property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
76907665,65158410,7,,,
76907666,65158410,7,,,
76910394,65158411,1,,,
76904468,65158412,1,,,
76920104,65158414,7,0,,
76904470,65158434,7,,,
76910657,65158413,1,,,
76907667,65158415,7,1,,
76907668,65158416,6,,,
76907669,65158416,6,,,
76920105,65158419,6,,,
76929362,65158420,6,,,
76907670,65158421,7,,,
76907671,65158421,7,,,
76907672,65158421,7,,,
76907673,65158421,7,,,
76907674,65158422,7,0,,
76907675,65158422,7,,,
76892554,65158423,6,,,
76892555,65158423,6,,,
76914105,65158424,4,,,
76914106,65158424,7,,,
76914107,65158425,6,,,
76892556,65158426,4,,,
76929363,65158427,7,,,
76907676,65158428,7,,,
76907677,65158428,7,,,
76892557,65158429,7,1,,
76914108,65158430,7,,,
76920106,65158431,7,,,
76920107,65158431,7,,,
76904469,65158432,7,,,
76914109,65158433,6,,,
76929364,65158436,7,,,
76929365,65158436,7,,,
76895246,65158437,7,,,
76929366,65158438,7,0,,
76904471,65158440,7,,,
76920108,65158448,7,,,
76910396,65158451,7,,,
76904472,65158444,7,,,
76910395,65158445,4,,,
76892558,65158446,6,,,
76892559,65158446,6,,,
76914111,65158461,7,,,
76910397,65158452,4,,,
76910398,65158452,4,,,
76910399,65158452,4,,,
76910400,65158452,4,,,
76910401,65158454,7,,,
76895247,65158455,3,,,
76910402,65158456,7,,,
76929376,65159475,7,,,
76914110,65158457,7,,,
76892560,65158458,7,,,
76893548,65158458,7,,,
76893549,65158458,7,,,
76904473,65158459,7,,,
76904474,65158459,7,,,
76910403,65158460,4,,,
76910404,65158460,7,0,,
76920109,65158462,4,,,
76907678,65158463,7,,,
76895248,65158464,3,,,
76929367,65158466,7,,,
76910405,65158467,7,,,
76910406,65158468,7,,,
76895249,65158469,4,,,
76929368,65159435,7,,,
76920110,65159437,7,,,
76910407,65159438,6,,,
76914112,65159439,7,,,
76907679,65159440,2,,,
76920111,65159441,3,,,
76915087,65159442,6,,,
76914113,65159442,6,,,
76920112,65159443,4,,,
76915088,65159444,7,,,
76929369,65159445,4,,,
76920113,65159446,7,,,
76920114,65159447,7,1,,
76920115,65159447,7,,,
76920116,65159447,7,,,
76920117,65159447,7,,,
76904475,65159448,7,,,
76910408,65159449,7,,,
76920118,65159450,7,0,,
76920119,65159451,1,,,
76907680,65159452,4,,,
76893550,65159453,7,,,
76920120,65159454,7,0,,
76904476,65159455,7,,,
76895250,65159456,7,,,
76895251,65159458,6,,,
76895252,65159458,6,,,
76920121,65159459,7,,,
76907681,65159460,4,,,
76929370,65159461,5,,,
76929371,65159461,7,,,
76929372,65159461,7,,,
76929373,65159461,7,,,
76907682,65159462,7,,,
76907683,65159463,6,,,
76920122,65159464,4,,,
76915089,65159465,5,,2,
76915090,65159465,7,2,,
76907684,65159466,7,,,
76895253,65159467,4,,,
76920123,65159468,7,,,
76920124,65159468,7,,,
76915091,65159470,7,,,
76893551,65159471,6,,,
76893552,65159471,6,,,
76893553,65159471,6,,,
76893554,65159471,6,,,
76910409,65159472,4,,,
76929374,65159473,7,,,
76929375,65159473,7,,,
76910410,65159474,7,,,
76910412,65159479,7,,,
76915092,65159498,7,,,
76920125,65159481,6,,,
76893556,65159482,7,,,
76907685,65159483,7,,,
76910413,65159484,5,,,
76910414,65159484,7,,,
76929377,65159485,7,,,
76895254,65159486,6,,,
76895255,65159486,6,,,
76920126,65159488,7,,,
76920127,65159488,7,,,
76907686,65159489,4,,,
76904483,65159541,7,,,
76907687,65159493,7,,,
76907688,65159493,7,,,
76920128,65159494,7,,,
76895256,65159495,7,,,
76893557,65159496,7,,,
76893558,65159497,4,,,
76910415,65159501,7,,,
76929378,65159490,7,,,
76929379,65159490,7,,,
76895257,65159499,4,,,
76907689,65159503,4,,,
76910416,65159504,4,,,
76920129,65159505,7,,,
76920130,65159510,6,,,
76920131,65159510,6,,,
76893559,65159512,4,,,
76929380,65159513,3,,,
76907690,65159514,4,,,
76915093,65159515,1,,,
76907691,65159516,4,,,
76904478,65159517,7,,,
76920132,65159518,6,,,
76920133,65159518,6,,,
76893560,65159519,7,,,
76895258,65159520,4,,,
76895259,65159520,7,,,
76893561,65159521,7,,,
76893562,65159521,7,,,
76907692,65159522,6,,,
76907693,65159522,6,,,
76929381,65159523,3,,,
76907694,65159524,7,,,
76920134,65159525,6,,,
76920135,65159525,6,,,
76910417,65159526,6,,,
76910418,65159526,6,,,
76895260,65159528,7,,,
76910419,65159529,7,,,
76895261,65159530,7,,,
76895262,65159530,7,,,
76895263,65159530,7,,,
76895264,65159530,7,,,
76915094,65159531,7,,,
76920136,65159532,7,,,
76904481,65159534,4,,,
76929382,65159536,4,,,
76904482,65159537,4,,,
76920137,65159538,6,,,
76929383,65159539,7,,,
76929384,65159539,7,,,
76929385,65159539,7,,,
76904484,65159549,3,,,
76904479,65159533,7,,,
76904480,65159533,7,,,
76893563,65159540,4,,,
76893564,65159542,6,,,
76893565,65159542,6,,,
76920138,65159543,7,,,
76893566,65159544,1,,,
76929386,65159545,7,,,
76910420,65159548,7,1,,
76893567,65159550,7,0,,
76893568,65159550,7,,,
76920139,65159551,4,,,
76915095,65159555,7,,,
76915096,65159556,7,,,
76915097,65159556,7,,,
76904485,65159557,6,,,
76929387,65159558,7,,,
76929388,65159559,7,,,
76915098,65159560,6,,,
76915099,65159561,7,0,,
76895265,65159565,7,,,
76893555,65159476,7,,,
76904477,65159477,7,,,
76907695,65159562,6,,,
76907696,65159562,6,,,
76910421,65159563,6,,,
76910422,65159563,6,,,
76915100,65159564,7,,,
76895266,65159566,1,,,
76895267,65159567,6,,,
76895268,65159567,6,,,
76920140,65159568,7,,,
76915101,65159569,7,,,
76929389,65159570,3,,,
76893569,65159571,4,,,
76920141,65159572,4,,,
76920142,65159573,4,,,
76904486,65159574,7,,,
76907697,65159575,7,,,
76893570,65159576,7,,,
76893571,65159576,7,,,
76895269,65159577,5,,1,
76895270,65159577,7,1,,
76895271,65159579,4,,,
76929390,65159581,6,,,
76915102,65159582,4,,,
76926580,65159583,7,,,
76915103,65159584,7,,,
76915104,65159584,7,,,
76929394,65160561,3,,,
76915113,65160569,7,,,
