victim_id,offender_id,relationship_id,nibrs_victim_offender_id
73381147,76094019,3,21391131
73381166,76094041,1,21741273
73381170,76094045,3,21188735
73381171,76094045,17,21188734
73381173,76094047,1,21741272
73381174,76094048,18,21741271
73381175,76094049,1,21741270
73381178,76094051,1,21741269
73381180,76094053,1,21741268
73381180,76094054,25,22153705
73381181,76094053,25,21741267
73381181,76094054,1,22153704
73381184,76094057,1,21741266
73381186,76094059,17,21741265
73381199,76094072,10,21741264
73381206,76094079,21,21741262
73381204,76094077,21,21741263
73381227,76094100,1,21741261
73381227,76094101,1,22153703
73381244,76094116,21,21741260
73381255,76094127,3,21741259
73381262,76094134,1,21741258
73381266,76094138,1,21741257
73381267,76094139,5,21741256
73381284,76094155,1,21391055
73381285,76094156,1,21391054
73381277,76094147,1,21741255
73381279,76094149,1,21391057
73381283,76094154,3,21391056
73381286,76094157,3,21391053
73381288,76094159,20,21391052
73381293,76094165,1,21391051
73381293,76094166,25,22087384
73382221,76094179,1,21391050
73382221,76094181,1,22237647
73382221,76094182,1,22272648
73382221,76094180,1,22087383
73382231,76094191,1,21391049
73382242,76094202,21,21391048
73382243,76094203,17,21391047
73382249,76094208,1,21391046
73382250,76094209,1,21391045
73382251,76094210,3,21391044
73382275,76094240,26,21391043
73382277,76094242,21,21391042
73382302,76094268,1,21739692
73382287,76094251,1,21391041
73382303,76094269,3,21188708
73382306,76094272,1,21739691
73382308,76094274,1,21739690
73382309,76094274,1,21739689
73382311,76095797,16,21391126
73382312,76095798,16,21391125
73382324,76095812,21,21391124
73382328,76095816,2,20759820
73382331,76095818,3,21391123
73382334,76095819,1,21391120
73382334,76095821,24,22240217
73382334,76095820,24,22087394
73382332,76095819,24,21391122
73382332,76095821,25,22240219
73382332,76095820,3,22087396
73382333,76095819,24,21391121
73382333,76095821,3,22240218
73382333,76095820,25,22087395
73382335,76095819,25,21391119
73382335,76095821,24,22240216
73382335,76095820,24,22087393
73382341,76095827,3,21741254
73382346,76095832,1,21741253
73382350,76095835,3,21741252
73382359,76095844,1,21741251
73382364,76095850,3,21741250
73382366,76095852,5,21741249
73382369,76095855,24,21741248
73382370,76095855,24,21741247
73382371,76095855,24,21739809
73358306,76070209,3,21515553
73358308,76070211,16,20741705
73358310,76070213,14,21515552
73358315,76070218,16,21515551
73358318,76070221,24,21425825
73358320,76070223,24,21425824
73358331,76070232,17,21425823
73358341,76070241,1,21425822
73358341,76070242,1,22095009
73358345,76070246,9,21425821
73359431,76070447,3,21741362
73358358,76070264,1,21425820
73358362,76070268,21,21425819
73358396,76070305,3,21425813
73358370,76070280,5,21425818
73358373,76070283,15,21425817
73358377,76070287,3,21425816
73358378,76070288,21,21425815
73358381,76070290,21,21425814
73358398,76070307,3,20762295
73358399,76070308,17,21425812
73358400,76070308,19,21425811
73358419,76070330,16,21425809
73358420,76070330,16,21425808
73361614,76073905,14,21715444
73361617,76073907,3,21715443
73361618,76073908,15,21715442
73358423,76070333,1,21425807
73358426,76070336,1,21741379
73358437,76070349,3,21283082
73358438,76070350,3,21741378
73358444,76070356,21,21741377
73358448,76070361,19,21741376
73358450,76070363,5,21741375
73358454,76070367,16,21741374
73358460,76070374,1,21741373
73358461,76070375,6,21741372
73358464,76070379,1,21741371
73358466,76070381,24,21283081
73358466,76070382,24,22095885
73358469,76070384,21,21741370
73358412,76070321,3,21425810
73361621,76073911,1,21715441
73361548,76073827,16,21425764
73358474,76070389,16,21283080
73358480,76070395,3,21741369
73358483,76070398,21,21741368
73358492,76070406,1,21741367
73359400,76070411,19,21741366
73359409,76070424,3,21741365
73359415,76070429,5,20848428
73359424,76070439,1,21741364
73359428,76070443,3,21741363
73359548,76072071,5,21425787
73359443,76071966,3,21741438
73359446,76071969,17,21741437
73359455,76071978,3,20723632
73359458,76071981,19,21741436
73359461,76071984,1,20723631
73359463,76071986,1,21741435
73359468,76071990,1,21741434
73359473,76071996,18,21741433
73359476,76071999,3,21741432
73359477,76072000,21,21425806
73359478,76072001,17,21425805
73359545,76072068,12,21425789
73359546,76072068,3,21425788
73359498,76072021,19,21425802
73359499,76072021,24,21425801
73359500,76072022,15,21425800
73359510,76072030,3,21425799
73359512,76072035,1,21425798
73359529,76072053,3,21425797
73359531,76072055,16,21425796
73359531,76072057,1,22237820
73359531,76072056,1,22095008
73359532,76072055,1,21425795
73359532,76072057,1,22237819
73359532,76072056,1,22095007
73359533,76072055,1,21425794
73359533,76072057,1,22237818
73359533,76072056,1,22095006
73359534,76072058,1,21425793
73359534,76072059,25,22095005
73359535,76072058,25,21425792
73359535,76072059,1,22095004
73359538,76072062,17,21425791
73359541,76072065,1,21425790
73359544,76072067,26,20762294
73359485,76072008,16,21425804
73359486,76072009,15,21425803
73361631,76073922,3,21715440
73361633,76073923,16,21715439
73361633,76073924,16,22148600
73359549,76072072,3,21011742
73359550,76072073,26,21425786
73359551,76072074,15,21425785
73359552,76072074,15,21425784
73359553,76072075,24,21425783
73359557,76072079,20,21367382
73359558,76072080,1,21367381
73359565,76072089,1,21425782
73359568,76072092,21,21425781
73359572,76072095,3,21425780
73359573,76072096,24,21425779
73360457,76072102,3,21425778
73360459,76072105,1,21425777
73360464,76072112,14,21650331
73360467,76072114,24,20762293
73360477,76072123,26,21741361
73360478,76072124,16,21741360
73360479,76072125,3,21741359
73360484,76072130,1,21741358
73360485,76072131,1,21283079
73360486,76072131,1,21283078
73360489,76072134,1,21741357
73361639,76073931,3,21715438
73361640,76073932,1,21715437
73360554,76072199,22,21741350
73360555,76072199,17,21741349
73360506,76072152,17,21741356
73360515,76072159,14,21741355
73360518,76072162,3,21741354
73360527,76072170,1,21283077
73360528,76072171,3,21741353
73360529,76072172,1,21283076
73360539,76072181,3,21741352
73360543,76072185,3,21741351
73360559,76072207,21,21741348
73360568,76072217,1,21741347
73361641,76073933,1,21715436
73360571,76072222,16,21741346
73360572,76072223,1,21741345
73360574,76072225,10,20848427
73360582,76072233,3,21425693
73360588,76072239,14,20620665
73360591,76072243,3,21234879
73360596,76072249,1,21793346
73360606,76072257,17,21793345
73360607,76072257,19,21793344
73360608,76072257,19,21793343
73360609,76072257,15,21793342
73360610,76072258,1,21793341
73360623,76073783,21,21425776
73360625,76073785,1,21425775
73360625,76073786,1,22095003
73360627,76073788,24,21425774
73360628,76073788,1,21425773
73360633,76073793,3,21367380
73360634,76073794,17,21425772
73360635,76073795,1,21425771
73360637,76073797,24,21425770
73360637,76073799,24,22237817
73360637,76073798,24,22095002
73360639,76073803,5,21425769
73361535,76073813,4,21425768
73361536,76073814,26,21425767
73361541,76073819,1,21425766
73361543,76073821,16,21425765
73361549,76073828,3,21425763
73361551,76073830,1,21425762
73361556,76073836,7,21425761
73361560,76073840,21,21425760
73361561,76073841,24,21425759
73361562,76073841,24,21425758
73361563,76073842,9,21425757
73361564,76073843,3,21425756
73361564,76073844,25,22095001
73361565,76073843,25,21425755
73361565,76073844,3,22095000
73361566,76073845,21,21425754
73361569,76073848,1,21425753
73361569,76073849,1,22094999
73361574,76073855,24,21425752
73361580,76073867,3,21793454
73361582,76073869,4,20762292
73361583,76073870,5,21793453
73361585,76073872,6,21793452
73361586,76073873,21,21793451
73361587,76073874,22,20762291
73361588,76073875,3,21793450
73361589,76073876,6,21793449
73361594,76073882,24,21793448
73361600,76073887,16,21793447
73361604,76073892,1,21367379
73361605,76073892,1,21367378
73361606,76073893,24,21793446
73361644,76073936,16,21715435
73361645,76073936,16,21715434
73361646,76073936,16,21715433
73361650,76073940,18,21715432
73361656,76073948,1,21715431
73361657,76073949,21,21715430
73361669,76073964,5,21715428
73361666,76073958,16,21715429
73361670,76073965,17,21715427
73362631,76074028,3,21793331
73361672,76073967,1,20848426
73361683,76073973,1,20848425
73361703,76073995,15,21715421
73361682,76073972,9,21715426
73361684,76073974,17,21715425
73361688,76073978,16,21715424
73361691,76073981,3,21715423
73361692,76073982,3,21715422
73361694,76073984,21,20848424
73361697,76073987,1,20620667
73362609,76074003,3,21715420
73362611,76074005,9,21715419
73362612,76074005,9,21715418
73362622,76074018,16,21793333
73362623,76074019,16,21793332
73362774,76075680,15,20620666
73362634,76074030,1,21793330
73362646,76074044,24,21793329
73362646,76074045,24,22164051
73362647,76074044,24,21793328
73362647,76074045,24,22164050
73362664,76074065,1,21793320
73362649,76074047,1,21793327
73362650,76074048,21,21793326
73362657,76074057,9,21793325
73362658,76074058,5,21793324
73362658,76074059,20,22086441
73362659,76074058,5,21793323
73362659,76074059,5,22086440
73362660,76074058,5,21793322
73362660,76074059,5,22086439
73362663,76074063,1,21793321
73362663,76074064,1,22164049
73362666,76074066,1,21793319
73362671,76074073,5,21793318
73362672,76074074,21,21793317
73362673,76074075,1,21793316
73362677,76074078,15,21793315
73362678,76074079,16,21793314
73362679,76074079,15,21793313
73362680,76074080,3,21793312
73362701,76075609,14,21793440
73362688,76074087,24,21793311
73362696,76074093,3,21793310
73362717,76075624,17,21793439
73362718,76075625,1,21793438
73362719,76075626,24,21793437
