"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
5412018,541,2018,"AR0090300","AR0090300","","N","N",,"I","LAKE VILLAGE","LAKE VILLAGE PD","Lake Village","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2293,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,1,10,1,5,6,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CHICOT","Non-MSA","Y","Y","Y"
5422018,542,2018,"AR0100000","AR0100000","","N","N",,"I","CLARK","CLARK CO SO ARKADELPHIA","Clark","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",8179,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",12,8,20,3,8,11,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLARK","Non-MSA","Y","Y","Y"
5432018,543,2018,"AR0100100","AR0100100","","N","N",,"I","ARKADELPHIA","ARKADELPHIA PD","Arkadelphia","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",10647,23355,"ARUCR0001","Arkansas Crime Information Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",23,0,23,0,6,6,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLARK","Non-MSA","Y","Y","Y"
5442018,544,2018,"AR0100200","AR0100200","","N","N",,"I","GURDON","GURDON PD","Gurdon","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2080,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,1,1,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLARK","Non-MSA","Y","Y","Y"
5452018,545,2018,"AR0100300","AR0100300","","N","N",,"I","CADDO VALLEY","CADDO VALLEY PD","Caddo Valley","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",591,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,2,3,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLARK","Non-MSA","Y","Y","Y"
5462018,546,2018,"AR0100400","AR0100400","","N","N",,"I","HENDERSON STATE UNIVERSI","HENDERSON STATE UNIV CAMPUS SEC ARKADELPHIA","Henderson State University","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","University or College",0,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,0,1,1,0,0,01-FEB-99,01-JAN-08,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLARK","Non-MSA","Y","Y","Y"
5472018,547,2018,"AR0110000","AR0110000","","N","N",,"I","CLAY","CLAY CO SO CORNING","Clay","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",8069,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",13,6,19,0,8,8,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLAY","Non-MSA","Y","Y","Y"
5482018,548,2018,"AR0110100","AR0110100","","N","N",,"I","CORNING","CORNING PD","Corning","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",3102,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,2,8,2,2,4,0,0,01-FEB-99,01-SEP-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLAY","Non-MSA","Y","Y","Y"
5492018,549,2018,"AR0110200","AR0110200","","N","N",,"I","PIGGOTT","PIGGOTT PD","Piggott","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",3575,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,0,0,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLAY","Non-MSA","Y","Y","Y"
5502018,550,2018,"AR0120000","AR0120000","","N","N",,"I","CLEBURNE","CLEBURNE CO SO HEBER SPRINGS","Cleburne","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",15999,23355,"ARUCR0001","Arkansas Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",22,7,29,4,12,16,0,0,01-FEB-99,01-SEP-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLEBURNE","Non-MSA","Y","Y","Y"
5512018,551,2018,"AR0120100","AR0120100","","N","N",,"I","HEBER SPRINGS","HEBER SPRINGS PD","Heber Springs","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",6929,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,1,17,0,10,10,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLEBURNE","Non-MSA","Y","Y","Y"
5522018,552,2018,"AR0120200","AR0120200","","N","N",,"I","QUITMAN","QUITMAN PD","Quitman","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",719,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-FEB-99,01-APR-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER; CLEBURNE","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5532018,553,2018,"AR0120300","AR0120300","","N","N",,"I","GREERS FERRY","GREERS FERRY PD GREERS FERRY","Greers Ferry","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",854,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,1,1,0,0,01-FEB-99,01-JUN-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLEBURNE","Non-MSA","Y","Y","Y"
5542018,554,2018,"AR0130000","AR0130000","","N","N",,"I","CLEVELAND","CLEVELAND CO SO RISON","Cleveland","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",6881,23355,"ARUCR0001","Arkansas Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",8,3,11,0,3,3,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLEVELAND","Pine Bluff, AR","Y","Y","Y"
5552018,555,2018,"AR0130100","AR0130100","","N","N",,"I","RISON","RISON PD","Rison","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1244,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,1,0,1,0,0,01-FEB-99,01-DEC-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CLEVELAND","Pine Bluff, AR","Y","Y","Y"
5562018,556,2018,"AR0140000","AR0140000","","N","N",,"I","COLUMBIA","COLUMBIA CO SO MAGNOLIA","Columbia","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",12020,23355,"ARUCR0001","Arkansas Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",19,9,28,1,9,10,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","COLUMBIA","Non-MSA","Y","Y","Y"
5572018,557,2018,"AR0140100","AR0140100","","N","N",,"I","MAGNOLIA","MAGNOLIA PD","Magnolia","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",11425,23355,"ARUCR0001","Arkansas Crime Information Center","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,0,17,4,2,6,0,0,01-FEB-99,01-JAN-05,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","COLUMBIA","Non-MSA","Y","Y","Y"
5582018,558,2018,"AR0140500","AR0140500","","N","N",,"I","SOUTHERN ARKANSAS UNIV","SOUTHERN AR UNIVERSITY PD MAGNOLIA","Southern Arkansas University","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","University or College",0,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,1,9,0,0,0,0,0,01-FEB-99,01-JAN-10,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","COLUMBIA","Non-MSA","Y","Y","Y"
5592018,559,2018,"AR0150000","AR0150000","","N","N",,"I","CONWAY","CONWAY CO SO MORRILTON","Conway","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",13126,23355,"ARUCR0001","Arkansas Crime Information Center","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",20,13,33,1,9,10,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CONWAY","Non-MSA","Y","Y","Y"
5602018,560,2018,"AR0150100","AR0150100","","N","N",,"I","MORRILTON","MORRILTON PD","Morrilton","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",6633,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",23,0,23,1,3,4,0,0,01-FEB-99,01-AUG-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CONWAY","Non-MSA","Y","Y","Y"
5612018,561,2018,"AR0150300","AR0150300","","N","N",,"I","PLUMERVILLE","PLUMERVILLE POLICE DEPARTMENT PLUMERVILLE","Plumerville","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",775,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-FEB-99,01-DEC-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CONWAY","Non-MSA","Y","Y","Y"
5622018,562,2018,"AR0160000","AR0160000","","N","N",,"I","CRAIGHEAD","CRAIGHEAD CO SO JONESBORO","Craighead","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",18257,23355,"ARUCR0001","Arkansas Crime Information Center","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",39,48,87,1,30,31,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5632018,563,2018,"AR0160100","AR0160100","","N","N",,"I","JONESBORO","JONESBORO PD","Jonesboro","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",77134,23355,"ARUCR0001","Arkansas Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",145,3,148,15,10,25,0,0,01-FEB-99,01-AUG-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5642018,564,2018,"AR0160200","AR0160200","","N","N",,"I","CARAWAY","CARAWAY PD","Caraway","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1253,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-FEB-99,01-MAR-05,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5652018,565,2018,"AR0160300","AR0160300","","N","N",,"I","LAKE CITY","LAKE CITY PD","Lake City","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2507,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-MAY-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5662018,566,2018,"AR0160400","AR0160400","","N","N",,"I","BAY","BAY PD","Bay","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1806,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-JUN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5672018,567,2018,"AR0160500","AR0160500","","N","N",,"I","AR STATE UNIV: JONESBORO","ARKANSAS STATE UNIVERSITY PD STATE UNIVERSITY","Arkansas State University:","Jonesboro","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","University or College",0,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",19,0,19,1,5,6,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5682018,568,2018,"AR0160600","AR0160600","","N","N",,"I","MONETTE","MONETTE PD","Monette","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1601,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-FEB-07,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5692018,569,2018,"AR0160700","AR0160700","","N","N",,"I","BONO","BONO PD","Bono","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2405,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-APR-06,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAIGHEAD","Jonesboro, AR","Y","Y","Y"
5702018,570,2018,"AR0170000","AR0170000","","N","N",,"I","CRAWFORD","CRAWFORD CO SO VAN BUREN","Crawford","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",29128,23355,"ARUCR0001","Arkansas Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",32,20,52,3,14,17,0,0,01-FEB-99,01-JAN-03,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","CRAWFORD","Fort Smith, AR-OK","Y","Y","Y"
5712018,571,2018,"AR0170100","AR0170100","","N","N",,"I","VAN BUREN","VAN BUREN PD","Van Buren","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",23608,23355,"ARUCR0001","Arkansas Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",45,4,49,4,8,12,0,0,01-FEB-99,01-JUL-02,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","CRAWFORD","Fort Smith, AR-OK","Y","Y","Y"
5722018,572,2018,"AR0170200","AR0170200","","N","N",,"I","ALMA","ALMA PD","Alma","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",5772,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,2,17,1,6,7,0,0,01-FEB-99,01-MAR-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAWFORD","Fort Smith, AR-OK","Y","Y","Y"
5732018,573,2018,"AR0170300","AR0170300","","N","N",,"I","MULBERRY","MULBERRY PD MULBERRY","Mulberry","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",1640,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,0,0,0,0,01-FEB-99,01-JAN-07,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRAWFORD","Fort Smith, AR-OK","Y","Y","Y"
5742018,574,2018,"AR0180000","AR0180000","","N","N",,"I","CRITTENDEN","CRITTENDEN CO SO MARION","Crittenden","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",8954,23355,"ARUCR0001","Arkansas Crime Information Center","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",30,41,71,2,66,68,0,0,01-FEB-99,01-FEB-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRITTENDEN","Memphis, TN-MS-AR","Y","Y","Y"
5752018,575,2018,"AR0180100","AR0180100","","N","N",,"I","WEST MEMPHIS","WEST MEMPHIS PD","West Memphis","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",24668,23355,"ARUCR0001","Arkansas Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",79,1,80,8,20,28,0,0,01-FEB-99,01-JAN-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRITTENDEN","Memphis, TN-MS-AR","Y","Y","Y"
5762018,576,2018,"AR0180200","AR0180200","","N","N",,"I","EARLE","EARLE PD","Earle","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2221,23355,"ARUCR0001","Arkansas Crime Information Center","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-FEB-99,01-AUG-05,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRITTENDEN","Memphis, TN-MS-AR","Y","Y","Y"
5772018,577,2018,"AR0180400","AR0180400","","N","N",,"I","MARION","MARION PD","Marion","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",12426,23355,"ARUCR0001","Arkansas Crime Information Center","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",25,0,25,4,2,6,0,0,01-FEB-99,01-JUL-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CRITTENDEN","Memphis, TN-MS-AR","Y","Y","Y"
5782018,578,2018,"AR0190000","AR0190000","","N","N",,"I","CROSS","CROSS CO SO WYNNE","Cross","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",7200,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",16,11,27,1,14,15,0,0,01-FEB-99,01-JAN-03,01-JAN-15,01-JAN-15,01-JAN-15,01-JAN-15,"N","CROSS","Non-MSA","Y","Y","Y"
5792018,579,2018,"AR0190100","AR0190100","","N","N",,"I","WYNNE","WYNNE PD","Wynne","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",7907,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,0,18,2,2,4,0,0,01-FEB-99,01-AUG-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","CROSS","Non-MSA","Y","Y","Y"
5812018,581,2018,"AR0200000","AR0200000","","N","N",,"I","DALLAS","DALLAS CO SO FORDYCE","Dallas","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",3441,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,8,14,0,4,4,0,0,01-FEB-99,01-JAN-06,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DALLAS","Non-MSA","Y","Y","Y"
5822018,582,2018,"AR0200100","AR0200100","","N","N",,"I","FORDYCE","FORDYCE PD","Fordyce","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",3852,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,0,4,4,0,0,01-FEB-99,01-AUG-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DALLAS","Non-MSA","Y","Y","Y"
5842018,584,2018,"AR0210100","AR0210100","","N","N",,"I","MCGEHEE","MC GEHEE PD","McGehee","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",3775,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,6,14,1,10,11,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DESHA","Non-MSA","Y","Y","Y"
5862018,586,2018,"AR0210300","AR0210300","","N","N",,"I","DUMAS","DUMAS PD","Dumas","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",4179,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,2,11,2,9,11,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DESHA","Non-MSA","Y","Y","Y"
5872018,587,2018,"AR0220000","AR0220000","","N","N",,"I","DREW","DREW CO SO MONTICELLO","Drew","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",8876,23355,"ARUCR0001","Arkansas Crime Information Center","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",13,0,13,0,1,1,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DREW","Non-MSA","Y","Y","Y"
5882018,588,2018,"AR0220100","AR0220100","","N","N",,"I","MONTICELLO","MONTICELLO PD","Monticello","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",9630,23355,"ARUCR0001","Arkansas Crime Information Center","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",21,1,22,0,6,6,0,0,01-FEB-99,01-AUG-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DREW","Non-MSA","Y","Y","Y"
5892018,589,2018,"AR0220300","AR0220300","","N","N",,"I","UNIV OF AR: MONTICELLO","DEPT OF PUBLIC SAFETY UNIV OF AR MONTICELLO","University of Arkansas:","Monticello","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","University or College",0,23355,"ARUCR0001","Arkansas Crime Information Center","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,1,1,2,0,0,01-FEB-99,01-JAN-03,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","DREW","Non-MSA","Y","Y","Y"
5902018,590,2018,"AR0230000","AR0230000","","N","N",,"I","FAULKNER","FAULKNER CO SO CONWAY","Faulkner","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","County",44512,23355,"ARUCR0001","Arkansas Crime Information Center","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",43,57,100,7,50,57,0,0,01-FEB-99,01-JUL-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5912018,591,2018,"AR0230100","AR0230100","","N","N",,"I","CONWAY","CONWAY PD","Conway","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",66720,23355,"ARUCR0001","Arkansas Crime Information Center","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",110,7,117,17,39,56,0,0,01-FEB-99,01-JAN-08,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5922018,592,2018,"AR0230200","AR0230200","","N","N",,"I","GREENBRIER","GREENBRIER PD","Greenbrier","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",5592,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,3,12,0,3,3,0,0,01-FEB-99,01-JAN-04,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
5932018,593,2018,"AR0230300","AR0230300","","N","N",,"I","MAYFLOWER","MAYFLOWER PD","Mayflower","","A",3,"Arkansas","AR","AR","7","West South Central","3","South","Region III","City",2511,23355,"ARUCR0001","Arkansas Crime Information Center","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,0,0,0,0,0,01-FEB-99,01-JUL-07,01-SEP-14,01-SEP-14,01-SEP-14,01-SEP-14,"N","FAULKNER","Little Rock-North Little Rock-Conway, AR","Y","Y","Y"
