"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,126015193
2018,4,126019704
2018,4,126015215
2018,4,126019761
2018,4,126015241
2018,4,126022326
2018,4,126019790
2018,4,126019803
2018,4,126015278
2018,4,126022363
2018,3,126022369
2018,4,126019878
2018,4,126015326
2018,4,126015353
2018,4,126015357
2018,3,126015401
2018,3,126019966
2018,4,126019971
2018,4,126015412
2018,4,126015415
2018,3,126015427
2018,4,126022502
2018,4,126015448
2018,4,126022523
2018,4,126020032
2018,4,126015477
2018,4,126022551
2018,4,126022564
2018,4,126022569
2018,4,126015511
2018,4,126015512
2018,3,126015531
2018,3,126015530
2018,4,126022606
2018,4,126015567
2018,4,126020115
2018,4,126015588
2018,4,126022638
2018,4,126022649
2018,4,126022654
2018,4,126022655
2018,4,126020166
2018,4,126020167
2018,4,126020199
2018,4,126022678
2018,4,126020218
2018,4,126015639
2018,4,126015640
2018,4,126022691
2018,3,126020237
2018,4,126015674
2018,4,126015681
2018,4,126022742
2018,4,126022753
2018,4,126015708
2018,4,126022758
2018,4,126022792
2018,4,126022795
2018,3,126022826
2018,4,126022842
2018,4,126022843
2018,4,126015786
2018,4,126015785
2018,4,126020450
2018,4,126015811
2018,3,126020467
2018,3,126020474
2018,3,126022921
2018,3,126022920
2018,3,126020521
2018,3,126020520
2018,4,126020528
2018,4,126022936
2018,4,126015868
2018,4,126015896
2018,4,126015915
2018,4,126022990
2018,4,126022989
2018,4,126020658
2018,1,126015967
2018,3,126015967
2018,4,126015983
2018,4,126015984
2018,3,126023089
2018,3,126023088
2018,4,126016012
2018,4,126020763
2018,4,126020777
2018,4,126023139
2018,4,126023147
2018,4,126020795
2018,1,126023186
2018,4,126020837
2018,4,126016062
2018,3,126020854
2018,4,126023221
2018,4,126020904
2018,4,126016099
2018,4,126023261
2018,4,126016117
2018,4,126023304
2018,4,126023329
2018,4,126026144
2018,4,126023367
2018,4,126021046
2018,4,126023400
2018,4,126023402
2018,4,126023403
2018,4,126021076
2018,4,126021077
2018,4,126021103
2018,4,126023456
2018,4,126026209
2018,4,126023462
2018,4,126023477
2018,4,126023475
2018,4,126023480
2018,4,126023498
2018,4,126026233
2018,4,126026237
2018,4,126031190
2018,4,126031198
2018,4,126023531
2018,4,126023533
2018,4,126023549
2018,4,126031243
2018,4,126031252
2018,3,126026284
2018,4,126026293
2018,4,126031288
2018,4,126023615
2018,4,126023622
2018,4,126026320
2018,4,126023637
2018,4,126023687
2018,4,126026381
2018,4,126031463
2018,4,126031462
2018,4,126026403
2018,4,126026415
2018,4,126026432
