offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
42369241,37725253,0,,,,,,,,
42369243,37725254,2,5,28,M,2,,,,
42369244,37725254,3,5,27,F,1,,,,
42369242,37725254,1,5,32,M,1,,,,
42369245,37725255,1,5,21,M,1,,,,
42369247,37725256,2,5,27,F,1,,,,
42369246,37725256,1,5,32,M,1,,,,
42369248,37725256,3,5,28,M,2,,,,
42369249,37725257,0,,,,,,,,
42369250,37725258,1,5,29,F,1,,,,
42369251,37725259,0,,,,,,,,
42369252,37725260,0,,,,,,,,
42369253,37725261,1,5,31,M,2,,,,
42369255,37725261,3,5,33,M,2,,,,
42369254,37725261,2,5,37,F,1,,,,
42369256,37725262,0,,,,,,,,
42369258,37725263,2,5,16,F,1,,,,
42369257,37725263,1,5,23,M,1,,,,
42369259,37725264,1,5,18,M,1,,,,
42369260,37725264,2,5,22,F,1,,,,
42369261,37725265,0,,,,,,,,
42369262,37725266,1,5,21,F,1,,,,
42369263,37725267,1,5,15,F,1,,,,
42369264,37725268,1,5,22,M,1,,,,
42369265,37725268,2,5,25,M,1,,,,
42369266,37725269,0,,,,,,,,
42369267,37725270,0,,,,,,,,
42369378,37726175,0,,,,,,,,
42369330,37726131,1,5,25,F,1,,,,
42369331,37726132,1,5,33,M,0,,,,
42369332,37726133,1,5,46,M,1,,,,
42369333,37726134,0,,,,,,,,
42369334,37726135,0,,,,,,,,
42369335,37726136,1,5,47,F,1,,,,
42369336,37726137,1,5,22,F,1,,,,
42369337,37726138,1,5,23,M,1,,,,
42369338,37726139,1,5,19,M,1,,,,
42369339,37726140,0,,,,,,,,
42369340,37726141,0,,,,,,,,
42369341,37726142,0,,,,,,,,
42369342,37726143,0,,,,,,,,
42369343,37726144,1,5,21,M,1,,,,
42369344,37726145,1,5,27,M,2,,,,
42369345,37726146,0,,,,,,,,
42369346,37726147,0,,,,,,,,
42369347,37726148,1,5,26,F,1,,,,
42369348,37726149,1,5,45,F,1,,,,
42369350,37726150,2,5,26,M,1,,,,
42369349,37726150,1,5,29,F,1,,,,
42369351,37726151,0,,,,,,,,
42369352,37726152,0,,,,,,,,
42369354,37726153,2,5,27,M,2,,,,
42369353,37726153,1,5,26,M,2,,,,
42369355,37726154,0,,,,,,,,
42369356,37726155,1,5,50,M,2,,,,
42369357,37726156,0,,,,,,,,
42369358,37726157,1,5,30,F,1,,,,
42369359,37726158,1,5,29,F,1,,,,
42369360,37726159,1,5,20,M,1,,,,
42369361,37726160,0,,,,,,,,
42369362,37726161,0,,,,,,,,
42369363,37726162,0,,,,,,,,
42369364,37726163,0,,,,,,,,
42369366,37726164,2,5,15,M,0,,,,
42369365,37726164,1,5,15,M,0,,,,
42369367,37726165,1,5,6,M,1,,,,
42369368,37726166,1,5,46,M,1,,,,
42369369,37726167,0,,,,,,,,
42369370,37726168,1,5,25,M,1,,,,
42369371,37726169,0,,,,,,,,
42369373,37726171,1,5,39,M,1,,,,
42369374,37726172,1,5,12,M,1,,,,
42369375,37726173,0,,,,,,,,
42369377,37726174,2,5,37,F,1,,,,
42369376,37726174,1,5,45,M,1,,,,
42369379,37726176,1,5,16,M,1,,,,
42369380,37726176,2,5,15,M,1,,,,
42369382,37726177,2,5,37,M,1,,,,
42369381,37726177,1,5,38,M,2,,,,
42369383,37726178,0,,,,,,,,
42369384,37726179,1,5,19,M,1,,,,
42369385,37726180,0,,,,,,,,
42369386,37726181,1,5,54,M,1,,,,
42369389,37726182,3,5,52,F,1,,,,
42369388,37726182,2,5,21,F,1,,,,
42369387,37726182,1,5,26,M,1,,,,
42369390,37726183,1,5,27,M,1,,,,
42369391,37726184,0,,,,,,,,
42369392,37726185,1,5,37,M,1,,,,
42369393,37726186,1,5,31,F,1,,,,
42369394,37726187,1,5,26,M,1,,,,
42369395,37726188,1,5,43,F,1,,,,
42369396,37726189,0,,,,,,,,
42369397,37726190,0,,,,,,,,
42369398,37726191,1,5,30,M,1,,,,
42369399,37726192,0,,,,,,,,
42369400,37726193,1,5,45,M,2,,,,
42369401,37726194,0,,,,,,,,
42369404,37726195,3,5,17,F,1,,,,
42369403,37726195,2,5,18,F,1,,,,
42369402,37726195,1,5,16,M,1,,,,
42369405,37726196,0,,,,,,,,
42369406,37726197,0,,,,,,,,
42369408,37726198,2,5,17,M,1,,,,
42369407,37726198,1,5,15,M,1,,,,
42369409,37726199,1,5,43,M,1,,,,
42369410,37726200,1,5,38,M,1,,,,
42369411,37726201,1,5,25,M,1,,,,
42369412,37726202,1,5,18,M,1,,,,
42369413,37726203,1,4,,M,1,,,,
42369414,37726204,1,5,13,F,1,,,,
42369498,37727078,0,,,,,,,,
42371116,37727127,0,,,,,,,,
42369278,37726085,1,5,22,M,1,,,,
42369280,37726086,2,5,19,M,2,,,,
42369279,37726086,1,5,18,M,2,,,,
42369281,37726087,1,5,16,M,1,,,,
42369282,37726088,0,,,,,,,,
42369283,37726089,1,4,,M,1,,,,
42369285,37726090,2,5,15,M,1,,,,
42369284,37726090,1,5,16,M,1,,,,
42369286,37726091,1,5,26,M,1,,,,
42369287,37726092,1,5,26,M,1,,,,
42369288,37726093,0,,,,,,,,
42369289,37726094,1,5,52,M,2,,,,
42369291,37726095,2,5,37,F,1,,,,
42369290,37726095,1,5,19,M,1,,,,
42369292,37726096,0,,,,,,,,
42369293,37726097,0,,,,,,,,
42369294,37726098,0,,,,,,,,
42369296,37726099,2,5,15,M,1,,,,
42369295,37726099,1,5,16,M,1,,,,
42369297,37726100,1,4,,M,0,,,,
42369298,37726101,1,4,,U,0,,,,
42369299,37726102,0,,,,,,,,
42369300,37726103,1,5,26,F,2,,,,
42369301,37726104,1,5,20,M,1,,,,
42369302,37726105,1,5,34,M,1,,,,
42369303,37726106,1,5,28,M,1,,,,
42369304,37726107,0,,,,,,,,
42369305,37726108,1,5,38,M,1,,,,
42369307,37726109,2,4,,F,1,,,,
42369306,37726109,1,5,21,M,1,,,,
42369308,37726110,1,5,28,F,1,,,,
42369309,37726111,0,,,,,,,,
42369310,37726112,0,,,,,,,,
42369311,37726113,1,5,23,F,1,,,,
42369312,37726114,1,5,38,M,1,,,,
42369313,37726115,1,5,27,F,1,,,,
42369315,37726116,2,5,39,M,1,,,,
42369314,37726116,1,5,32,F,1,,,,
42369316,37726117,1,4,,M,1,,,,
42369317,37726118,1,5,16,F,1,,,,
42369269,37725271,2,5,27,M,1,,,,
42369268,37725271,1,5,20,M,1,,,,
42369270,37725272,0,,,,,,,,
42369271,37725273,0,,,,,,,,
42369272,37725274,0,,,,,,,,
42369273,37725275,1,5,39,M,2,,,,
42369275,37725276,2,5,32,F,1,,,,
42369274,37725276,1,5,41,M,1,,,,
42369276,37725277,1,5,48,M,1,,,,
42369277,37725278,1,5,19,M,1,,,,
42369415,37726205,1,5,25,M,1,,,,
42369416,37726206,1,5,29,M,1,,,,
42369417,37726207,0,,,,,,,,
42369418,37726208,0,,,,,,,,
42369419,37726209,0,,,,,,,,
42369420,37726210,0,,,,,,,,
42369421,37726211,1,5,21,F,1,,,,
42369422,37726212,1,5,26,F,1,,,,
42369426,37726213,4,5,30,M,1,,,,
42369425,37726213,3,5,24,F,1,,,,
42369424,37726213,2,5,20,M,1,,,,
42369423,37726213,1,5,22,M,1,,,,
42369427,37726214,0,,,,,,,,
42369428,37726215,1,4,,U,0,,,,
42369429,37726216,1,5,22,M,2,,,,
42369430,37726217,1,5,31,M,1,,,,
42369431,37726218,0,,,,,,,,
42369432,37726219,1,5,39,M,2,,,,
42369433,37726220,0,,,,,,,,
42369434,37726221,1,5,14,M,2,,,,
42369453,37726235,0,,,,,,,,
42369454,37726236,0,,,,,,,,
42369464,37726244,2,5,17,F,1,,,,
42369463,37726244,1,5,24,F,1,,,,
42378645,37733947,1,5,35,M,1,,,,
42369318,37726119,1,4,,U,0,,,,
42369319,37726120,0,,,,,,,,
42369320,37726121,1,5,53,M,1,,,,
42369321,37726122,0,,,,,,,,
42369322,37726123,0,,,,,,,,
42369323,37726124,0,,,,,,,,
42369324,37726125,1,5,26,M,1,,,,
42369325,37726126,1,5,28,M,1,,,,
42369326,37726127,1,5,39,M,1,,,,
