victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
40680513,37725253,1,4,,,,5,46,M,1,2,R,,,,
40680514,37725254,1,1,,,,,,,,,,,,,
40680515,37725255,1,4,,,,5,41,M,1,2,R,,,,
40680516,37725255,2,4,,,,5,27,M,1,2,R,,,,
40680517,37725255,3,4,,,,5,37,M,2,2,R,,,,
40680518,37725256,1,1,,,,,,,,,,,,,
40680519,37725257,1,4,,,,5,22,F,1,2,R,,,,
40680520,37725258,1,1,,,,,,,,,,,,,
40680521,37725259,1,4,,,,5,43,M,1,2,R,,,,
40680522,37725260,1,4,,,,5,21,M,1,2,R,,,,
40680523,37725261,1,8,,,,,,,,,,,,,
40680524,37725262,1,4,,,,5,18,M,1,2,R,,,,
40680525,37725262,2,4,,,,5,51,M,1,2,R,,,,
40680526,37725263,1,8,,,,,,,,,,,,,
40680527,37725264,1,4,,,,5,21,M,1,2,R,,,,
40680528,37725265,1,4,,,,5,53,F,1,2,R,,,,
40680529,37725266,1,1,,,,,,,,,,,,,
40680530,37725267,1,8,,,,,,,,,,,,,
40680531,37725268,1,8,,,,,,,,,,,,,
40680532,37725269,1,4,,,,5,21,F,1,2,R,,,,
40680533,37725270,1,4,,,,5,25,M,1,2,R,,,,
40681551,37726175,1,4,,,,5,60,M,1,2,R,,,,
40680594,37726131,1,1,,,,,,,,,,,,,
40680595,37726132,1,1,,,,,,,,,,,,,
40680596,37726133,1,4,,,,4,,F,1,2,N,,,,
40680598,37726134,2,4,,,,5,63,F,1,1,R,,,,
40680597,37726134,1,4,,,,5,37,F,1,2,R,,,,
40680599,37726135,1,6,,,,,,,,,,,,,
40680600,37726136,1,4,,,,5,46,M,1,2,R,,,,
40680601,37726137,1,4,,,,5,25,M,1,2,R,,,,
40680602,37726138,1,4,,,,5,23,F,1,2,R,,,,
40680603,37726139,1,8,,,,,,,,,,,,,
40680604,37726140,1,4,,,,5,30,M,1,2,R,,,,
40680605,37726141,1,4,,,,5,54,M,1,2,R,,,,
40680606,37726142,1,4,,,,5,41,M,2,2,R,,,,
40680607,37726143,1,1,,,,,,,,,,,,,
40680609,37726144,2,8,,,,,,,,,,,,,
40680608,37726144,1,4,,,,5,23,F,1,2,R,,,,
40680610,37726145,1,4,,,,5,47,M,1,2,R,,,,
40680611,37726146,1,4,,,,5,37,F,1,2,R,,,,
40680612,37726147,1,4,,,,5,38,F,1,2,R,,,,
40680615,37726148,3,4,,,,4,,F,1,2,R,,,,
40680613,37726148,1,4,,,,5,9,M,1,2,R,,,,
40680614,37726148,2,4,,,,5,6,M,1,2,R,,,,
40680616,37726149,1,8,,,,,,,,,,,,,
40680617,37726150,1,8,,,,,,,,,,,,,
40681522,37726151,1,4,,,,5,16,M,1,2,R,,,,
40681523,37726152,1,4,,,,5,24,M,1,2,R,,,,
40681524,37726153,1,8,,,,,,,,,,,,,
40681525,37726154,1,4,,,,5,27,M,1,2,R,,,,
40681526,37726155,1,4,,,,5,46,F,1,2,R,,,,
40681527,37726156,1,4,,,,5,42,M,1,2,R,,,,
40681528,37726157,1,1,,,,,,,,,,,,,
40681529,37726158,1,8,,,,,,,,,,,,,
40681530,37726159,1,4,,,,5,19,F,1,2,R,,,,
40681531,37726159,2,4,,,,5,36,F,1,2,R,,,,
40681532,37726160,1,4,,,,5,20,F,1,2,R,,,,
40681533,37726161,1,1,,,,,,,,,,,,,
40681534,37726162,1,1,,,,,,,,,,,,,
40681535,37726163,1,4,,,,5,26,M,1,2,R,,,,
40681536,37726164,1,4,,,,5,14,M,1,2,R,,,,
40681537,37726165,1,4,,,,5,9,M,1,2,R,,,,
40681538,37726166,1,4,,,,5,27,M,1,2,R,,,,
40681539,37726167,1,4,,,,5,32,M,1,2,R,,,,
40681540,37726167,2,4,,,,5,26,M,1,2,R,,,,
40681541,37726167,3,4,,,,5,24,M,1,2,R,,,,
40681542,37726167,4,4,,,,5,26,M,1,2,R,,,,
40681543,37726168,1,4,,,,4,,F,1,2,R,,,,
40681544,37726168,2,4,,,,5,2,M,1,2,R,,,,
40681545,37726169,1,4,,,,5,19,F,1,2,R,,,,
40681547,37726171,1,4,,,,5,85,M,1,2,R,,,,
40681548,37726172,1,4,,,,5,11,M,2,2,R,,,,
40681549,37726173,1,4,,,,5,20,F,1,2,R,,,,
40681550,37726174,1,8,,,,,,,,,,,,,
40681552,37726176,1,6,,,,,,,,,,,,,
40681553,37726177,1,4,,,,5,31,F,1,2,R,,,,
40681554,37726178,1,1,,,,,,,,,,,,,
40681555,37726179,1,8,,,,,,,,,,,,,
40681556,37726180,1,4,,,,5,46,F,1,2,R,,,,
40681557,37726181,1,8,,,,,,,,,,,,,
40681558,37726182,1,1,,,,,,,,,,,,,
40681559,37726183,1,1,,,,,,,,,,,,,
40681560,37726184,1,4,,,,5,45,F,1,2,R,,,,
40681561,37726185,1,8,,,,,,,,,,,,,
40681562,37726186,1,4,,,,5,43,M,2,2,R,,,,
40681563,37726187,1,8,,,,,,,,,,,,,
40681564,37726188,1,8,,,,,,,,,,,,,
40681565,37726189,1,6,,,,,,,,,,,,,
40681566,37726190,1,4,,,,5,45,F,1,2,R,,,,
40681567,37726191,1,4,,,,5,30,F,1,2,R,,,,
40681568,37726192,1,4,,,,5,18,F,1,2,R,,,,
40681569,37726193,1,8,,,,,,,,,,,,,
40681570,37726194,1,4,,,,5,31,F,2,2,R,,,,
40681571,37726195,1,8,,,,,,,,,,,,,
40681572,37726196,1,4,,,,5,21,F,1,2,R,,,,
40681573,37726197,1,4,,,,5,37,F,1,1,R,,,,
40681574,37726198,1,1,,,,,,,,,,,,,
40681575,37726199,1,4,,,,5,47,M,1,2,R,,,,
40681576,37726200,1,4,,,,5,84,M,1,2,R,,,,
