offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
60019339,52426460,51,C,20,,,
60017372,52423555,51,C,13,,,
60010255,52422557,16,C,22,,,
60010256,52422557,35,C,22,,,
60009815,52422558,14,C,20,,,
60009789,52421534,21,C,20,,,
60001216,52421535,51,C,20,,,
60012639,52421545,14,C,13,,,
60012640,52421545,5,C,13,,,
60012641,52421549,51,C,13,,,
60006703,52421568,23,C,23,,,
60018881,52425449,16,C,13,,,
60017415,52425450,14,C,20,,,
60006705,52421582,51,C,13,,,
60000628,52421587,51,C,13,,,
60012650,52421602,51,C,20,,,
60017477,52428254,14,C,5,,,
60022270,52428264,23,C,12,,,
60018941,52428269,23,C,12,,,
60009796,52421609,49,C,23,0,F,
60000630,52421617,23,C,12,,,
60022273,52428279,45,C,20,,,
60013552,52427302,7,C,20,,,
60002074,52426307,23,C,12,,,
60019341,52427309,5,C,20,,,
60013562,52427345,16,C,18,,,
60013512,52426312,45,C,20,,,
60002076,52426318,51,C,22,,,
60010338,52426319,5,C,20,,,
60011148,52428289,45,C,20,,,
60028090,52428298,45,C,21,,,
60018622,52428315,35,C,13,,,
60010793,52428320,35,C,13,,,
60018948,52428321,45,C,20,,,
60028095,52428331,45,C,25,,,
60028096,52428331,5,C,25,,,
60009822,52423406,49,C,20,0,F,
60009825,52423422,21,C,20,,,
60018488,52423428,5,C,13,,,
60016603,52423437,45,C,25,,,
60022286,52428345,45,C,22,,,
60022291,52428359,51,C,14,,,
60022292,52428359,49,A,14,1,N,
60019344,52427358,45,C,21,,,
60013568,52427370,11,C,13,,,
60010773,52427380,45,C,5,,,
60013514,52426332,16,C,12,,,
60013515,52426332,35,C,12,,,
60010342,52426336,51,C,12,,,
60010343,52426336,45,C,12,,,
60018581,52426356,45,C,2,,,
60018897,52426360,41,C,20,,,
60013519,52426368,51,C,25,,,
60018900,52426379,27,C,20,,,
60017374,52424382,14,C,19,,,
60012713,52424409,41,C,20,,,
60019349,52427402,16,C,13,,,
60019351,52427407,51,C,20,,,
60018936,52427419,16,C,13,,,
60022267,52427430,35,C,20,,,
