suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,62959369,3.9,1,4188564
5,62959372,3,1,4188565
5,62959374,15,1,4188566
2,62959399,25.5,1,4188567
5,62959404,2.5,1,4188568
5,62959406,1,1,4188569
5,62959410,0,,4188570
8,62959432,1,9,4188571
5,62959433,2.5,1,4188572
5,62980293,0.5,1,4188725
5,62980299,1,1,4188726
5,62980307,11.5,1,4188727
5,62980314,1,1,4188728
5,62974215,2.6,1,4188761
5,62974222,0.2,1,4188762
5,62974236,13.2,1,4188763
5,62974239,8.6,1,4188764
5,62975462,3.4,1,4188768
5,62975463,1,1,4188769
15,63060549,5,9,4193031
8,63060562,1,9,4193032
5,63059359,0.001,3,4193097
5,63059372,8,1,4193098
5,63059386,1,1,4193099
2,63060565,0.1,1,4193100
5,63060598,2.8,1,4193101
5,63061852,1.6,1,4193102
5,63061858,2,1,4193103
5,63061860,3.9,1,4193104
5,63055832,0.1,1,4193156
8,63061879,33,9,4193177
16,63061903,19,9,4193178
8,63061930,5,9,4193179
8,63061932,1,9,4193180
5,63061935,4,1,4193181
16,63061939,2.75,9,4193182
5,63055864,3,1,4193225
5,63055873,4.7,1,4193226
15,63055876,28,9,4193227
8,62974259,3,9,4188830
12,62974271,6,9,4188831
5,62974279,1.8,1,4188832
5,62974283,20.2,1,4188833
5,62975491,0.5,1,4188836
5,62975514,51.225,4,4188837
14,62975524,1,7,4188838
16,62975529,21,9,4188839
5,62975534,4,1,4188840
8,62975669,2,9,4188981
6,63063935,1,9,4193246
5,63063938,2,1,4193247
5,63063972,0.1,3,4193248
5,63055932,0,,4193274
5,63055939,0.3,3,4193275
5,63058428,10,10,4193284
5,63059586,0.82,3,4193285
5,63059611,0.8,1,4193286
5,63059650,8,10,4193287
5,63064018,2.1,1,4193300
5,63064041,0.7,1,4193301
5,63064046,0.1,3,4193302
8,63058445,1,9,4193340
8,63059686,18,9,4193346
5,63059687,1.4,1,4193347
15,63059695,3,9,4193348
2,63060920,11.6,3,4193351
5,63060930,1,3,4193352
15,63060938,4,9,4193353
1,63060939,1,1,4193354
5,63060942,0.15,4,4193355
5,63060943,2,3,4193356
5,63062167,2.3,1,4193360
8,63051164,16,9,4193394
8,63051195,20,9,4193395
5,63062179,3.4,1,4193427
5,63062180,0.5,1,4193428
