victim_id,injury_id
22380872,5
22380890,5
22381271,5
22380755,4
22380794,3
22380794,4
22381044,5
22381129,4
22381479,4
22380862,5
22380663,5
22381089,5
22380692,5
22381220,5
22381232,4
22381506,4
22381507,5
22381508,5
22381601,4
22381660,5
22380650,5
22380669,5
22380721,5
22380730,4
22380738,4
22380750,4
22380577,5
22380583,4
22380597,5
22380603,4
22380606,5
22380610,4
22380611,4
22380622,4
22380623,4
22380868,4
22380885,5
22380898,4
22380772,4
22380773,2
22380773,7
22380774,5
22380776,5
22380777,5
22380779,5
22380780,5
22380781,5
22380790,4
22380798,4
22380799,5
22380824,4
22380823,4
22380827,4
22380828,5
22380834,5
22380840,4
22380841,5
22380843,4
22380845,5
22380846,5
22380851,5
22380677,5
22380678,4
22380679,4
22380705,4
22380723,4
22380729,3
22380752,5
22380751,5
22380863,5
22380866,4
22380869,5
22380905,4
22380929,4
22380935,1
22380935,2
22380935,3
22380936,4
22380938,4
22380943,4
22380965,5
22380966,5
22380967,4
22380782,5
22380786,4
22380791,5
22380974,5
22380987,5
22380994,4
22380997,5
22381009,4
22381015,5
22380815,5
22380818,5
22380819,5
22380820,5
22380844,5
22380855,4
22380856,4
22380857,4
22380858,5
22380859,5
22380860,5
22380861,5
22380854,4
22380877,4
22380879,4
22380880,5
22380881,3
22380882,3
22380894,4
22380895,5
22380896,5
22380903,5
22380904,4
22380906,5
22380924,5
22380926,5
22380930,5
22380945,5
22380946,4
22381247,5
22381260,4
22381261,4
22381267,4
22381269,4
22381288,5
22381290,2
22381290,4
22381293,4
22381306,4
22381311,5
22381102,4
22380976,5
22380977,5
22380979,4
22380978,4
22381121,5
22381124,4
22381130,5
22381150,5
22381156,3
22381189,5
22381331,5
22381332,5
22381200,4
22381212,5
22381222,5
22381228,5
22381229,5
22381235,4
22381236,5
22380986,5
22380993,5
22381004,5
22381010,4
22381013,5
22381036,4
22381043,5
22381053,4
22381072,3
22381072,7
22381074,4
22381075,4
22381076,4
22381078,4
22381316,5
22381317,5
22381319,4
22381339,5
22381340,4
22381347,4
22381350,4
22381355,4
22381358,1
22381360,4
22381377,4
22381390,4
22381396,5
22381407,5
22381099,4
22381105,4
22381111,5
22381112,5
22381113,5
22381114,5
22381118,4
22381120,4
22381139,5
22381140,3
22381141,5
22381158,5
22381159,4
22381526,5
22381534,5
22381435,5
22381437,4
22381439,5
22381457,5
22381463,4
22381486,4
22381488,5
22381490,2
22381492,4
22381496,5
22381501,4
22381546,5
22381516,5
22381086,4
22381164,3
22381166,4
22381167,4
22381168,5
22381169,4
22381170,5
22381194,5
22381550,5
22381553,5
22381566,4
22381570,4
22381576,4
22381577,4
22381581,4
22381596,5
22381597,5
22381602,5
22381606,4
22381626,5
22381638,5
22381645,4
22381657,4
22381202,5
22381203,5
22381216,4
22381250,4
22381252,5
22381262,4
22381263,3
22381263,4
22381264,3
22381264,4
22381265,3
22381265,4
22381266,4
22381270,4
22381280,4
22381285,4
22381308,5
22381307,4
22381312,4
22381326,5
22381325,5
22381327,5
22381329,5
22381334,4
22381335,5
22381351,5
22381661,4
22381662,4
22381663,4
22381665,5
22381245,4
22380586,4
22380588,4
22380594,4
22380594,6
22380600,5
22380601,5
22380604,4
22380612,4
22380613,4
22380616,5
22380617,5
22380618,4
22380624,4
22381356,5
22381357,4
22381366,4
22381367,4
22381369,5
22381417,5
22381418,3
22381424,5
22381429,5
22381454,3
22380647,4
22380651,4
22380652,4
22381392,4
22381397,4
22381404,5
22381411,5
22380625,5
22380629,5
22380631,5
22380633,4
22380638,5
22380639,5
22380640,4
22380641,5
22381520,5
22381527,5
22381530,3
22381531,3
22381458,4
22381460,4
22381461,5
22381465,4
22381489,5
22381499,5
22381505,4
22381558,2
22381558,6
22381559,4
22381512,5
22380661,4
22380672,4
22380673,4
22380674,4
22380675,4
22380676,4
22380680,4
22380681,4
22380682,5
22380685,4
22380686,4
22380690,5
22381574,3
22381575,5
22381587,5
22381592,4
22381612,5
22381627,5
22381629,5
22381631,5
22381636,5
22381642,5
22381643,5
22381644,5
22381649,5
22381650,5
22380700,5
22380701,5
22380706,5
22380708,5
22380716,5
22381669,5
22381678,2
22381820,4
22381943,5
22381980,5
22381981,5
22381982,5
22382001,5
22381919,4
22381864,4
22381955,4
22381989,5
22382091,5
22382108,5
22381687,4
22381694,4
22382003,4
22382002,5
22382084,4
22382088,4
22382088,6
22382089,4
22382105,4
22382107,5
22381701,4
22381707,4
22381748,5
22382095,4
22382099,4
22382098,4
22382104,5
22382103,5
22382110,4
22382112,5
22382118,5
22381681,5
22381683,4
22381684,4
22381685,4
22381688,5
22381689,5
22381690,5
22381692,4
22381695,5
22381696,5
22381704,4
22381706,2
22381706,8
22381708,4
22381709,5
22381710,4
22381713,4
22381714,3
22381715,4
22381722,4
22381726,5
22381734,5
22381737,4
22381733,5
22381732,4
22381731,4
22381735,5
22381765,5
22381777,5
22381785,4
22381743,4
22381744,4
22381747,4
22381760,4
22381768,4
22381770,4
22381771,5
22381772,5
22381775,5
22381823,5
22381787,4
22381789,5
22381792,5
22381796,5
22381799,5
22381803,5
22381805,5
22381868,4
22381896,5
22381816,5
22381817,4
22381818,4
22381822,4
22381827,4
22381830,4
22381831,5
22381908,4
22381931,4
22381939,5
22381959,5
22381964,4
22381865,4
22381871,4
22381873,4
22381877,5
22381894,4
22381895,5
22381897,4
22381902,4
22381904,4
22381991,5
22381997,4
22382012,4
22382018,5
22382020,4
22382023,5
22381917,4
22381918,4
22381926,5
22381929,4
22381909,5
22381910,5
22381932,5
22382042,5
22382043,5
22381940,4
22381942,4
22381948,5
22381949,4
22381957,5
22381960,4
22381962,5
22381971,4
22382079,5
22382396,5
22382540,5
22382539,5
22382738,5
22382427,5
22382712,3
22382153,4
22382193,5
22382192,5
22382243,5
22382272,4
22382542,5
22382606,4
22382510,5
22382632,4
22382645,5
22382667,5
22382672,5
22382679,4
22382687,4
22382688,5
22382695,4
22382702,4
22382733,5
22382741,4
22382743,5
22382753,4
22382715,5
22382719,4
22382720,5
22382122,4
22382123,4
22382124,4
22382126,5
22382132,4
22382141,4
22382145,2
22382145,3
22382162,4
22382164,5
22382165,5
22382167,4
22382172,5
22382174,5
22382184,5
22382187,4
22382200,4
22382203,4
22382204,4
22382183,5
22382197,5
22382202,5
22382218,4
22382224,4
22382225,4
22382226,2
22382248,5
22382250,5
22382252,5
22382254,4
22382257,3
22382263,5
22382265,4
22382267,4
