victim_id,injury_id
14179998,4
14180001,5
14180011,5
14180014,5
14180017,5
14180026,4
14180031,5
14180035,4
14180036,4
14180037,4
14179854,3
14179854,4
14179854,7
14179858,4
14179860,5
14179863,4
14179865,5
14179866,5
14179870,5
14179874,4
14179893,5
14179897,5
14179899,5
14179904,4
14179924,5
14179940,4
14179945,4
14179964,5
14179968,4
14179976,5
14180077,5
14180088,4
14180092,5
14180106,4
14180109,4
14180120,5
14180123,2
14180123,4
14180138,5
14180140,4
14180141,5
14180152,5
14180156,4
14180158,5
14180914,5
14180340,5
14180180,4
14180181,4
14180185,4
14180220,4
14180230,5
14180252,4
14180259,4
14180270,4
14180271,4
14180274,5
14180278,4
14180279,5
14180280,5
14180282,4
14180285,5
14180286,5
14180288,4
14180296,4
14180298,5
14180299,5
14180308,4
14180316,5
14180332,4
14180336,5
14180348,5
14180350,5
14180376,5
14179853,5
14179852,5
14180802,5
14180365,5
14180383,5
14180388,4
14180396,5
14180436,4
14180443,5
14180451,4
14180474,5
14180475,5
14180478,5
14180479,5
14180480,5
14180485,4
14180486,4
14180531,5
14180537,5
14180540,5
14180567,5
14180568,5
14180572,5
14180575,4
14180585,4
14180705,4
14180716,4
14180717,4
14180719,4
14180732,4
14180745,4
14180786,4
14180598,5
14180601,4
14180603,5
14180604,5
14180608,4
14180610,5
14180621,5
14180622,5
14180623,5
14180625,4
14180626,4
14180628,4
14180631,5
14180632,4
14180633,4
14180634,4
14180636,4
14180647,5
14180663,4
14180794,4
14180797,4
14180807,5
14180837,5
14180838,5
14180839,4
14180840,4
14180841,4
14180847,4
14180848,4
14180852,4
14180853,4
14180854,4
14180859,5
14180861,4
14180866,4
14180868,4
14180888,4
14180900,5
14180899,5
14180907,4
14180910,4
14180926,4
14180944,3
14180951,4
14180961,4
14181344,4
14180984,4
14180991,5
14180992,4
14180996,4
14181004,4
14181014,5
14181029,4
14181034,4
14181056,5
14181054,5
14181055,5
14181061,4
14181065,4
14181066,4
14181070,4
14181071,5
14181099,4
14181105,4
14181106,4
14181110,5
14181113,5
14181119,5
14181120,4
14181124,4
14181125,4
14181129,4
14181132,4
14181159,5
14181163,5
14181241,4
14181311,4
14181322,5
14181332,5
14181336,4
14181339,5
14181362,1
14181366,5
14181368,5
14181376,4
14181377,4
14181384,4
14181177,4
14181183,4
14181192,4
14181193,5
14181237,5
14181274,5
14181278,4
14181280,4
14181291,4
14181388,4
14181396,4
14181404,5
14181406,5
14181405,5
14181424,4
14181426,4
14181437,4
14181463,4
14181464,4
14181466,4
14181477,5
14181492,4
14181493,4
14181501,5
14181516,4
14181530,5
14181557,5
14181556,5
14181571,5
14181577,5
14181587,5
14181595,5
14181605,4
14181614,4
14181622,5
14181623,5
14181624,5
14181633,5
14181657,4
14181658,4
14181667,4
14181671,4
14181678,5
14181687,4
14181562,4
14181708,5
14181714,4
14181715,4
14181729,5
14181742,4
14181771,5
14181772,5
14181780,4
14181794,4
14181805,4
14181806,5
14181812,3
14181813,5
14181814,4
14181825,5
14181839,4
14174157,4
14174178,4
14174183,4
14174189,4
14174193,4
14174196,4
14174197,4
14174198,3
14174199,3
14174221,5
14174228,4
14174231,5
14174238,4
14174240,4
14174253,4
14173865,4
14173884,4
14173893,4
14173894,4
14173895,3
14173897,6
14173906,5
14173908,3
14173910,4
14173911,4
14173913,5
14173924,4
14173938,5
14173939,5
14173942,4
14173952,5
14173954,4
14173967,5
14173968,4
14173969,4
14173973,5
14173979,5
14173986,4
14173987,5
14173995,5
14174009,5
14174015,4
14174017,4
14174040,4
14174051,4
14174053,4
14174066,4
14174068,4
14174071,5
14174090,4
14174091,5
14174104,5
14174105,5
14174110,4
14174111,4
14174115,4
14174117,4
14174118,5
14174119,5
14174120,5
14174121,5
14174126,5
14174132,4
14174134,5
14174139,5
14174141,4
14174147,5
14174148,5
14174370,4
14174371,4
14174377,4
14174392,4
14174393,4
14174394,5
14174395,4
14174401,5
14174405,5
14174415,4
14174416,4
14174424,4
14174261,4
14174266,4
14174271,4
14174272,4
14174273,4
14174292,4
14174300,4
14174305,4
14174306,5
14174307,5
14174322,4
14174323,5
14174344,4
14174345,5
14174350,5
14174351,4
14174352,4
14174358,5
14174456,4
14174461,4
14174467,4
14174474,5
14174477,4
14174487,5
14174490,5
14174492,5
14174494,4
14174499,5
14174501,5
14174526,5
14174527,5
14174538,5
14174540,4
14174547,5
14174552,5
14174556,4
14174570,4
14174571,4
14174576,3
14174577,3
14174608,4
14174609,4
14174614,4
14174629,5
14174631,5
14174639,4
14174651,4
14174654,4
14174668,4
14174675,4
14174678,4
14174688,4
14174697,4
14174698,4
14174699,4
14174711,4
14174715,5
14174727,4
14174735,5
14174739,4
14174757,4
14174759,5
14174763,5
14174764,4
14174765,4
14174767,5
14174768,5
14174777,4
14174778,4
14174779,4
14174785,4
14174786,4
14174993,4
14174994,5
14174996,4
14175018,4
14175021,5
14175022,5
14175024,4
14175025,4
14175039,4
14175049,5
14175053,4
14175066,4
14175077,6
14174781,5
14174793,4
14174810,4
14174815,5
14174817,4
14174816,4
14174818,4
14174821,4
14174833,5
14174837,5
14174857,4
14174862,4
14174867,4
14174872,4
14174907,5
14174911,4
14174912,4
14174913,4
14174915,5
14174919,4
14174930,4
14174936,6
14174938,5
14174939,5
14174942,5
14174958,5
14174968,5
14174970,5
14174982,4
14174986,5
14175081,4
14175089,4
14175091,5
14175092,5
14175125,5
14175128,4
14175130,4
14175131,5
14175134,4
14175151,4
14175154,4
14175155,4
14175162,4
14175169,4
14175174,4
14175175,4
14175178,5
14175182,4
14175191,4
14175192,4
14175193,4
14175195,4
14175204,4
14175205,5
14175206,4
14175216,4
14175217,4
14175224,5
14175227,4
14175238,4
14175239,6
14175253,4
14175256,5
14175257,5
14175258,5
14175261,4
14175270,4
14175271,4
14175279,4
14175283,5
14175287,5
14175292,5
14175293,5
14175319,5
14175322,4
14175340,5
14175386,5
14175823,4
14175845,4
14175846,4
14175850,5
14175849,5
14175852,4
14175851,4
14175853,5
14175854,5
14175859,4
14175868,4
14175870,4
14175876,4
14175880,5
14175904,5
14175905,5
14175927,4
14175929,4
14175939,4
14175956,4
14175957,5
14175958,5
14175959,5
14175962,4
14175641,5
14175645,4
14175647,4
14175660,5
14175673,4
14175684,5
14175686,5
14175702,4
14175705,5
14175707,4
14175708,4
14175713,4
14175714,5
14175716,4
14175718,4
14175724,5
14175346,5
14175347,3
14175356,5
14175381,5
14175384,5
14175395,4
14175399,5
14175401,4
14175410,4
14175411,4
14175416,4
14175417,5
14175422,5
14175427,4
