"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,5,95706619,1,1,7868719
2016,16,89963681,1,1,7367040
2016,5,93629163,2.4,1,7367041
2016,2,93017696,1.2,1,7367042
2016,5,93629175,1,1,7367043
2016,4,93629187,2,1,7367044
2016,2,91795254,9,1,7367114
2016,5,93017715,1,1,7367115
2016,5,91795256,2,1,7367116
2016,16,93629207,4.5,1,7367117
2016,8,91185582,10.7,1,7367118
2016,4,89963737,3,1,7367119
2016,5,90574760,2,1,7367120
2016,5,90574816,0.2,1,7367177
2016,5,93017843,18.4,1,7367254
2016,5,91795387,1,1,7367255
2016,4,90574856,12,1,7367257
2016,5,93629343,1,1,7367258
2016,5,93017871,0.4,1,7367259
2016,5,90574871,1,1,7367260
2016,4,91795420,1,1,7367261
2016,1,90574879,1,1,7367262
2016,5,93017887,0.005,1,7367263
2016,5,93629365,0.2,1,7367264
2016,5,89353389,5,1,7367265
2016,16,90574916,45.005,1,7367266
2016,5,91795458,0.239,1,7367267
2016,5,91795465,1,1,7367268
2016,5,89353423,2.005,1,7367354
2016,5,91185776,0.8,1,7367355
2016,5,90574947,1,1,7367356
2016,5,93629415,1,1,7367357
2016,5,89353442,0.6,1,7367358
2016,5,91795495,0.4,1,7367359
2016,5,91185791,3,1,7367360
2016,5,91185803,13.399,1,7367361
2016,5,92405390,0.2,1,7367362
2016,5,89963943,2.4,1,7367363
2016,10,90574975,63,1,7359660
2016,5,89963724,1,1,7207724
2016,12,89963779,0.65,1,7207740
2016,5,89963829,0.1,1,7207741
2016,7,89963830,22,1,7207742
2016,16,89963851,19.005,1,7207743
2016,5,89963865,3,1,7207744
2016,10,89963895,2,1,7207745
2016,5,89963907,0.6,1,7207746
2016,5,91795451,1,1,7256494
2016,5,91795520,7.8,1,7256495
2016,5,91795527,1,1,7256496
2016,16,91795359,2,1,7256656
2016,5,91185568,1.4,1,7239150
2016,5,91185587,1.6,1,7239151
2016,5,91185613,2,1,7239152
2016,5,91185690,1,1,7239153
2016,5,91185696,2,1,7239154
2016,5,91185715,1,1,7239233
2016,4,91185722,5,1,7239234
2016,5,91185733,4,1,7239235
2016,16,91185762,5,1,7239236
2016,5,91185775,11,1,7239237
2016,5,91185777,0.6,1,7239238
2016,5,91185781,1,1,7239239
2016,5,91185807,1,1,7239240
2016,5,91795383,1,1,7256733
2016,5,91701818,1.799,1,7257513
2016,5,90574689,0.5,1,7222794
2016,8,90574737,1,1,7222795
2016,2,90574747,1,1,7222796
2016,5,90574795,0.5,1,7222883
