"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,105277720,100379983,6,,
2018,105282476,100374648,6,,
2018,105287725,100374651,6,,
2018,105277733,100370193,6,,
2018,105287735,100374666,7,1,
2018,105277740,100370201,1,,
2018,105287738,100380001,7,,
2018,105287737,100370203,4,,
2018,105282495,100380005,7,,
2018,105282498,100374676,4,,
2018,105277750,100370210,6,,
2018,105277752,100380019,6,,
2018,105282508,100374689,4,,
2018,105287750,100370213,4,,
2018,105277755,100370217,6,,
2018,105282516,100374695,6,,
2018,105287760,100370225,7,,
2018,105287764,100370229,7,,
2018,105282523,100370231,6,,
2018,105277769,100374703,7,,
2018,105287770,100374708,6,,
2018,105282533,100370247,7,,
2018,105282532,100370247,6,,
2018,105287775,100370249,6,,
2018,105277779,100370251,6,,
2018,105282538,100370252,6,,
2018,105277783,100370255,6,,
2018,105277784,100370258,6,,
2018,105277793,100370266,4,,
2018,105277794,100374732,7,,
2018,105282569,100380087,7,,
2018,105282573,100370295,7,,
2018,105282575,100374748,6,,
2018,105282581,100370300,1,,
2018,105282584,100370302,7,,
2018,105282586,100370305,4,,
2018,105282585,100374753,6,,
2018,105277837,100374761,7,,
2018,105282596,100380117,6,,
2018,105282599,100380125,7,,
2018,105282604,100374765,7,,
2018,105282608,100370328,7,,
2018,105277849,100370331,7,,
2018,105282611,100370331,5,,
2018,105277855,100370337,4,,
2018,105287854,100370341,7,,
2018,105282619,100370342,6,,
2018,105282626,100380156,4,,
2018,105282628,100374788,4,,
2018,105277880,100374798,6,,
2018,105287867,100370359,4,,
2018,105282636,100374802,4,,
2018,105277891,100370370,6,,
2018,105277905,100370375,7,,
2018,105277913,100380191,7,,
2018,105287890,100370394,7,,
2018,105287899,100370410,6,,
2018,105287900,100370412,6,,
2018,105287898,100374838,6,,
2018,105282666,100370414,6,,
2018,105287924,100374859,6,,
2018,105277958,100374864,6,,
2018,105282696,100380243,7,,
2018,105277971,100370459,7,,
2018,105282700,100380254,7,,
2018,105277978,100370464,6,,
2018,105287964,100380271,7,,
2018,105282716,100380272,7,,
2018,105287963,100380272,5,,
2018,105287969,100374895,7,,
2018,105282726,100370494,6,,
2018,105278000,100370496,6,,
2018,105282730,100374908,1,,
2018,105287993,100380297,7,,
2018,105287999,100380305,7,,
2018,105288006,100380319,7,,
2018,105278024,100370521,7,,
2018,105282758,100370536,7,,
2018,105278048,100370547,7,,
2018,105278058,100380364,4,,
2018,105278061,100380366,6,,
2018,105282777,100374959,1,,
2018,105278065,100374959,6,,
2018,105282783,100374960,6,,
2018,105288056,100370585,4,,
2018,105288058,100374978,7,,
2018,105278081,100370595,7,,
2018,105288407,100370935,4,,
2018,105288411,100370942,6,,
2018,105278419,100370946,6,,
2018,105288417,100375292,7,,
2018,105283090,100370951,4,,
2018,105283096,100375296,6,,
2018,105278430,100370955,5,,
2018,105283102,100375302,7,,
2018,105288433,100370970,7,,
2018,105278449,100370984,4,,
2018,105278450,100375308,7,,
2018,105283116,100370988,6,,
2018,105278464,100370997,6,,
2018,105283137,100371009,5,,
2018,105288471,100371009,7,,
2018,105283138,100371012,5,,1
2018,105288472,100371012,7,1,
2018,105278492,100371021,3,,
2018,105278493,100371021,7,,
2018,105283146,100371027,6,,
2018,105283147,100371028,5,,
2018,105278502,100371028,7,,
2018,105283150,100371032,6,,
2018,105288495,100380833,7,,
2018,105283153,100375354,7,,
2018,105288502,100371044,7,,
2018,105288503,100380839,3,,
2018,105283161,100381053,4,,
2018,105283173,100381072,6,,
2018,105283175,100381072,7,,
2018,105283177,100381075,7,2,
2018,105288521,100381075,5,,1
2018,105288520,100381075,4,,
2018,105278540,100381078,5,,1
2018,105278542,100381078,7,1,
2018,105283182,100375384,7,,
2018,105288525,100375384,5,,
2018,105288539,100375393,7,,
2018,105278559,100380877,7,,
2018,105288548,100381105,7,,
2018,105288550,100380880,7,,
2018,105288553,100380883,7,,
