"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2018,126136116,1,
2018,126138356,1,
2018,126138359,1,
2018,126136294,9,
2018,126138409,9,
2018,126138476,1,
2018,126136369,1,
2018,126136369,9,
2018,126138493,1,
2018,126138645,6,
2018,126144143,2,
2018,126137302,2,
2018,126145057,6,
2018,126145057,1,
2018,126149296,9,
2018,126141389,9,
2018,126147080,1,
2018,126150061,1,
2018,126147385,1,
2018,126142237,6,
2018,126147811,6,
2018,126147811,1,
2018,126152987,1,
2018,105326424,1,
2018,105327488,10,
2018,105327534,9,
2018,105327754,9,
2018,105329810,1,
2018,104542958,1,
2018,104543085,9,
2018,104543334,6,
2018,104543988,1,
2018,104544002,9,
2018,104544046,1,
2018,104544243,1,
2018,104544234,1,
2018,104544295,1,
2018,104544391,1,
2018,112221893,9,
2018,112222288,1,
2018,112224573,1,
2018,112218955,1,
2018,112225022,10,
2018,112225023,10,
2018,112215089,10,
2018,112225021,10,
2018,112225237,1,
2018,112225462,9,
2018,112219970,1,
2018,112215723,10,
2018,112220615,1,
2018,112226736,1,
2018,112227153,1,
2018,112228607,1,
2018,112229557,1,
2018,112234059,2,
2018,112239863,1,
2018,112239957,9,
2018,112240002,1,
2018,112240152,1,
2018,112240296,1,
2018,112240319,6,
2018,112241141,10,
2018,112241583,1,
2018,112240932,1,
2018,112241708,6,
2018,109858871,10,
2018,109860053,10,
2018,109858920,1,
2018,109864913,9,
2018,109864911,9,
2018,109865194,2,
2018,109861805,9,
2018,109865969,10,
2018,109866131,6,
2018,109863605,6,
2018,109863930,1,
2018,109868487,1,
2018,109868774,9,
2018,109869470,9,
2018,109869544,10,
2018,109871242,1,
2018,109871241,1,
2018,109871844,1,
2018,109859439,1,
2018,109858840,10,
2018,109860032,10,
2018,109865268,2,
2018,109867150,6,
2018,109863691,6,
2018,109868189,1,
2018,109864500,1,
2018,109864519,1,
2018,109869450,1,
2018,109874971,10,
2018,109871570,1,
2018,109859679,10,
2018,109858971,9,
2018,109865215,1,
2018,109865213,1,
2018,109861384,1,
2018,109865248,1,
2018,109861633,9,
2018,109861691,1,
2018,109865950,9,
2018,109866030,1,
2018,109862741,10,
2018,109863779,6,
2018,109863910,1,
2018,109863907,1,
2018,109864147,9,
2018,109868643,9,
2018,109868926,1,
2018,109869397,1,
2018,109859365,1,
2018,109860663,6,
2018,109859985,1,
2018,109865503,1,
2018,109865529,2,
2018,109865990,1,
2018,109862156,1,
2018,109862341,9,
2018,109862856,1,
2018,109862891,1,
2018,109862897,1,
2018,109863729,1,
2018,109864391,1,
2018,109869686,10,
2018,109868429,10,
2018,109869684,10,
2018,109868699,10,
2018,109868738,10,
2018,109868902,10,
2018,109869214,6,
2018,109869378,10,
2018,109874662,1,
2018,109858667,6,
2018,109859971,6,
2018,109858487,9,
2018,109858819,6,
2018,109860709,10,
2018,109864697,1,
2018,109861712,1,
2018,109861722,9,
2018,109865589,9,
2018,109862577,6,
2018,109863046,1,
2018,109864354,1,
2018,109868104,1,
2018,109858425,1,
2018,109858477,1,
2018,109858480,1,
2018,109858815,10,
2018,109860912,9,
2018,109865118,9,
2018,109865582,9,
2018,109865581,9,
2018,109862295,1,
2018,109866738,8,
2018,109863071,1,
2018,109869162,6,
2018,109870643,9,
2018,109870648,9,
2018,109870644,9,
2018,109870647,9,
2018,109869262,9,
2018,109859413,6,
2018,109860680,1,
2018,109860909,10,
2018,109861275,9,
2018,109861305,1,
2018,109865447,1,
2018,109861709,1,
2018,109868001,1,
2018,109864586,9,
2018,109864595,1,
2018,109864617,10,
2018,109868597,6,
2018,109868627,10,
2018,109860200,1,
2018,109859116,9,
2018,109859290,10,
2018,109860481,10,
2018,109859293,10,
2018,109860646,9,
2018,109860646,1,
2018,109859526,1,
2018,109860989,1,
2018,109861658,1,
2018,109866055,9,
2018,109862231,9,
2018,109863386,6,
2018,109867050,1,
2018,109858424,1,
2018,109858705,9,
2018,109859113,10,
2018,109859243,10,
2018,109860561,6,
2018,109860612,1,
2018,109865283,10,
2018,109865525,1,
2018,109862989,1,
2018,109867236,6,
2018,109867982,2,
2018,109864356,3,
2018,109869889,9,
2018,109869890,9,
2018,109870602,6,
2018,109870667,2,
2018,109870683,2,
2018,109869383,10,
2018,109870817,10,
2018,109870864,10,
2018,109870982,1,
2018,109874654,1,
2018,109859859,6,
2018,109860502,10,
2018,109863377,1,
2018,109863390,1,
2018,109867634,2,
2018,109867631,2,
2018,109867629,2,
2018,109869203,1,
2018,109858403,1,
2018,109859694,6,
2018,109860052,10,
2018,109859440,1,
2018,109865301,6,
2018,109866677,1,
2018,109866800,1,
2018,109866931,1,
2018,109863325,1,
2018,109869954,1,
2018,109868884,1,
2018,109870263,1,
2018,109870775,1,
2018,109874891,9,
2018,109859658,1,
2018,109859412,1,
2018,109864730,1,
2018,109864728,1,
2018,109864810,1,
2018,109865416,1,
2018,109866238,6,
2018,109863699,1,
2018,109863811,1,
2018,109870009,4,
2018,109870770,10,
2018,109870803,9,
2018,109858774,10,
2018,109860118,1,
2018,109860556,2,
2018,109860739,6,
2018,109867091,1,
2018,109867348,6,
2018,109864409,9,
2018,109869417,1,
2018,109875114,1,
2018,109860908,1,
2018,109861021,9,
2018,109861168,9,
2018,109861240,9,
2018,109865267,10,
2018,109863369,9,
2018,109867087,1,
2018,109863836,1,
2018,109863837,1,
2018,109864245,1,
2018,109868770,1,
2018,112235621,6,
2018,109864782,6,
2018,109865606,1,
2018,109865702,9,
2018,109866051,1,
2018,109866268,2,
2018,109862538,1,
2018,109866275,1,
2018,109868086,1,
2018,109868447,1,
2018,109869704,1,
2018,109868445,1,
2018,109870965,6,
2018,109858463,1,
2018,109858759,9,
2018,109859171,10,
2018,109864706,9,
2018,109861426,9,
2018,109861495,9,
2018,109862632,8,
2018,109867060,1,
2018,109867057,1,
2018,109863587,9,
2018,109863751,9,
2018,109863865,10,
2018,109864517,10,
2018,109869803,1,
2018,109869802,1,
2018,109868655,1,
2018,109870572,1,
2018,109859671,2,
2018,109862088,1,
2018,109866145,6,
2018,109866967,10,
2018,109867366,6,
2018,109871113,1,
2018,109871711,1,
2018,110085897,1,
2018,110081105,1,
2018,110085783,1,
2018,110085998,1,
2018,110092048,1,
2018,110092075,9,
2018,110087048,9,
2018,110092120,1,
2018,110087080,1,
2018,110082366,1,
2018,110082430,1,
2018,110087267,1,
2018,110092608,1,
2018,110084092,1,
2018,110094062,1,
2018,110088839,6,
2018,110084455,1,
