"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,27956495,1,27980517
2018,27956782,1,27980803
2018,27957541,1,27981565
2018,27957552,1,27981576
2018,27957632,1,27981657
2018,29724927,1,29749976
2018,29734750,1,29755246
2018,29725032,1,29745459
2018,29734820,1,29755318
2018,29734831,1,29755329
2018,29729625,1,29750056
2018,29725127,1,29745558
2018,29729634,1,29750061
2018,29725135,1,29745566
2018,29725134,1,29745565
2018,29725133,1,29755364
2018,29729638,1,29755374
2018,29734878,1,29750072
2018,29729644,1,29755382
2018,29734887,1,29745591
2018,29734899,1,29745609
2018,29734905,1,29745614
2018,29725218,8,29755436
2018,29734933,1,29745648
2018,29734932,1,29745647
2018,29725221,1,29755439
2018,29734934,1,29755440
2018,29729694,1,29755491
2018,29734993,7,29755497
2018,29729704,1,29750129
2018,29735007,1,29755514
2018,29735054,1,29755559
2018,29725325,1,29750164
2018,29735069,1,29755579
2018,29725334,1,29745766
2018,29725359,1,29755617
2018,29735123,1,29750196
2018,29729790,1,29750198
2018,29735189,1,29755701
2018,29735190,1,29750234
2018,29729840,1,29745889
2018,29725443,1,29755714
2018,29729850,3,29755739
2018,29735237,1,29750255
2018,29725498,2,29745943
2018,29735274,1,29750274
2018,29725540,7,29745983
2018,29725546,1,29745989
2018,29725562,1,29746001
2018,29735334,1,29755851
2018,29729925,1,29755854
2018,29725631,2,29746078
2018,29735372,1,29750344
2018,29725657,1,29746103
2018,29725659,1,29746106
2018,29735410,1,29746133
2018,29735422,1,29755942
2018,29725707,1,29746154
2018,29725710,1,29755954
2018,29735440,1,29755960
2018,29735447,1,29755967
2018,29735448,1,29755968
2018,29735454,7,29755975
2018,29729996,1,29750391
2018,29735468,1,29750392
2018,29735474,1,29755991
2018,29725754,1,29756000
2018,29735493,1,29756011
2018,29730035,1,29756040
2018,29735526,1,29746248
2018,29735531,1,29756048
2018,29730053,1,29746279
2018,29725822,1,29746282
2018,29725846,1,29750454
2018,29735574,1,29756096
2018,29730086,1,29750471
2018,29735631,1,29746356
2018,29735632,1,29756150
2018,29725914,1,29746368
2018,29730109,1,29756168
2018,29735692,1,29746428
2018,29735725,1,29756250
2018,29735750,1,29746486
2018,29726032,1,29756274
2018,29735768,1,29756290
2018,29730195,1,29746513
2018,29726067,1,29746522
2018,29735797,1,29756318
2018,29730208,1,29746557
2018,29735829,1,29756349
2018,29730220,1,29750594
2018,29726107,1,29746570
2018,29735838,8,29756360
2018,29726130,1,29756387
2018,29726133,1,29756388
2018,29735882,2,29750610
2018,29735919,1,29750637
2018,29735942,1,29746656
2018,29730289,1,29746681
2018,29736035,1,29746719
2018,29730318,1,29746737
2018,29736084,1,29756585
2018,29730356,1,29756657
2018,29736149,1,29756661
2018,29736156,1,29750752
2018,29730369,1,29756685
2018,29736181,1,29756697
2018,29721829,1,29742292
2018,29721871,1,29742327
2018,29731874,1,29747325
2018,29726884,1,29747329
2018,29726965,1,29742396
2018,29731952,1,29747412
2018,29721974,1,29747434
2018,29726999,1,29742421
2018,29727005,1,29752445
2018,29721989,1,29752462
2018,29731986,1,29752466
2018,29727046,1,29747475
2018,29722011,1,29752490
2018,29727052,1,29742453
2018,29722025,1,29742467
2018,29732025,1,29752506
2018,29727069,1,29742473
2018,29722031,1,29742476
2018,29722032,1,29752508
2018,29732030,1,29742477
2018,29732046,1,29752523
2018,29727086,1,29747515
2018,29732052,1,29752534
2018,29732053,1,29752535
2018,29727125,1,29747545
2018,29732172,1,29747610
2018,29722186,1,29742631
2018,29732206,1,29747636
2018,29732226,1,29747649
2018,29727233,1,29747654
2018,29722214,1,29752724
2018,29722239,1,29742681
2018,29727267,1,29752766
2018,29732288,1,29752775
2018,29722263,1,29742708
2018,29732306,1,29747720
2018,29732308,1,29747723
2018,29732347,1,29742742
2018,29722294,1,29752824
2018,29732367,1,29752831
2018,29732384,1,29747785
2018,29722323,1,29742780
2018,29722327,1,29742782
2018,29732415,1,29752872
2018,29732435,1,29742809
2018,29732467,1,29742840
2018,29722398,1,29747899
2018,29722399,1,29742871
2018,29727470,1,29742875
2018,29722407,1,29742883
2018,29727489,1,29747924
2018,29727509,1,29752978
2018,29727513,1,29747942
2018,29727534,1,29747966
2018,29732559,1,29742926
2018,29732562,1,29753013
2018,29722456,1,29742929
2018,29727541,1,29753012
2018,29732571,1,29753021
2018,29727589,1,29748013
2018,29727596,1,29748019
2018,29727613,1,29748040
2018,29727616,1,29742988
2018,29722521,1,29753110
2018,29732652,1,29753115
2018,29727641,1,29748063
2018,29722561,1,29743026
2018,29722566,1,29743032
2018,29732696,1,29753163
2018,29727696,1,29748113
2018,29722615,1,29748146
2018,29732754,1,29753228
2018,29732759,1,29753234
2018,29727761,1,29753233
2018,29727795,1,29753276
2018,29732825,1,29753297
2018,29727844,1,29748256
2018,29727854,1,29748263
2018,29732859,1,29753340
2018,29722741,1,29748273
2018,29727875,1,29743217
2018,29727886,1,29748298
2018,29722777,1,29743232
2018,29727898,1,29748314
2018,29727904,1,29748320
2018,29727908,1,29748322
2018,29722847,1,29748371
2018,29722853,1,29753428
2018,29727969,1,29748401
2018,29732987,1,29753457
2018,29722899,1,29743351
2018,29727993,1,29753467
2018,29727994,1,29753468
2018,29728016,1,29748446
2018,29728017,1,29748447
2018,29722952,1,29743405
2018,29722953,1,29743406
2018,29728065,1,29743460
2018,29723006,1,29743462
2018,29728073,1,29748505
2018,29728074,1,29748506
2018,29733079,1,29753545
2018,29723016,1,29753549
2018,29723036,3,29743487
2018,29733099,1,29753567
2018,29723044,1,29748533
2018,29723085,1,29743535
2018,29723089,1,29743542
2018,29723095,1,29743546
2018,29733143,1,29753609
2018,29728145,1,29748586
2018,29723106,1,29743558
2018,29728167,1,29753633
2018,29723154,1,29748624
2018,29733194,1,29753659
2018,29728200,1,29743622
2018,29723163,1,29748632
2018,29728212,1,29748639
2018,29728223,1,29748649
2018,29728224,1,29743639
2018,29723188,1,29753698
2018,29723189,1,29748656
2018,29733233,1,29743652
2018,29733243,1,29743660
2018,29723215,1,29743667
2018,29728280,1,29753756
2018,29723265,1,29753766
2018,29728294,1,29748726
2018,29728301,1,29743729
2018,29723292,1,29743742
2018,29728328,1,29748754
2018,29733366,1,29753845
2018,29733367,1,29743808
2018,29723363,1,29743811
2018,29733385,1,29753862
2018,29728394,1,29748825
2018,29728428,1,29748869
2018,29728433,1,29753900
2018,29728451,1,29748883
2018,29723473,1,29748909
2018,29723482,1,29748919
2018,29728483,1,29748917
2018,29728484,1,29748921
2018,29723495,1,29753961
2018,29728505,1,29743953
2018,29728511,1,29748947
2018,29733512,1,29753991
2018,29723526,1,29748953
2018,29723529,1,29748955
2018,29723540,1,29743975
2018,29733524,1,29754008
2018,29723570,1,29754033
2018,29723588,1,29744024
2018,29723601,1,29754052
2018,29723618,1,29744044
2018,29733584,1,29744047
2018,29728588,1,29749042
2018,29723658,1,29749047
2018,29733623,1,29754113
2018,29728602,1,29744081
2018,29728607,1,29754119
2018,29728613,1,29744099
2018,29728835,1,29754358
2018,29723959,1,29744367
2018,29728854,1,29749324
2018,29728853,1,29754384
2018,29733931,1,29754404
2018,29724006,1,29749365
2018,29733975,7,29754438
2018,29724032,1,29754462
2018,29734002,1,29754468
2018,29724051,1,29744480
2018,29724052,1,29744482
2018,29734023,1,29744491
2018,29724061,1,29754491
2018,29734028,1,29754499
2018,29724080,1,29744506
2018,29724079,1,29744505
2018,29734041,1,29754512
2018,29724119,1,29744543
2018,29724122,1,29754536
2018,29729014,1,29744586
2018,29729019,1,29754563
2018,29724177,1,29749484
2018,29724184,1,29744616
2018,29724185,1,29754583
2018,29729088,1,29749534
2018,29734185,1,29754655
2018,29729114,1,29749554
2018,29729113,1,29744733
2018,29729145,1,29754695
2018,29729153,1,29749595
2018,29734241,1,29744794
2018,29734248,1,29749605
2018,29724371,1,29749613
2018,29734264,1,29754738
2018,29729182,1,29749626
2018,29724397,1,29744835
2018,29724430,1,29744865
2018,29724441,1,29744876
2018,29729232,1,29749669
2018,29729246,1,29754811
2018,29734331,1,29744928
2018,29729263,1,29754829
2018,29724524,1,29744964
2018,29724531,1,29744970
2018,29724559,1,29744995
2018,29724601,1,29754896
2018,29724627,1,29754921
2018,29724628,1,29745069
2018,29734468,1,29745093
2018,29734466,1,29749793
2018,29729366,1,29745091
2018,29724696,1,29745122
2018,29724727,1,29745156
2018,29734521,1,29745159
2018,29724804,1,29745231
2018,29734660,1,29745329
2018,29734668,1,29745335
2018,29724911,1,29745336
2018,29734670,1,29755173
2018,29734672,1,29755175
2018,29734685,1,29745353
2018,29724925,1,29749975
2018,29734759,1,29755259
2018,29734782,1,29745476
2018,29729594,1,29750023
2018,29734810,1,29755306
2018,29725114,1,29745541
2018,29729650,1,29755403
2018,29725208,1,29755424
2018,29734925,1,29745642
2018,29725233,1,29755452
2018,29729681,1,29750106
2018,29734966,1,29755466
2018,29734986,1,29745684
2018,29725258,1,29750123
2018,29725264,1,29745689
2018,29729726,1,29745731
2018,29729734,3,29745737
2018,29725303,1,29745742
2018,29725343,1,29745776
2018,29735097,1,29745781
2018,29725363,1,29755622
2018,29725365,1,29755625
2018,29725371,1,29745797
2018,29725372,1,29745799
2018,29725379,1,29755641
2018,29735120,1,29750195
2018,29725384,1,29745812
2018,29729795,7,29745818
2018,29735143,1,29750217
2018,29729809,1,29750221
2018,29735152,1,29755666
2018,29725445,1,29745891
2018,29735218,1,29755734
2018,29735233,1,29755752
2018,29725516,1,29750275
2018,29735283,1,29745972
2018,29729884,1,29745973
2018,29735293,1,29755811
2018,29735297,1,29755814
2018,29735299,1,29755820
2018,29725554,1,29755824
2018,29725581,1,29750311
2018,29729911,1,29755840
2018,29735336,1,29755852
2018,29725594,1,29746041
2018,29725604,1,29746052
2018,29725645,1,29746092
2018,29735386,1,29746107
2018,29725671,1,29755917
2018,29729964,1,29750357
2018,29735399,1,29746117
2018,29735416,1,29755934
2018,29725717,1,29746161
2018,29735442,1,29755963
2018,29725722,1,29750380
2018,29735467,1,29755985
2018,29725786,1,29756036
2018,29735527,1,29756043
2018,29725825,1,29746284
2018,29725834,1,29756082
2018,29735565,1,29756090
2018,29735568,1,29756094
2018,29735614,1,29746337
2018,29731826,1,29747267
2018,29721833,1,29742294
2018,29726846,1,29747292
2018,29731856,1,29752304
2018,29726867,1,29742310
2018,29721853,1,29747311
2018,29731864,1,29752316
2018,29731870,1,29747321
2018,29731875,1,29752327
2018,29731882,1,29747335
2018,29721877,1,29742336
2018,29726961,1,29747403
2018,29731941,1,29752399
2018,29731962,1,29747423
2018,29726995,1,29747435
2018,29731998,1,29742446
2018,29727062,1,29747489
2018,29727064,1,29752499
2018,29727083,1,29747510
2018,29722072,1,29752552
2018,29722076,1,29752557
2018,29722159,1,29742609
2018,29732189,1,29752682
2018,29732216,1,29742642
2018,29727228,1,29742648
2018,29732225,1,29742652
2018,29732235,1,29752720
2018,29727245,1,29747667
2018,29732257,1,29752743
2018,29722237,1,29752757
2018,29727264,1,29747686
2018,29722247,1,29747696
2018,29727277,1,29747700
2018,29727300,1,29752792
2018,29722268,1,29747729
2018,29727315,1,29752811
2018,29727326,1,29747755
2018,29722295,1,29742747
2018,29722312,1,29747787
2018,29722316,1,29747793
2018,29732443,1,29747840
2018,29732449,1,29742820
2018,29727417,1,29752908
2018,29722368,1,29742838
2018,29732474,1,29752922
2018,29727436,1,29747872
2018,29722397,1,29742870
2018,29732516,1,29752960
2018,29722443,1,29742917
2018,29732554,1,29753001
2018,29727537,1,29753010
2018,29732573,1,29753023
2018,29727551,1,29747977
2018,29727575,1,29753060
2018,29732629,1,29742977
2018,29722525,1,29753114
2018,29722523,1,29742992
2018,29732663,1,29753131
2018,29732667,1,29743007
2018,29727652,1,29743012
2018,29722582,1,29743048
2018,29732706,1,29753175
2018,29722591,1,29748120
2018,29727753,1,29748170
2018,29727767,1,29748181
2018,29727770,1,29748185
2018,29732782,1,29753256
2018,29732803,1,29748209
2018,29722688,1,29743157
2018,29722733,1,29753333
2018,29728219,5,29748646
2018,29723191,1,29743644
2018,29723205,1,29743656
2018,29723213,1,29753724
2018,29728290,1,29748719
2018,29723296,1,29753792
2018,29728323,1,29748748
2018,29733327,1,29753802
2018,29733331,1,29753806
2018,29723318,1,29743770
2018,29723319,1,29743771
2018,29723322,1,29743774
2018,29723344,1,29743793
2018,29728390,1,29743828
2018,29723382,1,29753869
2018,29723439,1,29743888
2018,29728443,1,29743896
2018,29733459,1,29748889
2018,29723491,1,29743935
2018,29733490,1,29753969
2018,29728514,1,29748949
2018,29723530,1,29754000
2018,29733542,1,29754025
2018,29723582,1,29744020
2018,29728568,1,29754065
2018,29733598,1,29754081
2018,29733597,1,29744063
2018,29723648,1,29744069
2018,29723678,1,29744085
2018,29723683,1,29749065
2018,29723695,1,29744101
2018,29733855,1,29754330
2018,29728825,1,29749301
2018,29723960,1,29744370
2018,29728852,1,29744379
2018,29733911,1,29744384
2018,29723972,1,29744386
2018,29723974,1,29744390
2018,29728859,1,29744389
2018,29728882,1,29754406
2018,29733974,1,29744435
2018,29724023,1,29744451
2018,29734024,1,29754494
2018,29728949,1,29749410
2018,29734038,1,29754508
2018,29728968,1,29754517
2018,29734061,1,29744547
2018,29724147,1,29744572
2018,29729006,1,29744577
2018,29734106,1,29744605
2018,29724257,1,29744700
2018,29729121,1,29754672
2018,29724319,1,29744769
2018,29724373,1,29744821
2018,29734269,1,29749623
2018,29729184,1,29754746
2018,29724406,1,29754762
2018,29729203,1,29754768
2018,29734295,1,29744859
2018,29729238,1,29744908
2018,29724486,1,29744927
2018,29724503,1,29744942
2018,29734347,1,29744946
2018,29724505,1,29754820
2018,29724511,1,29754823
2018,29724526,1,29744968
2018,29724537,1,29744977
2018,29724547,1,29749722
2018,29724584,1,29754879
2018,29729307,1,29745025
2018,29729324,1,29749763
2018,29724641,1,29745077
2018,29724828,1,29755091
2018,29734593,1,29745260
2018,29734633,1,29755133
2018,29734634,1,29745301
2018,29724876,1,29749946
2018,29729536,1,29745332
2018,29734681,1,29745350
2018,29725030,1,29755274
2018,29734772,1,29755273
2018,29729588,1,29745479
2018,29734784,1,29755285
2018,29729593,1,29750021
2018,29734790,1,29745487
2018,29725059,1,29745488
2018,29734824,1,29755324
2018,29725100,1,29745529
2018,29725106,1,29745535
2018,29725156,1,29755381
2018,29725177,1,29745606
2018,29734898,1,29755399
2018,29734918,1,29745633
2018,29725207,1,29745632
2018,29734945,1,29745658
2018,29734952,1,29750104
2018,29725241,1,29750113
2018,29725242,1,29755468
2018,29729691,1,29745682
2018,29735001,1,29755508
2018,29729724,1,29755542
2018,29725328,7,29745761
2018,29725329,1,29755583
2018,29729776,1,29750184
2018,29735139,1,29750212
2018,29725397,1,29745829
2018,29729810,1,29755668
2018,29729811,1,29750223
2018,29725835,1,29756083
2018,29725852,1,29746303
2018,29730073,1,29750463
2018,29730072,1,29750462
2018,29735594,1,29750465
2018,29725863,1,29756110
2018,29730074,1,29750464
2018,29725861,1,29756109
2018,29735598,1,29756116
2018,29725877,1,29746330
2018,29730170,1,29750549
2018,29730168,1,29750547
2018,29730169,1,29750548
2018,29726039,1,29746495
2018,29735814,1,29756332
2018,29726114,1,29746582
2018,29735850,1,29756368
2018,29726121,1,29746590
2018,29726188,1,29746650
2018,29735962,1,29756469
2018,29726237,1,29746698
2018,29726251,1,29756527
2018,29726252,1,29746713
2018,29736073,1,29756571
2018,29726274,1,29756570
2018,29736097,1,29756605
2018,29736112,1,29756623
2018,29736135,1,29756647
2018,29730364,1,29746797
2018,29730367,1,29756684
2018,29726830,1,29752287
2018,29726833,1,29752290
2018,29721837,1,29742296
2018,29726962,1,29752400
2018,29721944,1,29747405
2018,29721949,1,29742400
2018,29731965,1,29747429
2018,29726985,1,29747422
2018,29726988,1,29747426
2018,29721966,1,29747421
2018,29721968,1,29752430
2018,29731961,1,29752431
2018,29726994,1,29747433
2018,29731969,1,29747431
2018,29721982,1,29752447
2018,29721988,1,29742432
2018,29722041,1,29742489
2018,29732063,1,29742515
2018,29727109,1,29747528
2018,29732183,1,29752675
2018,29727210,1,29742622
2018,29727216,1,29742629
2018,29732207,1,29752701
2018,29722202,1,29742646
2018,29732228,1,29752713
2018,29727230,1,29742654
2018,29722231,1,29747675
2018,29727274,1,29747695
2018,29727287,1,29747710
2018,29722253,1,29747708
2018,29722270,1,29742715
2018,29732315,1,29752799
2018,29732343,1,29747750
2018,29722285,1,29742736
2018,29722289,1,29742740
2018,29727327,1,29752819
2018,29722291,1,29747757
2018,29722292,1,29747758
2018,29732356,1,29747766
2018,29722298,1,29752834
2018,29732394,1,29752852
2018,29722322,1,29742779
2018,29727376,1,29747814
2018,29727377,1,29747815
2018,29722347,1,29742804
2018,29732427,1,29752882
2018,29722354,1,29742819
2018,29732453,1,29752896
2018,29722387,1,29747882
2018,29732490,1,29752936
2018,29732499,1,29747904
2018,29732503,1,29742879
2018,29727485,1,29747920
2018,29722418,2,29747923
2018,29727494,1,29747927
2018,29727505,1,29747936
2018,29722444,1,29747962
2018,29722457,1,29742931
2018,29732570,1,29753020
2018,29727563,1,29753045
2018,29722487,1,29742957
2018,29727579,1,29753066
2018,29727603,1,29748025
2018,29732634,1,29753094
2018,29722534,1,29748053
2018,29727643,1,29748066
2018,29722548,1,29753140
2018,29732695,1,29743035
2018,29727706,1,29743059
2018,29722592,1,29753187
2018,29732733,1,29753204
2018,29722614,1,29743082
2018,29732739,1,29743088
2018,29732745,1,29753217
2018,29732755,1,29743107
2018,29732769,1,29753242
2018,29732788,7,29753262
2018,29727797,1,29748210
2018,29732842,1,29753317
2018,29727843,1,29753319
2018,29722727,1,29743195
2018,29722731,1,29743200
2018,29727862,1,29748270
2018,29727861,1,29748269
2018,29722759,1,29743216
2018,29722768,1,29743222
2018,29732890,1,29748300
2018,29732901,1,29748306
2018,29727892,1,29753385
2018,29727903,1,29743250
2018,29727906,1,29748321
2018,29722819,1,29753412
2018,29722825,1,29748354
2018,29722856,1,29743306
2018,29727951,1,29743313
2018,29727957,1,29743318
2018,29732958,1,29743317
2018,28405968,1,28430602
2018,28406033,1,28430667
2018,28406207,1,28430841
2018,28406368,1,28431002
2018,28406487,1,28431121
2018,28406534,1,28431168
2018,28406607,1,28431241
2018,28406609,1,28431243
2018,28406666,1,28431301
2018,28406689,1,28431323
2018,28406687,1,28431322
2018,28406683,1,28431317
2018,28406789,1,28431422
2018,28406977,1,28431610
2018,28406978,1,28431612
