suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,60970653,1.5,1,4059253
5,60962649,26.4,1,4059329
5,60970680,8.5,1,4059370
5,60970688,29.2,1,4059371
5,60970691,0.6,1,4059372
12,60952973,1.9,1,4059378
5,60962667,133.1,1,4059439
5,60965166,0.3,1,4059444
5,60965171,5,1,4059445
5,60955474,1.3,1,4059512
5,60955497,2.8,1,4059513
5,60955510,0.1,1,4059514
8,60955538,2,9,4059515
5,60970077,1.8,1,4059620
5,60970089,9.7,1,4059621
5,60970103,2.1,1,4059622
5,60955565,42.7,1,4059648
5,60955579,0.4,1,4059649
5,60955587,1,1,4059650
5,60955589,3.1,1,4059651
5,61045236,4,3,4063912
12,61045241,7,1,4063913
5,61045246,22.5,1,4063914
5,61030599,1,9,4063927
5,61030601,1,9,4063928
12,61030603,2,1,4063929
5,61030611,7,1,4063930
17,61033002,0,,4063937
5,61033014,2,1,4063938
5,61033026,0.7,1,4063939
5,61033038,2.5,1,4063940
17,61042834,16.3,1,4063969
5,61042850,1,11,4063970
5,61042852,6.4,1,4063971
5,61042872,1.3,1,4063972
16,61045264,32,9,4063980
5,61045271,2,1,4063981
5,61045313,2.1,1,4063982
5,61045323,2,1,4063983
17,61045339,0,,4063984
5,61030625,4,1,4063990
5,61030629,2,1,4063991
5,61030633,2,1,4063992
5,61030635,1,11,4063993
5,61030649,3,10,4063994
5,61030656,1,9,4063995
5,61030657,18.179,1,4063996
5,61030668,30.061,1,4063997
5,61030672,1,11,4063998
16,61030682,1,11,4063999
5,61030686,8,1,4064000
8,61045345,422,9,4064046
5,61029532,1,11,4064065
5,61029534,0,3,4064066
5,61029540,25.025,1,4064067
12,61029545,0.9,1,4064068
16,61030702,0.005,9,4064069
5,61031966,2.8,1,4064084
5,61031980,2,1,4064085
17,61033223,0,,4064086
5,61029569,1,1,4064147
12,61029582,0.1,1,4064148
16,61032021,3,9,4064157
5,61032031,4.2,1,4064158
13,61032035,46,9,4064159
8,61032039,2,9,4064160
5,61101250,1,1,4068310
8,61101256,1,9,4068311
5,61101259,4,1,4068312
11,61101267,0.006,1,4068313
5,61101296,0.9,1,4068314
5,61090334,0.41,1,4068336
5,61090340,0.81,1,4068337
17,61090343,0,,4068338
5,61090352,4.68,1,4068339
5,61090359,0.01,3,4068340
16,61092740,5,9,4068343
5,61092742,5.1,1,4068344
5,61092751,0.05,1,4068345
5,61092753,0.05,1,4068346
5,61092755,18.4,1,4068347
11,61092786,0.05,1,4068348
5,61092807,0.05,1,4068349
5,61101323,3,1,4068369
5,61101345,1.7,1,4068370
5,61102562,7,1,4068372
12,61102572,0.05,1,4068373
5,61102602,0.05,1,4068374
12,61102605,0.1,1,4068375
12,61102607,0.1,1,4068376
2,61102612,15.8,1,4068377
