criminal_act_id,offense_id
7,59295925
9,59312443
9,59295926
6,59304177
6,59300869
6,59295927
6,59295928
6,59305536
6,59300870
6,59300871
6,59312044
6,59312447
6,59306610
6,59312449
6,59312450
9,59300875
9,59305540
6,59304183
6,59304184
6,59300879
6,59300880
9,59300881
6,59295932
6,59295933
9,59304185
9,59300882
9,59295935
7,59295937
9,59300883
9,59304191
9,59312457
9,59312055
9,59306614
6,59312056
6,59312057
9,59300885
9,59295940
9,59312059
6,59305543
6,59305544
9,59306616
6,59304196
6,59304197
9,59300888
6,59295942
9,59300889
9,59295943
6,59312062
6,59312063
9,59295944
6,59304198
6,59304199
9,59300890
6,59313216
6,59313217
9,59312230
9,59312066
9,59295946
9,59306617
9,59312067
3,59313219
9,59306302
9,59313220
6,59312068
6,59313221
3,59304201
7,59304201
6,59304201
3,59304202
7,59304202
6,59304202
9,59313222
9,59312232
9,59312233
9,59312836
6,59306621
6,59306622
9,59306303
9,59306623
9,59312071
9,59306624
9,59312073
9,59306625
6,59312237
9,59295949
9,59306304
6,59312236
9,59306306
9,59312239
6,59312240
6,59312241
6,59306629
6,59306630
9,59295953
9,59306631
6,59308257
9,59312246
9,59313228
9,59306314
9,59308256
9,59306633
9,59306634
9,59306635
9,59313232
4,59312837
9,59312250
9,59306636
9,59306317
9,59312252
9,59306638
9,59306318
9,59312253
6,59312838
9,59312254
6,59312255
2,59313235
6,59313235
3,59313235
2,59313236
6,59313236
3,59313236
6,59313237
6,59313238
6,59312256
9,59304215
9,59313239
8,59312259
6,59313240
6,59313241
9,59304216
6,59312842
8,59312842
9,59308262
9,59312843
6,59304217
6,59304218
6,59308264
9,59312844
6,59312845
6,59312846
6,59306319
6,59306320
9,59304219
9,59312847
9,59308265
9,59312848
9,59313242
9,59306321
6,59308266
8,59308266
6,59308267
8,59308267
9,59313243
8,59304221
9,59312261
9,59306642
9,59306644
3,59304222
3,59304223
9,59312852
9,59306645
9,59304225
9,59308269
3,59306323
3,59306324
6,59308270
9,59304226
9,59313248
9,59306647
9,59304228
3,59312853
6,59306325
9,59306326
9,59306650
6,59306327
8,59306327
6,59306328
8,59306328
9,59313251
6,59308272
6,59308273
9,59313252
9,59312856
9,59306651
9,59312268
9,59306329
9,59306330
9,59308277
9,59308278
6,59312269
6,59312270
9,59306652
9,59304230
8,59306331
6,59304231
6,59304232
6,59306654
6,59308280
6,59308281
9,59308282
9,59312861
6,59306655
8,59306332
9,59308283
9,59312272
6,59306660
6,59306661
9,59304235
6,59308284
8,59308284
6,59308285
8,59308285
9,59312864
6,59304237
6,59304238
9,59306663
6,59312275
8,59312275
6,59312868
8,59312868
6,59312869
8,59312869
8,59312279
9,59306336
6,59306666
8,59306666
6,59306667
8,59306667
9,59304241
6,59312870
6,59312872
9,59313264
6,59313265
9,59313266
9,59313267
9,59304245
6,59313270
8,59313270
6,59304246
9,59304249
6,59313273
6,59304250
8,59304250
6,59304251
8,59304251
9,59306345
9,59304252
9,59313274
