year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2010,Idaho,ID,4547,ID0060100,Aberdeen,1994,7,"Cities under 2,500",1,12,1,12,0,1,1
2010,Idaho,ID,4530,ID0010000,Ada,100630,9A,"MSA counties 100,000 or over",1,12,1,12,0,1,1
2010,Idaho,ID,4535,ID0020000,Adams,3976,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2010,Idaho,ID,4640,ID0390100,American Falls,4457,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2010,Idaho,ID,4563,ID0100100,Ammon,13816,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
2010,Idaho,ID,4569,ID0120100,Arco,995,7,"Cities under 2,500",0,0,0,0,1,1,1
2010,Idaho,ID,4537,ID0030000,Bannock,14678,9C,"MSA counties from 10,000 thru 24,999",0,5,0,5,0,0,0
2010,Idaho,ID,4542,ID0040000,Bear Lake,3389,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2010,Idaho,ID,4555,ID0070400,Bellevue,2287,7,"Cities under 2,500",1,12,1,12,0,1,1
2010,Idaho,ID,4544,ID0050000,Benewah,6883,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2010,Idaho,ID,4546,ID0060000,Bingham,27305,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2010,Idaho,ID,4548,ID0060200,Blackfoot,11899,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2010,Idaho,ID,4551,ID0070000,Blaine,7034,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2010,Idaho,ID,4531,ID0010100,Boise,205671,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2010,Idaho,ID,4556,ID0080000,Boise,6543,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2010,Idaho,ID,4558,ID0090000,Bonner,30624,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2010,Idaho,ID,4567,ID0110100,Bonners Ferry,2543,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2010,Idaho,ID,4562,ID0100000,Bonneville,47421,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2010,Idaho,ID,4566,ID0110000,Boundary,8429,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2010,Idaho,ID,4650,ID0420100,Buhl,4122,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2010,Idaho,ID,4580,ID0160100,Burley,10345,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
2010,Idaho,ID,4568,ID0120000,Butte,2891,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2010,Idaho,ID,4572,ID0140100,Caldwell,46237,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2010,Idaho,ID,4570,ID0130000,Camas,1117,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2010,Idaho,ID,4571,ID0140000,Canyon,57613,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2010,Idaho,ID,4576,ID0150000,Caribou,3905,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2010,Idaho,ID,4656,ID0430200,Cascade,939,7,"Cities under 2,500",1,12,1,12,0,1,1
2010,Idaho,ID,4579,ID0160000,Cassia,22952,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2010,Idaho,ID,4586,ID0190200,Challis,0,7,"Cities under 2,500",0,0,0,0,1,0,0
2010,Idaho,ID,4587,ID0190300,Challis,1081,7,"Cities under 2,500",0,0,0,0,0,0,0
2010,Idaho,ID,4538,ID0030100,Chubbuck,13922,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2010,Idaho,ID,4581,ID0170000,Clark,982,8D,"Non-MSA counties under 10,000",0,11,0,11,0,0,0
2010,Idaho,ID,4582,ID0180000,Clearwater,5619,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2010,Idaho,ID,4609,ID0280100,Coeur d'Alene,44137,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2010,Idaho,ID,4660,IDDI00900,Coeur d'Alene Tribal,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2010,Idaho,ID,4602,ID0250100,Cottonwood,900,7,"Cities under 2,500",1,12,1,12,0,1,1
2010,Idaho,ID,4536,ID0020100,Council,839,7,"Cities under 2,500",0,0,0,0,1,1,1
2010,Idaho,ID,4585,ID0190000,Custer,3287,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2010,Idaho,ID,4648,ID0410100,Driggs,1660,7,"Cities under 2,500",0,0,0,0,1,1,1
2010,Idaho,ID,4588,ID0200000,Elmore,12832,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2010,Idaho,ID,4596,ID0230100,Emmett,6557,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2010,Idaho,ID,4653,ID0420400,Filer,2508,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2010,Idaho,ID,4549,ID0060300,Firth,477,7,"Cities under 2,500",0,0,0,0,1,1,1
