arrestee_id,weapon_id,nibrs_arrestee_weapon_id
14454598,1,14467972
14430044,1,14441213
14395422,1,14411719
14888867,1,14885387
14888775,1,14884313
14888764,1,14884302
14888763,1,14884301
14884576,1,14878848
14884518,1,14877809
14884511,1,14877802
14883460,1,14877743
14883438,1,14877721
14883431,1,14877714
14805395,1,15801728
14406629,1,15806823
14907857,1,14860640
14907791,1,14859591
14844089,1,14806695
14855128,1,14806385
14845101,1,14805734
14842896,1,14804532
14841851,1,14804477
14842859,1,14803518
14842856,1,14803515
14842849,1,14803508
14841751,1,14802426
14840647,1,14801337
14854045,1,14800049
14854044,1,14800048
14852950,1,14798964
14851857,1,14798868
14852851,1,14797883
14851832,1,14797862
14850754,1,14797781
14849649,1,14797674
14851772,1,14796820
14851770,1,14796818
14851764,1,14796812
14851763,1,14796811
14851761,1,14796809
14851746,1,14796794
14851745,1,14796793
14851744,1,14796792
14851743,1,14796791
14850708,1,14796754
14849607,1,14796655
14848523,1,14796571
14848517,1,14796565
14848516,1,14796564
14850640,1,14795707
14850633,1,14795700
14850612,1,14795679
14849556,1,14795625
14849522,1,14795591
14849521,1,14795590
14848479,1,14795551
14848478,1,14795550
14849514,1,14794606
14849475,1,14794567
14848414,1,14794509
14848362,1,14793480
14847304,1,14793425
14847273,1,14793394
14847265,1,14793386
14846307,1,14793359
14846300,1,14793352
14846299,1,14793351
14846273,1,14793325
14857188,1,14916001
14866953,1,15801076
14844040,1,14805665
14844035,1,14805660
14844033,1,14805658
14844031,1,14805656
14844029,1,14805654
14844027,1,14805652
14844025,1,14805650
14844023,1,14805648
14844015,1,14805640
14845068,1,14804720
14845066,1,14804718
14845064,1,14804716
14845062,1,14804714
14845060,1,14804712
14845049,1,14804701
14845047,1,14804699
14845045,1,14804697
14845043,1,14804695
14844010,1,14804654
14844007,1,14804651
14843999,1,14804643
14843997,1,14804641
14843995,1,14804639
14843993,1,14804637
14843991,1,14804635
14843987,1,14804631
14843980,1,14804624
14843977,1,14804621
14843975,1,14804619
14843973,1,14804617
14843971,1,14804615
14843969,1,14804613
14843967,1,14804611
14843965,1,14804609
14843963,1,14804607
14843961,1,14804605
14843959,1,14804603
14843957,1,14804601
14843955,1,14804599
14843950,1,14804594
14843947,1,14803614
14843943,1,14803611
14843939,1,14803607
14843933,1,14803601
14843928,1,14803596
14840641,1,14801331
14839515,1,14800219
14848522,1,14796570
14883452,1,14877735
14886570,1,14876880
14819941,1,14823747
14818826,1,14822642
14819849,1,14821690
14817701,1,14821524
14817685,1,14821508
14818726,1,14820577
14817680,1,14820520
14817663,1,14820503
14816565,1,14820402
14815552,1,14820389
14816543,1,14819399
14815490,1,14819346
14815455,1,14819311
14815429,1,14819285
14813234,1,14818171
14812126,1,14818057
14812120,1,14818051
14809979,1,14816919
14809978,1,14816918
14809935,1,14816875
14808887,1,14816823
14821910,1,14816547
14808855,1,14815814
14808807,1,14815766
14807798,1,14815758
14821888,1,14815549
14807722,1,14814702
14805556,1,14814548
14805534,1,14814526
14806560,1,14813564
14805508,1,14813519
14805502,1,14813513
14805494,1,14813505
14805480,1,14813491
14805476,1,14813487
14805474,1,14813485
14805422,1,14812455
14805403,3,14812436
14805402,1,14812435
14805374,1,14811434
14847249,1,14807992
14842914,1,14804550
14841772,1,14803422
14840763,1,14803406
14840753,1,14803396
14840720,1,14803363
14840719,1,14803362
14840682,1,14802349
14839650,1,14802313
14839640,1,14802303
14839630,1,14802293
14839625,1,14802288
14839614,1,14802277
14839608,1,14802271
14839607,1,14802270
14839583,1,14801268
14839572,1,14801257
14839550,1,14801235
14839532,1,14801217
14854038,1,14800042
14852954,1,14798968
14851863,1,14798874
14851854,1,14798865
14853949,1,14797985
14853927,1,14797963
14852894,3,14797926
14852877,1,14797909
14851831,1,14797861
14851818,1,14797848
14849597,1,14796645
14849589,1,14796637
14850592,1,14795659
14849543,1,14795612
14848406,1,14794501
14847363,1,14794462
14848375,1,14793493
14848373,1,14793491
14426621,1,14431773
14426620,1,14431772
14425550,1,14431493
14424412,1,14431147
14424411,1,14431146
14396647,1,14408158
14821885,1,14815546
14431161,1,14441542
14431134,1,14441315
14431133,1,14441314
14434431,1,14437974
14434430,1,14437973
14434426,1,14437969
14421188,1,14434748
14847312,1,14793433
14458067,1,14465069
14450123,1,14454461
14450073,1,14454411
14407750,1,14414867
14438892,1,14451582
14399989,1,14404821
14868120,1,14920856
14859371,1,14917172
14897678,1,14901698
14459038,1,14464636
14443424,1,14448809
14393212,1,14398706
14888795,1,14884333
14418898,1,14421726
14404356,1,14417931
14404343,1,14417918
14413398,1,14424723
14397698,1,14408219
14398790,1,14404227
14394377,1,14399271
14802106,1,14844631
14799932,1,14843464
14888715,1,14877037
14888687,1,14877009
14887659,1,14876976
14887651,1,14876968
14886567,1,14876877
14884439,1,14876748
14883361,1,14876662
14882334,1,14876626
14882333,1,14876625
14882316,1,14876608
14881185,1,14876535
14875911,1,14876241
14875877,1,14876207
14875876,1,14876206
14875875,1,14876205
14887579,1,14875915
14886540,1,14875870
14886536,1,14875866
14886518,1,14875848
14885454,1,14875779
14885427,1,14875752
14883355,1,14875676
14882289,1,14875602
14909775,1,14874360
14851838,1,15798002
14851773,1,15797991
14849580,1,15797976
14827418,1,14841930
14826328,1,14841833
14827379,1,14840915
14824142,1,14839679
14823089,1,14839618
14838399,1,14837474
14838397,1,14837473
14838396,1,14837472
14838395,1,14837471
14838394,1,14837470
14837368,1,14832171
14836316,1,14832110
14836300,1,14832094
14835251,1,14832042
14811097,1,14818022
14811096,1,14818021
14871375,1,14923074
14872408,1,14916936
14859348,1,14916163
14836255,1,14831072
14834137,1,14830945
14834135,1,14830943
14835104,1,14829939
14834096,1,14829925
14833000,1,14829821
14830839,1,14829707
14834013,1,14828856
14832924,1,14828760
14830756,1,14828641
14819886,1,14822709
14848413,1,14794508
14453466,1,14467915
14407689,1,14414806
14407674,1,14414596
14397773,1,14408493
14397759,1,14408479
14396700,1,14408411
14397713,1,14408234
14397641,1,14407964
14402238,1,14405466
14401176,1,14405402
14402109,1,14404936
14401056,1,14404884
14399996,1,14404828
14399936,1,14404768
14459209,1,14465402
14459116,1,14464912
14458049,1,14464855
14830735,1,14827636
14830734,1,14827635
14829667,1,14827559
14831775,1,14826639
14831774,1,14826638
14831764,1,14826628
14827502,1,14826397
14827477,1,14826372
14827470,1,14826365
14827469,1,14826364
14826429,1,14826316
14821086,1,14824883
14819882,1,14822705
14818813,1,14822629
14817789,1,14822595
14816581,1,14820418
14815525,1,14820362
14811123,1,14819027
14811078,1,14818003
14812107,1,14817057
14812085,1,14817035
14810995,1,14816939
14809873,1,14815835
14807794,1,14815754
14807758,1,14815718
14807745,1,14815705
14808774,1,14814752
14821975,1,14812370
14846226,1,14807900
14846203,1,14807877
14839677,1,14803314
14852980,1,14799978
14851789,1,14797819
14848436,1,14794531
14848370,1,14793488
14847298,1,14793419
14815475,1,14819331
14814352,1,14819274
14813210,1,14818147
14810023,1,14817943
14812082,1,14817032
14809858,1,14814841
14808777,1,14814755
14806656,1,14814642
14846244,1,14807918
14845207,1,14807806
14846183,1,14806872
14846180,1,14806869
14846178,1,14806867
14846158,1,14806847
14846156,1,14806845
14846154,1,14806843
14845198,1,14806814
14845196,1,14806812
14845194,1,14806810
14845184,1,14806800
14845182,1,14806798
14845180,1,14806796
14845178,1,14806794
14845176,1,14806792
14845171,1,14806787
14845169,1,14806785
14845167,1,14806783
14845151,1,14806767
14844099,1,14806705
14844097,1,14806703
14844084,1,14806690
14844081,1,14806687
