"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2016,12,110183066,19368236
2016,12,110183049,19368229
2016,12,110183065,19368234
2016,12,110183048,19368228
2016,12,110183069,19368235
2016,12,110183070,19368238
2016,12,109887054,19304467
2016,3,110183058,19368232
2016,3,110183067,19368237
2016,12,110183054,19368227
2016,12,109887048,19304463
2016,12,110183060,19368231
2016,12,110702207,19479744
2016,12,112119013,19777880
2016,18,109325531,19270079
2016,18,109325538,19270100
2016,18,109138891,19265262
2016,18,109512699,19272254
2016,12,109232481,18764329
2016,12,109232482,18764330
2016,12,109792514,18835795
2016,12,109792520,18835796
2016,12,109792522,18835797
2016,12,109792523,18835798
2016,12,109792531,18835948
2016,12,109792547,18835949
2016,12,109792554,18835950
2016,12,109792555,18835951
2016,12,109045083,18755248
2016,12,109045084,18755249
2016,12,109045085,18755250
2016,12,109045086,18755251
2016,12,109045095,18755252
2016,12,109045105,18755253
2016,12,109045120,18755255
2016,12,109232434,18765957
2016,12,109232435,18765958
2016,12,109232436,18765959
2016,12,109232440,18765960
2016,12,109232445,18765961
2016,12,109232454,18765962
2016,12,109232457,18765963
2016,12,109232459,18765964
2016,12,109232463,18765965
2016,12,109699380,18826056
2016,12,109699389,18826057
2016,12,109699400,18826058
2016,12,109699407,18826154
2016,12,109699408,18826155
2016,12,109699417,18826156
2016,12,109699418,18826157
2016,12,109699424,18826158
2016,12,109138868,18761372
2016,12,109138873,18761373
2016,12,109138876,18761374
2016,12,109138878,18761375
2016,12,109138888,18761376
2016,12,109138896,18761378
2016,12,109138897,18761379
2016,12,109138899,18761380
2016,12,109138901,18761381
2016,12,109138902,18761382
2016,12,109138907,18761383
2016,12,109325508,18787899
2016,12,109325515,18787900
2016,12,109325517,18787901
2016,12,109325528,18787902
2016,12,109325530,18787903
2016,12,109325541,18788025
2016,12,109325544,18788026
2016,12,109325545,18788027
2016,12,109325551,18788028
2016,12,109325554,18788029
2016,12,109512672,18798989
2016,12,109512679,18798990
2016,12,109512681,18798991
2016,12,109512685,18798992
2016,12,109512690,18799098
2016,12,109512698,18799099
2016,12,109512701,18799100
2016,12,109512704,18799101
2016,12,109512710,18799102
2016,12,109512726,18799103
2016,12,109512733,18799104
2016,12,109419041,18794387
2016,12,109419042,18794388
2016,12,109419044,18794389
2016,12,109419045,18794390
2016,12,109419053,18794391
2016,12,109419054,18794392
2016,12,109419066,18794393
2016,12,109419073,18794394
2016,12,109419074,18794395
2016,12,109419076,18794396
2016,12,109605982,18822487
2016,12,109605994,18822488
2016,12,109606002,18822489
2016,12,109606010,18822603
2016,12,109606020,18822604
2016,12,109606026,18822605
2016,2,103904205,18115278
2016,2,103904286,18115279
2016,2,103904287,18115280
2016,2,103905047,18115281
2016,2,103906057,18115282
2016,2,103906564,18115283
2016,2,103906756,18115284
2016,2,103906917,18115285
2016,19,103905498,19116756
2016,5,103905988,19116757
2016,5,103906396,19116758
2016,9,103904355,19150403
2016,9,103904389,19150404
2016,18,103904392,19150405
2016,9,103904944,19150406
2016,18,103904612,19150407
2016,18,103904759,19150408
2016,9,103904856,19150409
2016,18,103904857,19150410
2016,18,103905515,19150411
2016,18,103905246,19150412
2016,4,103905261,19150413
2016,18,103905294,19150414
2016,18,103905326,19150415
2016,9,103905341,19150416
2016,18,103905413,19150417
2016,9,103905953,19150418
2016,18,103906105,19150419
2016,18,103906121,19150420
2016,18,103905784,19150421
2016,18,103905823,19150422
2016,18,103905913,19150423
2016,18,103905914,19150424
2016,9,103906574,19150425
2016,9,103906604,19150426
2016,18,103906290,19150427
2016,9,103906297,19150428
2016,9,103906368,19150429
2016,18,103906803,19150431
2016,9,103906861,19150432
2016,9,103906869,19150433
2016,3,109232432,18939431
2016,11,103904231,18950993
2016,10,103904986,18950994
