suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,23228014,8.004,1,1300119
5,23212262,0,,1300125
5,23212290,0.15,1,1300126
5,23212300,4.5,1,1300127
5,23212304,2.57,1,1300128
5,23212309,3.7,1,1300129
5,23228053,23.007,1,1300211
5,23228056,43.002,1,1300212
5,23212316,3.04,1,1300227
5,23212321,0.07,1,1300228
2,23212345,0.25,1,1300229
2,23213576,11.04,1,1300232
5,23213577,7.45,1,1300233
5,23214855,0.56,1,1300333
5,23214866,1.066,3,1300334
5,23218588,2.26,1,1300338
5,23225799,26.002,1,1300378
5,23225804,15.009,1,1300379
5,23225813,708,1,1300380
5,23225821,97.005,9,1300381
5,23225826,89,1,1300382
5,23225852,7,1,1300383
5,23225853,6,1,1300384
5,23210039,1.13,1,1300427
5,23210069,7.44,1,1300428
5,23210086,1.32,1,1300429
5,23210091,1,10,1300430
5,23211298,194.61,1,1300431
5,23211311,0.912,3,1300432
5,23212500,0.01,3,1300433
5,23212502,0.01,3,1300434
5,23212545,0.01,3,1300435
5,23216136,7.6,1,1300437
5,23216190,0.034,3,1300438
5,23217353,6.13,1,1300439
5,23217355,17.91,1,1300440
5,23217358,2,1,1300441
5,23217374,1.61,1,1300442
5,23217404,1,9,1300443
5,23218687,1.25,1,1300447
5,23219840,9.7,1,1300448
5,23219875,13.006,1,1300449
5,23219898,14.002,1,1300450
5,23221048,0.49,1,1300452
5,23221078,8.001,1,1300453
5,23221082,6.008,1,1300454
5,23224687,8.006,1,1300473
5,23224700,19.005,1,1300474
1,23224730,8,1,1300475
2,23225872,49.001,1,1300476
5,23225885,10,10,1300477
5,23225896,13.006,1,1300478
2,23210133,0.11,1,1300495
5,23210148,2.7,1,1300496
2,23210158,7.76,1,1300497
2,23211350,14.66,1,1300498
5,23211351,0.01,3,1300499
5,23211355,57.17,1,1300500
5,23211366,13.37,1,1300501
5,23212556,3.53,1,1300502
5,23212579,2.02,1,1300503
17,23212596,0.54,1,1300504
5,23216237,1.49,1,1300510
