victim_id,offense_id
21534423,23638154
21534423,23638155
21534435,23632843
21534427,23635101
21534427,23635102
21534424,23635100
21534425,23635100
21534426,23635100
21534436,23632844
21534437,23638156
21534428,23632840
21534429,23632839
21534430,23642323
21534431,23642324
21534438,23638115
21534433,23632842
21534432,23632841
21534434,23632841
21534439,23632845
21534440,23638116
21534441,23638157
21534442,23642325
21534443,23642326
21534444,23638117
21534448,23638120
21534445,23638118
21534446,23632846
21534447,23638119
21534449,23633364
21534450,23633365
21534452,23638158
21534453,23642327
21534454,23642328
21534455,23638121
21534456,23638159
21534457,23638160
21534458,23635103
21534459,23638122
21534460,23638123
21534461,23638124
21534462,23638125
21534463,23638126
21534464,23638127
21534465,23638128
21534466,23638129
21534467,23638130
21534468,23635104
21534469,23638161
21534470,23642329
21534471,23638131
21534451,23633366
21534472,23638132
21534473,23633367
21534474,23638162
21534486,23633371
21534487,23635109
21534487,23638967
21534494,23638164
21534475,23638133
21534476,23638163
21534477,23635105
21534478,23635106
21534479,23633368
21534480,23642330
21534480,23642331
21534481,23633369
21534482,23635107
21534483,23635108
21534484,23642332
21534485,23633370
21534488,23633372
21534489,23638968
21534490,23638134
21534491,23638969
21534492,23638641
21534493,23633373
21534495,23638970
21534496,23633374
21534497,23642333
21534497,23642334
21534498,23633375
21534499,23642335
21534500,23633376
21534501,23638971
21534502,23642336
21534502,23642337
21534504,23638972
21534503,23633377
21534505,23638642
21534506,23633378
21534507,23638973
21534508,23638974
21534509,23633379
21534510,23633380
21534510,23633381
21534511,23642338
21534512,23638165
21534512,23638166
21534513,23638643
21534514,23633382
21534515,23638975
21534516,23638644
21534517,23638167
21534518,23633383
21534519,23638168
21534520,23638169
21534521,23638976
21534522,23638977
21534523,23638978
21534524,23638170
21534525,23642339
21534526,23642340
21534527,23638645
21534528,23638646
21534529,23638979
21534534,23633385
21534530,23638980
21534531,23638647
21534532,23638648
21534533,23633384
21534535,23638981
21534536,23638649
21534537,23633386
21534538,23633387
21534539,23633388
21534540,23638650
21534541,23638651
21534542,23638171
21534543,23633389
21534544,23638982
21534545,23642341
21534546,23638983
21534547,23638984
21534548,23638985
21534549,23638986
21534550,23649365
21534551,23633390
21534552,23649366
21534553,23633391
21534554,23649367
21534555,23633392
21534556,23638172
21534557,23638173
21534558,23638174
21534558,23638175
21534559,23649368
21534560,23638176
21534561,23633393
21534562,23638987
21534563,23638177
21534563,23638178
21534564,23638988
21534565,23638179
21534566,23638652
21534567,23633394
21534568,23638653
21534569,23649369
21534570,23638989
21534571,23633395
21534572,23638180
21534575,23638181
21534575,23638182
21534576,23638183
21534578,23638991
21534587,23638992
21534573,23638990
21534574,23638654
21534577,23638184
21534579,23638185
21534580,23633396
21534581,23638655
21534582,23649370
21534583,23638656
21534584,23638657
21534585,23633397
21534586,23638658
21534588,23638659
21534589,23638186
21534590,23649371
