property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
7738500,6887332,7,,,
7738311,6887116,4,,,
7738312,6887117,7,,,
7738313,6887118,7,,,
7738314,6887120,7,,,
7738315,6887122,7,,,
7738316,6887124,7,,,
7738317,6887125,7,,,
7738318,6887126,7,,,
7738319,6887127,7,,,
7738320,6887128,7,,,
7738321,6887129,7,,,
7738322,6887130,7,,,
7738323,6887131,7,,,
7738324,6887132,7,,,
7738325,6887133,7,,,
7738326,6887134,7,1,,
7738327,6887136,5,,0,
7738328,6887137,7,1,,
7738329,6887138,7,,,
7738330,6887139,4,,,
7738331,6887140,7,,,
7738332,6887141,7,,,
7738333,6887142,7,,,
7738334,6887143,7,,,
7738335,6887144,3,,,
7738354,6887164,7,,,
7738355,6887165,7,,,
7738356,6887166,4,,,
7738357,6887167,6,,,
7738358,6887169,7,,,
7738359,6887170,4,,,
7738360,6887171,7,,,
7738361,6887173,7,,,
7738362,6887174,7,,,
7738363,6887176,7,,,
7738364,6887178,4,,,
7738365,6887179,1,,,
7738366,6887180,7,,,
7738367,6887185,7,,,
7738368,6887186,7,,,
7738369,6887187,6,,,
7738370,6887187,6,,,
7738371,6887189,7,,,
7738372,6887190,7,,,
7738373,6887191,7,,,
7738374,6887192,4,,,
7738375,6887193,6,,,
7738376,6887194,7,,,
7738377,6887195,7,,,
7738378,6887198,4,,,
7738379,6887198,7,,,
7738380,6887200,7,0,,
7738381,6887201,7,,,
7738382,6887202,3,,,
7738383,6887202,7,,,
7738384,6887203,4,,,
7738385,6887204,7,,,
7738386,6887205,7,,,
7738387,6887207,7,,,
7738388,6887208,7,1,,
7738389,6887210,4,,,
7738390,6887212,7,,,
7738391,6887213,7,,,
7738392,6887214,3,,,
7738393,6887215,7,,,
7738394,6887216,4,,,
7738395,6887216,7,,,
7738396,6887217,4,,,
7738397,6887217,7,,,
7738398,6887218,4,,,
7738399,6887219,7,,,
7738400,6887220,7,,,
7738401,6887221,4,,,
7738402,6887223,7,,,
7738403,6887224,7,,,
7738404,6887224,7,,,
7738408,6887228,3,,,
7738411,6887231,7,,,
7738437,6887260,7,,,
7738838,6887707,4,,,
7738544,6887387,7,,,
7738460,6887283,3,,,
7738493,6887323,6,,,
7738501,6887333,7,,,
7738336,6887146,7,,,
7738337,6887147,7,,,
7738338,6887148,7,,,
7738339,6887149,6,,,
7738340,6887149,6,,,
7738341,6887150,6,,,
7738342,6887150,6,,,
7738343,6887151,6,,,
