victim_id,circumstances_id,justifiable_force_id
7269310,1,
7269311,1,
7269313,1,
7269314,1,
7269315,1,
7269316,1,
7269323,1,
7269324,1,
7270077,9,
7271667,9,
7272476,9,
7273268,9,
7274081,1,
7274100,6,
7270123,9,
7270934,1,
7270957,9,
7272495,9,
7272496,9,
7272497,9,
7273281,9,
7273309,9,
7269390,9,
7269428,9,
7270959,9,
7271790,9,
7273367,9,
7269443,9,
7269444,9,
7269445,9,
7269460,9,
7270235,9,
7271016,9,
7272597,9,
7272629,9,
7269484,9,
7269512,9,
7269515,9,
7269528,9,
7270282,9,
7271071,9,
7271083,9,
7273437,9,
7270335,9,
7271117,9,
7271119,9,
7271128,9,
7271141,9,
7271914,9,
7271915,9,
7272685,10,
7272712,9,
7272713,9,
7273483,9,
7273518,1,
7273520,1,
7269586,9,
7271157,9,
7271196,9,
7271941,9,
7271988,9,
7272755,9,
7273544,1,
7273567,6,
7273571,6,
7270429,9,
7270432,9,
7271223,9,
7272006,9,
7272009,9,
7272024,1,
7272033,9,
7272816,9,
7273576,1,
7273583,6,
7273587,6,
7273605,1,
7273621,1,
7270489,9,
7270498,9,
7272075,9,
7272837,9,
7272846,9,
7272877,9,
7273629,1,
7273632,1,
7273659,1,
7269734,9,
7270523,9,
7271305,9,
7271313,9,
7272889,9,
7272907,9,
7273682,6,
7273690,6,
7273694,1,
7273705,6,
7269016,1,
7269017,1,
7269029,1,
7272150,9,
7272935,9,
7272962,9,
7273740,1,
7273745,1,
7273752,1,
7273756,1,
7269038,10,
7269049,10,
7269053,1,
7269056,1,
7269063,9,
7269068,10,
7269075,1,
7269081,1,
7269834,9,
7269850,9,
7269852,9,
7271422,9,
7272199,9,
7272989,9,
7273005,9,
7273015,9,
7273017,9,
7273779,1,
7273780,1,
7273781,2,
7273799,6,
7269088,1,
7269094,1,
7269097,1,
7269101,9,
7269105,1,
7269109,1,
7269114,10,
7269120,1,
7269124,10,
7269130,1,
7269912,9,
7271459,9,
7272267,9,
7273037,9,
7273824,6,
7273841,6,
7273847,1,
7273848,1,
7269137,10,
7269139,1,
7269142,1,
7269147,1,
7269153,10,
7269157,9,
7269168,1,
7269178,1,
7269183,1,
7270725,9,
7270746,9,
7271515,9,
7272304,9,
7273080,9,
7273101,9,
7273109,9,
7273116,9,
7273120,9,
7273876,6,
7273886,6,
7273893,6,
7273916,6,
7273917,6,
7273919,1,
7269184,6,
7269217,10,
7270794,9,
7272339,9,
7272367,9,
7272368,9,
7273154,9,
7273932,6,
7273935,6,
7273937,1,
7273939,1,
7269239,1,
7269244,1,
7269245,10,
7269248,9,
7269256,1,
7269257,1,
7269262,1,
7269264,1,
7269269,10,
7269271,10,
7273208,9,
7273984,6,
7273999,1,
7274000,1,
7274006,6,
