arrestee_id,weapon_id,nibrs_arrestee_weapon_id
1655310,1,1659217
1655308,1,1659215
1655302,1,1659209
1655292,1,1659199
1655291,1,1659198
1655287,1,1659194
1655283,1,1659190
1655282,1,1659189
1655281,7,1659188
1655275,1,1659182
1655269,1,1659176
1655267,1,1659174
1655266,1,1659173
1655265,1,1659172
1655264,1,1659171
1654160,1,1658600
1654139,1,1658579
1654135,1,1658575
1654134,1,1658574
1654130,1,1658570
1654097,1,1658342
1654091,1,1658336
1654088,1,1658333
1655377,1,1657117
1655374,1,1657114
1655364,1,1657104
1655356,1,1657096
1655352,1,1657092
1655350,1,1657090
1655341,1,1657081
1655340,1,1657080
1655337,1,1657077
1655384,1,1655357
1655382,1,1655355
1654420,1,1659643
1654405,1,1659628
1654404,1,1659627
1654831,1,1657888
1655154,1,1657618
1654950,1,1657350
1654430,1,1659653
1654281,1,1659112
1654273,1,1659104
1655114,1,1658957
1654229,1,1658864
1654913,1,1658693
1654910,1,1658690
1655018,1,1658140
1654832,1,1657889
1654830,1,1657887
1654977,1,1657377
1654967,1,1657367
1654780,1,1656854
1654758,1,1656832
1654732,1,1656806
1654700,1,1656579
1654657,1,1656536
1654588,1,1656272
1654584,1,1656073
1654562,1,1656051
1655348,1,1657088
1655336,1,1657076
1655335,1,1657075
1655334,1,1657074
1655391,1,1655364
1655288,1,1659195
1655323,1,1657063
1654157,1,1658597
1654156,1,1658596
1654093,1,1658338
1655369,1,1657109
1655261,1,1659168
1654147,1,1658587
1654121,1,1658366
1654098,1,1658343
1655358,1,1657098
1654433,1,1659656
1654432,1,1659655
1655290,1,1659197
1655372,1,1657112
1655313,1,1659220
1655312,1,1659219
1655295,1,1659202
1655280,1,1659187
1655277,1,1659184
1655276,1,1659183
1654164,1,1658604
1654162,1,1658602
1654161,1,1658601
1654144,1,1658584
1654143,1,1658583
1654141,1,1658581
1654132,1,1658572
1654125,1,1658565
1654119,1,1658364
1655309,1,1659216
1655296,1,1659203
1655274,1,1659181
1655345,1,1657085
1655263,1,1659170
1655259,1,1659166
1655366,1,1657106
1655354,1,1657094
1655344,1,1657084
1655332,1,1657072
1654154,1,1658594
1654096,1,1658341
1654437,1,1659660
1655251,1,1659158
1655073,1,1658916
1654874,1,1658654
1655038,1,1658160
1655005,1,1658127
1654920,1,1657320
1654647,1,1656331
1654638,1,1656322
1654622,1,1656306
1654214,1,1658849
1654213,1,1658848
1655155,1,1657619
1655363,3,1657103
1655375,1,1657115
1655315,1,1657055
1655306,1,1659213
1655298,1,1659205
1654126,1,1658566
1654101,1,1658346
1655331,1,1657071
1655318,1,1657058
1655373,1,1657113
1654400,1,1659623
1654290,1,1659121
1654620,1,1656304
1654527,1,1656016
1654526,1,1656015
1654634,1,1656318
1655314,1,1659221
1655371,1,1657111
1655370,1,1657110
1655325,1,1657065
1655273,1,1659180
1655271,1,1659178
1655361,1,1657101
1654142,1,1658582
1654124,1,2026772
1654314,1,1659145
1654560,1,1656049
1654481,1,1655775
1654149,1,1658589
1654129,1,1658569
1654396,3,1659619
1654391,1,1659614
1654389,1,1659417
1654386,3,1659414
1654385,3,1659413
1654384,3,1659412
1655111,1,1658954
1655096,1,1658939
1655032,1,1658154
1655172,1,1657636
1654746,1,1656820
1654719,1,1656598
1654710,1,1656589
1654701,1,1656580
1654158,7,1658598
1654092,1,1658337
1655379,1,1657119
1655346,1,1657086
1655353,1,1657093
1655299,1,1659206
1654308,1,1659139
1654233,1,1658868
1654673,1,1656552
1654669,1,1656548
1654606,1,1656290
1654605,1,1656289
1654561,1,1656050
1655301,1,1659208
1655300,3,1659207
1655297,1,1659204
1655278,1,1659185
1655268,1,1659175
1655378,1,1657118
1655317,1,1657057
1654987,1,1658109
1655286,1,1659193
1655250,1,1659157
1654312,1,1659143
1654298,1,1659129
1654297,1,1659128
1654296,1,1659127
1655077,1,1658920
1655074,1,1658917
1655072,1,1658915
1654254,1,1658889
1654243,1,1658878
1654234,1,1658869
1654210,1,1658845
1654209,1,1658844
1654208,1,1658843
1654194,1,1658829
1654192,1,1658827
1654414,1,1659637
1654413,1,1659636
1654412,1,1659635
1654411,1,1659634
1654373,1,1659401
1654347,1,1659375
1654345,1,1659373
1654328,1,1659356
1654327,1,1659355
1654325,1,1659353
1654906,1,1658686
1654902,1,1658682
1654896,1,1658676
1654888,1,1658668
1654883,1,1658663
1654878,1,1658658
1654872,1,1658652
1654865,1,1658645
1654190,1,1658630
1654167,1,1658607
1654166,1,1658606
1655243,1,1658430
1655235,1,1658422
1655224,1,1658411
1655213,1,1658400
1655204,1,1658391
1655202,1,1658389
1655196,1,1658383
1655189,1,1658376
1655044,1,1658166
1655022,1,1658144
1654997,7,1658119
