agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
1840,2231892,686375,94-00353,,,1994-01-05 00:00:00,,5,6,,0,C,1994_01_CO0030100_94-00353_INC_NIBRS,,,
1840,2231891,686375,94-00342,,,1994-01-05 00:00:00,,18,6,,0,C,1994_01_CO0030100_94-00342_INC_NIBRS,,,
1840,2231890,686375,94-00339,,,1994-01-05 00:00:00,,16,6,,0,C,1994_01_CO0030100_94-00339_INC_NIBRS,,,
1840,2231889,686375,94-00335,,,1994-01-05 00:00:00,,11,6,,0,C,1994_01_CO0030100_94-00335_INC_NIBRS,,,
1840,2231888,686375,94-00268,,,1994-01-05 00:00:00,,8,6,,0,C,1994_01_CO0030100_94-00268_INC_NIBRS,,,
1840,2231887,686375,94-00246,,,1994-01-03 00:00:00,,21,6,,0,C,1994_01_CO0030100_94-00246_INC_NIBRS,,,
1840,2231886,686375,94-00241,,,1994-01-02 00:00:00,,12,6,,0,C,1994_01_CO0030100_94-00241_INC_NIBRS,,,
1840,2231885,686375,94-00238,,,1994-01-04 00:00:00,,18,6,,0,C,1994_01_CO0030100_94-00238_INC_NIBRS,,,
1840,2231884,686375,94-00236,,,1994-01-04 00:00:00,R,13,6,,0,C,1994_01_CO0030100_94-00236_INC_NIBRS,,,
1840,2231883,686375,94-00228,,,1994-01-01 00:00:00,,17,6,,0,C,1994_01_CO0030100_94-00228_INC_NIBRS,,,
1840,2231882,686375,94-00223,,,1994-01-04 00:00:00,,13,6,,0,C,1994_01_CO0030100_94-00223_INC_NIBRS,,,
1840,2231881,686375,94-00215,,,1994-01-04 00:00:00,,11,6,,0,C,1994_01_CO0030100_94-00215_INC_NIBRS,,,
1840,2231880,686375,94-00214,,,1994-01-04 00:00:00,,11,6,,0,C,1994_01_CO0030100_94-00214_INC_NIBRS,,,
1840,2231879,686375,94-00202,,,1994-01-03 00:00:00,,16,6,,0,C,1994_01_CO0030100_94-00202_INC_NIBRS,,,
1840,2231878,686375,94-00187,,,1994-01-03 00:00:00,,20,6,,0,C,1994_01_CO0030100_94-00187_INC_NIBRS,,,
1840,2231877,686375,94-00170,,,1994-01-03 00:00:00,,21,6,,0,C,1994_01_CO0030100_94-00170_INC_NIBRS,,,
1840,2231876,686375,94-00165,,,1994-01-03 00:00:00,,18,6,,0,C,1994_01_CO0030100_94-00165_INC_NIBRS,,,
1840,2231875,686375,94-00157,,,1994-01-03 00:00:00,R,16,6,,0,C,1994_01_CO0030100_94-00157_INC_NIBRS,,,
1840,2231874,686375,94-00155,,,1994-01-03 00:00:00,R,17,6,,0,C,1994_01_CO0030100_94-00155_INC_NIBRS,,,
1840,2231873,686375,94-00150,,,1994-01-03 00:00:00,,10,6,,0,C,1994_01_CO0030100_94-00150_INC_NIBRS,,,
1840,2231872,686375,94-00139,,,1994-01-03 00:00:00,,11,6,,0,C,1994_01_CO0030100_94-00139_INC_NIBRS,,,
1840,2231871,686375,94-00138,,,1994-01-03 00:00:00,,12,4,1994-01-10 00:00:00,0,C,1994_01_CO0030100_94-00138_INC_NIBRS,,,
1840,2231870,686375,94-00136,,,1994-01-03 00:00:00,,18,6,,0,C,1994_01_CO0030100_94-00136_INC_NIBRS,,,
1840,2231869,686375,94-00132,,,1994-01-04 00:00:00,R,16,6,,0,C,1994_01_CO0030100_94-00132_INC_NIBRS,,,
1840,2231868,686375,94-00131,,,1994-01-03 00:00:00,R,9,6,,0,C,1994_01_CO0030100_94-00131_INC_NIBRS,,,
1840,2231867,686375,94-00129,,,1994-01-02 00:00:00,,23,6,,0,C,1994_01_CO0030100_94-00129_INC_NIBRS,,,
1840,2231866,686375,94-00120,,,1994-01-02 00:00:00,,18,6,,0,C,1994_01_CO0030100_94-00120_INC_NIBRS,,,
1840,2231865,686375,94-00102,,,1994-01-02 00:00:00,,20,6,,0,C,1994_01_CO0030100_94-00102_INC_NIBRS,,,
1840,2231864,686375,94-00093,,,1994-01-01 00:00:00,,17,6,,0,C,1994_01_CO0030100_94-00093_INC_NIBRS,,,
1840,2231863,686375,94-00092,,,1994-01-02 00:00:00,,12,6,,0,C,1994_01_CO0030100_94-00092_INC_NIBRS,,,
1840,2231862,686375,94-00090,,,1994-01-02 00:00:00,,14,6,,0,C,1994_01_CO0030100_94-00090_INC_NIBRS,,,
1840,2231861,686375,94-00086,,,1994-01-01 00:00:00,,16,6,,0,C,1994_01_CO0030100_94-00086_INC_NIBRS,,,
1840,2231860,686375,94-00083,,,1994-01-02 00:00:00,R,4,2,1994-01-06 00:00:00,0,C,1994_01_CO0030100_94-00083_INC_NIBRS,,,
1840,2231859,686375,94-00078,,,1994-01-02 00:00:00,,1,6,,0,C,1994_01_CO0030100_94-00078_INC_NIBRS,,,
1840,2231858,686375,94-00076,,,1994-01-01 00:00:00,,23,4,1994-01-02 00:00:00,0,C,1994_01_CO0030100_94-00076_INC_NIBRS,,,
1840,2231857,686375,94-00074,,,1994-01-01 00:00:00,,18,6,,0,C,1994_01_CO0030100_94-00074_INC_NIBRS,,,
1840,2231856,686375,94-00071,,,1994-01-01 00:00:00,,22,6,,0,C,1994_01_CO0030100_94-00071_INC_NIBRS,,,
1840,2231855,686375,94-00060,,,1994-01-01 00:00:00,,18,6,,0,C,1994_01_CO0030100_94-00060_INC_NIBRS,,,
1840,2231854,686375,94-00057,,,1994-01-01 00:00:00,,14,6,,0,C,1994_01_CO0030100_94-00057_INC_NIBRS,,,
1840,2231853,686375,94-00040,,,1994-01-01 00:00:00,R,13,6,,0,C,1994_01_CO0030100_94-00040_INC_NIBRS,,,
1840,2231852,686375,94-00021,,,1994-01-01 00:00:00,,7,6,,0,C,1994_01_CO0030100_94-00021_INC_NIBRS,,,
1840,2231851,686375,94-00016,,,1994-01-01 00:00:00,,1,6,,0,C,1994_01_CO0030100_94-00016_INC_NIBRS,,,
1840,2231850,686375,94-00014,,,1994-01-01 00:00:00,,2,6,,0,C,1994_01_CO0030100_94-00014_INC_NIBRS,,,
1840,2231849,686375,94-00013,,,1994-01-01 00:00:00,,2,6,,0,C,1994_01_CO0030100_94-00013_INC_NIBRS,,,
1840,2231848,686375,94-00006,,,1994-01-01 00:00:00,R,14,6,,0,C,1994_01_CO0030100_94-00006_INC_NIBRS,,,
1840,2231847,686375,93-27735,,,1994-01-01 00:00:00,R,12,6,,0,C,1994_01_CO0030100_93-27735_INC_NIBRS,,,
1840,2232201,686375,94-02243,,,1994-01-31 00:00:00,,19,6,,0,C,1994_01_CO0030100_94-02243_INC_NIBRS,,,
1840,2232195,686375,94-02157,,,1994-01-31 00:00:00,,7,6,,0,C,1994_01_CO0030100_94-02157_INC_NIBRS,,,
1840,2232191,686375,94-02149,,,1994-01-31 00:00:00,R,21,6,,0,C,1994_01_CO0030100_94-02149_INC_NIBRS,,,
1840,2232187,686375,94-02114,,,1994-01-31 00:00:00,,16,6,,0,C,1994_01_CO0030100_94-02114_INC_NIBRS,,,
1840,2232186,686375,94-02112,,,1994-01-31 00:00:00,,15,6,,0,C,1994_01_CO0030100_94-02112_INC_NIBRS,,,
1840,2232185,686375,94-02099,,,1994-01-31 00:00:00,,18,6,,0,C,1994_01_CO0030100_94-02099_INC_NIBRS,,,
1840,2232184,686375,94-02097,,,1994-01-31 00:00:00,,17,6,,0,C,1994_01_CO0030100_94-02097_INC_NIBRS,,,
1840,2232183,686375,94-02069,,,1994-01-30 00:00:00,,20,6,,0,C,1994_01_CO0030100_94-02069_INC_NIBRS,,,
1840,2232182,686375,94-02053,,,1994-01-30 00:00:00,,21,6,,0,C,1994_01_CO0030100_94-02053_INC_NIBRS,,,
1840,2232181,686375,94-02041,,,1994-01-30 00:00:00,,17,6,,0,C,1994_01_CO0030100_94-02041_INC_NIBRS,,,
1840,2232180,686375,94-02035,,,1994-01-30 00:00:00,,15,6,,0,C,1994_01_CO0030100_94-02035_INC_NIBRS,,,
1840,2232179,686375,94-02023,,,1994-01-29 00:00:00,,21,6,,0,C,1994_01_CO0030100_94-02023_INC_NIBRS,,,
1840,2232178,686375,94-02021,,,1994-01-30 00:00:00,R,9,6,,0,C,1994_01_CO0030100_94-02021_INC_NIBRS,,,
1840,2232177,686375,94-02020,,,1994-01-29 00:00:00,,19,6,,0,C,1994_01_CO0030100_94-02020_INC_NIBRS,,,
1840,2232176,686375,94-02019,,,1994-01-29 00:00:00,,19,6,,0,C,1994_01_CO0030100_94-02019_INC_NIBRS,,,
1840,2232175,686375,94-02015,,,1994-01-30 00:00:00,,5,6,,0,C,1994_01_CO0030100_94-02015_INC_NIBRS,,,
1840,2232174,686375,94-02013,,,1994-01-30 00:00:00,,3,6,,0,C,1994_01_CO0030100_94-02013_INC_NIBRS,,,
1840,2232173,686375,94-01991,,,1994-01-29 00:00:00,,22,6,,0,C,1994_01_CO0030100_94-01991_INC_NIBRS,,,
1840,2232172,686375,94-01983,,,1994-01-28 00:00:00,,20,6,,0,C,1994_01_CO0030100_94-01983_INC_NIBRS,,,
1840,2232171,686375,94-01977,,,1994-01-30 00:00:00,,0,6,,0,C,1994_01_CO0030100_94-01977_INC_NIBRS,,,
1840,2232170,686375,94-01968,,,1994-01-29 00:00:00,,17,6,,0,C,1994_01_CO0030100_94-01968_INC_NIBRS,,,
1840,2232169,686375,94-01960,,,1994-01-29 00:00:00,,17,6,,0,C,1994_01_CO0030100_94-01960_INC_NIBRS,,,
1840,2232167,686375,94-01943,,,1994-01-29 00:00:00,,22,6,,0,C,1994_01_CO0030100_94-01943_INC_NIBRS,,,
1840,2232166,686375,94-01942,,,1994-01-29 00:00:00,R,8,6,,0,C,1994_01_CO0030100_94-01942_INC_NIBRS,,,
1840,2232165,686375,94-01939,,,1994-01-29 00:00:00,,11,6,,0,C,1994_01_CO0030100_94-01939_INC_NIBRS,,,
1840,2232164,686375,94-01923,,,1994-01-29 00:00:00,,1,6,,0,C,1994_01_CO0030100_94-01923_INC_NIBRS,,,
1840,2232163,686375,94-01919,,,1994-01-29 00:00:00,,0,6,,0,C,1994_01_CO0030100_94-01919_INC_NIBRS,,,
1840,2232162,686375,94-01909,,,1994-01-28 00:00:00,,21,6,,0,C,1994_01_CO0030100_94-01909_INC_NIBRS,,,
1840,2232161,686375,94-01899,,,1994-01-28 00:00:00,,19,6,,0,C,1994_01_CO0030100_94-01899_INC_NIBRS,,,
1840,2232160,686375,94-01898,,,1994-01-27 00:00:00,,12,6,,0,C,1994_01_CO0030100_94-01898_INC_NIBRS,,,
1840,2232159,686375,94-01897,,,1994-01-28 00:00:00,,12,6,,0,C,1994_01_CO0030100_94-01897_INC_NIBRS,,,
1840,2232158,686375,94-01880,,,1994-01-28 00:00:00,,13,6,,0,C,1994_01_CO0030100_94-01880_INC_NIBRS,,,
1840,2232157,686375,94-01879,,,1994-01-28 00:00:00,,15,6,,0,C,1994_01_CO0030100_94-01879_INC_NIBRS,,,
1840,2232156,686375,94-01876,,,1994-01-28 00:00:00,,11,6,,0,C,1994_01_CO0030100_94-01876_INC_NIBRS,,,
1840,2232155,686375,94-01874,,,1994-01-26 00:00:00,,9,6,,0,C,1994_01_CO0030100_94-01874_INC_NIBRS,,,
1840,2232154,686375,94-01872,,,1994-01-28 00:00:00,,8,6,,0,C,1994_01_CO0030100_94-01872_INC_NIBRS,,,
1840,2232153,686375,94-01871,,,1994-01-31 00:00:00,R,9,6,,0,C,1994_01_CO0030100_94-01871_INC_NIBRS,,,
1840,2232152,686375,94-01870,,,1994-01-28 00:00:00,,13,6,,0,C,1994_01_CO0030100_94-01870_INC_NIBRS,,,
1840,2232151,686375,94-01869,,,1994-01-28 00:00:00,,2,6,,0,C,1994_01_CO0030100_94-01869_INC_NIBRS,,,
