property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2466757,8,133,,2466998
2466756,38,50,,2466997
2466753,25,20,1994-01-05 00:00:00,2466994
2466754,8,1,,2466995
2466755,25,20,,2466996
2466752,68,,,2466993
2466750,26,700,,2466991
2466751,27,250,,2466992
2466749,38,5,,2466990
2466748,36,4700,,2466989
2466747,8,8,,2466988
2466745,21,10000,1994-01-04 00:00:00,2466986
2466746,21,10000,,2466987
2466744,38,4,,2466985
2466743,15,2025,,2466984
2466739,8,1,1994-01-04 00:00:00,2466980
2466740,19,3,1994-01-04 00:00:00,2466981
2466741,8,1,,2466982
2466742,19,3,,2466983
2466738,8,25,,2466979
2466737,38,5,,2466978
2466735,3,800,1994-01-31 00:00:00,2466976
2466736,3,800,,2466977
2466734,8,17,,2466975
2466732,3,18000,1994-01-05 00:00:00,2466973
2466733,3,18000,,2466974
2466730,3,5000,1994-01-03 00:00:00,2466971
2466731,3,5000,,2466972
2466729,22,0,,2466970
2466721,6,20,,2466962
2466722,7,100,,2466963
2466723,16,100,,2466964
2466724,17,200,,2466965
2466725,20,25,,2466966
2466726,26,1130,,2466967
2466727,27,1524,,2466968
2466728,63,300,,2466969
2466719,19,120,,2466960
2466720,20,400,,2466961
2466718,63,50,,2466959
2466716,36,50,1994-01-11 00:00:00,2466957
2466717,36,175,,2466958
2466715,16,5,,2466956
2466713,4,100,,2466954
2466714,22,0,,2466955
2466712,8,4,,2466953
2466711,20,600,,2466952
2466709,6,16,1994-01-02 00:00:00,2466950
2466710,6,16,,2466951
2466707,6,52,1994-01-02 00:00:00,2466948
2466708,6,52,,2466949
2466706,20,150,,2466947
2466704,3,1800,1994-01-02 00:00:00,2466945
2466705,3,1800,,2466946
2466703,38,200,,2466944
2466702,38,300,,2466943
2466701,20,200,,2466942
2466700,4,50,,2466941
2466698,6,25,,2466939
2466699,63,380,,2466940
2466697,8,19,,2466938
2466696,21,1,,2466937
2467128,36,300,,2467446
2467115,23,225,,2467433
2467111,30,800,,2467429
2467102,8,10,1994-01-31 00:00:00,2467420
2467103,16,18,1994-01-31 00:00:00,2467421
2467104,8,10,,2467422
2467105,16,18,,2467423
2467101,3,2300,,2467419
2467099,16,3,1994-01-31 00:00:00,2467417
2467100,16,3,,2467418
2467098,20,100,,2467416
2467096,6,81,1994-01-30 00:00:00,2466935
2467097,6,81,,2466936
2467094,8,60,1994-01-30 00:00:00,2466933
2467095,8,60,,2466934
2467093,38,1,,2466932
2467092,36,90,,2466931
2467091,6,385,,2466930
2467090,38,1,,2466929
2467087,6,70,,2466926
2467088,21,1,,2466927
2467089,26,500,,2466928
2467086,26,2190,,2466925
2467085,8,17,,2466924
2467083,6,16,1994-01-29 00:00:00,2466922
2467084,6,16,,2466923
2467082,30,1,,2466921
2467080,36,3000,,2466919
2467079,38,35,,2466918
2467078,10,0,,2466917
2467076,3,50,1994-01-27 00:00:00,2466915
2467077,3,50,,2466916
2467071,9,0,,2466910
2467072,17,600,,2466911
2467073,20,250,,2466912
2467074,25,50,,2466913
2467075,63,15,,2466914
2467068,6,500,,2466907
2467069,17,2000,,2466908
2467070,26,800,,2466909
2467066,8,12,1994-01-28 00:00:00,2466905
2467067,8,12,,2466906
2467065,6,47,,2466904
2467063,4,1022,,2466902
2467064,63,35,,2466903
2467062,63,55,,2466901
2467060,27,250,1994-01-28 00:00:00,2466899
2467061,27,250,,2466900
2467059,38,1600,,2466898
2467058,8,10,,2466897
2467057,36,2500,,2466896
2467056,8,1,,2466895
2467055,63,1,,2466894
2467054,38,140,,2466893
2467050,6,30,,2466889
2467051,13,975,,2466890
2467052,17,250,,2466891
2467053,63,10,,2466892
2467048,36,509,,2466887
2467049,63,120,,2466888
2467047,20,135,,2466886
2467046,36,400,,2466885
2467045,8,4,,2466884
2467043,6,34,1994-01-26 00:00:00,2466882
2467044,6,34,,2466883
2467042,38,20,,2466881
2467040,26,250,1994-01-26 00:00:00,2466879
2467041,26,250,,2466880
2467039,6,1,,2466878
2467038,30,1,,2466877
2467037,8,13,,2466876
2467036,38,240,,2466875
2467034,19,6,1994-01-26 00:00:00,2466873
2467035,19,6,,2466874
2467033,23,225,,2466872
2467032,23,225,,2466871
2467028,8,80,,2466867
2467029,20,20,,2466868
2467030,25,30,,2466869
2467031,63,10,,2466870
2467027,29,100,,2466866
2467026,63,100,,2466865
2467025,38,300,,2466864
2467023,63,95,1994-01-25 00:00:00,2466862
2467024,63,95,,2466863
2467021,21,1,,2466860
2467022,22,0,,2466861
2467020,30,89,,2466859
2467019,36,500,,2466858
2467018,19,178,,2466857
2467017,8,11,,2466856
2467014,6,350,,2466853
2467015,19,3123,,2466854
2467016,26,6800,,2466855
2467013,68,,,2466852
2467012,8,17,,2466851
2467011,4,100,,2466850
2467010,38,1,,2466849
2467009,38,1,,2466848
2467008,21,1,,2466847
2467007,26,200,,2466846
2467006,38,100,,2466845
2467005,23,650,,2466844
2467004,8,15,,2466843
2467003,8,11,,2466842
2467000,6,250,,2466839
2467001,17,500,,2466840
2467002,19,150,,2466841
2466999,68,,,2466838
2466998,29,50,,2466837
2466995,23,200,,2466834
2466996,26,50,,2466835
2466997,31,1060,,2466836
2466994,68,,,2466833
2466993,8,20,,2466832
2466992,38,50,,2466831
2466991,38,50,,2466830
2466990,19,81,,2466829
2466989,63,14,,2466828
2466984,6,100,,2466823
2466985,9,0,,2466824
2466986,10,50,,2466825
2466987,20,280,,2466826
2466988,25,50,,2466827
