property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
2466757,2231892,7,,,
2466756,2231891,4,,,
2466753,2231890,5,,,
2466754,2231890,7,,,
2466755,2231890,7,,,
2466752,2231889,1,,,
2466750,2231888,7,,,
2466751,2231888,7,,,
2466749,2231887,7,0,,
2466748,2231886,7,,,
2466747,2231885,7,,,
2466745,2231884,5,,,
2466746,2231884,7,,,
2466744,2231883,7,0,,
2466743,2231882,7,,,
2466739,2231881,5,,,
2466740,2231881,5,,,
2466741,2231881,7,,,
2466742,2231881,7,,,
2466738,2231880,7,,,
2466737,2231879,7,0,,
2466735,2231878,5,,1,
2466736,2231878,7,1,,
2466734,2231877,7,,,
2466732,2231876,5,,1,
2466733,2231876,7,1,,
2466730,2231875,5,,1,
2466731,2231875,7,1,,
2466729,2231874,7,,,
2466721,2231873,7,,,
2466722,2231873,7,,,
2466723,2231873,7,,,
2466724,2231873,7,,,
2466725,2231873,7,,,
2466726,2231873,7,,,
2466727,2231873,7,,,
2466728,2231873,7,,,
2466719,2231870,7,,,
2466720,2231870,7,,,
2466718,2231869,7,,,
2466716,2231868,5,,,
2466717,2231868,7,,,
2466715,2231867,7,,,
2466713,2231866,7,,,
2466714,2231866,7,,,
2466712,2231865,7,,,
2466711,2231864,7,,,
2466709,2231863,5,,,
2466710,2231863,7,,,
2466707,2231862,5,,,
2466708,2231862,7,,,
2466706,2231861,7,,,
2466704,2231860,5,,1,
2466705,2231860,7,1,,
2466703,2231859,4,,,
2466702,2231856,4,,,
2466701,2231854,7,,,
2466700,2231853,7,,,
2466698,2231850,7,,,
2466699,2231850,7,,,
2466697,2231848,7,,,
2466696,2231847,3,,,
2467128,2232201,7,,,
2467115,2232195,7,,,
2467111,2232191,4,,,
2467102,2232187,5,,,
2467103,2232187,5,,,
2467104,2232187,7,,,
2467105,2232187,7,,,
2467101,2232186,7,1,,
2467099,2232185,5,,,
2467100,2232185,7,,,
2467098,2232183,7,,,
2467096,2232181,5,,,
2467097,2232181,7,,,
2467094,2232180,5,,,
2467095,2232180,7,,,
2467093,2232179,4,,,
2467092,2232178,7,,,
2467091,2232177,7,,,
2467090,2232176,4,,,
2467087,2232175,7,,,
2467088,2232175,7,,,
2467089,2232175,7,,,
2467086,2232174,7,,,
2467085,2232173,7,,,
2467083,2232170,5,,,
2467084,2232170,7,,,
2467082,2232169,2,,,
2467080,2232167,7,,,
2467079,2232166,7,0,,
2467078,2232161,6,,,
2467076,2232160,5,,1,
2467077,2232160,7,1,,
2467071,2232159,7,,,
2467072,2232159,7,,,
2467073,2232159,7,,,
2467074,2232159,7,,,
2467075,2232159,7,,,
2467068,2232158,7,,,
2467069,2232158,7,,,
2467070,2232158,7,,,
2467066,2232156,5,,,
2467067,2232156,7,,,
2467065,2232155,7,,,
2467063,2232154,7,,,
2467064,2232154,7,,,
2467062,2232153,7,,,
2467060,2232152,5,,,
2467061,2232152,7,,,
2467059,2232151,4,,,
2467058,2232149,7,,,
2467057,2232148,7,,,
2467056,2232147,7,,,
2467055,2232146,2,,,
2467054,2232145,7,0,,
2467050,2232143,7,,,
2467051,2232143,7,,,
2467052,2232143,7,,,
2467053,2232143,7,,,
2467048,2232142,7,,,
2467049,2232142,7,,,
2467047,2232140,7,,,
2467046,2232139,7,,,
2467045,2232138,7,,,
2467043,2232137,5,,,
2467044,2232137,7,,,
2467042,2232136,7,0,,
2467040,2232135,5,,,
2467041,2232135,7,,,
2467039,2232133,7,,,
2467038,2232132,4,,,
2467037,2232131,7,,,
2467036,2232129,4,,,
2467034,2232128,5,,,
2467035,2232128,7,,,
