"DATA_YEAR","VICTIM_ID","INJURY_ID"
2016,98604743,4
2016,98604770,5
2016,98604785,5
2016,98605156,5
2016,98606155,4
2016,98606142,5
2016,98606268,4
2016,98606625,4
2016,98607529,4
2016,98607772,5
2016,98607928,5
2016,98608114,4
2016,98608568,4
2016,98609650,4
2016,98609750,4
2016,98609781,5
2016,96586663,5
2016,96587080,4
2016,96588559,4
2016,96589528,4
2016,98610009,4
2016,98610059,4
2016,96595820,4
2016,98610141,5
2016,98610149,5
2016,98610198,5
2016,98610205,4
2016,98610240,5
2016,98610363,5
2016,98610372,5
2016,98610383,4
2016,98610387,4
2016,98610432,5
2016,96588858,4
2016,102101794,4
2016,102101788,4
2016,102103588,5
2016,96276431,5
2016,96278033,5
2016,96283019,4
2016,97084627,4
2016,97085739,5
2016,97092747,5
2016,97093430,5
2016,97093425,4
2016,98612858,5
2016,98612868,4
2016,98612906,5
2016,98612893,5
2016,98612911,5
2016,98612921,5
2016,98612900,5
2016,98612920,2
2016,98612920,4
2016,98612973,5
2016,98612992,5
2016,97108417,4
2016,98613067,4
2016,98613078,4
2016,98613084,5
2016,96588828,4
2016,96591851,4
2016,96598023,5
2016,96599703,4
2016,96587047,4
2016,96587470,4
2016,96587463,4
2016,96589907,4
2016,97781896,4
2016,97783471,5
2016,97783584,5
2016,97786176,4
2016,97796230,4
2016,97796383,4
2016,97796424,5
2016,97796447,4
2016,97797173,5
2016,97797413,5
2016,97804369,5
2016,97804857,6
2016,97782150,4
2016,97781925,4
2016,97782144,5
2016,97782286,5
2016,97783631,5
2016,97784527,5
2016,97785460,5
2016,97785816,5
2016,97785807,5
2016,97786912,5
2016,97786906,5
2016,97787297,4
2016,97787306,4
2016,97787412,4
2016,97792607,4
2016,97792021,5
2016,97794693,5
2016,97795445,4
2016,97796236,4
2016,97796699,5
2016,97796978,5
2016,97797658,5
2016,97797902,4
2016,97797909,5
2016,97815067,4
2016,97816378,4
2016,97782100,5
2016,97783462,4
2016,97785517,4
2016,97785509,4
2016,97796153,5
2016,97796409,5
2016,97796537,4
2016,97797822,5
2016,96270270,4
2016,96272867,4
2016,96272886,5
2016,96277138,4
2016,96266475,5
2016,96267136,4
2016,96270416,5
2016,96277433,4
2016,96278003,5
2016,96267593,5
2016,96269988,4
2016,96270329,4
2016,96271832,4
2016,98524819,4
2016,98524826,5
2016,98523577,5
2016,96266450,5
2016,96267055,4
2016,96267222,4
2016,96267448,4
2016,96274056,5
2016,96276801,8
2016,96276801,4
2016,96268366,5
2016,96269762,5
2016,96276842,4
2016,96278048,5
2016,96278054,5
2016,96283052,2
2016,102101365,4
2016,102101379,4
2016,96271853,4
2016,98539445,5
2016,98543018,4
2016,98543251,4
2016,98543843,4
2016,98544334,4
2016,98544616,4
2016,98544848,2
2016,98546436,4
2016,96267305,4
2016,96267357,5
2016,96268511,5
2016,96270273,4
2016,96273676,4
2016,96273714,5
2016,96273724,5
2016,96273771,5
2016,96273777,5
2016,96278564,4
2016,96283026,5
2016,96267068,4
