"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2016,90953313,104471446
2016,90953327,104471458
2016,90953329,104471460
2016,90953330,104471461
2016,90953339,104471468
2016,90954749,104472596
2016,90954778,104472620
2016,90954792,104472632
2016,90954800,104472638
2016,90954806,104472644
2016,90954816,104472651
2016,90956167,104473720
2016,90956170,104473723
2016,90956173,104473726
2016,90956174,104473727
2016,90956176,104473728
2016,90956181,104473732
2016,90956192,104473742
2016,90956194,104473744
2016,90956200,104473750
2016,90956206,104473753
2016,90956214,104473760
2016,90956222,104473768
2016,90956227,104473772
2016,90956231,104473775
2016,90951454,104469940
2016,90951465,104469949
2016,90951484,104469965
2016,90951502,104469984
2016,90951510,104469990
2016,90952791,104471031
2016,90952802,104471039
2016,90952805,104471041
2016,90952862,104471087
2016,90952865,104471089
2016,90952870,104471094
2016,90952876,104471098
2016,90954187,104472169
2016,90954189,104472171
2016,90954191,104472173
2016,90954192,104472174
2016,90954200,104472182
2016,90954207,104472188
2016,90954209,104472190
2016,90954212,104472192
2016,90954238,104472217
2016,90954239,104472218
2016,90954243,104472221
2016,90955665,104473302
2016,90955674,104473308
2016,90955677,104473310
2016,90955680,104473313
2016,90955685,104473317
2016,90955694,104473326
2016,90955709,104473336
2016,90955715,104473342
2016,90955716,104473343
2016,90955722,104473348
2016,90955723,104473349
2016,90955724,104473351
2016,90955727,104473352
2016,90955728,104473353
2016,90955729,104473354
2016,90955734,104473357
2016,90955743,104473364
2016,90956986,104474406
2016,90956987,104474407
2016,90957010,104474429
2016,90957017,104474436
2016,90957021,104474437
2016,90957043,104474456
2016,90957046,104474458
2016,90957048,104474459
2016,90957051,104474461
2016,90957052,104474462
2016,90957063,104474469
2016,90958207,104475512
2016,90958272,104475568
2016,90959391,104476593
2016,90959392,104476594
2016,90959395,104476597
2016,90959396,104476598
2016,90959399,104476600
2016,90959401,104476601
2016,90959411,104476610
2016,90950596,104469234
2016,90950614,104469251
2016,90950615,104469251
