weapon_id,offense_id,nibrs_weapon_id
12,44414236,8969985
14,44402737,8968883
12,44402742,8968884
12,44416191,8969203
20,44412775,8968983
20,44402749,8968885
12,44402519,8968289
20,44405005,8969076
20,44423239,8967126
12,44412778,8968984
20,44402525,8968290
20,44402527,8968291
12,44412789,8968985
20,44411369,8967995
11,44405031,8969077
12,44412800,8968986
18,44402779,8969058
12,44423265,8967127
22,44403301,8970438
20,44412810,8968987
20,44403304,8970439
20,44414289,8969986
20,44405048,8969078
12,44412813,8968988
12,44403307,8970440
9,44412814,8968989
12,44411380,8967996
12,44411382,8967997
20,44414296,8969987
12,44403562,8968105
12,44412817,8968990
12,44414297,8970170
20,44403573,8968106
12,44423283,8967128
18,44403312,8970441
12,44412825,8968991
12,44414308,8970171
20,44405815,8968124
12,44405816,8968323
12,44403583,8968107
12,44412833,8968992
9,44412838,8968993
9,44411150,8967406
12,44403323,8967495
12,44411159,8967409
20,44423293,8964137
12,44411401,8968170
12,44411154,8967407
12,44423303,8964138
12,44403589,8968108
12,44411157,8967408
12,44423304,8964139
12,44403592,8968292
20,44403595,8968293
12,44411406,8968171
20,44414331,8970172
12,44423307,8964140
12,44403329,8967496
22,44423309,8964141
9,44403600,8968294
20,44411410,8968172
12,44411412,8968173
12,44411168,8967410
20,44403602,8968295
12,44403604,8968296
12,44403605,8968297
3,44414336,8970173
12,44403333,8967497
12,44423317,8964142
9,44411172,8967411
3,44423319,8964143
12,44413602,8968196
12,44403608,8968298
12,44414339,8970174
12,44423322,8964144
12,44411415,8968174
12,44411175,8967412
12,44403341,8967498
12,44411419,8968175
12,44403343,8967499
20,44423326,8964145
12,44414341,8970175
20,44403347,8967500
12,44414342,8970176
12,44413610,8968197
9,44403348,8967501
12,44411178,8967413
12,44403616,8968299
12,44411424,8968176
12,44413614,8968198
12,44411426,8968177
12,44413617,8968199
12,44413622,8968200
20,44403618,8968300
12,44403619,8968301
12,44403621,8968302
12,44414350,8970177
18,44411433,8968178
12,44414353,8970178
12,44403629,8968303
3,44411438,8968179
12,44413633,8968201
12,44403362,8967502
