property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
965770,21,32,,964559
965769,6,8,,964558
965768,3,150,,964557
965767,21,10,,964556
965766,20,2,,964555
965776,3,350,,964565
965774,19,10,,964563
965775,38,300,,964564
965772,3,210,,964561
965771,4,50,,964560
965765,4,220,,964554
965764,32,10,,964553
965762,30,200,,964551
965763,2,55,,964552
965760,2,87,,964549
965761,8,210,,964550
965784,8,210,,964573
965785,36,400,,964574
965783,7,46,,964572
965782,21,150,,964571
965779,63,195,,964568
965780,20,193,,964569
965781,36,125,,964570
965777,3,3000,1992-04-11 00:00:00,964566
965778,3,3000,,964567
965786,3,2500,1992-05-14 00:00:00,964575
965787,3,2500,,964576
965789,8,22,,964578
965788,4,85,,964577
965805,63,18,,964594
965804,3,16000,,964593
965803,19,3,,964592
965802,6,50,,964591
965801,38,50,,964590
965800,38,100,,964589
965799,38,75,,964588
965797,3,25,,964586
965798,38,150,,964587
965796,38,50,,964585
965794,3,84,,964583
965795,63,12,,964584
965793,3,84,,964582
965792,4,40,,964581
965791,4,100,,964580
965790,4,125,,964579
965814,3,85,,964603
965813,36,210,,964602
965812,38,120,,964601
965811,31,250,,964600
965810,26,140,,964599
965809,63,136,,964598
965808,4,189,,964597
965807,4,200,,964596
965806,38,8,,964595
965820,3,500,,964609
965818,9,0,,964607
965819,25,23,,964608
965817,4,151,,964606
965816,17,25,,964605
965815,19,14,,964604
965852,16,80,,964885
965837,3,300,,964870
965831,3,100,,964864
965830,25,125,,964863
965829,21,20,,964862
965826,2,13,,964615
965827,17,70,,964616
965828,21,500,,964617
965825,38,70,,964614
965824,38,55,,964613
965823,19,400,,964612
965821,68,,,964610
965822,29,175,,964611
965846,63,1000,,964879
965845,3,25,,964878
965844,68,,,964877
965843,10,2,,964876
965840,17,25,,964873
965841,19,300,,964874
965842,26,1200,,964875
965839,68,,,964872
965838,68,,,964871
965834,31,200,,964867
965835,20,132,,964868
965836,21,611,,964869
965833,35,100,,964866
965832,26,350,,964865
965851,19,36,,964884
965850,19,10,,964883
965849,36,35,,964882
965847,19,120,,964880
965848,19,10,,964881
965773,21,243,,964562
965894,8,26,,964927
965895,36,160,,964928
965896,63,154,,964929
965893,2,140,,964926
965889,6,100,,964922
965890,26,150,,964923
965891,36,500,,964924
965892,63,130,,964925
965887,36,350,,964920
965888,63,240,,964921
965885,20,150,,964918
965886,26,300,,964919
965870,6,500,1992-02-01 00:00:00,964903
965871,13,450,1992-02-01 00:00:00,964904
965872,16,352,1992-02-01 00:00:00,964905
965873,24,11295,1992-02-01 00:00:00,964906
965874,26,975,1992-02-01 00:00:00,964907
965875,36,60,1992-02-01 00:00:00,964908
965876,63,2659,1992-02-01 00:00:00,964909
965877,2,54,,964910
965878,6,500,,964911
965879,13,450,,964912
965880,16,352,,964913
965881,24,11295,,964914
965882,26,975,,964915
965883,36,60,,964916
965884,63,2864,,964917
965869,38,839,,964902
965868,63,30,,964901
965864,17,70,,964897
965865,20,132,,964898
965866,25,11,,964899
965867,63,159,,964900
965863,11,2,,964896
965861,2,287,,964894
965860,2,25,,964893
965856,3,3500,1992-01-03 00:00:00,964889
965857,3,3500,,964890
965854,30,25,,964887
965907,26,100,,964940
965908,36,50,,964941
965904,13,200,,964937
965903,68,,,964936
965902,63,1,,964935
965901,68,,,964934
965900,63,100,,964933
965897,17,3965,,964930
965898,26,50,,964931
965899,63,1535,,964932
965935,4,220,,965213
965934,36,40,,965212
965932,16,2,,965210
965930,2,8,,965208
965931,16,8,,965209
965929,16,1,,965207
965928,21,50,,965206
965927,29,400,,965205
965926,24,1000,,965204
965924,4,400,,965202
965925,16,300,,965203
965920,36,55,1992-03-24 00:00:00,965198
965921,63,250,1992-03-24 00:00:00,965199
965922,36,55,,965200
965923,63,250,,965201
965919,20,120,,965197
965917,3,3000,,965195
965918,26,2100,,965196
965915,3,7000,1992-03-21 00:00:00,965193
965916,3,7000,,965194
965913,8,12,,965191
965914,63,71,,965192
965912,16,20,,965190
965911,39,320,,965189
965910,16,60,,964943
965909,63,125,,964942
965906,63,1,,964939
965905,22,0,,964938
965853,63,70,,964886
965937,3,269,,965215
965938,36,13,,965216
965936,68,,,965214
965933,31,740,,965211
965950,2,50,,965228
965951,26,1500,,965229
965949,16,100,,965227
965948,17,1900,,965226
965947,10,0,,965225
965946,29,300,,965224
965945,2,40,,965223
965941,16,50,,965219
965942,27,30,,965220
965943,36,200,,965221
965944,63,355,,965222
965939,10,0,,965217
965940,11,20,,965218
965973,16,40,,965251
965972,36,2000,,965250
965971,11,15,,965249
965970,63,380,,965248
965969,3,450,,965247
965968,29,50,,965246
965967,63,1800,,965245
965963,8,20,,965241
965964,20,230,,965242
965965,21,1,,965243
965966,63,300,,965244
965962,63,900,,965240
965961,39,4100,,965239
965960,33,50,,965238
965957,26,500,,965235
965958,36,40,,965236
965959,63,300,,965237
965955,63,14,,965233
965956,67,1,,965234
965954,68,,,965232
965953,11,1,,965231
965952,63,606,,965230
965989,16,195,,965267
965990,63,235,,965268
965987,68,,,965265
965988,33,100,,965266
965985,10,0,,965263
965986,11,5,,965264
965984,3,950,,965262
965983,16,150,,965261
965982,63,400,,965260
965981,22,0,,965259
965980,63,150,,965258
965978,2,1,,965256
965979,10,0,,965257
965976,16,30,,965254
965977,20,610,,965255
965975,24,20000,,965253
965974,26,150,,965252
966027,26,365,,965547
966026,24,300,,965546
966025,63,500,,965545
966013,13,200,1992-07-31 00:00:00,965533
966014,16,27,1992-07-31 00:00:00,965534
966015,17,146,1992-07-31 00:00:00,965535
966016,36,16,1992-07-31 00:00:00,965536
966017,2,7,,965537
966018,13,200,,965538
966019,16,27,,965539
966020,17,146,,965540
966021,20,85,,965541
966022,36,16,,965542
966012,36,100,,965532
966011,63,1,,965531
966009,18,500,1992-07-27 00:00:00,965529
966010,18,500,,965530
966008,38,75,,965528
966007,63,25,,965527
966005,20,89,1992-07-14 00:00:00,965525
966006,20,89,,965526
966003,16,450,,965523
966004,13,375,,965524
966002,63,60,,965522
966001,21,141,,965521
966000,11,1,,965520
965999,6,500,,965519
965997,68,,,965517
965998,63,300,,965518
965996,10,0,,965516
965992,16,150,,965512
965993,2,98,,965513
965994,8,30,,965514
965995,16,50,,965515
965991,63,200,,965511
966032,11,1,,965552
966028,12,1300,,965548
966023,36,450,1992-08-07 00:00:00,965543
966024,36,900,,965544
966035,20,75,,965555
966033,8,16,,965553
966034,20,70,,965554
966031,63,301,1992-09-12 00:00:00,965551
966030,10,0,,965550
966029,3,3000,1992-09-09 00:00:00,965549
965859,35,2000,,964892
965858,11,1,,964891
965855,34,50,,964888
966036,10,0,,965556
965862,10,0,,964895
966037,10,0,,965557
966038,63,50,,965558
966082,16,900,,965842
966051,63,100,,965571
966050,63,1,,965570
966048,3,500,1992-03-26 00:00:00,965568
966049,3,500,,965569
966046,8,4,,965566
966047,63,2,,965567
966045,63,100,,965565
966044,63,2,,965564
966043,68,,,965563
966042,21,20,,965562
966041,21,30,,965561
966039,20,47,,965559
966040,63,10,,965560
966059,63,20,,965579
966057,20,7,,965577
966058,63,78,,965578
966054,10,18,,965574
966055,20,422,,965575
966056,21,28,,965576
966052,10,0,,965572
966053,11,10,,965573
966116,68,,,965876
966104,38,50,,965864
966085,29,200,,965845
966083,63,1100,,965843
966079,20,20,,965839
966077,20,20,,965837
966073,2,10,,965833
966072,8,2,,965832
966071,20,17,,965831
966070,20,600,,965590
966069,63,20,,965589
966067,3,10000,1992-05-21 00:00:00,965587
966068,3,10000,,965588
966065,10,0,,965585
966066,11,15,,965586
966063,68,,,965583
966064,29,1000,,965584
966062,63,1,,965582
966061,8,15,,965581
966114,39,15500,1992-06-30 00:00:00,965874
966115,39,15500,,965875
966109,9,0,,965869
966110,20,320,,965870
966111,25,15,,965871
966112,27,10,,965872
966108,25,2,,965868
966105,26,100,,965865
966106,63,50,,965866
966100,3,15,,965860
966099,63,50,,965859
966098,11,10,,965858
966097,38,10,,965857
966096,38,47,,965856
966095,26,300,,965855
966094,63,300,,965854
966092,13,75,,965852
