weapon_id,offense_id,nibrs_weapon_id
12,911583,206629
12,911604,206670
9,911616,206672
20,911615,206671
20,911622,206673
20,911681,206711
12,911655,206674
19,911680,206710
3,911679,206709
12,911672,206676
5,911671,206675
12,911692,206712
12,911718,206713
12,911759,206720
4,911747,206718
17,911732,206716
12,911731,206715
12,911725,206714
3,911760,206721
2,911748,206719
20,911744,206717
18,911798,206760
12,911786,206756
12,911780,206755
9,911768,206754
3,911767,206753
12,911766,206752
12,911795,206759
12,911792,206758
12,911788,206757
12,911805,206762
12,911800,206761
5,911819,206767
12,911817,206766
12,911816,206765
12,911815,206764
4,911813,206763
12,911831,206772
12,911830,206771
12,911828,206770
12,911824,206769
18,911824,309286
12,911823,206768
12,911840,206773
12,911901,206813
12,911852,206800
12,911886,206809
12,911881,206808
12,911879,206807
12,911877,206806
22,911873,206805
12,911872,206804
12,911865,206803
12,911856,206801
12,911857,206802
9,911928,206818
9,911929,206819
12,911926,206817
12,911922,206816
12,911918,206815
12,911903,206814
12,911895,206812
12,911892,206811
12,911891,206810
12,911957,206869
12,911950,206868
12,911948,206867
5,911945,206866
20,912058,206937
18,912047,206936
12,911979,206876
12,911977,206875
12,911976,206874
12,911974,206873
12,911963,206872
12,911962,206871
3,911961,206870
4,912009,206884
12,912008,206883
12,912005,206882
12,911998,206881
12,911996,206880
12,911994,206879
12,911989,206878
12,911987,206877
12,912016,206887
12,912015,206886
12,912010,206885
12,912026,206932
12,912024,206931
5,912037,206935
12,912032,206934
12,912027,206933
4,893287,203847
12,893253,203781
18,893251,203780
12,893248,203779
12,893247,203778
12,893246,203777
12,893241,203776
12,893210,203775
5,893209,203774
12,893200,203773
12,893197,203772
12,893193,203771
12,893188,203770
12,893187,203769
12,893162,203696
12,893154,203695
9,893141,203694
12,893137,203693
12,893417,203904
12,893409,203903
12,893403,203902
12,893387,203901
12,893383,203900
12,893341,203851
12,893329,203850
12,893305,203849
12,893303,203848
12,893651,204067
12,893467,203960
12,893455,203959
12,893454,203958
9,893451,203957
12,893438,203905
12,893559,204023
20,893554,204022
12,893547,204021
12,893545,204020
12,893538,204019
12,893535,204018
12,893533,204017
12,893517,203969
12,893515,203968
12,893514,203967
10,893511,203966
12,893506,203965
12,893505,203964
12,893504,203963
12,893496,203962
9,893490,203961
12,893686,204071
12,893652,204068
4,893640,204066
3,893636,204065
12,893635,204064
12,893628,204063
12,893626,204062
12,893612,204026
12,893601,204025
12,893599,204024
18,893796,204160
10,893789,204159
10,893788,204158
12,893787,204157
12,893786,204156
12,893785,204121
12,893777,204120
12,893754,204119
12,893751,204118
12,893750,204117
3,893739,204116
9,893723,204115
12,893718,204114
12,893714,204113
9,893713,204112
12,893710,204111
12,893699,204073
12,893695,204072
3,893678,204070
12,893671,204069
10,893985,204281
12,893982,204280
12,893978,204279
12,893977,204278
12,893971,204277
3,893963,204276
9,893959,204275
18,893953,204234
9,893950,204233
12,893948,204232
10,893946,204231
12,893945,204230
12,893938,204229
12,893937,204228
12,893936,204227
12,893921,204226
9,893918,204225
12,893916,204224
12,893897,204223
12,893896,204222
12,893889,204221
12,893886,204220
10,893885,204219
12,893879,204218
12,893863,204169
12,893860,204168
12,893859,204167
12,893843,204166
12,893832,204165
12,893829,204164
12,893827,204163
12,893818,204162
12,893814,204161
12,894182,204400
9,894178,204399
12,894176,204398
12,894174,204397
12,894158,204396
12,894153,204395
12,894150,204394
9,894140,204393
12,894136,204392
12,894130,204391
18,894117,204335
12,894111,204334
12,894099,204333
12,894085,204332
12,894068,204331
12,894058,204330
12,894055,204329
12,894048,204328
3,894043,204327
12,894035,204286
12,894030,204285
12,894015,204284
18,894002,204283
12,893994,204282
12,894369,203569
18,894360,203568
12,894338,203567
10,894335,203566
12,894332,203565
6,894326,203564
9,894324,203563
6,894320,203562
12,894314,203561
12,894305,203560
9,894302,203559
12,894300,203558
12,894298,204475
12,894297,204474
12,894287,204473
12,894284,204472
3,894283,204471
12,894280,204470
9,894269,204469
2,894251,204468
12,894246,204467
3,894243,204466
12,894233,204465
12,894230,204464
