nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
6790617,18791,6,2015,U,,,N,F,,C,2015_06_TX0130100_NIBRS,
6794220,18791,10,2015,U,,,N,F,,C,2015_10_TX0130100_NIBRS,
6796402,18791,1,2015,U,,,N,F,,C,2015_01_TX0130100_NIBRS,
6875714,18791,3,2015,U,,,N,F,,C,2015_03_TX0130100_NIBRS,
6847718,18791,8,2015,U,,,N,F,,C,2015_08_TX0130100_NIBRS,
6905647,18791,9,2015,U,,,N,F,,C,2015_09_TX0130100_NIBRS,
6935212,18791,7,2015,U,,,N,F,,C,2015_07_TX0130100_NIBRS,
6941718,18791,12,2015,U,,,N,F,,C,2015_12_TX0130100_NIBRS,
6992351,18791,2,2015,U,,,N,F,,C,2015_02_TX0130100_NIBRS,
6952942,18791,11,2015,U,,,N,F,,C,2015_11_TX0130100_NIBRS,
7025852,18791,5,2015,U,,,N,F,,C,2015_05_TX0130100_NIBRS,
7044682,18791,4,2015,U,,,N,F,,C,2015_04_TX0130100_NIBRS,
6793347,18792,10,2015,U,,,N,F,,C,2015_10_TX0140000_NIBRS,
6871635,18792,12,2015,U,,,N,F,,C,2015_12_TX0140000_NIBRS,
6828093,18792,2,2015,U,,,N,F,,C,2015_02_TX0140000_NIBRS,
6827039,18792,9,2015,U,,,N,F,,C,2015_09_TX0140000_NIBRS,
6910256,18792,7,2015,U,,,N,F,,C,2015_07_TX0140000_NIBRS,
6896764,18792,8,2015,U,,,N,F,,C,2015_08_TX0140000_NIBRS,
6903849,18792,4,2015,U,,,N,F,,C,2015_04_TX0140000_NIBRS,
6978533,18792,6,2015,U,,,N,F,,C,2015_06_TX0140000_NIBRS,
6972852,18792,5,2015,U,,,N,F,,C,2015_05_TX0140000_NIBRS,
6979378,18792,1,2015,U,,,N,F,,C,2015_01_TX0140000_NIBRS,
7043980,18792,11,2015,U,,,N,F,,C,2015_11_TX0140000_NIBRS,
7053792,18792,3,2015,U,,,N,F,,C,2015_03_TX0140000_NIBRS,
6796915,18793,12,2015,U,,,N,F,,C,2015_12_TX0140100_NIBRS,
6820843,18793,2,2015,U,,,N,F,,C,2015_02_TX0140100_NIBRS,
6801386,18793,11,2015,U,,,N,F,,C,2015_11_TX0140100_NIBRS,
6870283,18793,7,2015,U,,,N,F,,C,2015_07_TX0140100_NIBRS,
6858371,18793,4,2015,U,,,N,F,,C,2015_04_TX0140100_NIBRS,
6824672,18793,10,2015,U,,,N,F,,C,2015_10_TX0140100_NIBRS,
6921377,18793,1,2015,U,,,N,F,,C,2015_01_TX0140100_NIBRS,
7014524,18793,8,2015,U,,,N,F,,C,2015_08_TX0140100_NIBRS,
6974483,18793,6,2015,U,,,N,F,,C,2015_06_TX0140100_NIBRS,
6956734,18793,9,2015,U,,,N,F,,C,2015_09_TX0140100_NIBRS,
6973192,18793,5,2015,U,,,N,F,,C,2015_05_TX0140100_NIBRS,
7028770,18793,3,2015,U,,,N,F,,C,2015_03_TX0140100_NIBRS,
6845956,18794,7,2015,U,,,N,F,,C,2015_07_TX0140200_NIBRS,
6840562,18794,4,2015,U,,,N,F,,C,2015_04_TX0140200_NIBRS,
6908573,18794,10,2015,U,,,N,F,,C,2015_10_TX0140200_NIBRS,
6906726,18794,9,2015,U,,,N,F,,C,2015_09_TX0140200_NIBRS,
6907571,18794,6,2015,U,,,N,F,,C,2015_06_TX0140200_NIBRS,
6930775,18794,1,2015,U,,,N,F,,C,2015_01_TX0140200_NIBRS,
6929993,18794,3,2015,U,,,N,F,,C,2015_03_TX0140200_NIBRS,
6996276,18794,5,2015,U,,,N,F,,C,2015_05_TX0140200_NIBRS,
6976928,18794,2,2015,U,,,N,F,,C,2015_02_TX0140200_NIBRS,
6978181,18794,11,2015,U,,,N,F,,C,2015_11_TX0140200_NIBRS,
6955932,18794,12,2015,U,,,N,F,,C,2015_12_TX0140200_NIBRS,
7042968,18794,8,2015,U,,,N,F,,C,2015_08_TX0140200_NIBRS,
6822035,18795,12,2015,U,,,N,F,,C,2015_12_TX0140300_NIBRS,
6882315,18795,9,2015,U,,,N,F,,C,2015_09_TX0140300_NIBRS,
6862281,18795,11,2015,U,,,N,F,,C,2015_11_TX0140300_NIBRS,
6864798,18795,5,2015,U,,,N,F,,C,2015_05_TX0140300_NIBRS,
6844564,18795,2,2015,U,,,N,F,,C,2015_02_TX0140300_NIBRS,
6850756,18795,1,2015,U,,,N,F,,C,2015_01_TX0140300_NIBRS,
6832614,18795,6,2015,U,,,N,F,,C,2015_06_TX0140300_NIBRS,
6839388,18795,7,2015,U,,,N,F,,C,2015_07_TX0140300_NIBRS,
6908624,18795,3,2015,U,,,N,F,,C,2015_03_TX0140300_NIBRS,
6949844,18795,4,2015,U,,,N,F,,C,2015_04_TX0140300_NIBRS,
6996996,18795,8,2015,U,,,N,F,,C,2015_08_TX0140300_NIBRS,
7042912,18795,10,2015,U,,,N,F,,C,2015_10_TX0140300_NIBRS,
6814217,18796,9,2015,U,,,N,F,,C,2015_09_TX0140400_NIBRS,
6818771,18796,8,2015,U,,,N,F,,C,2015_08_TX0140400_NIBRS,
6816939,18796,2,2015,U,,,N,F,,C,2015_02_TX0140400_NIBRS,
6838689,18796,12,2015,U,,,N,F,,C,2015_12_TX0140400_NIBRS,
6928644,18796,6,2015,U,,,N,F,,C,2015_06_TX0140400_NIBRS,
6940743,18796,10,2015,U,,,N,F,,C,2015_10_TX0140400_NIBRS,
6970458,18796,4,2015,U,,,N,F,,C,2015_04_TX0140400_NIBRS,
6967417,18796,7,2015,U,,,N,F,,C,2015_07_TX0140400_NIBRS,
6963819,18796,3,2015,U,,,N,F,,C,2015_03_TX0140400_NIBRS,
6974120,18796,1,2015,U,,,N,F,,C,2015_01_TX0140400_NIBRS,
7043341,18796,11,2015,U,,,N,F,,C,2015_11_TX0140400_NIBRS,
7047313,18796,5,2015,U,,,N,F,,C,2015_05_TX0140400_NIBRS,
6797921,18797,4,2015,U,,,N,F,,C,2015_04_TX0140500_NIBRS,
6887942,18797,2,2015,U,,,N,F,,C,2015_02_TX0140500_NIBRS,
6838485,18797,6,2015,U,,,N,F,,C,2015_06_TX0140500_NIBRS,
6912470,18797,11,2015,U,,,N,F,,C,2015_11_TX0140500_NIBRS,
6908893,18797,3,2015,U,,,N,F,,C,2015_03_TX0140500_NIBRS,
6951211,18797,9,2015,U,,,N,F,,C,2015_09_TX0140500_NIBRS,
6929709,18797,1,2015,U,,,N,F,,C,2015_01_TX0140500_NIBRS,
7000938,18797,7,2015,U,,,N,F,,C,2015_07_TX0140500_NIBRS,
7010684,18797,12,2015,U,,,N,F,,C,2015_12_TX0140500_NIBRS,
7012656,18797,10,2015,U,,,N,F,,C,2015_10_TX0140500_NIBRS,
7019116,18797,5,2015,U,,,N,F,,C,2015_05_TX0140500_NIBRS,
7053147,18797,8,2015,U,,,N,F,,C,2015_08_TX0140500_NIBRS,
6812636,18798,2,2015,I,,,Y,F,,C,2015_02_TX0140700_NIBRS,13912380
6878531,18798,8,2015,I,,,Y,F,,C,2015_08_TX0140700_NIBRS,15373858
6878802,18798,9,2015,I,,,Y,F,,C,2015_09_TX0140700_NIBRS,17893406
6867647,18798,12,2015,I,,,Y,F,,C,2015_12_TX0140700_NIBRS,17893464
6892359,18798,10,2015,I,,,Y,F,,C,2015_10_TX0140700_NIBRS,15374397
6906898,18798,6,2015,I,,,Y,F,,C,2015_06_TX0140700_NIBRS,15374101
6891656,18798,5,2015,I,,,Y,F,,C,2015_05_TX0140700_NIBRS,15373676
6938031,18798,1,2015,I,,,Y,F,,C,2015_01_TX0140700_NIBRS,17892676
6938239,18798,4,2015,I,,,Y,F,,C,2015_04_TX0140700_NIBRS,13912503
6921337,18798,7,2015,I,,,Y,F,,C,2015_07_TX0140700_NIBRS,17893352
6990878,18798,11,2015,I,,,Y,F,,C,2015_11_TX0140700_NIBRS,15374469
6973190,18798,3,2015,I,,,Y,F,,C,2015_03_TX0140700_NIBRS,17893305
6786293,18799,5,2015,U,,,N,F,,C,2015_05_TX0140900_NIBRS,
6869463,18799,7,2015,U,,,N,F,,C,2015_07_TX0140900_NIBRS,
6879629,18799,12,2015,U,,,N,F,,C,2015_12_TX0140900_NIBRS,
6848408,18799,3,2015,U,,,N,F,,C,2015_03_TX0140900_NIBRS,
6848976,18799,4,2015,U,,,N,F,,C,2015_04_TX0140900_NIBRS,
6837035,18799,9,2015,U,,,N,F,,C,2015_09_TX0140900_NIBRS,
6843723,18799,1,2015,U,,,N,F,,C,2015_01_TX0140900_NIBRS,
6972374,18799,6,2015,U,,,N,F,,C,2015_06_TX0140900_NIBRS,
7035657,18799,2,2015,U,,,N,F,,C,2015_02_TX0140900_NIBRS,
7017762,18799,10,2015,U,,,N,F,,C,2015_10_TX0140900_NIBRS,
7048618,18799,8,2015,U,,,N,F,,C,2015_08_TX0140900_NIBRS,
7026516,18799,11,2015,U,,,N,F,,C,2015_11_TX0140900_NIBRS,
6808155,18800,12,2015,U,,,N,F,,C,2015_12_TX0141000_NIBRS,
6858083,18800,2,2015,U,,,N,F,,C,2015_02_TX0141000_NIBRS,
6872372,18800,3,2015,U,,,N,F,,C,2015_03_TX0141000_NIBRS,
6860467,18800,10,2015,U,,,N,F,,C,2015_10_TX0141000_NIBRS,
6848065,18800,11,2015,U,,,N,F,,C,2015_11_TX0141000_NIBRS,
6908596,18800,8,2015,U,,,N,F,,C,2015_08_TX0141000_NIBRS,
7001446,18800,4,2015,U,,,N,F,,C,2015_04_TX0141000_NIBRS,
6987454,18800,6,2015,U,,,N,F,,C,2015_06_TX0141000_NIBRS,
6959395,18800,9,2015,U,,,N,F,,C,2015_09_TX0141000_NIBRS,
6975855,18800,7,2015,U,,,N,F,,C,2015_07_TX0141000_NIBRS,
7020914,18800,5,2015,U,,,N,F,,C,2015_05_TX0141000_NIBRS,
7051603,18800,1,2015,U,,,N,F,,C,2015_01_TX0141000_NIBRS,
6803760,18801,6,2015,U,,,N,F,,C,2015_06_TX0141100_NIBRS,
6814080,18801,1,2015,U,,,N,F,,C,2015_01_TX0141100_NIBRS,
6804623,18801,7,2015,U,,,N,F,,C,2015_07_TX0141100_NIBRS,
6842064,18801,3,2015,U,,,N,F,,C,2015_03_TX0141100_NIBRS,
6905342,18801,10,2015,U,,,N,F,,C,2015_10_TX0141100_NIBRS,
6909348,18801,8,2015,U,,,N,F,,C,2015_08_TX0141100_NIBRS,
7010271,18801,9,2015,U,,,N,F,,C,2015_09_TX0141100_NIBRS,
6996138,18801,12,2015,U,,,N,F,,C,2015_12_TX0141100_NIBRS,
6998244,18801,5,2015,U,,,N,F,,C,2015_05_TX0141100_NIBRS,
7000319,18801,11,2015,U,,,N,F,,C,2015_11_TX0141100_NIBRS,
7025178,18801,4,2015,U,,,N,F,,C,2015_04_TX0141100_NIBRS,
7017713,18801,2,2015,U,,,N,F,,C,2015_02_TX0141100_NIBRS,
6786626,18802,6,2015,U,,,N,F,,C,2015_06_TX0141500_NIBRS,
6818196,18802,8,2015,U,,,N,F,,C,2015_08_TX0141500_NIBRS,
6819233,18802,1,2015,U,,,N,F,,C,2015_01_TX0141500_NIBRS,
6859845,18802,10,2015,U,,,N,F,,C,2015_10_TX0141500_NIBRS,
6914942,18802,11,2015,U,,,N,F,,C,2015_11_TX0141500_NIBRS,
6925746,18802,3,2015,U,,,N,F,,C,2015_03_TX0141500_NIBRS,
6955156,18802,5,2015,U,,,N,F,,C,2015_05_TX0141500_NIBRS,
6983826,18802,2,2015,U,,,N,F,,C,2015_02_TX0141500_NIBRS,
7047596,18802,12,2015,U,,,N,F,,C,2015_12_TX0141500_NIBRS,
7043813,18802,4,2015,U,,,N,F,,C,2015_04_TX0141500_NIBRS,
7038016,18802,9,2015,U,,,N,F,,C,2015_09_TX0141500_NIBRS,
7050051,18802,7,2015,U,,,N,F,,C,2015_07_TX0141500_NIBRS,
6809569,18803,3,2015,U,,,N,F,,C,2015_03_TX0141700_NIBRS,
6876586,18803,4,2015,U,,,N,F,,C,2015_04_TX0141700_NIBRS,
6880980,18803,5,2015,U,,,N,F,,C,2015_05_TX0141700_NIBRS,
6869090,18803,7,2015,U,,,N,F,,C,2015_07_TX0141700_NIBRS,
6854117,18803,10,2015,U,,,N,F,,C,2015_10_TX0141700_NIBRS,
6943992,18803,1,2015,U,,,N,F,,C,2015_01_TX0141700_NIBRS,
6956764,18803,9,2015,U,,,N,F,,C,2015_09_TX0141700_NIBRS,
6975132,18803,8,2015,U,,,N,F,,C,2015_08_TX0141700_NIBRS,
6973853,18803,11,2015,U,,,N,F,,C,2015_11_TX0141700_NIBRS,
7022236,18803,12,2015,U,,,N,F,,C,2015_12_TX0141700_NIBRS,
7028561,18803,2,2015,U,,,N,F,,C,2015_02_TX0141700_NIBRS,
7055039,18803,6,2015,U,,,N,F,,C,2015_06_TX0141700_NIBRS,
6788686,18804,2,2015,U,,,N,F,,C,2015_02_TX0141800_NIBRS,
6808577,18804,9,2015,U,,,N,F,,C,2015_09_TX0141800_NIBRS,
6806826,18804,11,2015,U,,,N,F,,C,2015_11_TX0141800_NIBRS,
6815427,18804,5,2015,U,,,N,F,,C,2015_05_TX0141800_NIBRS,
6867689,18804,10,2015,U,,,N,F,,C,2015_10_TX0141800_NIBRS,
6826504,18804,6,2015,U,,,N,F,,C,2015_06_TX0141800_NIBRS,
6907738,18804,1,2015,U,,,N,F,,C,2015_01_TX0141800_NIBRS,
6950727,18804,4,2015,U,,,N,F,,C,2015_04_TX0141800_NIBRS,
6951744,18804,3,2015,U,,,N,F,,C,2015_03_TX0141800_NIBRS,
7008092,18804,7,2015,U,,,N,F,,C,2015_07_TX0141800_NIBRS,
6979227,18804,8,2015,U,,,N,F,,C,2015_08_TX0141800_NIBRS,
6967876,18804,12,2015,U,,,N,F,,C,2015_12_TX0141800_NIBRS,
6810377,18805,5,2015,U,,,N,F,,C,2015_05_TX0141900_NIBRS,
6869949,18805,11,2015,U,,,N,F,,C,2015_11_TX0141900_NIBRS,
6848721,18805,12,2015,U,,,N,F,,C,2015_12_TX0141900_NIBRS,
6839122,18805,8,2015,U,,,N,F,,C,2015_08_TX0141900_NIBRS,
6912196,18805,10,2015,U,,,N,F,,C,2015_10_TX0141900_NIBRS,
6900920,18805,9,2015,U,,,N,F,,C,2015_09_TX0141900_NIBRS,
6891125,18805,2,2015,U,,,N,F,,C,2015_02_TX0141900_NIBRS,
6891707,18805,7,2015,U,,,N,F,,C,2015_07_TX0141900_NIBRS,
7002125,18805,3,2015,U,,,N,F,,C,2015_03_TX0141900_NIBRS,
6971503,18805,1,2015,U,,,N,F,,C,2015_01_TX0141900_NIBRS,
7046534,18805,4,2015,U,,,N,F,,C,2015_04_TX0141900_NIBRS,
7022502,18805,6,2015,U,,,N,F,,C,2015_06_TX0141900_NIBRS,
6880802,18806,4,2015,U,,,N,F,,C,2015_04_TX0150000_NIBRS,
6837050,18806,7,2015,U,,,N,F,,C,2015_07_TX0150000_NIBRS,
6849778,18806,8,2015,U,,,N,F,,C,2015_08_TX0150000_NIBRS,
6835593,18806,1,2015,U,,,N,F,,C,2015_01_TX0150000_NIBRS,
6833797,18806,10,2015,U,,,N,F,,C,2015_10_TX0150000_NIBRS,
6916890,18806,9,2015,U,,,N,F,,C,2015_09_TX0150000_NIBRS,
6899714,18806,3,2015,U,,,N,F,,C,2015_03_TX0150000_NIBRS,
6946496,18806,12,2015,U,,,N,F,,C,2015_12_TX0150000_NIBRS,
6935340,18806,6,2015,U,,,N,F,,C,2015_06_TX0150000_NIBRS,
6990667,18806,5,2015,U,,,N,F,,C,2015_05_TX0150000_NIBRS,
7032069,18806,11,2015,U,,,N,F,,C,2015_11_TX0150000_NIBRS,
7026533,18806,2,2015,U,,,N,F,,C,2015_02_TX0150000_NIBRS,
6810734,18807,3,2015,U,,,N,F,,C,2015_03_TX0150100_NIBRS,
6805486,18807,5,2015,U,,,N,F,,C,2015_05_TX0150100_NIBRS,
6846040,18807,6,2015,U,,,N,F,,C,2015_06_TX0150100_NIBRS,
6852527,18807,2,2015,U,,,N,F,,C,2015_02_TX0150100_NIBRS,
6926052,18807,7,2015,U,,,N,F,,C,2015_07_TX0150100_NIBRS,
6928065,18807,4,2015,U,,,N,F,,C,2015_04_TX0150100_NIBRS,
7012968,18807,9,2015,U,,,N,F,,C,2015_09_TX0150100_NIBRS,
6995377,18807,1,2015,U,,,N,F,,C,2015_01_TX0150100_NIBRS,
6973993,18807,11,2015,U,,,N,F,,C,2015_11_TX0150100_NIBRS,
7042414,18807,10,2015,U,,,N,F,,C,2015_10_TX0150100_NIBRS,
7040679,18807,8,2015,U,,,N,F,,C,2015_08_TX0150100_NIBRS,
7052550,18807,12,2015,U,,,N,F,,C,2015_12_TX0150100_NIBRS,
6801288,18808,9,2015,U,,,N,F,,C,2015_09_TX0150200_NIBRS,
6864255,18808,5,2015,U,,,N,F,,C,2015_05_TX0150200_NIBRS,
6825959,18808,8,2015,U,,,N,F,,C,2015_08_TX0150200_NIBRS,
6846543,18808,12,2015,U,,,N,F,,C,2015_12_TX0150200_NIBRS,
6839059,18808,1,2015,U,,,N,F,,C,2015_01_TX0150200_NIBRS,
6833384,18808,2,2015,U,,,N,F,,C,2015_02_TX0150200_NIBRS,
7000796,18808,3,2015,U,,,N,F,,C,2015_03_TX0150200_NIBRS,
6991780,18808,7,2015,U,,,N,F,,C,2015_07_TX0150200_NIBRS,
6971392,18808,10,2015,U,,,N,F,,C,2015_10_TX0150200_NIBRS,
7044826,18808,11,2015,U,,,N,F,,C,2015_11_TX0150200_NIBRS,
7033512,18808,6,2015,U,,,N,F,,C,2015_06_TX0150200_NIBRS,
7055519,18808,4,2015,U,,,N,F,,C,2015_04_TX0150200_NIBRS,
6802008,18809,3,2015,U,,,N,F,,C,2015_03_TX0150300_NIBRS,
6807999,18809,7,2015,U,,,N,F,,C,2015_07_TX0150300_NIBRS,
6812243,18809,11,2015,U,,,N,F,,C,2015_11_TX0150300_NIBRS,
6871654,18809,8,2015,U,,,N,F,,C,2015_08_TX0150300_NIBRS,
6828679,18809,6,2015,U,,,N,F,,C,2015_06_TX0150300_NIBRS,
6916796,18809,1,2015,U,,,N,F,,C,2015_01_TX0150300_NIBRS,
