victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
53283725,49233745,1,4,,,,5,13,M,2,2,N,,,,
53283726,49233746,1,4,,,,5,46,M,2,2,N,,,,
53283727,49233747,1,4,,,,5,12,M,2,2,N,,,,
53283728,49233748,1,4,,,,5,13,M,2,2,N,,,,
53283729,49233749,1,4,,,,5,59,M,2,2,N,,,,
53283730,49233750,1,4,,,,5,40,M,2,2,N,,,,
53283731,49233751,1,4,,,,5,29,M,2,2,N,,,,
53283732,49233752,1,4,,,,5,46,M,1,2,N,,,,
53283733,49233753,1,4,,,,5,12,M,2,2,R,,,,
53283734,49233754,1,4,,,,5,27,F,2,2,R,,,,
53283735,49233755,1,4,,,,5,29,F,1,2,N,,,,
53283736,49233756,1,4,,,,5,48,F,2,2,N,,,,
53283737,49233757,1,4,,,,5,24,M,2,2,N,,,,
53283738,49233758,1,4,,,,5,53,M,2,2,N,,,,
53283739,49233759,1,4,,,,5,38,M,2,2,N,,,,
53284776,49234713,1,4,,,,5,27,F,1,1,N,,,,
53284777,49234714,1,8,,,,,,,,,,,,,
53284778,49234715,1,4,,,,5,23,F,2,2,N,,,,
53284779,49234716,1,4,,,,5,23,M,2,2,N,,,,
53284780,49234717,1,8,,,,,,,,,,,,,
53284781,49234718,1,4,,,,5,28,M,1,2,N,,,,
53284782,49234719,1,4,,,,5,25,F,2,2,N,,,,
53284783,49234720,1,4,,,,5,31,F,2,2,N,,,,
53284784,49234721,1,4,,,,5,24,M,2,2,N,,,,
53284785,49234722,1,8,,,,,,,,,,,,,
53284786,49234723,1,8,,,,,,,,,,,,,
53284787,49234724,1,3,,,,,,,,,,,,,
53284788,49234725,1,4,,,,5,28,M,1,2,N,,,,
53284789,49234726,1,8,,,,,,,,,,,,,
53283740,49233760,1,4,,,,5,43,M,2,2,N,,,,
53283741,49233761,1,4,,,,5,47,M,1,2,N,,,,
53283742,49233762,1,4,,,,5,21,M,2,2,N,,,,
53283743,49233763,1,4,,,,5,28,M,2,2,N,,,,
53283744,49233764,1,4,,,,5,29,F,2,2,N,,,,
53283745,49233765,1,4,,,,5,25,M,5,2,N,,,,
