victim_id,offender_id,relationship_id,nibrs_victim_offender_id
53283725,55388474,24,15785746
53283732,55388481,24,15785745
53283733,55388482,24,15785744
53283735,55388484,24,15785743
53284776,55390186,24,16430514
53284781,55390195,24,15766069
53284782,55390196,24,15845272
53284784,55390198,24,15845271
53284788,55390202,24,16509895
53283746,55388495,24,15785742
53283747,55388496,24,15785741
53283747,55388497,24,16827043
53283747,55388498,24,16985885
53284635,55388499,24,15785740
53284635,55388500,24,16827044
53284636,55388501,24,15785739
53284636,55388502,24,16827045
53284636,55388503,24,16985884
53284636,55388504,24,17040875
53284636,55388506,24,17073434
53284636,55388505,24,17070133
53284637,55388507,24,15785738
53284639,55388509,24,15785737
53284642,55388512,24,15785736
53284642,55388513,24,16827046
53284642,55388514,24,16985883
53284642,55388515,24,17040874
53284642,55388516,24,17070132
53284650,55388525,24,15328593
53284653,55388528,24,15785735
53284653,55388529,24,16827047
53284653,55388530,24,16985882
53284653,55388531,24,17040873
53284653,55388532,24,17070131
53284654,55388533,24,15785734
53284654,55388534,24,16827048
53284654,55388535,24,16985881
53284654,55388536,24,17040872
53284654,55388539,24,17077532
53284654,55388538,24,17073436
53284654,55388537,24,17070130
53284665,55388550,24,15657344
53284667,55388552,24,15785733
53284667,55388553,24,16827049
53284667,55388554,24,16985880
53284668,55388555,24,15785732
53284668,55388556,24,16841957
53284672,55388560,24,16445567
53284674,55388562,24,15657343
53284676,55388564,24,15785731
53284678,55388566,24,15785730
53284678,55388567,24,16827050
53284678,55388568,24,16984896
53284678,55388569,24,17040871
53284679,55388570,24,15785729
53284679,55388571,24,16827051
53284684,55388576,24,15769153
53284687,55388579,24,15669070
53284687,55388580,24,16833725
53284687,55388581,24,16979696
53284688,55388582,24,15669069
53284688,55388583,24,16833726
53284698,55388593,1,15669068
53284701,55388596,24,15669067
53284702,55390102,24,15923140
53284704,55390104,24,15901287
53284705,55390105,24,15901286
53284706,55390105,24,15901285
53284707,55390106,24,15901284
53284707,55390107,24,16822928
53284708,55390108,24,15923139
53284708,55390109,24,16822929
53284708,55390110,24,16991591
53284708,55390111,24,17044632
53284708,55390112,24,17070124
53284709,55390108,24,15923138
53284709,55390109,24,16822930
53284709,55390110,24,16991590
53284709,55390111,24,17044631
53284709,55390112,24,17070123
53284710,55390113,24,15923137
53284711,55390114,24,15901283
53284714,55390117,24,15901282
53284720,55390123,24,15847297
53284720,55390124,25,16926327
53284721,55390123,25,15847296
53284721,55390124,24,16825770
