suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
1,54213498,5.745,1,3554761
5,54213506,5,1,3554762
4,54212404,0.3,1,3554788
5,54212444,0.005,1,3554789
5,54212459,0.1,1,3554790
5,54206567,4.005,1,3554803
5,54206904,18,1,3554929
5,54208191,3,1,3554949
5,54208209,28,1,3554950
16,54208235,3,9,3554951
5,54208261,2.005,1,3554969
6,54205980,5,9,3555007
5,54206005,10,1,3555008
5,54206029,0.005,1,3555009
4,54206048,0.005,3,3555010
5,54208395,2.4,2,3555019
11,54207311,0.005,1,3555043
5,54207387,7,1,3555070
1,54207396,1,1,3555071
1,54207432,0.005,1,3555091
5,54207455,1,1,3555092
2,54207543,0.005,1,3555112
5,54207545,0.005,1,3555113
5,54206425,6,1,3555125
5,54206432,0.8,1,3555156
5,54206443,11,3,3555157
5,54230259,6,9,3555261
5,54227946,17,9,3555270
5,54230302,2,1,3555280
5,54216066,1.1,1,3555804
5,54216080,9.999,1,3555805
10,54216088,19,9,3555806
5,54218441,3,1,3555815
5,54213776,30,1,3555868
5,54213779,6.8,1,3555869
5,54213780,8.005,1,3555870
5,54213796,6,1,3555871
5,54217495,1,11,3555892
5,54217503,0.005,3,3555893
5,54217510,0.4,1,3555894
4,54217515,10,9,3555895
5,54213845,0.005,1,3555896
5,54213853,3,1,3555897
5,54217543,30,1,3555924
5,54217576,6,1,3555925
5,54216616,1,3,3556011
5,54216978,4.4,1,3556112
5,54216992,5,1,3556113
5,54217006,4.005,1,3556125
5,54217035,0.005,1,3556126
5,54217053,5,1,3556127
1,54219988,1.005,1,3556304
5,54219098,20,1,3556448
5,54219106,2.2,1,3556449
5,54221607,30,1,3556509
5,54221658,6,9,3556520
5,54220647,1.005,1,3556553
5,54220670,3,1,3556554
5,54220672,3,1,3556555
5,54220716,3,1,3556577
5,54220726,3,1,3556578
5,54220752,30,1,3556579
5,54220759,1,3,3556594
5,54224927,2,9,3556883
5,54224947,1,9,3556919
5,54225006,2,3,3556922
5,54225011,7,1,3556923
5,54225031,30,1,3556932
5,54225050,4,1,3556933
5,54223961,3,1,3557030
5,54224023,15,1,3557058
5,54225270,5,9,3557072
5,54225343,4,9,3557092
5,54225345,6,9,3557093
5,54224130,3,1,3557113
5,54224148,3,1,3557114
5,54224154,1,1,3557115
5,54224155,1.005,1,3557116
5,54201850,11,3,3553684
5,54201855,64,1,3553685
1,54201928,0.005,1,3553703
5,54199593,0.075,1,3553740
5,54199594,5,1,3553741
2,54201994,5,3,3553748
5,54201998,0.005,1,3553749
5,54202000,3,1,3553750
5,54202009,1.005,1,3553751
5,54202010,2.799,1,3553752
5,54202016,28,1,3553773
5,54202036,1.005,3,3553774
5,54202044,1,1,3553775
1,54201010,1.005,1,3553825
5,54202286,1,1,3553861
5,54202288,29.6,1,3553862
5,54202294,1.2,1,3553863
5,54202322,1.399,1,3553888
11,54202381,0.779,1,3553889
5,54198299,9,3,3554064
5,54198309,5.999,1,3554065
5,54198313,1,1,3554066
5,54198321,1,1,3554067
5,54197439,4.9,1,3554165
2,54197445,0.125,1,3554187
5,54197463,5.4,1,3554188
5,54197464,3,1,3554189
5,54197466,28.7,3,3554190
5,54196983,0.005,1,3554408
5,54196991,34,1,3554409
5,54197007,0.005,1,3554431
5,54212493,3.005,1,3554464
5,54212555,0.005,8,3554485
2,54212576,0.1,1,3554486
5,54212585,0.005,1,3554487
5,54209105,1.1,1,3554510
5,54211493,1.005,1,3554515
4,54211504,6.699,1,3554516
5,54211534,0.005,1,3554517
16,54211539,1,9,3554518
5,54211541,1.6,1,3554519
5,54211545,24,1,3554520
5,54209183,4.005,1,3554525
14,54211634,20,9,3554541
5,54211637,2,3,3554542
5,54211651,0.1,1,3554559
5,54211690,0.005,1,3554560
5,54211695,0.005,1,3554561
5,54211696,2,1,3554562
1,54211697,8.199,1,3554563
5,54212868,9.357,1,3554569
18,54216088,0,11,3957557
2,54196991,2,1,3919206
5,54211539,1,1,3919218
8,54205980,2,9,3919274
4,54207543,0.025,1,3919286
8,54230259,1,9,3919305
10,54216088,1,7,3919363
