offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
46662779,43146460,46,C,20,,,
46653916,43143599,46,C,20,,,
47937514,42608196,23,C,46,,,
47940679,42608197,23,C,8,,,
47939143,42608198,2,C,8,,,
47939144,42608199,44,C,24,,,
47936917,42608200,5,C,18,,,
47923716,42608201,16,C,5,,,
47936918,42608202,5,C,20,,,
47936919,42608203,5,C,20,,,
47923717,42608204,5,C,18,,,
47923718,42608205,44,C,8,,,
47940181,42608206,16,C,13,,,
47930979,42608207,5,C,20,,,
47939145,42608208,45,C,25,,,
47936920,42608209,5,C,20,,,
47937515,42608210,23,C,46,,,
47937516,42608211,49,C,20,0,N,
47937517,42608211,5,C,20,,,
47930980,42608212,35,C,12,,,
47936921,42608213,45,C,6,,,
47930981,42608214,14,C,18,,,
47923719,42608215,46,C,20,,,
47923720,42608216,16,C,25,,,
47937518,42608217,11,C,5,,,
47937673,42608218,44,C,25,,,
47940182,42608219,23,C,46,,,
47940183,42608220,23,C,8,,,
47939146,42608221,51,C,20,,,
47930982,42608222,51,C,20,,,
47930983,42608222,5,C,20,,,
47930984,42608223,21,C,25,,,
47923721,42608224,44,C,13,,,
47930985,42608225,16,C,15,,,
47923722,42608226,51,C,21,,,
47930986,42608227,46,C,19,,,
47940184,42608228,14,C,24,,,
47940185,42608229,7,C,20,,,
47937519,42608230,23,C,8,,,
47937674,42608231,23,C,8,,,
47940178,42607378,51,C,3,,,
47923712,42607379,2,C,20,,,
47936915,42607380,5,C,20,,,
47923713,42607381,5,C,11,,,
47930977,42607382,23,C,7,,,
47940179,42607383,51,C,20,,,
47930978,42607384,5,C,20,,,
47939141,42607385,51,C,20,,,
47923714,42607386,23,C,24,,,
47939142,42607387,49,C,20,0,N,
47940180,42607388,44,C,20,,,
47923715,42607389,49,C,20,0,N,
47936916,42607390,51,C,20,,,
49868643,46584827,11,C,20,,,
49868214,46574086,47,C,8,,,
49862201,46574087,16,C,13,,,
49862202,46574087,35,C,13,,,
49862203,46574088,5,C,20,,,
49867924,46574089,23,C,8,,,
49859829,46574090,23,C,8,,,
49860609,46574091,51,C,20,,,
49860610,46574092,47,C,20,,,
49868215,46574093,7,C,5,,,
49869814,46574094,51,C,20,,,
49862204,46574095,5,C,20,,,
49862205,46574096,5,C,20,,,
49869815,46574097,5,C,20,,,
49869816,46574098,5,C,20,,,
49875140,46574099,5,C,20,,,
49867925,46574100,5,C,20,,,
49860611,46574101,23,C,8,,,
49867926,46574102,5,C,20,,,
49860612,46574103,5,C,20,,,
49862206,46574104,5,C,20,,,
49867927,46574105,5,C,20,,,
49869817,46574106,5,C,20,,,
49862207,46574107,5,C,20,,,
49862208,46574108,51,C,20,,,
49860613,46574109,5,C,20,,,
49875141,46574110,5,C,20,,,
49875142,46574111,44,C,20,,,
49862209,46574112,16,C,13,,,
49860614,46574113,47,C,20,,,
49862210,46574114,47,C,20,,,
49867928,46574115,41,C,20,,,
49859830,46574116,14,C,8,,,
49860615,46574117,45,C,6,,,
49869818,46574118,27,C,18,,,
49867929,46574119,47,C,20,,,
49869819,46574120,44,C,21,,,
49875143,46574121,5,C,20,,,
49862211,46574122,37,C,8,,,
49867930,46574123,23,C,8,,,
49860616,46574124,5,C,20,,,
49859831,46574125,44,C,20,,,
49862212,46574126,5,C,19,,,
49867931,46574127,47,C,20,,,
49867932,46574128,45,C,24,,,
49869820,46574129,49,C,20,0,N,
49868216,46574130,27,C,21,,,
49862213,46574131,49,C,20,0,F,
49860617,46574132,51,C,20,,,
49862214,46574133,51,C,20,,,
49869821,46574134,16,C,20,,,
49869822,46574135,41,C,8,,,
49859832,46574136,51,C,20,,,
49860618,46574137,47,C,20,,,
49862215,46574138,41,C,20,,,
49867933,46574139,44,C,20,,,
49875144,46574140,14,C,24,,,
49861383,46574141,23,C,12,,,
49861384,46574142,2,C,20,,,
49861385,46574143,49,C,20,0,N,
49861386,46574144,41,C,5,,,
49867934,46574145,5,C,20,,,
49861387,46574146,5,C,20,,,
49867935,46574147,23,C,8,,,
49875145,46574148,45,C,20,,,
49869823,46574149,49,C,20,0,N,
49859833,46574150,5,C,20,,,
49867936,46574151,18,C,8,,,
49868217,46574152,16,C,13,,,
49868218,46574153,45,C,25,,,
49861388,46574154,51,C,20,,,
49867937,46574155,44,C,20,,,
49868219,46574156,37,C,8,,,
49862216,46574157,39,C,13,,,
49859834,46574158,51,C,20,,,
49868220,46574159,5,C,20,,,
49862217,46574160,44,C,25,,,
49859835,46574161,14,C,20,,,
49867938,46574162,16,C,21,,,
49861389,46574163,37,C,46,,,
49861390,46574164,5,C,20,,,
49859836,46574165,23,C,8,,,
49869824,46574166,23,C,8,,,
49875146,46574168,44,C,25,,,
49859837,46574169,14,C,20,,,
49875147,46574170,14,C,24,,,
49862218,46574171,5,C,20,,,
49868221,46574172,51,C,20,,,
49867939,46574173,2,C,25,,,
49869825,46574174,7,C,25,,,
49859838,46574175,44,C,20,,,
49862219,46574176,23,C,8,,,
49868222,46574177,35,C,20,,,
49859839,46574178,49,C,20,0,F,
49868223,46574179,45,C,12,,,
49862228,46574231,14,C,20,,,
49877425,46586838,46,C,20,,,
49875113,46573110,11,C,2,,,
49862183,46573111,23,C,8,,,
49859802,46573112,45,C,25,,,
49875114,46573113,21,C,11,,,
49869788,46573114,5,C,20,,,
49862184,46573115,14,C,21,,,
49875115,46573116,23,C,12,,,
49869789,46573117,49,C,20,0,N,
49875116,46573118,23,C,8,,,
49859803,46573119,7,C,24,,,
49862185,46573120,51,C,20,,,
49862186,46573121,23,C,8,,,
49875117,46573122,23,C,8,,,
49869790,46573123,16,C,20,,,
49859804,46573124,51,C,20,,,
49862187,46573125,49,C,12,0,F,
49859805,46573126,56,C,20,,,
49859806,46573126,49,A,20,0,N,
49867900,46573127,2,C,7,,,
49860584,46573128,49,C,20,0,F,
49867901,46573129,45,C,25,,,
49869791,46573130,51,C,20,,,
49867433,46573131,23,C,12,,,
49875119,46573142,14,C,21,,,
49862188,46573143,23,C,8,,,
49860585,46573144,23,C,8,,,
49869794,46573145,23,C,46,,,
49867435,46573146,23,C,8,,,
49869795,46573147,49,C,20,0,F,
49862189,46573148,11,C,5,,,
49860586,46573149,21,C,23,,,
49867436,46573150,44,C,22,,,
49860587,46573151,41,C,21,,,
49867437,46573152,28,C,46,,,
49867434,46573132,14,C,3,,,
49875118,46573133,16,C,25,,,
49869792,46573134,51,C,7,,,
49867902,46573135,5,C,20,,,
49859807,46573136,47,C,20,,,
49859808,46573137,45,C,20,,,
49869793,46573138,23,C,8,,,
49859809,46573139,44,C,20,,,
49859810,46573140,23,C,8,,,
49867903,46573141,14,C,22,,,
49875120,46573153,36,C,20,,,
49867904,46573154,44,C,21,,,
49867905,46573155,5,C,20,,,
49862190,46573156,44,C,6,,,
49859811,46573157,51,C,22,,,
49869796,46573158,47,C,25,,,
49860588,46573159,51,C,12,,,
49867906,46573160,45,C,18,,,
49860589,46573161,37,C,24,,,
49869797,46573162,23,C,8,,,
49867907,46573163,23,C,8,,,
49869798,46573164,14,C,21,,,
49860590,46573165,14,C,22,,,
49869799,46573166,23,C,8,,,
49869800,46573167,49,A,25,0,F,
49859812,46573168,49,C,21,0,N,
49859813,46573169,7,C,5,,,
49860591,46573170,45,C,25,,,
49860592,46573171,47,C,20,,,
49867908,46573172,47,C,20,,,
49859814,46573173,16,C,25,,,
49869801,46573174,51,C,20,,,
49860593,46573175,7,C,20,,,
49875121,46573176,47,C,20,,,
49860594,46573177,16,C,25,,,
49862191,46573178,23,C,8,,,
49862192,46573179,23,C,8,,,
49869802,46573180,37,C,8,,,
49869803,46573181,40,C,12,,,
49875122,46573182,16,C,18,,,
49867909,46573183,16,C,12,,,
49862193,46573184,49,A,24,0,F,
49867910,46573185,47,C,20,,,
49859815,46573186,47,C,5,,,
49875123,46573187,46,C,20,,,
49867438,46573188,5,C,20,,,
49875124,46573189,23,C,8,,,
49875125,46573190,14,C,8,,,
49869804,46573191,23,C,8,,,
49860595,46573192,23,C,8,,,
49859816,46573193,46,C,8,,,
49859817,46573194,47,C,20,,,
49867911,46573195,16,C,22,,,
49869805,46573196,41,C,20,,,
49868202,46573198,5,C,20,,,
49867439,46573198,49,C,20,0,F,
49860596,46573199,45,C,18,,,
49869806,46573200,51,C,20,,,
49868203,46573201,47,C,21,,,
49875126,46573202,7,C,20,,,
49868204,46573203,23,C,12,,,
49860597,46573204,16,C,8,,,
49860598,46573205,51,C,20,,,
49875127,46573206,5,C,13,,,
49862194,46573207,7,C,20,,,
49875128,46573208,51,C,20,,,
49875129,46573209,14,C,21,,,
49868205,46573210,14,C,7,,,
49869807,46573211,23,C,8,,,
49860599,46573212,14,C,21,,,
49875130,46573213,49,C,20,0,F,
49875131,46573214,49,C,20,0,N,
49867912,46573215,23,C,8,,,
49862195,46573216,16,C,13,,,
