suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,52176042,1,11,3373720
5,52176071,1,11,3373721
5,52176102,1,11,3373722
5,52176118,1,11,3373843
5,52176124,1,11,3373844
5,52220189,1,11,3377886
16,52220204,8,9,3377887
5,52220208,1,11,3377888
5,52160492,1,11,3373980
5,52160495,1,11,3373981
2,52160501,1,11,3373982
5,52160508,2,9,3373983
5,52175078,1,11,3374042
16,52175082,1,11,3374043
17,52175092,3,9,3374044
5,52175095,1,11,3374045
16,52175121,1,9,3374046
5,52160509,4,9,3374062
5,52160532,1,11,3374063
1,52160557,1,9,3374064
5,52175133,1,11,3374148
5,52175138,1,11,3374149
17,52175143,5.5,9,3374150
5,52175173,1,11,3374151
2,52219279,1,11,3378261
16,52219323,2,9,3378333
5,52219327,1,11,3378334
16,52219333,1304,9,3378335
5,52219358,1,11,3378336
5,52184871,1,11,3370419
17,52184904,0,,3370420
2,52184924,1,9,3370421
5,52184933,1,11,3370422
16,52184934,1,9,3370423
5,52184938,1,11,3370424
4,52187173,1,11,3370431
5,52187181,1,11,3370432
5,52196769,1,11,3370477
5,52196803,1,11,3370478
17,52196805,38,9,3370479
8,52196818,3,9,3370480
16,52184966,60,9,3370505
16,52184967,67,9,3370506
17,52190880,3,9,3370629
17,52190883,9,9,3370630
16,52190886,1,11,3370631
2,52190908,1,11,3370632
5,52194508,1,11,3370640
5,52194535,1,11,3370641
16,52194548,36,9,3370642
5,52197726,1,11,3370645
5,52197737,1,11,3370646
1,52194582,1,11,3370699
1,52194589,1,11,3370700
2,52194592,1,11,3370701
5,52194601,1,11,3370702
15,52194602,11,9,3370703
2,52194613,1,11,3370704
5,52194614,1,11,3370705
15,52197767,0,,3370709
5,52197790,1,11,3370710
2,52197810,1,11,3370711
17,52197817,20.5,9,3370798
17,52197821,2.5,9,3370799
17,52197834,55,9,3370800
17,52181681,2,9,3370822
2,52185258,1,11,3370830
16,52185262,47,9,3370831
16,52185290,2,9,3370832
5,52185293,1,11,3370833
5,52185314,1,11,3370834
5,52185316,1,11,3370835
16,52188683,15,9,3370856
5,52181683,1,11,3370894
5,52181691,1,11,3370895
5,52181707,1,11,3370896
17,52181712,2,9,3370897
5,52181719,1,11,3370898
17,52185326,0,,3370907
5,52185339,1,11,3370908
5,52185340,1,11,3370909
17,52185341,2,9,3370910
2,52185342,1,11,3370911
5,52185344,1,11,3370912
2,52185358,1,11,3370913
5,52185364,1,11,3370914
5,52193630,1,11,3370948
5,52193636,1,11,3370949
5,52193644,1,11,3370950
17,52193647,1,9,3370951
17,52196852,1,9,3371032
2,52196884,1,11,3371034
5,52196908,1,11,3371097
5,52196945,1,11,3371098
2,52196946,1,11,3371099
5,52196961,1,11,3371100
5,52196973,1,11,3371101
5,52196977,1,11,3371102
16,52188993,26,9,3371142
5,52189001,1,11,3371143
17,52189008,8,9,3371144
5,52196984,2.25,3,3371167
5,52196989,1,11,3371168
1,52196992,1,11,3371169
16,52180845,1,9,3371186
5,52180858,1,11,3371187
5,52180859,1,11,3371269
2,52180873,1,11,3371270
5,52180878,1,11,3371271
16,52180889,8,9,3371272
5,52180891,1,11,3371273
16,52180895,41,9,3371274
12,52180897,3.5,9,3371275
16,52180903,1,9,3371276
5,52180918,1,11,3371277
16,52180922,30,9,3371278
5,52188029,1,11,3371300
5,52185804,1,11,3371371
1,52185812,1,11,3371372
5,52188069,1,11,3371379
17,52188071,90,9,3371380
5,52188080,1,11,3371381
5,52188086,1,11,3371382
17,52188088,90,9,3371383
17,52188100,60,9,3371384
5,52188109,1,11,3371385
1,52188124,1,11,3371386
5,52197265,1,11,3371434
5,52197266,1,11,3371435
5,52197268,1,11,3371436
5,52188147,1,11,3371474
17,52179908,0,,3371508
5,52179910,1,11,3371509
5,52179913,1,11,3371510
2,52179920,1,11,3371511
2,52179921,1,11,3371512
17,52179927,5,9,3371513
14,52179931,0,,3371514
5,52179957,1,11,3371515
5,52191772,20.2,1,3371556
2,52191781,1,11,3371557
16,52191784,46,9,3371558
5,52191790,1,11,3371559
5,52191795,1,11,3371560
5,52191796,1,11,3371561
5,52191816,1,11,3371562
16,52191820,7,9,3371563
5,52191823,1,11,3371564
16,52191835,2,9,3371565
2,52179979,1,11,3371585
5,52179984,1,11,3371586
5,52179998,1,11,3371587
5,52184844,1,11,3371599
4,52184860,1,11,3371600
5,52197909,1,11,3380311
4,52197922,1,11,3380312
5,52199114,1,11,3380313
5,52201502,1,11,3380326
5,52201506,1,11,3380327
17,52202738,1,11,3380331
1,52202753,1,11,3380332
17,52203961,0,,3380336
17,52203987,1,9,3380337
5,52204002,1,11,3380338
5,52198108,1,11,3380477
5,52198112,1,11,3380478
12,52211500,1,11,3380550
5,52198124,1,11,3380567
4,52198125,1,11,3380568
5,52198129,1,11,3380569
17,52198130,5,9,3380570
17,52198144,8,9,3380571
5,52198146,1,9,3380572
5,52198160,1,11,3380573
16,52198170,4,9,3380574
16,52198174,87,9,3380575
5,52198179,1,11,3380576
17,52201797,4,9,3380584
16,52201803,4,9,3380585
17,52201805,3,9,3380586
5,52205439,1,11,3380596
5,52205464,1,11,3380597
5,52209158,1,11,3380604
5,52209168,1,11,3380605
5,52209173,1,11,3380606
17,52198200,3,9,3380654
12,52198209,1,11,3380655
5,52198211,1,11,3380656
17,52198232,14,9,3380657
5,52198235,1,11,3380658
16,52201812,50,9,3380669
4,52201835,1,11,3380670
5,52205479,1,11,3380684
17,52205482,7,9,3380685
16,52205500,2,9,3380686
16,52205504,5,9,3380687
4,52205511,1,11,3380688
2,52205519,1,11,3380689
5,52205524,1,11,3380690
9,52205533,1,11,3380691
16,52205540,35,9,3380692
16,52205546,6,9,3380693
5,52209203,1,11,3380702
16,52209213,1,11,3380703
2,52209216,1,1,3380704
5,52209221,1,11,3380705
16,52209229,30,9,3380706
5,52210549,1,11,3380896
17,52210575,1,11,3380897
12,52210586,1,11,3380898
5,52210590,1,11,3380899
5,52210607,1,11,3380900
5,52200846,1,11,3380935
5,52200851,1,9,3380936
5,52203325,1,11,3380946
17,52204519,0,,3380948
5,52204522,1,11,3380949
4,52204531,1,11,3380950
5,52204548,1,11,3380951
17,52210642,2,9,3380986
5,52200916,1,11,3381030
16,52200932,1,9,3381031
5,52200949,1,11,3381032
5,52203329,1,11,3381042
16,52204558,2,9,3381057
17,52204562,1,9,3381058
5,52204572,1,11,3381059
5,52204576,1,11,3381060
17,52204582,7,9,3381061
5,52208197,0,,3381069
12,52208219,16,9,3381070
16,52202245,20,9,3381111
5,52208275,1,11,3381131
17,52208276,1,9,3381132
5,52208281,1,11,3381133
5,52208291,1,11,3381134
5,52208296,1,11,3381135
5,52209633,1,11,3381139
2,52202268,1,11,3381209
5,52202278,1,11,3381210
17,52209656,75,9,3381242
17,52209657,2,9,3381243
5,52209658,1,11,3381244
5,52209661,1,11,3381245
5,52209703,1,11,3381246
12,52202353,1,11,3381298
6,52202369,1,11,3381299
5,52202372,1,11,3381300
2,52202392,1,11,3381301
17,52203602,2,9,3381303
17,52203605,10,9,3381304
16,52203625,1,11,3381305
17,52200009,60,9,3381350
4,52200014,1,11,3381351
5,52200018,1,11,3381352
2,52202422,1,11,3381365
16,52202465,4,9,3381366
17,52202466,60,9,3381367
17,52202472,0,,3381368
5,52203643,1,11,3381369
2,52203644,1,9,3381370
16,52203693,1,9,3381371
5,52203699,1,11,3381372
16,52203706,0,,3381373
2,52204892,1,11,3381374
17,52204908,1,9,3381375
5,52204928,1,11,3381376
5,52204929,1,11,3381377
5,52204930,1,11,3381378
5,52207347,1,11,3381384
5,52207353,1,11,3381385
5,52159605,1,11,3373019
4,52159621,1,11,3373020
5,52159624,1,11,3373021
17,52159627,61,9,3373022
5,52201305,1,11,3381442
12,52201309,1,11,3381443
1,52201316,1,11,3381444
5,52201321,1,11,3381445
5,52201323,1,11,3381446
17,52201325,39,9,3381447
17,52201340,2,9,3381448
17,52201341,27,9,3381449
17,52201343,1,9,3381450
16,52203726,3,9,3381459
2,52203728,1,11,3381460
17,52204950,13,9,3381462
5,52204965,1,11,3381463
5,52201350,1,11,3381547
15,52201355,3,9,3381548
5,52201362,1,11,3381549
17,52201364,3,9,3381550
8,52201365,1.5,9,3381551
17,52201370,7,9,3381552
5,52213589,1,11,3381593
5,52213612,1,11,3381594
2,52213616,1,11,3381595
5,52213626,1,11,3381596
16,52213628,7,9,3381597
5,52213637,1,11,3381598
5,52213643,1,11,3381599
5,52213649,1,11,3381600
15,52199065,5,9,3381631
5,52201443,1,11,3381639
5,52201465,1,11,3381640
5,52201466,1,11,3381641
17,52203931,2,9,3381643
5,52203935,1,11,3381644
5,52203940,1,11,3381645
5,52176020,1,11,3373637
17,50273530,1,9,3259148
2,50257818,1,11,3250819
4,50257821,1,11,3250820
5,50299387,1,11,3257252
17,51748838,24.5,9,3347559
5,51745484,1,11,3347847
17,51745486,1,9,3347848
17,51745708,1,9,3348155
16,51745717,6.5,9,3348156
5,51745718,1,11,3348157
5,51744647,1,11,3348350
5,51744652,1,11,3348351
5,51748231,1,11,3348379
5,51748232,1,11,3348380
5,51758408,1,11,3345895
17,48994230,22,9,3166568
2,48994238,116,1,3166643
17,48994260,42,9,3166644
5,48994276,1,11,3166645
5,48995140,1,11,3166819
5,48990921,1,11,3166962
5,48990946,1,11,3166963
15,48989993,19,9,3167256
5,48989994,1,11,3167257
17,48989996,1,9,3167258
5,48990007,1,11,3167259
5,48990013,1,11,3167260
1,48995173,1,11,3167522
5,48996688,1,11,3167916
5,49001526,1,11,3167935
16,49001529,38,9,3167936
8,49001530,2,9,3167937
5,49001544,1,11,3167938
5,49001545,1,11,3167939
17,48996707,3,9,3168013
5,48996723,1,9,3168014
2,48996760,1,11,3168015
1,48996761,1,11,3168016
2,48997953,1,11,3168026
17,48997967,1,9,3168027
5,48997971,1,11,3168028
17,48996786,7,9,3168113
5,48996799,1,11,3168114
5,48997991,1,11,3168117
5,48998025,1,11,3168118
5,48998050,1,11,3168119
17,49000569,3,9,3168214
2,49000585,1,11,3168215
17,49000588,6,9,3168216
15,49000600,0,,3168296
5,48998444,1,11,3168598
5,48998445,1,11,3168599
17,48998469,29,9,3168600
5,48998472,1,11,3168601
5,48998476,1,11,3168602
2,49002207,1,11,3168688
17,49002212,11.5,9,3168689
5,49002213,1,11,3168690
5,49002359,1,11,3168832
17,49002368,2,9,3168833
2,49002373,1,11,3168834
17,49000203,13,9,3169035
5,49000209,1,11,3169118
5,49000211,1,11,3169119
2,49000230,1,11,3169120
2,49000231,6,1,3169121
5,49001445,1,11,3169123
4,52198130,1,11,3506393
1,52198146,1,9,3506394
17,52198170,1,11,3506395
1,52198200,1,11,3506403
5,52201812,1,11,3506406
12,52205540,4,9,3506408
4,52210642,1,11,3506431
17,52200932,1,9,3506437
17,52204558,1,9,3506438
2,52204582,1,11,3506439
5,52208219,1,11,3506440
5,52209657,1,11,3506456
5,52203602,1,11,3506459
12,52203625,1,11,3506460
5,52201325,1,11,3506470
17,52203728,1,9,3506471
5,52201355,1,11,3506476
5,52201364,1,11,3506477
5,52201370,1,11,3506478
1,52213589,1,11,3506484
12,52201443,1,11,3506488
5,52181681,1,11,3521517
12,52213589,1,11,3521693
5,52196818,1,11,3505427
16,52190880,1,9,3505439
12,52194548,6,9,3505440
16,52181681,2,9,3505451
2,52181712,1,11,3505455
5,52185341,1,11,3505456
5,52185358,1,11,3505457
5,52196884,1,11,3505468
5,52180889,1,11,3505486
5,52180895,1,11,3505487
2,52188124,1,11,3505496
17,52179931,0,,3505504
5,52191784,1,11,3505509
5,52191820,1,11,3505510
5,52159627,1,11,3505703
5,52160501,1,11,3505807
5,52175121,1,11,3505816
5,52175143,1,11,3505826
4,49001529,1,11,3483950
5,48996786,1,11,3483965
17,48996799,1,9,3483966
