suspect_using_id,offense_id
4,46662779
2,46653916
4,47937514
4,47940679
4,47939143
4,47939144
4,47936917
4,47923716
4,47936918
4,47936919
4,47923717
4,47923718
3,47940181
4,47930979
4,47939145
4,47936920
4,47937515
4,47937516
4,47937517
3,47930980
4,47936921
4,47930981
4,47923719
4,47923720
4,47937518
4,47937673
4,47940182
4,47940183
4,47939146
1,47930982
1,47930983
4,47930984
1,47923721
3,47930985
4,47923722
4,47930986
4,47940184
4,47940185
4,47937519
4,47937674
1,47940178
4,47923712
4,47936915
4,47923713
1,47930977
4,47940179
1,47930978
4,47939141
4,47923714
4,47939142
4,47940180
4,47923715
4,47936916
4,49868643
4,49868214
3,49862201
3,49862202
4,49862203
4,49867924
4,49859829
4,49860609
4,49860610
4,49868215
1,49869814
1,49862204
1,49862205
1,49869815
1,49869816
1,49875140
1,49867925
4,49860611
1,49867926
4,49860612
1,49862206
1,49867927
1,49869817
1,49862207
1,49862208
1,49860613
1,49875141
4,49875142
3,49862209
4,49860614
4,49862210
4,49867928
4,49859830
4,49860615
4,49869818
4,49867929
4,49869819
1,49875143
4,49862211
4,49867930
1,49860616
4,49859831
1,49862212
4,49867931
4,49867932
4,49869820
1,49868216
4,49862213
4,49860617
4,49862214
3,49869821
4,49869822
4,49859832
4,49860618
4,49862215
4,49867933
4,49875144
4,49861383
2,49861384
4,49861385
4,49861386
4,49867934
4,49861387
4,49867935
4,49875145
4,49869823
4,49859833
4,49867936
3,49868217
1,49868217
4,49868218
4,49861388
4,49867937
4,49868219
4,49862216
4,49859834
1,49868220
4,49862217
4,49859835
3,49867938
4,49861389
4,49861390
4,49859836
4,49869824
4,49875146
4,49859837
4,49875147
1,49862218
4,49868221
4,49867939
4,49869825
4,49859838
4,49862219
3,49868222
1,49868222
4,49859839
4,49868223
4,49862228
4,49877425
4,49875113
4,49862183
4,49859802
4,49875114
4,49869788
3,49862184
4,49875115
4,49869789
4,49875116
4,49859803
1,49862185
4,49862186
4,49875117
3,49869790
1,49869790
1,49859804
4,49862187
1,49859805
1,49859806
4,49867900
4,49860584
4,49867901
4,49869791
4,49867433
4,49875119
4,49862188
4,49860585
4,49869794
4,49867435
4,49869795
4,49862189
4,49860586
4,49867436
4,49860587
4,49867437
4,49867434
4,49875118
4,49869792
4,49867902
4,49859807
4,49859808
4,49869793
4,49859809
4,49859810
4,49867903
4,49875120
4,49867904
4,49867905
4,49862190
4,49859811
4,49869796
4,49860588
4,49867906
4,49860589
4,49869797
4,49867907
4,49869798
4,49860590
4,49869799
4,49869800
4,49859812
4,49859813
4,49860591
4,49860592
4,49867908
3,49859814
4,49869801
4,49860593
4,49875121
4,49860594
3,49862191
4,49862192
4,49869802
