"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,12,107654986,1.9,1,9867607
2018,5,107655496,5.1,1,9867720
2018,16,107650446,1,1,9872180
2018,5,107655497,1.5,1,9867721
2018,12,107655540,81.4,1,9867732
2018,16,107655540,3,9,9867733
2018,5,107651147,4,1,9872333
2018,5,107655947,4.4,1,9867871
2018,2,107651151,13.8,1,9872336
2018,1,107659789,11.1,1,9865261
2018,8,107655992,1,9,9867900
2018,5,107656048,461.4,1,9867909
2018,5,107651384,7.7,1,9872422
2018,12,107656165,2.4,1,9867925
2018,2,107656176,0.2,1,9867929
2018,5,107660181,19.5,1,9865344
2018,12,107656492,2.8,1,9867978
2018,16,107656572,22,9,9867993
2018,11,107656572,267.6,1,9867992
2018,5,107656598,4.8,1,9867999
2018,5,107656605,19.9,1,9868004
2018,5,107664550,0.16,1,9873042
2018,5,107658663,3,1,9873043
2018,12,107663203,2.7,1,9868459
2018,5,107664557,1,3,9868460
2018,17,107658675,3,1,9868462
2018,5,107664563,8,1,9873046
2018,8,107664563,9,9,9873047
2018,12,107664565,0.25,1,9873048
2018,16,107658680,1,9,9868464
2018,8,107664573,2,9,9873050
2018,5,107664573,3.8,1,9873049
2018,12,107663224,0.1,1,9865934
2018,5,107664585,20,1,9873051
2018,12,107658699,9,1,9873055
2018,5,107658699,8.5,1,9865936
2018,12,107664591,1,1,9868468
2018,8,107664591,15,9,9868467
2018,12,107663243,0.2,1,9865937
2018,12,107658709,3,1,9868475
2018,17,107658738,0.01,3,9868478
2018,5,107658739,1.6,3,9868479
2018,12,107658751,2,1,9873065
2018,5,107658751,2.5,1,9868484
2018,12,107658766,0.5,1,9868487
2018,5,107658778,1,1,9865944
2018,12,107664639,2,1,9865946
2018,5,107664639,12,1,9865945
2018,5,107663289,0.2,3,9873072
2018,5,107658797,0.5,1,9868490
2018,12,107658833,3,1,9868497
2018,5,107658833,0.01,1,9868495
2018,12,107663323,1,1,9865954
2018,5,107658848,1,1,9868504
2018,5,107658859,13.6,1,9868505
2018,5,107664692,20,1,9865957
