"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2016,91161730,10,
2016,91161782,1,
2016,91161015,1,
2016,91161055,10,
2016,91161086,6,
2016,91161124,1,
2016,91161135,1,
2016,91161142,1,
2016,91161890,1,
2016,91161169,6,
2016,91161170,6,
2016,91161181,1,
2016,91161211,1,
2016,91161226,1,
2016,91161227,1,
2016,91161239,1,
2016,91162004,10,
2016,91162018,9,
2016,91162020,17,
2016,91162021,17,
2016,91161240,1,
2016,91161265,1,
2016,91161269,1,
2016,91161270,1,
2016,91161280,1,
2016,91161281,1,
2016,91162064,1,
2016,91162065,8,
2016,91162076,1,
2016,91162078,10,
2016,91162083,1,
2016,91161310,1,
2016,91161311,1,
2016,91161314,6,
2016,91161315,6,
2016,91162101,10,
2016,91162112,10,
2016,91162129,1,
2016,91161363,1,
2016,91161369,3,
2016,91162153,9,
2016,91162154,9,
2016,91162188,1,
2016,91162193,1,
2016,91162199,10,
2016,91162204,1,
2016,91162214,1,
2016,91161441,1,
2016,91161442,1,
2016,91161469,1,
2016,91161473,6,
2016,91161478,1,
2016,91161491,1,
2016,91161591,1,
2016,91161622,1,
2016,91161623,1,
2016,91155312,6,
2016,91156116,1,
2016,91156883,6,
2016,91156910,6,
2016,91156913,9,
2016,91159297,1,
2016,91159308,6,
2016,91160065,10,
2016,91160074,1,
2016,91160075,1,
2016,91160081,10,
2016,91160095,9,
2016,91160102,1,
2016,91160104,1,
2016,91160859,1,
2016,91154542,6,
2016,91154564,1,
2016,91155356,2,
2016,91156145,6,
2016,91156163,1,
2016,91156168,1,
2016,91156955,1,
2016,91159354,1,
2016,91159358,6,
2016,91159359,6,
2016,91159365,6,
2016,91160130,6,
2016,91160133,1,
2016,91156210,6,
2016,91160165,6,
2016,91160169,1,
2016,91160196,1,
2016,91160198,1,
2016,91155467,1,
2016,91155472,3,
2016,91156242,10,
2016,91156244,1,
2016,91156275,17,
2016,91157048,8,
2016,91157049,8,
2016,91157050,8,
2016,91157051,1,
2016,91157067,1,
2016,91157836,10,
2016,91159434,6,
2016,91159439,6,
2016,91159451,1,
2016,91160221,1,
2016,91160224,6,
2016,91160228,17,
2016,91160229,17,
2016,91160230,17,
2016,91160241,6,
2016,91155513,1,
2016,91155522,6,
2016,91156316,6,
2016,91157095,1,
2016,91157876,1,
2016,91157896,10,
2016,91159468,1,
2016,91159511,1,
2016,91160254,6,
2016,91160275,1,
2016,91160283,6,
2016,91160297,1,
2016,91160301,1,
2016,91156383,17,
2016,91157131,1,
2016,91157133,1,
2016,91157139,10,
2016,91157145,1,
2016,91157150,1,
2016,91157151,1,
2016,91157152,1,
2016,91157172,1,
2016,91157173,1,
2016,91158730,1,
2016,91159547,1,
2016,91159560,1,
2016,91160314,1,
2016,91160315,1,
2016,91154829,9,
2016,91156384,17,
2016,91156385,17,
2016,91157193,10,
2016,91157194,10,
2016,91157195,10,
2016,91157196,10,
2016,91157996,9,
2016,91157997,9,
2016,91158006,1,
2016,91158007,1,
2016,91154837,1,
2016,91155652,1,
2016,91155682,10,
2016,91156458,6,
2016,91156468,6,
2016,91157225,1,
2016,91157253,6,
2016,91157256,1,
2016,91157272,1,
2016,91159623,1,
2016,91159647,10,
2016,91160423,1,
2016,91160427,1,
2016,91160428,1,
2016,91160441,1,
2016,91160447,10,
2016,91160449,1,
2016,91156489,1,
2016,91156529,6,
2016,91157274,1,
2016,91158104,9,
2016,91160456,1,
2016,91160458,1,
2016,91156572,9,
2016,91157354,1,
2016,91157362,1,
2016,91157363,1,
2016,91157364,1,
2016,91157373,1,
2016,91159725,1,
2016,91160536,1,
2016,91155025,10,
2016,91155806,10,
2016,91155830,10,
2016,91155831,1,
2016,91155832,10,
2016,91155833,1,
2016,91157374,1,
2016,91157382,1,
2016,91158218,1,
2016,91158987,1,
2016,91159784,1,
2016,91160566,1,
2016,91160592,10,
2016,91155848,1,
2016,91156673,9,
2016,91157456,10,
2016,91157457,9,
2016,91157467,1,
2016,91158239,1,
2016,91158245,2,
2016,91158246,2,
2016,91158247,2,
2016,91158248,2,
2016,91158262,1,
2016,91159837,1,
2016,91156709,4,
2016,91158313,1,
2016,91159107,1,
2016,91159108,1,
2016,91159876,1,
2016,91159898,6,
2016,91160676,2,
2016,91155151,10,
2016,91155152,10,
2016,91155153,10,
2016,91155958,1,
2016,91155978,1,
2016,91156735,2,
2016,91156736,2,
2016,91156759,1,
2016,91156760,1,
2016,91157553,10,
2016,91157554,10,
2016,91157568,1,
2016,91158349,1,
2016,91159142,1,
2016,91159165,1,
2016,91154417,10,
2016,91154436,1,
2016,91155190,10,
2016,91155227,1,
2016,91156007,1,
2016,91156009,1,
2016,91157574,1,
2016,91157583,1,
2016,91157585,1,
2016,91157586,1,
2016,91157619,1,
2016,91159174,1,
2016,91159190,1,
2016,91159990,1,
2016,91160775,1,
2016,91160780,1,
2016,91154454,1,
2016,91154481,1,
2016,91155245,9,
2016,91155246,1,
2016,91155268,10,
2016,91155269,10,
2016,91157626,9,
2016,91157647,1,
2016,91157648,1,
2016,91157649,1,
2016,91158423,6,
2016,91159225,1,
2016,91159230,1,
2016,91159243,6,
2016,91159250,1,
2016,91160026,10,
2016,91160819,10,
2016,91160831,10,
2016,91160835,10,
