"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2016,6028,86468256,7358812,"",,17-NOV-16,"",9,6,,0,"C","",
2016,6028,86468207,7222108,"",,02-MAY-16,"",19,6,,0,"C","",
2016,6028,86468208,7222108,"",,05-MAY-16,"",22,6,,0,"C","",
2016,6028,86468209,7222108,"N",,12-MAY-16,"",18,6,,0,"C","",
2016,6028,86468210,7222108,"",,20-MAY-16,"",18,6,,0,"C","",
2016,6028,86468211,7222108,"",,23-MAY-16,"",3,6,,0,"C","",
2016,6028,86468212,7222108,"N",,01-MAY-16,"",23,6,,0,"C","",
2016,6028,86468218,7222108,"N",,28-MAY-16,"",13,6,,0,"C","",
2016,6028,86468227,7222108,"N",,01-MAY-16,"",13,6,,0,"C","",
2016,6028,86468228,7313244,"",,07-SEP-16,"",22,6,,0,"C","",
2016,6028,86468229,7313244,"",,13-SEP-16,"",3,6,,0,"C","",
2016,6028,86468230,7313244,"",,21-SEP-16,"",19,6,,0,"C","",
2016,6028,86468231,7313244,"",,29-SEP-16,"",13,6,,0,"C","",
2016,6028,86468235,7313244,"",,28-SEP-16,"",9,6,,0,"C","",
2016,6028,86468255,7222108,"N",,31-MAY-16,"",11,6,,0,"C","",
2016,6028,86467300,7153756,"",,05-FEB-16,"",18,6,,0,"C","",
2016,6028,86467301,7153756,"",,06-FEB-16,"",0,6,,0,"C","",
2016,6028,86467302,7153756,"",,11-FEB-16,"",21,6,,0,"C","",
2016,6028,86467303,7153756,"",,18-FEB-16,"",1,6,,0,"C","",
2016,6028,86468251,7381596,"",,09-DEC-16,"",22,6,,0,"C","",
2016,6028,86468252,7381596,"",,10-DEC-16,"",14,6,,0,"C","",
2016,6028,86468253,7381596,"",,16-DEC-16,"",3,6,,0,"C","",
2016,6028,86468254,7381596,"N",,26-DEC-16,"",15,6,,0,"C","",
2016,6028,86468224,7290460,"",,13-AUG-16,"",18,6,,0,"C","",
2016,6028,86468225,7290460,"",,21-AUG-16,"",23,6,,0,"C","",
2016,6028,86468232,7290460,"",,03-AUG-16,"",9,6,,0,"C","",
2016,6028,86468233,7336028,"",,13-OCT-16,"",21,6,,0,"C","",
2016,6028,86468234,7336028,"N",,16-OCT-16,"",4,6,,0,"C","",
2016,6028,86468236,7336028,"N",,20-OCT-16,"",15,6,,0,"C","",
2016,6028,86468237,7336028,"N",,25-OCT-16,"",9,6,,0,"C","",
2016,6028,86468250,7381596,"",,07-DEC-16,"",22,6,,0,"C","",
2016,5990,86954268,7290422,"",,16-AUG-16,"",16,4,16-AUG-16,0,"C","",
2016,5990,86954222,7199286,"",,01-APR-16,"",3,6,,0,"C","",
2016,5990,86954223,7199286,"",,01-APR-16,"",8,6,,0,"C","",
2016,5990,86954224,7199286,"",,01-APR-16,"",9,6,,0,"C","",
2016,5990,86954225,7199286,"",,01-APR-16,"",10,6,,0,"C","",
2016,5990,86954226,7199286,"",,01-APR-16,"",13,6,,0,"C","",
2016,5990,86954227,7199286,"",,05-APR-16,"",12,6,,0,"C","",
2016,5990,86954228,7199286,"",,07-APR-16,"",16,6,,0,"C","",
2016,5990,86954230,7199286,"",,08-APR-16,"",15,6,,0,"C","",
2016,5990,86954231,7199286,"",,12-APR-16,"",16,6,,0,"C","",
2016,5990,86954232,7199286,"",,13-APR-16,"",22,6,,0,"C","",
2016,5990,86954233,7199286,"",,15-APR-16,"",23,6,,0,"C","",
2016,5990,86954234,7199286,"",,17-APR-16,"",11,6,,0,"C","",
2016,5990,86954235,7199286,"",,24-APR-16,"",18,6,,0,"C","",
2016,5990,86954236,7199286,"N",,26-APR-16,"",13,6,,0,"C","",
2016,5990,86954237,7199286,"N",,29-APR-16,"",2,6,,0,"C","",
2016,5990,86954247,7244854,"",,08-JUN-16,"",7,6,,0,"C","",
2016,5990,86954248,7244854,"",,11-JUN-16,"",17,6,,0,"C","",
2016,5990,86954249,7244854,"",,12-JUN-16,"",20,6,,0,"C","",
2016,5990,86954250,7244854,"Y",,16-JUN-16,"",17,6,,0,"C","",
2016,5990,86954251,7244854,"N",,22-JUN-16,"",16,6,,0,"C","",
2016,5990,86954252,7244854,"",,22-JUN-16,"",22,6,,0,"C","",
2016,5990,86954253,7244854,"",,23-JUN-16,"",0,6,,0,"C","",
2016,5990,86954254,7244854,"",,26-JUN-16,"",17,6,,0,"C","",
2016,5990,86954255,7244854,"",,27-JUN-16,"",21,6,,0,"C","",
2016,5990,86954256,7244854,"",,28-JUN-16,"",13,6,,0,"C","",
2016,5990,86954257,7244854,"",,30-JUN-16,"",20,6,,0,"C","",
2016,5990,86954259,7244854,"N",,30-JUN-16,"",13,6,,0,"C","",
2016,5990,86954267,7290422,"N",,10-AUG-16,"",11,6,,0,"C","",
2016,5990,86954269,7290422,"",,01-AUG-16,"",8,6,,0,"C","",
2016,5990,86955135,7335990,"",,02-OCT-16,"",0,6,,0,"C","",
2016,5990,86955136,7335990,"",,05-OCT-16,"",18,6,,0,"C","",
2016,5990,86955137,7335990,"N",,02-OCT-16,"",0,6,,0,"C","",
2016,5990,86955138,7335990,"N",,07-OCT-16,"",5,6,,0,"C","",
2016,5990,86955139,7335990,"",,09-OCT-16,"",21,6,,0,"C","",
2016,5990,86955140,7335990,"",,10-OCT-16,"",11,6,,0,"C","",
2016,5990,86955141,7335990,"",,14-OCT-16,"",17,6,,0,"C","",
2016,5990,86955142,7335990,"",,14-OCT-16,"",23,6,,0,"C","",
2016,5990,86955143,7335990,"",,18-OCT-16,"",2,6,,0,"C","",
2016,5990,86955144,7335990,"",,19-OCT-16,"",17,6,,0,"C","",
2016,5990,86955145,7335990,"",,20-OCT-16,"",16,6,,0,"C","",
2016,5990,86955146,7335990,"",,22-OCT-16,"",18,6,,0,"C","",
2016,5990,86955147,7335990,"N",,27-OCT-16,"",13,6,,0,"C","",
2016,5990,86955148,7335990,"N",,31-OCT-16,"",17,6,,0,"C","",
2016,5990,86955161,7335990,"",,01-OCT-16,"",8,6,,0,"C","",
2016,5990,86954270,7290422,"",,29-AUG-16,"",8,6,,0,"C","",
2016,5990,86954271,7290422,"",,30-AUG-16,"",21,6,,0,"C","",
2016,5990,86955149,7313206,"N",,10-SEP-16,"",11,6,,0,"C","",
2016,5990,86955150,7358774,"",,07-NOV-16,"",4,6,,0,"C","",
2016,5990,86955151,7358774,"N",,09-NOV-16,"",0,6,,0,"C","",
2016,5990,86955152,7358774,"",,14-NOV-16,"",1,6,,0,"C","",
2016,5990,86955154,7358774,"",,17-NOV-16,"",20,6,,0,"C","",
2016,5990,86955155,7358774,"",,18-NOV-16,"",21,6,,0,"C","",
2016,5990,86955156,7358774,"N",,22-NOV-16,"",18,6,,0,"C","",
2016,5990,86955157,7358774,"",,25-NOV-16,"",20,6,,0,"C","",
2016,5990,86954212,7176502,"",,03-MAR-16,"",1,6,,0,"C","",
2016,5990,86954213,7176502,"",,05-MAR-16,"",15,6,,0,"C","",
2016,5990,86954214,7176502,"",,08-MAR-16,"",4,6,,0,"C","",
2016,5990,86954215,7176502,"N",,11-MAR-16,"",10,6,,0,"C","",
2016,5990,86954229,7176502,"",,24-MAR-16,"",12,6,,0,"C","",
2016,5990,86954272,7313206,"",,05-SEP-16,"",17,6,,0,"C","",
2016,5990,86954273,7313206,"N",,07-SEP-16,"",11,6,,0,"C","",
2016,5990,86954274,7313206,"",,08-SEP-16,"",15,6,,0,"C","",
2016,5990,86954275,7313206,"",,23-SEP-16,"",23,6,,0,"C","",
2016,5990,86954216,7176502,"",,11-MAR-16,"",11,6,,0,"C","",
2016,5990,86954217,7176502,"",,23-MAR-16,"",22,6,,0,"C","",
2016,5990,86954218,7176502,"",,26-MAR-16,"",1,6,,0,"C","",
2016,5990,86954219,7176502,"",,28-MAR-16,"",13,6,,0,"C","",
2016,5990,86954220,7176502,"",,30-MAR-16,"",14,6,,0,"C","",
2016,5990,86954221,7176502,"",,31-MAR-16,"",11,6,,0,"C","",
2016,5990,86955158,7381558,"",,01-DEC-16,"",9,6,,0,"C","",
2016,5990,86955159,7381558,"N",,01-DEC-16,"",17,6,,0,"C","",
2016,5990,86955160,7381558,"",,06-DEC-16,"",2,6,,0,"C","",
2016,5990,86955162,7381558,"",,22-DEC-16,"",23,6,,0,"C","",
2016,5990,86955163,7381558,"",,01-DEC-16,"",12,6,,0,"C","",
2016,5990,86955164,7381558,"",,27-DEC-16,"",21,6,,0,"C","",
2016,5990,86955165,7381558,"",,28-DEC-16,"",19,6,,0,"C","",
2016,5990,86955166,7381558,"",,19-DEC-16,"",8,6,,0,"C","",
2016,5990,86954258,7267638,"",,04-JUL-16,"",20,6,,0,"C","",
2016,5990,86954260,7267638,"",,18-JUL-16,"",2,6,,0,"C","",
2016,5990,86954261,7267638,"N",,18-JUL-16,"",12,6,,0,"C","",
2016,5990,86954262,7267638,"",,23-JUL-16,"",0,6,,0,"C","",
2016,5990,86954263,7267638,"",,22-JUL-16,"",23,6,,0,"C","",
2016,5990,86954264,7267638,"",,25-JUL-16,"",17,6,,0,"C","",
2016,5990,86954265,7267638,"",,28-JUL-16,"",4,6,,0,"C","",
2016,5990,86954266,7267638,"",,27-JUL-16,"",8,6,,0,"C","",
2016,5990,86955153,7130934,"",,01-JAN-16,"",9,6,,0,"C","",
2016,5990,86954194,7130934,"",,06-JAN-16,"",15,6,,0,"C","",
2016,5990,86954195,7130934,"",,07-JAN-16,"",20,6,,0,"C","",
2016,5990,86954196,7130934,"",,09-JAN-16,"",2,6,,0,"C","",
2016,5990,86954197,7130934,"",,09-JAN-16,"",7,6,,0,"C","",
2016,5990,86954198,7130934,"",,16-JAN-16,"",21,6,,0,"C","",
2016,5990,86954199,7130934,"",,17-JAN-16,"",23,6,,0,"C","",
2016,5990,86954200,7130934,"",,18-JAN-16,"",0,6,,0,"C","",
2016,5990,86954201,7130934,"",,18-JAN-16,"",6,6,,0,"C","",
2016,5990,86954202,7130934,"",,18-JAN-16,"",22,6,,0,"C","",
2016,5990,86954203,7130934,"N",,29-JAN-16,"",8,6,,0,"C","",
2016,5990,86954204,7130934,"",,30-JAN-16,"",2,6,,0,"C","",
2016,5990,86954205,7130934,"",,31-JAN-16,"",22,6,,0,"C","",
2016,5990,86954206,7153718,"",,05-FEB-16,"",0,6,,0,"C","",
2016,5990,86954207,7153718,"",,13-FEB-16,"",5,6,,0,"C","",
2016,5990,86954208,7153718,"",,13-FEB-16,"",5,6,,0,"C","",
2016,5990,86954209,7153718,"N",,19-FEB-16,"",15,6,,0,"C","",
2016,5990,86954210,7153718,"",,24-FEB-16,"",15,6,,0,"C","",
2016,5990,86954211,7153718,"",,25-FEB-16,"",21,6,,0,"C","",
2016,5990,86954238,7222070,"",,07-MAY-16,"",23,6,,0,"C","",
2016,5990,86954239,7222070,"",,08-MAY-16,"",7,6,,0,"C","",
2016,5990,86954240,7222070,"",,18-MAY-16,"",11,6,,0,"C","",
2016,5990,86954241,7222070,"",,18-MAY-16,"",20,6,,0,"C","",
2016,5990,86954242,7222070,"",,24-MAY-16,"",10,6,,0,"C","",
2016,5993,85243838,7199289,"",,09-APR-16,"",21,6,,0,"C","",
2016,5993,85243851,7290425,"N",,06-AUG-16,"",9,6,,0,"C","",
2016,5993,85243852,7290425,"",,08-AUG-16,"",7,6,,0,"C","",
2016,5993,85243853,7290425,"N",,10-AUG-16,"",2,6,,0,"C","",
2016,5993,85243854,7290425,"",,11-AUG-16,"",14,6,,0,"C","",
2016,5993,85243855,7290425,"",,15-AUG-16,"",8,6,,0,"C","",
2016,5993,85242955,7199289,"N",,05-APR-16,"",20,6,,0,"C","",
2016,5993,85242956,7199289,"",,06-APR-16,"",9,6,,0,"C","",
2016,5993,85243860,7358777,"",,09-NOV-16,"",20,6,,0,"C","",
2016,5993,85243861,7358777,"",,19-NOV-16,"",9,6,,0,"C","",
2016,5993,85243862,7358777,"",,22-NOV-16,"",9,6,,0,"C","",
2016,5993,85243863,7358777,"",,28-NOV-16,"",11,6,,0,"C","",
2016,5993,85243864,7358777,"",,29-NOV-16,"",11,6,,0,"C","",
2016,5993,85243865,7358777,"",,12-NOV-16,"",13,6,,0,"C","",
2016,5993,85242948,7130937,"N",,19-JAN-16,"",18,6,,0,"C","",
2016,5993,85242949,7130937,"",,23-JAN-16,"",21,6,,0,"C","",
2016,5993,85242950,7130937,"",,28-JAN-16,"",12,6,,0,"C","",
2016,5993,85243839,7222073,"",,13-MAY-16,"",6,6,,0,"C","",
2016,5993,85243840,7222073,"",,13-MAY-16,"",19,6,,0,"C","",
2016,5993,85243841,7222073,"",,19-MAY-16,"",23,6,,0,"C","",
2016,5993,85243856,7313209,"",,04-SEP-16,"",15,6,,0,"C","",
2016,5993,85243857,7313209,"N",,16-SEP-16,"",12,6,,0,"C","",
2016,5993,85243858,7313209,"",,30-SEP-16,"",10,6,,0,"C","",
2016,5993,85242951,7153721,"",,05-FEB-16,"",9,6,,0,"C","",
2016,5993,85242952,7153721,"",,25-FEB-16,"",10,6,,0,"C","",
2016,5993,85242953,7153721,"",,26-FEB-16,"",19,6,,0,"C","",
2016,5993,85242954,7176505,"",,06-MAR-16,"",12,6,,0,"C","",
2016,5993,85243859,7335993,"",,27-OCT-16,"",17,6,,0,"C","",
2016,5993,85243866,7335993,"",,09-OCT-16,"",17,6,,0,"C","",
2016,5993,85243842,7244857,"N",,10-JUN-16,"",9,6,,0,"C","",
2016,5993,85243843,7244857,"N",,15-JUN-16,"",14,6,,0,"C","",
2016,5993,85243844,7244857,"N",,21-JUN-16,"",12,6,,0,"C","",
2016,5993,85243845,7267641,"",,03-JUL-16,"",15,6,,0,"C","",
2016,5993,85243846,7267641,"",,04-JUL-16,"",12,6,,0,"C","",
2016,5993,85243847,7267641,"",,26-JUL-16,"",16,6,,0,"C","",
2016,5993,85243848,7267641,"N",,27-JUL-16,"",13,6,,0,"C","",
2016,5993,85243849,7267641,"Y",,27-JUL-16,"",13,6,,0,"C","",
2016,5993,85243850,7267641,"",,30-JUL-16,"",16,6,,0,"C","",
2016,6046,83323543,7290478,"",,03-AUG-16,"",16,6,,0,"C","",
2016,6046,83323544,7290478,"N",,04-AUG-16,"",21,6,,0,"C","",
2016,6046,83323545,7290478,"",,07-AUG-16,"",2,6,,0,"C","",
2016,6046,83323546,7290478,"",,12-AUG-16,"",3,6,,0,"C","",
2016,6046,83323547,7290478,"",,25-AUG-16,"",2,6,,0,"C","",
2016,6046,83323548,7290478,"N",,24-AUG-16,"",10,6,,0,"C","",
2016,6046,83323549,7290478,"N",,30-AUG-16,"",10,6,,0,"C","",
2016,6046,83323550,7290478,"N",,31-AUG-16,"",14,6,,0,"C","",
2016,6046,83323551,7290478,"",,31-AUG-16,"",20,6,,0,"C","",
2016,6046,83323552,7290478,"",,31-AUG-16,"",23,6,,0,"C","",
2016,6046,83323553,7313262,"",,01-SEP-16,"",0,6,,0,"C","",
2016,6046,83323554,7313262,"",,13-SEP-16,"",10,6,,0,"C","",
2016,6046,83323555,7313262,"",,17-SEP-16,"",5,6,,0,"C","",
2016,6046,83323556,7313262,"",,17-SEP-16,"",18,6,,0,"C","",
2016,6046,83323557,7313262,"N",,19-SEP-16,"",20,6,,0,"C","",
2016,6046,83323558,7313262,"",,20-SEP-16,"",19,6,,0,"C","",
2016,6046,83323559,7313262,"N",,01-SEP-16,"",13,6,,0,"C","",
2016,6046,83323560,7313262,"",,26-SEP-16,"",16,6,,0,"C","",
2016,6046,83323561,7313262,"N",,27-SEP-16,"",19,6,,0,"C","",
2016,6046,83323562,7313262,"",,30-SEP-16,"",12,6,,0,"C","",
2016,6046,83323533,7244910,"",,01-JUN-16,"",16,6,,0,"C","",
2016,6046,83323534,7244910,"",,08-JUN-16,"",19,6,,0,"C","",
2016,6046,83323535,7244910,"",,11-JUN-16,"",21,6,,0,"C","",
2016,6046,83323536,7244910,"",,29-JUN-16,"",13,6,,0,"C","",
2016,6046,83323501,7130990,"",,08-JAN-16,"",6,6,,0,"C","",
2016,6046,83323502,7130990,"",,17-JAN-16,"",23,6,,0,"C","",
2016,6046,83323503,7130990,"",,20-JAN-16,"",15,6,,0,"C","",
2016,6046,83323504,7130990,"",,20-JAN-16,"",21,6,,0,"C","",
2016,6046,83323505,7130990,"",,22-JAN-16,"",22,6,,0,"C","",
2016,6046,83323506,7130990,"",,22-JAN-16,"",23,6,,0,"C","",
2016,6046,83323507,7130990,"N",,28-JAN-16,"",15,6,,0,"C","",
2016,6046,83323508,7130990,"",,28-JAN-16,"",15,6,,0,"C","",
2016,6046,83323509,7153774,"",,04-FEB-16,"",19,6,,0,"C","",
2016,6046,83323510,7153774,"",,04-FEB-16,"",22,6,,0,"C","",
2016,6046,83323511,7130990,"",,30-JAN-16,"",10,6,,0,"C","",
2016,6046,83323512,7153774,"N",,07-FEB-16,"",21,6,,0,"C","",
2016,6046,83323513,7153774,"",,17-FEB-16,"",22,6,,0,"C","",
2016,6046,83323515,7153774,"",,22-FEB-16,"",19,6,,0,"C","",
2016,6046,83323516,7153774,"",,24-FEB-16,"",21,6,,0,"C","",
