"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2016,91162323,109713213
2016,91157755,109058862
2016,91161268,109058910
2016,91161614,109058916
2016,91162234,109058930
2016,91157288,109152539
2016,91157289,109152539
2016,91156549,104653932
2016,91155685,104653029
2016,91154830,104652148
2016,91158242,104655547
2016,91157539,109619168
2016,91155226,109246017
2016,91155828,109713084
2016,91156030,109713087
2016,91155998,109713086
2016,91156868,109713103
2016,91158183,109713122
2016,91158184,109713122
2016,91158321,109713131
2016,91157433,104654826
2016,91157463,104654851
2016,91160949,104658165
2016,91156509,104653895
2016,91158984,104656232
2016,91154607,104651928
2016,91160180,104657430
2016,91154735,104652062
2016,91154909,104652242
2016,91158391,104655677
2016,91157239,104654639
2016,91157281,104654683
2016,91160735,104657939
2016,91154421,104651763
2016,91154422,104651763
2016,91154423,104651763
2016,91154441,104651780
2016,91154442,104651780
2016,91154450,104651788
2016,91154451,104651788
2016,91154461,104651798
2016,91154469,104651802
2016,91154470,104651802
2016,91154499,104651825
2016,91154500,104651825
2016,91156563,104653948
2016,91159962,104657237
2016,91162036,104659294
2016,91162235,104659509
2016,91161441,104658661
2016,91161442,104658661
2016,91154509,104651833
2016,91154512,104651837
2016,91154543,104651862
2016,91156659,104654035
2016,91160003,104657272
2016,91160055,104657315
2016,91162309,104659584
2016,91162310,104659584
2016,91161879,104659114
2016,91159422,104656699
2016,91157203,104654601
2016,91161683,104658919
2016,91157466,104654855
2016,91158702,104655970
2016,91155394,104652738
2016,91155441,104652792
2016,91160107,109246085
2016,91157814,109246048
2016,91162042,109246113
2016,91157644,109152547
2016,91157645,109152547
2016,91160073,109152599
2016,91161742,104658981
2016,91161781,104659019
2016,91161802,104659044
2016,91161854,104659088
2016,91161871,104659104
2016,91154496,104651824
2016,91154497,104651824
2016,91154498,104651824
2016,91157698,104655068
2016,91158883,104656132
2016,91158904,104656153
2016,91158912,104656163
2016,91160028,104657294
2016,91159020,104656271
2016,91154724,104652051
2016,91157978,104655305
2016,91158013,104655331
2016,91159187,104656440
2016,91160311,104657551
2016,91155912,104653264
2016,91160438,104657673
2016,91154588,104651907
2016,91155660,104653001
2016,91155671,104653012
2016,91155672,104653013
2016,91156703,104654077
2016,91156741,104654115
2016,91156747,104654120
2016,91157879,104655214
2016,91157888,104655224
2016,91157889,104655224
2016,91160087,104657342
2016,91160114,104657367
2016,91160134,104657384
2016,91156567,104653953
2016,91157695,104655065
2016,91157715,104655086
2016,91154507,104651832
2016,91155795,104653140
2016,91156887,104654270
2016,91160363,104657610
2016,91157117,104654514
2016,91157138,104654534
2016,91160716,104657918
2016,91160753,104657959
2016,91155253,104652586
2016,91154899,104652226
2016,91155908,104653259
2016,91155942,104653297
2016,91155943,104653297
2016,91158157,104655465
2016,91159266,104656526
2016,91159267,104656527
2016,91159309,104656571
2016,91159310,104656571
2016,91159322,104656584
2016,91157163,104654561
2016,91157182,104654582
2016,91157266,104654669
2016,91158456,104655741
2016,91158487,104655773
2016,91158547,104655828
2016,91158114,109246056
2016,91158115,109246056
2016,91154524,109432578
2016,91154642,109432581
2016,91155002,109432593
2016,91155161,109432598
2016,91155494,109432607
2016,91157280,109432646
2016,91157785,109432672
2016,91162041,109432734
2016,91161837,109806415
2016,91154931,104652267
2016,91154932,104652267
2016,91155982,104653343
2016,91155990,104653351
2016,91156001,104653364
2016,91156002,104653364
2016,91156003,104653364
2016,91156008,104653370
2016,91159343,104656609
2016,91159344,104656609
2016,91159369,104656634
2016,91159370,104656634
2016,91159381,104656648
2016,91159389,104656652
2016,91160445,104657681
2016,91160457,104657692
2016,91160479,104657703
2016,91160480,104657703
2016,91160497,104657721
2016,91160502,104657727
2016,91157110,104654509
2016,91157111,104654509
2016,91157124,104654521
2016,91157135,104654532
2016,91157136,104654532
