"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2017,21,119597695
2017,21,119597756
2017,21,119597779
2017,21,115777336
2017,21,115777398
2017,21,115777440
2017,21,115777445
2017,21,115777517
2017,21,115777543
2017,21,115777647
2017,21,115777691
2017,21,119597980
2017,21,115777836
2017,21,115777841
2017,21,115777848
2017,21,115778007
2017,21,115778038
2017,21,115778385
2017,21,115778387
2017,21,115778444
2017,21,115778488
2017,21,115778546
2017,21,115778706
2017,21,115778936
2017,21,115778938
2017,22,115778975
2017,21,115778977
2017,21,115778997
2017,21,115779051
2017,21,115779071
2017,21,115779130
2017,21,115779463
2017,21,115779496
2017,21,115779601
2017,21,115779706
2017,21,115779834
2017,21,115780002
2017,21,115780087
2017,21,119598122
2017,21,115780201
2017,21,115780217
2017,21,115780215
2017,21,115780240
2017,21,115780309
2017,21,115780342
2017,21,115780456
2017,21,115780533
2017,21,115780536
2017,21,119598196
2017,21,115780733
2017,21,119598317
2017,21,115782336
2017,21,115782528
2017,21,115782991
2017,21,115783339
2017,21,115783464
2017,21,115784066
2017,21,115784169
2017,21,115784300
2017,21,115784355
2017,21,115784416
2017,21,115784898
2017,21,115784976
2017,21,115785267
2017,21,115785265
2017,21,115785362
2017,21,115785363
2017,21,115785565
2017,21,115785615
2017,21,115785692
2017,21,115785733
2017,21,115785900
2017,21,115785985
2017,21,115786085
2017,21,115786188
2017,21,115786236
2017,21,115786258
2017,21,115786324
2017,21,115786344
2017,21,115786398
2017,21,115786495
2017,21,115786557
2017,21,115786594
2017,21,115786683
2017,21,115786767
2017,21,115786825
2017,21,115787171
2017,21,115787027
2017,21,115787075
2017,21,115787196
2017,21,115787375
2017,21,115787476
2017,21,115787670
2017,21,115787692
2017,21,115787740
2017,21,115787786
2017,21,115788000
2017,21,115788356
2017,21,115788387
2017,21,115788459
2017,21,115788727
2017,21,115788899
2017,21,115788994
2017,21,115788990
2017,21,115789040
2017,21,115789041
2017,21,115789402
2017,21,115789397
2017,21,115789553
2017,21,115789647
2017,21,115789672
2017,21,115789762
2017,21,115789879
2017,21,115790102
2017,21,115790209
2017,21,115790666
2017,21,115790776
2017,21,115790955
2017,21,115791083
2017,21,115791136
2017,21,115791313
2017,21,115791322
2017,21,115791387
2017,21,115791413
2017,21,115791526
2017,21,115791608
2017,21,115791634
2017,21,115791685
2017,21,115791821
2017,21,115791947
2017,21,115792251
2017,21,115792263
2017,21,115792449
2017,21,115792446
2017,21,115792645
2017,21,115792708
2017,21,115792709
2017,21,115792944
2017,21,115792949
2017,21,115793110
2017,21,115793296
2017,21,115793528
2017,21,115793738
2017,21,115793792
2017,21,115793895
2017,21,115793916
2017,21,115793922
2017,21,115793962
2017,21,115794057
2017,21,115794174
2017,21,115794216
2017,21,115794371
2017,22,115794437
2017,22,115794501
2017,21,115794535
2017,22,115794585
2017,22,115794612
2017,22,115794684
2017,21,115794766
2017,21,115794868
2017,21,115794957
2017,21,115795032
2017,21,115795060
2017,22,115795104
2017,21,115795170
2017,21,115795265
2017,21,115795293
2017,22,115795322
2017,21,115795452
2017,21,115795450
2017,21,115795581
2017,21,115795648
2017,21,115795945
2017,21,115796068
2017,21,115796226
2017,21,115796246
2017,21,115796579
2017,21,115796739
2017,21,115796867
2017,21,115796892
2017,21,115797210
2017,21,115797207
2017,22,115797325
2017,21,115797440
2017,21,115797865
2017,21,115797957
2017,21,115798171
2017,21,115798252
2017,21,115798428
2017,21,115799009
2017,21,115799158
2017,21,115799840
2017,21,115800035
2017,21,119600008
2017,21,119600048
2017,21,115803480
2017,21,119600836
2017,21,119600838
2017,21,115805350
2017,21,115805362
2017,21,115805910
2017,21,115806003
2017,21,115806000
2017,21,115806231
2017,21,115806087
2017,21,115806190
2017,21,115806298
2017,21,115806364
2017,21,115806406
2017,21,115806426
2017,21,115806427
2017,21,115806500
2017,21,115806503
2017,21,115806534
2017,21,115806531
2017,21,115806570
2017,21,115806572
2017,21,115806675
2017,21,115806676
2017,21,115806717
2017,21,115806756
2017,21,115806773
2017,21,115807010
2017,21,115807282
2017,21,115807719
2017,21,115807762
2017,21,115807811
2017,21,115807845
2017,21,115807988
2017,21,115808074
2017,21,115808093
2017,21,115808186
2017,21,115808558
2017,21,115808590
2017,21,115808655
2017,21,115808766
2017,21,115808780
2017,21,119602134
2017,21,115808834
2017,21,115808895
2017,21,115809010
2017,21,115809154
2017,21,115809178
2017,21,115809210
2017,21,115809229
2017,21,115809227
2017,21,115809245
2017,21,115809248
2017,21,115809294
2017,21,115809306
2017,21,115809311
2017,21,115809327
2017,21,115809348
2017,21,115809368
2017,21,115809387
2017,21,115809504
2017,21,115809571
2017,21,115809649
2017,21,115809696
2017,21,115809700
2017,21,115809710
2017,21,115809751
2017,21,115809849
2017,21,115809857
2017,21,115809860
2017,21,115809970
2017,21,115809966
2017,21,115810040
2017,21,115810053
2017,21,115810078
2017,21,119602445
2017,21,115810123
2017,21,115810128
2017,21,115810168
2017,21,115810184
2017,21,115810250
2017,21,115810370
2017,21,115810395
2017,21,115810530
2017,21,115810647
2017,21,115810747
2017,21,115810896
2017,21,115810953
2017,21,115811046
2017,21,115811847
2017,21,115811966
2017,21,119602625
2017,21,113002176
2017,21,113002256
2017,21,114408281
2017,21,114408368
2017,21,114408448
2017,21,114408506
2017,21,114408498
2017,21,114408694
2017,21,114409302
2017,21,114409448
2017,21,114409451
2017,21,114409565
2017,21,114409645
2017,21,114409821
2017,21,114409897
2017,21,114410613
2017,21,114410660
2017,21,114410700
2017,21,114410812
2017,21,114410944
2017,21,114411122
2017,21,114411291
2017,21,114411431
2017,21,114411463
2017,21,114411534
2017,21,114411580
2017,21,114411637
2017,21,114411779
2017,21,114411834
2017,21,114411899
2017,21,114411939
2017,21,114411959
2017,21,114411995
2017,21,114412053
2017,21,114412076
2017,21,114412104
2017,21,114412155
2017,21,114412279
2017,21,114412310
2017,21,114412373
2017,21,114412388
2017,21,114412436
2017,21,114412531
2017,21,114412588
2017,21,114412674
2017,21,114412794
2017,21,114412972
2017,21,114413034
2017,21,114413058
2017,21,114413080
2017,21,114413073
2017,21,114413078
2017,21,114413158
2017,21,114407963
2017,21,114407988
2017,21,114407995
2017,21,114408246
2017,21,114408434
2017,21,114408632
2017,21,114408729
2017,21,114408925
2017,21,114409159
2017,21,114409187
2017,21,114409310
2017,21,114409649
2017,21,114409802
2017,21,114409846
