"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2017,4,114386818
2017,4,114386955
2017,4,114387022
2017,4,114387077
2017,3,114387135
2017,4,114387136
2017,4,114387207
2017,3,114387201
2017,3,114387200
2017,4,114387366
2017,4,114387447
2017,4,114387508
2017,4,114387527
2017,4,114387590
2017,4,114387638
2017,4,114387634
2017,4,114387710
2017,4,114387733
2017,4,114387757
2017,4,114387768
2017,4,114387844
2017,4,114387845
2017,4,114388012
2017,3,114388039
2017,4,114388038
2017,4,114388102
2017,4,114388132
2017,4,114388136
2017,4,114388186
2017,4,114388235
2017,3,114388259
2017,4,114388258
2017,4,114388256
2017,4,114388411
2017,4,114388398
2017,4,114388425
2017,4,114388474
2017,4,114388484
2017,4,114388494
2017,1,114388493
2017,4,114388550
2017,4,114388564
2017,4,114388574
2017,4,114388599
2017,4,114388621
2017,4,114388620
2017,4,114388648
2017,4,114388667
2017,4,114388689
2017,4,114388708
2017,4,114388726
2017,4,114388758
2017,4,114388781
2017,4,114388800
2017,4,114388850
2017,4,114388857
2017,4,114388855
2017,4,114388837
2017,4,114388942
2017,3,114388921
2017,4,114389005
2017,4,114389043
2017,4,114388999
2017,4,114389049
2017,4,114389052
2017,1,114389035
2017,1,114389038
2017,4,114389081
2017,4,114389153
2017,4,114389165
2017,4,114389195
2017,4,114389209
2017,4,114389205
2017,4,114389233
2017,4,114389217
2017,4,114389197
2017,4,114389280
2017,4,114389277
2017,4,114389289
2017,4,114389322
2017,4,114389328
2017,4,114389301
2017,4,114389310
2017,4,111455327
2017,3,111456237
2017,4,111456286
2017,4,111456470
2017,3,111456557
2017,4,111456587
2017,4,111456635
2017,4,111456632
2017,4,111457017
2017,4,111457116
2017,1,111457130
2017,4,111457186
2017,4,111457431
2017,4,111457575
2017,4,111457864
2017,4,111457950
2017,3,111458021
2017,4,111458060
2017,4,111458290
2017,1,111458403
2017,3,111458522
2017,4,111458594
2017,1,111458605
2017,4,111458625
2017,4,111458632
2017,4,111458984
2017,4,111458985
2017,4,111459013
2017,4,111459027
2017,4,111459122
2017,4,111459185
2017,4,111459263
2017,4,111459331
2017,4,111459397
2017,4,111459475
2017,4,111459480
2017,4,111459506
2017,4,111459501
2017,4,111459629
2017,4,111459676
2017,4,111459680
2017,4,111459747
2017,4,111460360
2017,4,111460392
2017,4,111460518
2017,4,111460750
2017,4,111460795
2017,4,111460818
2017,4,111461100
2017,4,111461233
2017,4,111461263
2017,4,111461345
2017,4,111461380
2017,4,111461457
2017,4,111461842
2017,4,111462118
2017,4,111462182
2017,4,111462413
2017,4,111463294
2017,4,111462861
2017,4,111463427
2017,4,111463561
2017,4,111463881
2017,4,111464075
2017,4,111464074
2017,4,113566297
2017,4,113566245
2017,4,113566411
2017,4,113566413
2017,4,113566617
2017,4,113566619
2017,4,113566669
2017,4,113566971
2017,4,113566846
2017,4,113567628
2017,4,113567625
2017,4,113567682
2017,4,113567959
2017,4,113568054
2017,4,113568059
2017,4,113568312
2017,4,113568386
2017,4,113568492
2017,4,113568624
2017,4,113568997
2017,4,113569000
2017,4,113569047
2017,4,113569428
2017,4,113569457
2017,4,113569531
2017,3,113569739
2017,4,113569746
2017,4,113569831
2017,4,113570302
2017,3,113570319
2017,4,113570329
2017,4,113570381
2017,4,113570402
2017,4,113570492
2017,4,113570493
2017,4,113570535
2017,4,113570571
2017,4,113570592
2017,4,113570597
2017,4,113570952
2017,4,113570954
2017,4,113571254
2017,4,113571315
2017,4,113571591
2017,4,113571657
2017,4,113571695
2017,4,113571861
2017,4,113572006
2017,4,113572040
2017,4,113572116
2017,4,113572181
2017,4,113572214
2017,4,113572285
2017,4,113572345
2017,4,113572423
2017,4,113572485
2017,4,113572486
2017,4,113572488
2017,4,113572671
2017,4,113572741
2017,4,113572918
2017,4,113573044
2017,4,113573226
2017,4,113573217
2017,4,113573302
2017,4,113573318
2017,4,113573348
2017,4,113573476
2017,3,113573725
2017,4,113573802
2017,4,113573828
2017,4,113573894
2017,4,113574046
2017,4,113574101
2017,4,113574168
2017,4,113574235
2017,4,113574423
2017,3,113574551
2017,4,113574561
2017,4,113574717
2017,3,113574743
2017,1,113574805
2017,3,113574823
2017,4,113574878
2017,3,113574944
2017,4,113574983
2017,4,113575017
2017,4,113554532
2017,4,113554649
2017,4,113554659
2017,4,113554704
2017,4,113554998
2017,4,113555020
2017,4,113555221
2017,4,113555342
2017,4,113555400
2017,4,113555518
2017,4,113555599
2017,4,113555847
2017,4,113555853
2017,4,113555848
2017,4,113556430
2017,4,113556506
2017,4,113556589
2017,4,113556890
2017,4,113556889
2017,4,113556894
2017,4,113556962
2017,4,113557209
2017,4,113557220
2017,4,113557796
2017,4,113557650
2017,4,113557724
2017,4,113558188
2017,4,113558319
2017,4,113558322
2017,4,113558371
2017,4,113558372
2017,4,113558414
2017,4,113558427
2017,4,113558424
2017,4,113558448
2017,4,113558513
2017,4,113558540
2017,4,113558611
2017,4,113559256
2017,4,113559205
2017,4,113559315
2017,4,113559378
2017,4,113559386
2017,4,113559413
2017,4,113559496
2017,4,113559512
2017,4,113559515
2017,4,113559619
2017,4,113559651
2017,4,113559710
2017,4,113559761
2017,4,113559838
2017,4,113559852
2017,4,113559873
2017,4,113559976
2017,4,113560008
2017,4,113560091
2017,4,113560113
2017,4,113560140
2017,4,113560139
2017,4,113560268
2017,4,113560527
2017,4,113560581
2017,4,113560771
2017,4,113560870
2017,4,113560946
2017,4,113561045
2017,4,113561128
2017,4,113561199
2017,4,113561194
2017,4,113561759
2017,4,112272000
2017,4,112272400
2017,4,112272490
2017,4,112272615
2017,4,112272754
2017,4,112272818
2017,4,112272897
2017,4,112272992
2017,4,112273004
2017,4,112273487
2017,4,112274550
2017,4,112274607
2017,4,112274608
2017,4,112275073
2017,4,112275245
2017,4,112275492
2017,4,112275673
2017,4,112275689
2017,4,112275696
2017,4,112275687
2017,4,112275760
2017,4,112275929
