"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,27762644,94798468,1,01-NOV-17,2,"N",45,5,12,"M",1,1,"R","H","",12,0
2017,27762801,94798985,1,21-AUG-17,1,"N",44,5,33,"M",2,2,"R","","",33,0
2017,27763220,94800141,1,11-OCT-17,2,"N",44,5,16,"F",2,2,"N","R","",16,0
2017,27763262,94800265,1,17-NOV-17,2,"N",51,5,37,"F",2,2,"N","","",37,0
2017,27763340,94800484,1,10-AUG-17,3,"N",47,5,27,"M",1,2,"N","","",27,0
2017,27763435,94800746,1,31-JUL-17,1,"N",11,5,24,"M",1,1,"N","","",24,0
2017,27763790,94801747,1,22-SEP-17,3,"N",27,5,30,"M",2,2,"N","","",30,0
2017,27763874,94801982,1,15-AUG-17,1,"N",51,5,51,"M",1,1,"R","","",51,0
2017,27764034,94802371,1,30-AUG-17,1,"N",5,5,37,"M",2,2,"N","","",37,0
2017,27764093,94802588,1,05-OCT-17,1,"N",44,5,28,"M",1,2,"N","","",28,0
2017,27764206,94802953,1,22-OCT-17,1,"N",23,5,34,"F",1,2,"N","","",34,0
2017,27764227,94803032,1,26-OCT-17,2,"N",16,5,24,"M",1,2,"R","","",24,0
2017,27764293,94803185,1,03-NOV-17,2,"N",8,5,16,"M",1,1,"R","R","",16,0
2017,27764434,94803709,1,04-SEP-17,3,"N",51,5,34,"M",1,2,"R","","",34,0
2017,27764449,94803763,1,12-OCT-17,3,"N",48,5,19,"F",1,2,"N","","",19,0
2017,27764452,94803763,2,12-OCT-17,3,"N",48,5,52,"F",1,2,"N","","",52,0
2017,27764503,94803972,1,05-OCT-17,3,"N",49,5,52,"M",1,2,"R","","",52,0
2017,27764600,94804348,2,20-OCT-17,1,"N",51,5,15,"F",1,1,"R","R","",15,0
2017,27764604,94804348,1,20-OCT-17,1,"N",51,5,17,"F",1,1,"R","R","",17,0
2017,27764675,94804550,1,27-OCT-17,1,"N",16,5,17,"M",1,1,"R","R","",17,0
2017,27764694,94804615,1,30-OCT-17,1,"N",16,5,17,"F",1,1,"R","R","",17,0
2017,27764774,94804876,1,09-NOV-17,1,"N",44,5,42,"M",2,2,"R","","",42,0
2017,27764839,94805133,2,20-NOV-17,1,"N",44,5,50,"F",1,3,"R","","",50,0
2017,27764837,94805133,1,20-NOV-17,1,"N",44,5,58,"F",1,3,"R","","",58,0
2017,27765016,94805566,1,19-AUG-17,1,"N",51,5,21,"F",1,3,"R","","",21,0
2017,27765173,94806015,1,17-SEP-17,1,"N",21,5,38,"M",1,2,"R","","",38,0
2017,27765215,94806162,1,20-SEP-17,1,"N",23,5,38,"M",2,2,"R","","",38,0
2017,27765262,94806288,1,12-OCT-17,1,"N",29,5,33,"F",1,1,"R","","",33,0
2017,27765382,94806612,1,06-OCT-17,1,"N",16,5,36,"M",2,2,"R","","",36,0
2017,27765429,94806740,1,14-AUG-17,3,"N",51,5,17,"M",2,3,"R","R","",17,0
2017,27765720,94807427,1,06-NOV-17,3,"N",27,5,32,"M",1,1,"R","","",32,0
2017,27765763,94807587,1,08-NOV-17,2,"N",44,5,23,"M",1,,"R","","",23,0
2017,27765802,94807792,1,09-NOV-17,2,"N",51,5,15,"M",2,2,"R","R","",15,0
2017,27765805,94807792,2,08-NOV-17,2,"N",51,5,15,"F",1,2,"R","R","",15,0
2017,27766705,94810128,1,21-NOV-17,2,"N",23,5,17,"F",1,1,"N","H","",17,0
2017,27766708,94810128,2,21-NOV-17,2,"N",23,5,17,"F",1,1,"N","H","",17,0
2017,27772974,94828220,1,06-JUL-17,3,"N",27,5,20,"M",1,2,"R","","",20,0
