"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
21322017,2132,2017,"CT0002700","CT0002700","","N","N",,"I","CLINTON","CLINTON PD","Clinton","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",12915,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",26,5,31,1,5,6,0,0,01-JAN-98,01-DEC-01,,,,,"N","MIDDLESEX","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21332017,2133,2017,"CT0003200","CT0003200","","N","N",,"I","COVENTRY","COVENTRY PD","Coventry","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",12431,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",13,4,17,3,1,4,0,0,01-JAN-98,01-APR-03,,,,,"N","TOLLAND","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21342017,2134,2017,"CT0003300","CT0003300","","N","N",,"I","CROMWELL","CROMWELL PD","Cromwell","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",13953,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",23,2,25,4,6,10,0,0,01-JAN-98,01-DEC-99,,,,,"N","MIDDLESEX","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21352017,2135,2017,"CT0003400","CT0003400","","N","N",,"I","DANBURY","DANBURY PD","Danbury","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",85614,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",126,0,126,13,5,18,0,0,01-JAN-98,01-APR-14,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21362017,2136,2017,"CT0003500","CT0003500","","N","N",,"I","DARIEN","DARIEN PD","Darien","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",21910,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",42,4,46,7,4,11,0,0,01-JAN-98,01-JUN-01,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21372017,2137,2017,"CT0003700","CT0003700","","N","N",,"I","DERBY","DERBY PD","Derby","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",12586,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",31,1,32,3,1,4,0,0,01-JAN-98,01-JUN-99,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21382017,2138,2017,"CT0004200","CT0004200","","N","N",,"I","EAST HAMPTON","EAST HAMPTON PD","East Hampton","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",12855,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",16,0,16,0,2,2,0,0,01-JAN-98,01-MAY-12,,,,,"N","MIDDLESEX","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21392017,2139,2017,"CT0004300","CT0004300","","N","N",,"I","EAST HARTFORD","EAST HARTFORD PD","East Hartford","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",50067,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",108,12,120,17,22,39,0,0,01-JAN-98,01-DEC-99,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21402017,2140,2017,"CT0004400","CT0004400","","N","N",,"I","EAST HAVEN","EAST HAVEN PD","East Haven","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",28739,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",48,1,49,4,3,7,0,0,01-JAN-98,01-JAN-98,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21412017,2141,2017,"CT0004500","CT0004500","","N","N",,"I","EAST LYME","EAST LYME","East Lyme","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",18849,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JUL-17,,,,,"N","NEW LONDON","Norwich-New London, CT","Y","Y","Y"
21422017,2142,2017,"CT0004600","CT0004600","","N","N",,"I","EASTON","EASTON PD","Easton","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",7570,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,1,2,3,0,0,01-JAN-98,01-JUL-99,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21432017,2143,2017,"CT0004700","CT0004700","","N","N",,"I","EAST WINDSOR","EAST WINDSOR PD WAREHOUSE POINT","East Windsor","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",11383,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",22,2,24,3,6,9,0,0,01-JAN-98,01-JAN-98,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21452017,2145,2017,"CT0005100","CT0005100","","N","N",,"I","FAIRFIELD","FAIRFIELD PD","Fairfield","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",61402,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",96,1,97,6,5,11,0,0,01-JAN-98,01-JAN-00,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21462017,2146,2017,"CT0005200","CT0005200","","N","N",,"I","FARMINGTON","FARMINGTON PD","Farmington","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",25551,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",40,7,47,4,9,13,0,0,01-JAN-98,01-JUL-02,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21472017,2147,2017,"CT0005400","CT0005400","","N","N",,"I","GLASTONBURY","GLASTONBURY PD","Glastonbury","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",34606,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",48,11,59,8,10,18,0,0,01-JAN-98,01-JAN-00,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21482017,2148,2017,"CT0005600","CT0005600","","N","N",,"I","GRANBY","GRANBY PD","Granby","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",11241,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",13,1,14,3,4,7,0,0,01-JAN-98,01-FEB-98,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21492017,2149,2017,"CT0005700","CT0005700","","N","N",,"I","GREENWICH","GREENWICH PD","Greenwich","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",62531,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",139,14,153,14,13,27,0,0,01-JAN-98,01-SEP-99,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21512017,2151,2017,"CT0005900","CT0005900","","N","N",,"I","GROTON","GROTON CITY PD","Groton","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",9093,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",24,3,27,4,4,8,0,0,01-JAN-98,01-FEB-98,,,,,"N","NEW LONDON","Norwich-New London, CT","Y","Y","Y"
21522017,2152,2017,"CT0006000","CT0006000","","N","N",,"I","GUILFORD","GUILFORD PD","Guilford","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",22259,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",30,1,31,7,7,14,0,0,01-JAN-98,01-MAR-17,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21532017,2153,2017,"CT0006200","CT0006200","","N","N",,"I","HAMDEN","HAMDEN PD","Hamden","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",61042,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",99,11,110,8,15,23,0,0,01-JAN-98,01-DEC-00,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21572017,2157,2017,"CT0007600","CT0007600","","N","N",,"I","MADISON","MADISON PD","Madison","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",18130,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",23,6,29,4,7,11,0,0,01-JAN-98,01-JAN-98,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21602017,2160,2017,"CT0008100","CT0008100","","N","N",,"I","MIDDLEBURY","MIDDLEBURY PD","Middlebury","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",7651,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,1,2,3,0,0,01-JAN-98,01-APR-12,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21612017,2161,2017,"CT0008300","CT0008300","","N","N",,"I","MIDDLETOWN","MIDDLETOWN PD","Middletown","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",46363,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",105,2,107,9,12,21,0,0,01-JAN-98,01-MAR-08,,,,,"N","MIDDLESEX","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21632017,2163,2017,"CT0008500","CT0008500","","N","N",,"I","MONROE","MONROE PD","Monroe","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",19682,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",36,6,42,7,6,13,0,0,01-JAN-98,01-JAN-98,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21652017,2165,2017,"CT0008800","CT0008800","","N","N",,"I","NAUGATUCK","NAUGATUCK PD","Naugatuck","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",31310,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",54,5,59,6,6,12,0,0,01-JAN-98,01-JAN-98,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21672017,2167,2017,"CT0009000","CT0009000","","N","N",,"I","NEW CANAAN","NEW CANAAN PD","New Canaan","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",20364,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",43,1,44,3,5,8,0,0,01-JAN-98,01-JUN-03,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21682017,2168,2017,"CT0009300","CT0009300","","N","N",,"I","NEW HAVEN","NEW HAVEN PD","New Haven","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",129953,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",359,11,370,68,38,106,0,0,01-JAN-98,01-MAY-99,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21692017,2169,2017,"CT0009400","CT0009400","","N","N",,"I","NEWINGTON","NEWINGTON PD","Newington","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",30402,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",44,6,50,6,5,11,0,0,01-JAN-98,01-OCT-16,,,,,"N","HARTFORD","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21702017,2170,2017,"CT0009500","CT0009500","","N","N",,"I","NEW LONDON","NEW LONDON PD","New London","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",26880,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",62,3,65,6,12,18,0,0,01-JAN-98,01-JAN-98,,,,,"N","NEW LONDON","Norwich-New London, CT","Y","Y","Y"
21712017,2171,2017,"CT0009600","CT0009600","","N","N",,"I","NEW MILFORD","NEW MILFORD PD","New Milford","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",26993,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",37,4,41,5,7,12,0,0,01-JAN-98,01-JAN-01,,,,,"N","LITCHFIELD","Non-MSA","Y","Y","Y"
21722017,2172,2017,"CT0009700","CT0009700","","N","N",,"I","NEWTOWN","NEWTOWN PD","Newtown","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",27908,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",38,0,38,7,4,11,0,0,01-JAN-98,01-APR-03,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21732017,2173,2017,"CT0009900","CT0009900","","N","N",,"I","NORTH BRANFORD","NORTH BRANFORD PD","North Branford","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",14163,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,3,24,1,2,3,0,0,01-JAN-98,01-DEC-98,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21742017,2174,2017,"CT0010100","CT0010100","","N","N",,"I","NORTH HAVEN","NORTH HAVEN PD","North Haven","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",23646,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",46,3,49,3,6,9,0,0,01-JAN-98,01-JAN-98,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21752017,2175,2017,"CT0010300","CT0010300","","N","N",,"I","NORWALK","NORWALK PD","Norwalk","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",88849,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",162,23,185,17,16,33,0,0,01-JAN-98,01-OCT-99,,,,,"N","FAIRFIELD","Bridgeport-Stamford-Norwalk, CT","Y","Y","Y"
21772017,2177,2017,"CT0010600","CT0010600","","N","N",,"I","OLD SAYBROOK","OLD SAYBROOK PD","Old Saybrook","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",10070,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",14,5,19,3,3,6,0,0,01-JAN-98,01-SEP-10,,,,,"N","MIDDLESEX","Hartford-East Hartford-MIddletown, CT","Y","Y","Y"
21782017,2178,2017,"CT0010700","CT0010700","","N","N",,"I","ORANGE","ORANGE PD","Orange","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",13904,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",42,3,45,4,7,11,0,0,01-JAN-98,01-JAN-98,,,,,"N","NEW HAVEN","New Haven-Milford, CT","Y","Y","Y"
21792017,2179,2017,"CT0010900","CT0010900","","N","N",,"I","PLAINFIELD","PLAINFIELD PD","Plainfield","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",15011,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,2,19,1,2,3,0,0,01-JAN-98,01-JAN-98,,,,,"N","WINDHAM","Worcester, MA-CT","Y","Y","Y"
21812017,2181,2017,"CT0011100","CT0011100","","N","N",,"I","PLYMOUTH","PLYMOUTH PD TERRYVILLE","Plymouth","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",11671,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",22,4,26,1,2,3,0,0,01-JAN-98,01-SEP-01,,,,,"N","LITCHFIELD","Non-MSA","Y","Y","Y"
21842017,2184,2017,"CT0011600","CT0011600","","N","N",,"I","PUTNAM","PUTNAM PD","Putnam","","A",8,"Connecticut","CT","CT","1","New England","1","Northeast","Region I","City",9293,23359,"CTUCR0001","Connecticut State Police Crimes Analysis Unit","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,3,17,1,1,2,0,0,01-JAN-98,01-APR-98,,,,,"N","WINDHAM","Worcester, MA-CT","Y","Y","Y"
