victim_id,offense_id
33089891,30447547
33089891,30447548
33089892,30453391
33089893,30448087
33089894,30447549
33089895,30448088
33089896,30453392
33089897,30453392
33089898,30445691
33089899,30445692
33089900,30445693
33089900,30445694
33089902,30446985
33089901,30447550
33089903,30445696
33089904,30445695
33089905,30451156
33089906,30451156
33089907,30453393
33089908,30453394
33089909,30453395
33089910,30447551
33089911,30456596
33089911,30456597
33089912,30451157
33089913,30456598
33089914,30453396
33089915,30448089
33089916,30456599
33089917,30448090
33090698,30453405
33089918,30453397
33089918,30453398
33089919,30446986
33089920,30445697
33089920,30445698
33089921,30445697
33089921,30445698
33089922,30447552
33089923,30451158
33089923,30451159
33089924,30446987
33089925,30445699
33089926,30453399
33089927,30447553
33089927,30447554
33089928,30456600
33089928,30456601
33089929,30451160
33089930,30447555
33089931,30447556
33089937,30448091
33089932,30453400
33089933,30445700
33089933,30445701
33089934,30447557
33089935,30456602
33089935,30456603
33089936,30451161
33089938,30453401
33089939,30447558
33089940,30448092
33089941,30448093
33089942,30445702
33089943,30446988
33089944,30453402
33089945,30456604
33089946,30451162
33089947,30447559
33089948,30447560
33089949,30451163
33090686,30446461
33089950,30451164
33089951,30448094
33089951,30448095
33089952,30456605
33090671,30456606
33090671,30456607
33090672,30447561
33090673,30451165
33090674,30451166
33090675,30451167
33090676,30451168
33090677,30447562
33090678,30446989
33090679,30446990
33090680,30446456
33090681,30453403
33090681,30453404
33090682,30446457
33090682,30446458
33090683,30446459
33090684,30446460
33090685,30448096
33090744,30446479
33090687,30446462
33090688,30447563
33090688,30447564
33090689,30446991
33090689,30446992
33090690,30446463
33090690,30446464
33090691,30446993
33090691,30454950
33090692,30456273
33090692,30456274
33090693,30451169
33090694,30454951
33090695,30448097
33090696,30451170
33090697,30456608
33090727,30454958
33090769,30448869
33090699,30448098
33090700,30456609
33090701,30448099
33090702,30453406
33090703,30446465
33090704,30456610
33090705,30448100
33090706,30454952
33090706,30454953
33090707,30454954
33090710,30448858
33090708,30451171
33090709,30446466
33090711,30456275
33090712,30446467
33090713,30451172
33090714,30456611
33090715,30456612
33090716,30446468
33090717,30446469
33090717,30446470
33090718,30446471
33090719,30446472
33090719,30446473
33090720,30454955
33090721,30454956
33090721,30454957
33090722,30448859
33090724,30448860
33090724,30448861
33090725,30448861
33090726,30456615
33090726,30456616
33090723,30456613
33090723,30456614
33090728,30456276
33090730,30446474
33090731,30446474
33090729,30446475
33090732,30456617
33090733,30448862
33090733,30448863
33090734,30448864
33090735,30456618
33090735,30456619
33090736,30454959
33090737,30456277
33090738,30456278
33090739,30446476
33090739,30446477
33090740,30454960
33090741,30456279
33090742,30446478
33090743,30446478
33089890,30447546
33090745,30456280
33090746,30456280
33090747,30448865
33090748,30451173
33090749,30456281
33090750,30448866
33090751,30453407
33090752,30456620
33090753,30448867
33090754,30446480
33090755,30446480
33090767,30453409
33090768,30446483
33090756,30453408
33090757,30454961
33090758,30451174
33090759,30451174
33090760,30456621
33090760,30456622
33090761,30456623
33090762,30446481
33090763,30454962
33090763,30454963
33090763,30454964
33090764,30446482
33090765,30448868
33090766,30454965
33090770,30446484
33090825,30454980
33091633,30453528
33090771,30451175
33090772,30453410
33090773,30456282
33090774,30446485
33090775,30454966
33090775,30454967
33090776,30453411
33090776,30453412
33090777,30446486
33090777,30446487
33090778,30456283
33090778,30456284
33090779,30454968
33090779,30454969
33090780,30454970
33090781,30456285
33090781,30456286
33090782,30446488
33090783,30454971
33090784,30451176
33090785,30448870
33090787,30454972
33090786,30454972
33090788,30454973
33090789,30451177
33090790,30448872
33090791,30448871
33090792,30451178
33090794,30453413
33090795,30453414
33090796,30452743
33090797,30448873
33090798,30456624
33090799,30452744
33090799,30452745
33090800,30452746
33090801,30452746
33090802,30454974
33090802,30454975
33090803,30452747
33090804,30448874
33090804,30448875
33090805,30456287
33090805,30456288
33090806,30451180
33090809,30448876
33090810,30454978
33093389,30456361
33092462,30456318
33090811,30452748
33090811,30453503
33090812,30453415
33090813,30451181
33090814,30451182
33090815,30453504
33090816,30448877
33090817,30456289
33090818,30448878
33090819,30454979
33090820,30456290
33090821,30456291
33090822,30453505
33090822,30453506
33090823,30456292
33090823,30456293
33090824,30456626
33090826,30456627
33090827,30456628
33090828,30456628
33090829,30453416
33090830,30453416
33090831,30453416
33090832,30456294
33090834,30453507
33090833,30453507
33090835,30453508
33090836,30451183
33090837,30453509
33090838,30453417
33090839,30453510
33090839,30453511
33090840,30454981
33090841,30453512
33090842,30448879
33090843,30451184
33090843,30451185
33090844,30456295
33090845,30453513
33090846,30456296
33091715,30453542
33090793,30451179
33090807,30456625
33090808,30454976
33090808,30454977
33090847,30453418
33090847,30453419
33090848,30453420
33090848,30453421
33090849,30456629
33091567,30456629
33091568,30456629
33091569,30456629
33091570,30451186
33091571,30456630
33091572,30453422
33091573,30453514
33091574,30453423
33091575,30453424
33091577,30453424
33091578,30453424
33091579,30453424
33091580,30453424
33091576,30453425
33091582,30454982
33091581,30454982
33091583,30456297
33091584,30456298
33091602,30448883
33091601,30448882
33091603,30456638
33091604,30456638
33091605,30448884
33091606,30454987
33091607,30454988
33091608,30454989
33091609,30453517
33091610,30453518
33091611,30456639
33091612,30453519
33091612,30453520
33091613,30448885
33091613,30448886
33091585,30453426
33091585,30453427
33091586,30456631
33091586,30456632
33091587,30448880
33091587,30448881
33091588,30451187
33091590,30453428
33091590,30453429
33091591,30456299
33091591,30456300
33091592,30453515
33091592,30453516
33091593,30454983
33091594,30456635
33091595,30454984
