weapon_id,offense_id,nibrs_weapon_id
12,49908694,10050426
12,49890513,10056672
19,49906147,10057664
12,49906148,10057665
12,49904530,10058295
12,49914175,10050304
12,49904533,10058296
12,49904536,10058297
12,49901425,10055708
12,49904539,10058298
12,49904541,10058299
12,49902777,10056403
3,49902778,10056404
3,49902779,10056405
12,49901428,10055709
12,49890525,10056673
12,49890526,10056674
12,49914948,10049555
12,49890528,10056675
9,49908709,10050427
12,49910363,10048932
12,49914985,10049742
12,49914962,10049556
12,49894231,10057729
12,49890537,10056677
12,49902799,10056607
3,49902800,10056608
3,49902801,10056609
12,49914963,10049557
3,49902803,10056610
3,49902804,10056611
12,49909499,10049503
12,49905316,10057246
12,49914968,10049558
11,49902813,10056612
12,49902816,10056613
12,49909504,10049504
6,49905327,10057422
3,49905328,10057423
3,49894249,10057730
12,49909508,10049505
12,49914973,10049559
11,49914974,10049560
12,49902823,10056614
12,49902824,10056615
12,49914982,10049741
12,49901455,10055710
2,49913347,10050822
12,49894225,10057728
12,49902789,10056406
12,49890536,10056676
12,49902860,10056619
12,49913383,10051003
12,49902863,10056620
12,49895934,10056087
6,49902868,10056834
12,49895929,10056085
12,49895931,10056086
12,49910257,10048594
12,49910263,10048595
19,49913400,10051004
11,49902879,10056835
12,49902886,10056836
12,49903930,10056622
10,49894257,10057731
12,49901459,10055711
12,49901460,10055712
19,49895899,10056082
12,49909523,10049690
12,49909467,10049500
12,49909468,10049501
12,49914992,10049743
12,49914996,10049744
12,49895903,10056083
9,49909529,10049691
12,49909472,10049502
12,49902840,10056616
12,49909538,10049692
12,49913365,10050823
2,49894264,10057936
12,49902853,10056617
9,49902855,10056618
12,49895922,10056084
10,49913375,10051002
12,49903106,10057399
12,49915840,10049182
12,49903110,10057400
12,49914216,10050479
9,49915841,10049183
12,49910308,10048757
12,49914219,10050480
12,49915842,10049184
12,49915844,10049185
12,49903111,10057401
12,49896715,10058572
12,49903112,10057402
12,49896744,10058575
12,49896745,10058576
12,49910316,10048758
12,49910371,10048934
12,49914226,10050481
9,49910374,10048935
12,49903117,10057403
12,49913414,10051006
6,49915048,10049745
6,49914182,10050305
6,49896719,10058573
12,49903671,10055735
12,49915059,10049937
11,49914199,10050306
12,49915062,10049938
12,49915063,10049939
11,49903082,10057396
12,49909590,10049885
12,49896729,10058574
9,49903681,10055736
12,49903091,10057397
12,49903095,10057398
10,49915831,10049181
6,49914212,10050478
12,49896703,10058405
12,49910278,10048596
3,49913413,10051005
12,49902894,10056837
12,49909030,10048407
12,49914232,10050482
12,49896748,10058577
12,49915856,10049186
12,49903119,10057404
12,49909036,10048408
12,49915858,10049187
12,49903121,10057405
12,49914245,10050483
3,49910384,10048936
12,49910386,10048937
3,49914247,10050484
3,49914248,10050485
12,49915865,10049188
12,49910388,10048938
12,49915888,10049193
12,49915768,10048978
3,49903125,10057406
12,49914253,10050486
3,49914255,10050487
12,49910391,10048939
12,49903131,10057407
12,49909052,10048409
12,49896759,10058578
2,49910400,10048940
2,49910401,10048941
12,49909068,10048410
12,49915873,10049189
12,49915877,10049190
3,49903149,10057604
3,49903150,10057605
3,49903916,10056417
12,49915881,10049191
12,49909077,10048411
11,49915882,10049192
10,49909079,10048412
9,49903926,10056621
12,49911159,10050989
12,49909888,10050619
3,49923118,10050734
12,49911143,10050985
3,49922991,10050382
12,49911144,10050986
12,49896820,10055449
12,49911145,10050987
3,49922995,10050383
3,49922996,10050384
12,49897587,10057766
9,49915816,10048984
12,49923006,10050385
12,49911163,10050990
12,49915798,10048981
9,49915802,10048982
12,49915804,10048983
12,49903954,10056626
12,49909893,10050620
12,49911158,10050988
2,49896791,10055444
12,49910365,10048933
10,49915770,10048979
12,49903931,10056623
12,49909090,10048413
12,49903932,10056624
12,49911125,10050981
12,49923095,10050568
10,49909872,10050616
12,49896803,10055445
10,49911132,10050982
9,49911134,10050983
18,49911136,10050984
18,49903936,10056625
2,49923106,10050569
10,49909878,10050617
12,49909881,10050618
12,49896809,10055446
12,49915790,10048980
12,49896811,10055447
12,49896814,10055448
12,49923113,10050570
12,49920916,10050722
12,49916585,10051044
12,49908251,10049296
10,49923147,10050735
12,49903980,10056630
9,49903981,10056631
12,49923025,10050386
3,49909909,10050622
9,49923031,10050387
12,49909914,10050623
12,49903986,10056632
9,49923160,10050736
18,49923162,10050737
12,49923163,10050738
12,49923038,10050388
12,49920932,10050895
12,49908261,10049297
12,49903993,10056842
12,49923167,10050739
12,49923170,10050740
12,49903998,10056843
12,49916604,10048323
12,49903999,10056844
12,49923178,10050741
12,49923179,10050742
12,49909922,10050624
12,49920939,10050896
12,49920943,10050897
12,49923043,10050560
3,49923044,10050561
12,49903964,10056627
18,49908247,10049295
12,49915821,10049179
12,49909902,10050621
12,49903970,10056628
12,49903971,10056629
12,49915826,10049180
12,49911173,10050991
12,49909939,10050625
3,49920961,10050901
3,49920962,10050902
3,49904005,10056845
12,49923053,10050562
12,49920963,10050903
12,49908276,10049298
12,49923187,10050921
11,49920957,10050900
12,49923188,10050922
12,49904012,10056846
5,49916614,10048324
12,49915455,10050846
12,49908286,10049299
12,49923058,10050563
12,49916617,10048325
12,49923193,10050923
3,49923062,10050564
4,49923062,10333489
12,49916627,10048326
12,49920984,10050904
12,49923203,10050924
18,49916633,10048327
12,49920950,10050898
12,49920954,10050899
12,49932439,10072645
12,49923970,10050039
12,49923971,10050040
12,49909966,10050775
2,49916639,10048328
2,49916640,10048329
2,49916641,10048330
3,49915472,10051022
4,49920993,10050905
4,49920994,10050906
12,49915474,10051023
18,49920995,10050907
12,49908312,10049300
3,49920998,10050908
12,49916645,10048331
12,49923857,10051103
12,49923858,10051104
12,49909108,10048575
12,49921440,10049235
12,49909111,10048576
2,49921443,10049236
12,49923992,10050042
12,49923864,10051105
3,49923867,10051106
3,49923868,10051107
3,49923996,10050043
4,49916682,10048481
12,49915502,10051024
12,49923871,10051108
12,49909116,10048577
12,49915506,10051025
12,49921446,10049237
12,49921448,10049238
11,49916689,10048482
12,49916690,10048483
10,49921802,10050193
12,49915513,10051026
12,49921452,10049239
12,49916646,10048332
12,49916648,10048333
11,49923977,10050041
10,49916650,10048334
12,49909975,10050776
12,49909097,10048573
12,49923848,10051100
12,49921018,10051070
10,49921433,10049234
12,49916669,10048480
12,49909104,10048574
12,49923853,10051101
12,49923854,10051102
2,49924014,10050045
10,49923898,10048713
10,49923899,10048714
12,49909142,10048582
12,49915535,10051030
12,49915537,10051031
12,49923901,10048715
12,49923903,10048716
9,49915541,10048467
12,49921832,10050198
12,49909153,10048583
9,49924026,10050217
12,49923905,10048717
12,49917476,10050517
12,49909168,10048744
12,49923910,10048718
12,49915548,10048469
10,49915549,10048470
12,49921489,10049244
12,49924034,10050218
12,49917480,10050518
12,49915544,10048468
12,49923914,10048719
3,49921490,10049245
3,49921492,10049246
11,49921804,10050194
9,49921807,10050195
12,49915519,10051027
12,49921808,10050196
2,49921453,10049240
2,49921454,10049241
12,49909121,10048578
3,49909123,10048579
12,49916694,10048484
12,49915522,10051028
12,49921458,10049242
12,49921464,10049243
10,49923890,10048712
12,49915524,10051029
12,49921815,10050197
3,49909129,10048580
12,49909131,10048581
10,49924013,10050044
10,49916702,10048485
12,49921853,10050373
12,49915558,10048471
12,49915560,10048472
12,49909184,10048746
12,49915562,10048473
12,49923928,10048721
10,49926469,10074617
9,49932815,10073532
12,49921523,10049435
2,49909198,10048747
2,49932820,10073533
12,49909200,10048748
9,49932687,10073367
12,49921524,10049436
12,49927243,10073647
12,49927244,10073648
12,49932694,10073370
12,49921529,10049438
3,49932688,10073368
12,49921525,10049437
3,49932690,10073369
9,49932824,10073704
12,49909210,10048749
9,49909211,10048750
12,49909174,10048745
10,49924039,10050219
11,49923917,10048720
12,49924041,10050220
12,49921496,10049434
9,49924045,10050221
9,49924046,10050222
12,49926459,10074616
9,49921878,10050374
12,49918007,10049006
12,49921531,10049439
12,49918008,10049007
12,49916334,10050506
9,49932700,10073371
12,49921536,10049440
12,49932831,10073705
12,49932437,10072643
12,49932438,10072644
12,49931628,10073366
12,49932730,10073376
12,49918030,10049011
12,49918032,10049012
12,49922345,10048704
12,49918019,10049009
12,49932832,10073706
12,49931609,10073361
12,49927254,10073649
9,49931612,10073362
12,49931614,10073363
12,49931615,10073364
10,49916342,10050507
12,49932720,10073374
12,49922332,10048544
12,49918024,10049010
12,49931625,10073365
12,49916359,10050510
12,49932729,10073375
11,49922323,10048543
12,49916347,10050508
12,49932714,10073372
4,49932716,10073373
12,49918017,10049008
12,49916351,10050509
18,49932773,10073529
19,49916399,10050673
12,49918063,10049014
3,49927317,10073839
12,49927318,10073840
10,49922384,10048709
12,49916401,10050674
12,49918067,10049200
11,49924447,10072190
12,49931671,10073516
12,49918068,10049201
12,49924448,10072191
5,49924449,10072192
12,49922387,10048710
12,49924453,10072193
3,49924456,10072194
12,49931674,10073517
18,49932435,10072642
12,49932882,10073709
12,49927281,10073650
12,49922348,10048705
12,49932852,10073707
12,49932854,10073708
12,49932738,10073377
12,49922359,10048706
12,49927290,10073651
12,49927292,10073652
12,49922363,10048707
12,49932751,10073527
2,49916388,10050671
2,49916389,10050672
12,49922367,10048708
11,49918044,10049013
12,49932755,10073528
12,49932444,10072646
12,49927336,10073841
12,49927337,10073842
20,49925229,10074225
18,49927346,10073843
19,49918080,10049202
12,49927349,10073844
2,49932452,10072647
12,49918087,10049203
19,49922403,10048711
3,49932892,10073710
18,49918088,10049204
12,49918089,10049205
3,49918094,10049206
6,49918094,10333476
18,49930405,10073176
18,49925245,10074226
20,49932466,10072648
12,49928119,10072971
12,49925246,10074227
3,49932798,10073530
20,49928121,10072972
9,49932469,10072649
12,49918101,10049207
12,49928129,10072973
20,49932803,10073531
20,49932473,10072817
20,49932474,10072818
12,49925251,10074228
18,49925253,10074229
12,49933574,10072654
12,49932908,10073890
18,49933575,10072655
20,49928135,10073152
20,49931189,10072267
12,49931195,10072268
18,49933577,10072656
20,49925263,10074230
12,49932481,10072819
18,49932482,10072820
12,49932483,10072821
12,49928140,10073153
3,49931200,10072269
