suspect_using_id,offense_id
4,49914194
4,49911170
4,49924463
4,49904528
4,49890512
4,49908694
4,49901422
4,49894211
4,49904529
4,49902774
4,49890513
4,49890514
4,49894212
4,49906146
4,49906147
4,49906148
4,49914174
4,49904530
4,49908695
4,49894213
4,49908696
4,49894214
4,49894215
4,49890515
4,49890516
4,49902775
4,49902776
4,49890517
4,49914175
4,49901423
4,49914176
4,49904531
4,49904532
4,49904533
4,49904534
4,49914177
4,49890518
4,49901424
4,49908697
4,49908698
4,49890519
4,49904535
4,49904536
4,49890520
4,49904537
4,49904538
4,49908699
4,49914178
4,49914939
4,49914940
1,49901425
4,49901426
4,49890521
4,49894216
4,49894217
4,49901427
4,49908700
4,49914941
4,49904539
4,49914942
4,49894218
4,49894219
4,49914943
4,49904540
4,49904541
4,49914944
4,49914945
4,49914946
4,49904542
4,49904543
4,49904544
4,49904545
4,49890522
4,49890523
4,49902777
4,49908701
4,49908702
4,49890524
4,49914947
4,49902778
4,49902779
4,49902780
4,49902781
4,49894220
4,49904546
1,49901428
4,49890525
4,49890526
4,49908703
4,49890527
4,49908704
4,49908705
4,49914948
4,49894221
4,49894222
4,49908706
4,49904547
4,49914949
4,49914950
4,49890528
4,49901429
4,49908707
4,49908708
4,49908709
4,49914951
4,49914952
4,49914953
4,49914954
4,49904548
4,49904549
4,49894223
4,49902782
4,49902783
4,49902784
4,49909483
4,49914955
4,49914956
4,49890529
4,49890530
4,49904550
4,49910255
4,49903057
4,49903058
4,49901456
4,49910363
4,49909515
4,49909516
4,49913348
4,49895893
4,49914985
1,49894255
4,49895894
4,49895895
4,49909517
4,49902828
4,49902829
4,49914986
4,49914987
4,49914990
4,49914962
4,49894229
4,49894230
4,49894231
4,49909490
4,49894232
4,49894233
4,49902795
4,49902796
4,49902797
4,49890537
4,49909491
4,49909492
4,49902798
4,49902799
4,49902800
4,49902801
4,49894234
4,49902802
4,49905310
4,49909493
4,49909494
4,49901436
4,49894235
4,49894236
4,49894237
4,49901437
4,49890538
4,49890539
4,49914963
4,49901438
4,49902841
4,49902842
4,49890531
4,49890532
4,49894224
4,49909484
4,49905303
4,49909485
4,49909486
4,49902803
1,49902804
4,49901439
4,49901440
4,49905311
4,49905312
4,49905313
4,49905314
4,49895880
4,49895881
4,49902805
4,49902806
4,49901441
4,49909495
4,49909496
4,49901442
4,49909497
4,49895882
4,49909498
1,49909499
4,49905315
4,49902807
4,49902808
4,49895883
4,49895884
4,49914964
4,49894238
4,49894239
4,49909500
4,49914965
4,49914966
4,49914967
4,49902809
4,49902810
4,49901443
1,49905316
4,49905317
4,49905318
4,49914968
4,49901444
4,49905319
4,49894240
4,49902811
4,49895885
4,49901445
4,49909501
1,49894241
4,49901446
4,49914969
4,49914970
4,49914971
4,49901447
4,49901448
4,49894242
4,49895886
4,49905320
4,49894243
4,49905321
4,49905322
4,49905323
4,49905324
4,49902812
4,49909502
4,49909503
4,49905325
4,49895887
4,49894244
4,49902813
4,49902814
4,49902815
4,49905326
4,49901449
1,49902816
4,49902817
4,49902818
4,49902819
4,49895888
4,49909504
4,49895889
4,49909505
4,49909506
4,49909507
4,49901450
4,49914972
4,49894245
4,49905327
4,49905328
4,49894246
4,49894247
4,49894248
4,49894249
4,49909508
4,49901451
4,49901452
4,49901453
4,49914973
4,49901454
4,49905329
4,49895890
4,49913342
4,49894250
4,49909509
4,49902820
4,49902821
4,49914974
4,49914975
4,49914976
4,49909510
4,49909511
4,49913343
4,49902822
4,49913344
4,49895891
4,49909512
4,49914977
4,49914978
4,49914979
4,49914980
4,49902823
4,49909513
4,49902824
4,49914981
4,49914982
4,49914983
4,49895892
4,49894251
4,49901455
4,49902825
4,49914984
4,49909514
4,49913345
4,49913346
4,49913347
4,49894252
4,49894253
4,49894254
4,49902826
4,49902827
4,49910351
4,49914957
4,49902785
4,49914958
4,49905304
4,49902786
4,49902787
4,49902788
4,49905305
4,49894225
4,49914959
4,49890533
4,49914960
4,49890534
4,49890535
4,49905306
4,49905307
4,49914961
4,49894226
4,49902789
4,49909487
4,49894227
4,49894228
4,49901430
4,49905308
4,49890536
4,49901431
4,49901432
4,49902790
4,49902791
4,49909488
4,49902792
4,49902793
4,49902794
4,49905309
4,49901433
4,49901434
4,49901435
4,49909489
4,49903920
4,49896718
4,49894272
4,49910248
4,49910249
4,49910250
4,49913378
4,49902857
1,49909550
4,49909551
4,49894273
4,49902858
4,49913379
4,49915016
4,49902859
4,49913380
4,49894274
4,49894275
4,49910251
4,49910252
4,49910253
4,49894276
4,49902860
4,49913381
4,49915017
4,49895928
4,49902861
4,49902862
4,49913382
4,49913383
4,49902863
4,49894277
4,49902864
4,49915018
4,49913384
4,49913391
4,49913392
4,49895934
1,49902868
4,49894281
4,49910265
4,49902869
4,49895052
4,49894282
4,49915025
4,49913393
4,49913394
4,49913395
4,49909555
4,49909552
4,49913385
4,49910254
4,49909553
4,49913386
4,49902865
4,49895929
4,49915019
4,49915020
4,49895930
4,49895931
4,49909554
4,49902866
4,49915021
4,49915022
4,49910256
2,49913387
4,49913388
4,49910257
4,49895932
4,49910258
4,49915023
4,49915024
4,49895933
4,49910259
4,49913389
4,49910260
4,49910261
4,49910262
4,49913390
4,49902867
4,49894278
4,49894279
4,49894280
4,49910263
4,49910264
4,49909556
4,49913396
4,49903053
4,49910266
4,49909557
4,49909558
4,49903054
4,49903055
4,49902870
4,49902871
4,49902872
4,49913397
1,49913398
4,49910267
4,49910268
4,49895935
4,49909559
4,49910269
4,49915026
4,49909560
4,49913399
4,49902873
4,49910270
4,49910271
4,49910272
4,49903056
4,49909561
4,49913400
4,49915027
4,49902874
4,49910273
4,49895936
4,49896695
4,49915028
4,49915029
4,49915030
4,49903059
4,49903060
4,49915031
4,49915032
4,49902875
4,49902876
4,49903061
4,49909562
4,49909563
4,49903062
4,49903063
4,49915033
4,49902877
4,49909564
4,49896696
4,49909565
4,49913401
4,49902878
4,49902879
4,49902880
4,49902881
4,49902882
4,49910274
4,49915034
4,49913402
4,49913403
4,49915035
4,49902883
4,49913404
4,49913405
4,49913406
4,49909566
4,49909567
4,49896697
4,49902884
4,49896698
4,49896699
4,49902885
4,49909568
1,49902886
4,49913407
4,49913408
4,49910275
4,49910277
4,49896700
4,49913409
4,49915036
4,49915037
4,49910279
4,49910280
4,49915043
4,49915044
4,49902892
4,49909571
4,49896709
4,49910356
4,49910357
4,49903930
4,49913349
4,49914988
4,49895896
4,49902830
4,49894256
4,49901457
4,49894257
4,49894258
4,49909518
4,49909519
4,49913350
4,49901458
4,49895897
4,49901459
4,49901460
4,49901461
4,49902831
4,49909520
4,49909464
4,49909465
4,49895898
4,49894259
4,49909521
4,49902832
4,49913351
4,49909466
4,49909522
4,49895899
4,49913352
4,49895900
4,49914989
4,49902833
4,49909523
4,49909467
1,49909468
4,49909469
4,49914991
4,49902834
4,49894260
4,49902835
1,49914992
4,49909524
4,49913353
4,49894261
4,49913354
4,49895901
4,49909525
4,49914993
4,49913355
4,49902836
4,49914994
4,49914995
4,49902837
4,49895902
4,49909526
4,49914996
4,49914997
1,49895903
4,49895904
4,49913356
4,49909527
4,49914998
4,49914999
4,49915000
4,49902838
4,49902839
4,49915001
4,49913357
4,49895905
4,49909470
4,49909528
4,49894262
4,49909529
4,49909530
4,49909531
4,49909532
4,49909533
4,49909534
4,49909535
4,49913358
4,49913359
4,49909471
4,49895906
4,49909472
4,49909473
4,49895907
4,49909536
4,49902840
4,49909538
4,49913360
4,49913361
4,49895908
4,49895909
4,49915002
4,49913362
4,49894263
4,49895910
4,49915003
4,49915004
4,49895911
4,49895912
4,49909478
4,49902844
4,49902845
4,49913363
4,49913364
4,49915005
4,49909539
4,49895913
4,49909540
4,49909541
4,49913365
4,49909479
4,49909480
4,49894264
4,49909481
4,49909482
4,49894265
4,49895914
4,49915006
4,49915007
4,49913366
4,49913367
4,49909474
4,49902843
4,49909475
4,49909476
4,49909477
4,49909537
4,49902846
4,49902847
4,49902848
4,49902849
4,49894266
4,49915008
4,49910241
4,49910242
4,49915009
4,49913369
4,49913368
4,49910243
4,49909542
4,49909543
4,49915010
4,49910244
4,49909544
4,49909545
4,49895915
4,49895916
4,49895917
4,49902850
4,49902851
4,49909546
4,49895918
4,49895919
4,49895920
4,49895921
4,49894267
4,49910245
4,49894268
4,49913370
4,49913371
4,49909547
4,49909548
4,49894269
4,49902852
4,49915011
4,49915012
4,49915013
4,49902853
4,49909549
4,49913372
4,49902854
4,49902855
4,49913373
4,49902856
1,49895922
4,49895923
4,49895924
4,49913374
4,49915014
4,49915015
4,49894270
4,49894271
4,49913375
4,49913376
4,49913377
4,49910246
4,49910247
4,49895925
4,49895926
4,49895927
4,49914267
4,49914268
4,49909603
4,49909604
4,49914213
4,49914214
4,49914215
4,49915835
4,49903105
4,49896734
4,49915836
4,49910305
4,49915837
4,49915838
4,49915839
4,49903106
4,49896735
4,49896736
4,49896737
4,49903107
4,49909019
4,49910306
4,49915840
4,49896738
4,49896739
4,49903108
4,49903109
4,49910307
4,49909605
4,49909020
4,49909606
4,49909021
4,49909607
4,49903110
4,49914216
4,49915841
4,49896740
4,49910308
4,49910309
4,49910310
4,49910311
4,49914217
4,49914218
4,49896741
4,49896742
1,49909022
4,49909023
4,49914219
4,49896743
4,49914220
4,49914221
4,49915842
4,49915843
4,49910312
4,49910313
4,49915844
4,49909024
4,49909608
4,49915845
4,49915846
4,49903111
4,49903663
4,49903664
4,49915051
4,49915052
4,49915053
4,49915054
4,49896712
4,49896714
4,49896713
4,49896715
4,49910289
4,49910290
4,49910291
4,49923200
4,49910314
4,49910315
4,49909609
4,49909025
4,49915847
4,49909610
4,49915848
4,49903112
4,49909611
4,49903113
4,49909026
4,49910370
4,49909612
4,49903114
4,49903115
4,49914222
4,49914223
4,49914224
4,49914225
4,49896744
4,49915849
4,49915850
4,49896745
4,49896746
1,49910316
4,49910371
4,49910372
4,49903116
4,49910373
4,49915851
4,49914226
4,49914227
4,49909027
4,49914228
4,49914229
4,49915852
4,49910317
4,49910318
4,49910374
4,49915853
4,49915854
4,49903117
4,49909028
4,49910319
4,49896747
4,49910320
4,49910321
4,49909031
4,49915857
4,49915861
4,49909043
4,49915864
4,49910283
4,49913414
4,49902895
4,49903657
4,49915046
4,49910284
4,49913415
4,49915047
4,49915048
4,49903066
4,49903067
4,49903068
4,49909574
4,49909575
4,49903658
4,49913416
4,49903659
4,49910285
4,49910286
4,49913417
4,49914179
4,49914180
4,49896710
4,49910287
4,49910288
4,49903660
4,49903661
4,49903662
4,49896711
4,49903069
4,49903070
4,49903071
4,49914181
4,49915049
4,49915050
4,49915055
4,49903072
4,49914182
4,49914183
4,49910292
4,49903073
4,49915056
4,49896716
4,49903074
4,49903665
4,49903666
4,49903667
4,49903668
4,49914184
4,49914185
4,49903075
4,49903669
4,49910293
4,49914186
4,49896717
4,49914187
4,49903670
4,49896719
4,49903671
4,49896720
4,49914188
4,49914189
4,49909576
4,49909577
4,49910294
4,49896721
4,49896722
4,49909578
4,49910295
4,49903672
4,49903673
4,49909579
4,49909580
4,49909581
4,49914190
4,49914191
4,49909582
4,49909583
4,49910296
4,49914192
4,49915057
4,49915058
4,49914193
4,49909584
4,49909585
4,49915059
4,49896723
4,49903076
4,49910297
4,49915060
4,49915061
4,49914195
4,49903077
4,49903078
4,49914196
4,49909586
4,49914197
4,49914198
4,49903079
4,49903080
4,49909587
