victim_id,offense_id
8809140,8899715
8809129,8899704
8809146,8899720
8809136,8899711
8809145,8899719
8809138,8899713
8809139,8899714
8809137,8899712
8809119,8899695
8809125,8899700
8809127,8899702
8809128,8899703
8809133,8899708
8809141,8899716
8809120,8899696
8809121,8899697
8809122,8899698
8809123,8899698
8809124,8899699
8809126,8899701
8809147,8899721
8809147,8899722
8809148,8899723
8809150,8899725
8809130,8899705
8809131,8899706
8809132,8899707
8809134,8899709
8809135,8899710
8809142,8899717
8809143,8899717
8809144,8899718
8809149,8899724
