property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
9305142,21,1,,9305302
9305131,21,149,,9305291
9305148,63,1794,2000-05-10 00:00:00,9305308
9305149,38,196,,9305309
9305150,63,2945,,9305310
9305138,21,244,,9305298
9305146,63,8243,1999-04-30 00:00:00,9305306
9305147,63,8243,,9305307
9305140,9,0,,9305300
9305141,21,231,,9305301
9305139,21,2,,9305299
9305116,22,0,,9305276
9305123,6,50,,9305283
9305124,16,790,,9305284
9305125,19,120,,9305285
9305126,26,375,,9305286
9305128,3,10000,2000-03-03 00:00:00,9305288
9305129,3,10000,,9305289
9305130,21,928,,9305290
9305135,3,12000,,9305295
9305143,38,18,,9305303
9305117,20,500,2000-02-09 00:00:00,9305277
9305118,20,500,,9305278
9305119,21,222,,9305279
9305120,20,1500,2000-02-28 00:00:00,9305280
9305121,20,1500,,9305281
9305122,20,500,,9305282
9305127,3,5500,,9305287
9305151,68,,,9305311
9305152,3,1500,2000-02-23 00:00:00,9305312
9305153,3,1500,,9305313
9305154,20,980,,9305314
9305155,63,1,,9305315
9305156,20,130,,9305316
9305159,3,20000,2000-01-27 00:00:00,9305319
9305160,3,20000,,9305320
9305132,21,269,,9305292
9305133,21,100,,9305293
9305134,21,299,,9305294
9305136,36,3903,,9305296
9305137,6,120,,9305297
9305144,20,500,,9305304
9305145,9,0,,9305305
9305157,3,25000,1999-12-14 00:00:00,9305317
9305158,3,25000,,9305318
