"DATA_YEAR","VICTIM_ID","INJURY_ID"
2018,111230567,5
2018,111224644,1
2018,111231037,5
2018,111231052,5
2018,111231072,4
2018,111231169,5
2018,111219768,5
2018,111231660,6
2018,111231671,4
2018,111231721,5
2018,111219886,5
2018,111235997,5
2018,111231831,4
2018,111231834,4
2018,111219986,4
2018,111236239,4
2018,111232040,4
2018,111236241,5
2018,111220045,4
2018,111232102,2
2018,111232123,4
2018,111232133,4
2018,111232152,5
2018,111232175,4
2018,111232201,4
2018,111232312,4
2018,111220226,4
2018,111220374,5
2018,111233012,4
2018,111233377,5
2018,111233472,5
2018,111237978,4
2018,111238204,5
2018,111234140,4
2018,111238406,4
2018,111238444,6
2018,111234259,4
2018,111241255,5
2018,111238760,5
2018,111234956,4
2018,111239129,5
2018,111239183,4
2018,111239256,4
2018,111235180,5
2018,111241711,4
2018,111239444,3
2018,111239444,1
2018,111239489,4
2018,111239613,6
2018,111245465,4
2018,111245466,4
2018,111240302,5
2018,111246066,4
2018,111246143,5
2018,111250452,4
2018,111242264,5
2018,111246454,4
2018,111246466,4
2018,111246527,4
2018,111246536,5
2018,111250906,5
2018,111250905,5
2018,111242613,4
2018,111251009,4
2018,111251252,4
2018,111246973,5
2018,111251483,5
2018,111251645,4
2018,111247254,4
2018,111247358,4
2018,111247392,4
2018,111247425,5
2018,111247463,5
2018,111252011,5
2018,111252008,5
2018,111247579,5
2018,111248142,4
2018,111248140,5
2018,111248147,4
2018,111248157,5
2018,111248158,4
2018,111252994,5
2018,111252993,5
2018,111248163,6
2018,111248173,5
2018,111248172,4
2018,111248177,4
2018,111248184,2
2018,111253052,4
2018,111248241,5
2018,111248263,5
2018,111248269,4
2018,111253148,1
2018,111253149,4
2018,111243903,5
2018,111243902,5
2018,111248376,5
2018,111253389,6
2018,111253399,4
2018,111248429,4
2018,111244009,5
2018,111248518,5
2018,111248549,5
2018,111248550,5
2018,111253693,5
2018,111253810,4
2018,111248789,5
2018,111248806,4
2018,111254057,4
2018,111254196,4
2018,111244348,4
2018,111244397,4
2018,111249044,5
2018,111249148,6
2018,111254539,3
2018,111254539,4
2018,111249242,5
2018,111254620,4
2018,111254656,4
2018,111254794,8
2018,111254794,3
2018,111254794,2
2018,111249540,4
2018,111249603,4
2018,111244855,5
2018,111255121,4
2018,111244892,3
2018,111249734,5
2018,111255415,5
2018,111245036,4
2018,111249889,4
2018,111249939,4
2018,111255803,4
2018,111250254,4
2018,111250434,4
2018,111256103,4
2018,111256146,4
2018,111256198,4
2018,111260649,5
2018,111265511,4
2018,111256515,7
2018,111256515,4
2018,111256567,5
2018,111256591,5
2018,111265765,5
2018,111260972,5
2018,111987329,5
2018,111978870,5
2018,111987451,4
2018,111978991,5
2018,111983090,4
2018,111979379,4
2018,111987962,4
2018,111979383,4
2018,111987981,4
2018,111983271,4
2018,111987985,5
2018,111979473,4
2018,111979628,4
2018,111988347,5
2018,111979716,5
2018,111983785,5
2018,111983865,4
2018,111980096,4
2018,111988791,4
2018,111980113,5
2018,111989152,4
2018,111980421,4
2018,111989230,4
2018,111984293,5
2018,111984347,4
2018,111980631,4
2018,111984515,4
2018,111980726,4
2018,111980959,5
2018,111989761,4
2018,111989856,5
2018,111985348,5
2018,111985859,5
2018,111991058,8
2018,111992404,5
2018,111996214,4
2018,111992856,4
2018,112001336,4
2018,111996686,5
2018,111992906,4
2018,112002099,4
2018,111993787,5
2018,112002225,3
2018,112002226,5
2018,112002280,4
2018,111997820,5
2018,111997972,5
2018,112002761,4
2018,111998287,4
2018,112003208,4
2018,111998763,5
2018,112003230,5
2018,111994816,5
2018,112003323,5
2018,111994857,4
2018,111998926,5
2018,111994873,5
2018,112003454,6
2018,112003454,1
