"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,32219473,1,32243287
2018,32219506,1,32243323
2018,32219508,1,32243325
2018,32216668,1,32243232
2018,32216672,1,32233813
2018,32219565,1,32243391
2018,32219566,1,32233890
2018,32219600,1,32243421
2018,32219601,1,32237762
2018,32207578,1,32233910
2018,32216774,2,32237776
2018,32219621,7,32233918
2018,32207601,1,32233939
2018,32219754,1,32243571
2018,29762020,1,29773692
2018,29753283,1,29782466
2018,30111524,1,30129536
2018,30111540,1,30126901
2018,30115455,1,30133408
2018,30106433,1,30129556
2018,30111548,1,30129555
2018,30111572,1,30133432
2018,30111581,1,30129588
2018,30115485,1,30129590
2018,30111582,1,30129589
2018,30106486,3,30133453
2018,30111619,1,30129627
2018,30106516,1,30133460
2018,30106549,1,30133478
2018,30106550,1,30127023
2018,30111680,1,30127040
2018,30106577,1,30127052
2018,30106581,1,30129694
2018,30111700,1,30129698
2018,30106632,1,30127114
2018,30106634,1,30133532
2018,30115865,1,30130081
2018,30117300,1,30137790
2018,30122112,1,30130108
2018,30115892,7,30133847
2018,30115896,1,30130114
2018,30115898,1,30137830
2018,30122130,1,30130124
2018,30122133,1,30130129
2018,30117346,1,30137838
2018,30117365,1,30133873
2018,30122176,1,30130174
2018,30117400,1,30133890
2018,30117421,1,30137902
2018,30117435,1,30137912
2018,30115961,1,30133916
2018,30122225,1,30130231
2018,30117492,1,30133925
2018,30117534,1,30130285
2018,30115991,1,30138012
2018,30117581,1,30133966
2018,30117602,1,30130326
2018,30117700,1,30138164
2018,30116116,1,30134067
2018,30122407,1,30134075
2018,30116130,1,30130433
2018,30117786,1,30138249
2018,30122438,1,30134092
2018,30117805,1,30134101
2018,30116148,1,30134100
2018,30116162,1,30130482
2018,30117833,1,30138291
2018,30122466,1,30138298
2018,30117838,1,30138297
2018,30117865,1,30134134
2018,30117881,1,30138344
2018,30117893,1,30134146
2018,30117898,1,30138364
2018,30117926,1,30134165
2018,30117943,1,30138417
2018,30122598,1,30134214
2018,30118028,1,30138489
2018,30118043,1,30134222
2018,30118078,1,30138538
2018,30122668,1,30138545
2018,30118124,1,30138584
2018,30118130,1,30138590
2018,30118155,1,30134285
2018,30118165,1,30138627
2018,30122790,1,30138668
2018,30116360,1,30138678
2018,30122802,1,30130825
2018,30118230,1,30138690
2018,30118241,1,30138705
2018,30116388,1,30130872
2018,30116400,1,30138753
2018,30118304,1,30138761
2018,30122879,1,30130913
2018,30122887,1,30138771
2018,30118311,1,30130920
2018,30122890,1,30130924
2018,30122909,1,30130945
2018,30122910,1,30138792
2018,30116424,1,30138797
2018,30116441,1,30134395
2018,30108602,1,30116609
2018,30108603,1,30124205
2018,30108600,1,30116608
2018,30103754,1,30121706
2018,30113794,1,30121719
2018,30113796,1,30124267
2018,30113808,1,30121729
2018,30113809,1,30121731
2018,30113846,1,30121770
2018,30113849,1,30116750
2018,30103828,1,30124334
2018,30113869,5,30116791
2018,30103843,1,30124350
2018,30103846,1,30121799
2018,30103858,1,30121806
2018,30108827,1,30116834
2018,32191495,1,32212863
2018,32199715,1,32221391
2018,32199730,1,32212888
2018,32199735,1,32218415
2018,32195354,1,32221435
2018,32195379,1,32221458
2018,32199770,1,32218450
2018,32191569,1,32212947
2018,32199774,1,32218454
2018,32195389,1,32218455
2018,32195390,1,32221468
2018,32199781,1,32218461
2018,32191582,1,32212964
2018,32191583,1,32212965
2018,32199787,1,32218466
2018,32195401,1,32221477
2018,32199792,1,32218469
2018,32199804,1,32218485
2018,32199809,1,32212983
2018,32191603,1,32212984
2018,32199864,1,32221511
2018,32199874,1,32218555
2018,32199896,1,32218575
2018,32199910,1,32218588
2018,32199916,1,32218595
2018,32199925,1,32218604
2018,32199958,1,32218634
2018,32191686,8,32213071
2018,32191686,3,32213070
2018,32191701,1,32213087
2018,32199987,1,32218666
2018,32199994,3,32218675
2018,32195517,1,32218676
2018,32199995,1,32218677
2018,32199996,1,32218678
2018,32195525,7,32218691
2018,32200012,1,32218694
2018,32200013,1,32218695
2018,32200021,1,32218703
2018,32200028,1,32218711
2018,32191768,1,32221623
2018,32200056,1,32218735
2018,32195567,1,32213161
2018,32191785,1,32213171
2018,32195575,1,32218758
2018,32200099,1,32218783
2018,32195630,1,32218802
2018,32195640,1,32221708
2018,32191833,1,32218817
2018,32195651,1,32221720
2018,32200132,1,32218820
2018,32195654,1,32213218
2018,32191841,1,32213222
2018,32195663,1,32221732
2018,32191842,1,32213223
2018,32195689,1,32221761
2018,32195722,7,32221795
2018,32195722,8,32213275
2018,32191898,1,32213279
2018,32200198,1,32218881
2018,32191909,1,32218888
2018,32191918,1,32221825
2018,32195746,1,32213301
2018,32195765,1,32221853
2018,32192100,1,32221998
2018,32195924,1,32221999
2018,32195923,1,32221997
2018,32200365,1,32219062
2018,32200380,1,32219083
2018,32195954,1,32222022
2018,32200395,1,32213510
2018,32195969,1,32222039
2018,32200405,1,32219105
2018,32200435,1,32219140
2018,32192193,1,32219146
2018,32200440,1,32219147
2018,32196032,1,32222099
2018,32192225,1,32219161
2018,32192255,1,32219194
2018,32192259,1,32219198
2018,32200490,1,32219211
2018,32192309,1,32213668
2018,32192324,7,32213681
2018,32196136,3,32222199
2018,29753257,1,29773668
2018,29753266,1,29773676
2018,29757926,1,29782468
2018,29762038,1,29782480
2018,29757957,1,29773719
2018,29757959,1,29782499
2018,29753306,1,29773722
2018,29762058,1,29778491
2018,29762059,1,29782500
2018,29757960,1,29778490
2018,29762065,1,29782510
2018,29762127,1,29782571
2018,29753380,1,29782587
2018,29758066,1,29778591
2018,29762226,1,29778644
2018,29758163,1,29778699
2018,29762325,1,29782775
2018,29762328,1,29773939
2018,29753561,1,29773964
2018,29762370,1,29782819
2018,29762378,1,29778816
2018,29758322,1,29778874
2018,29762420,1,29782861
2018,29762426,1,29782874
2018,29758349,1,29778896
2018,29753294,1,29773705
2018,29757968,1,29782502
2018,29753318,1,29778505
2018,29762152,1,29782602
2018,29758041,1,29782608
2018,29758047,1,29778569
2018,29762171,1,29782623
2018,29762172,1,29773818
2018,29762198,1,29782648
2018,29753428,1,29773842
2018,29753446,8,29782677
2018,29758140,1,29782702
2018,29753473,1,29778686
2018,29762291,1,29782737
2018,29753542,1,29773947
2018,29753544,1,29773951
2018,29762347,7,29778777
2018,29753602,1,29778843
2018,29758302,1,29778847
2018,29762406,1,29782849
2018,29762408,1,29782851
2018,29753624,1,29778870
2018,29762423,1,29782869
2018,29762425,1,29774029
2018,29758346,1,29778894
2018,30109158,1,30124580
2018,30104123,1,30124626
2018,30109227,1,30117235
2018,30109226,1,30117234
2018,30109244,1,30117259
2018,30109287,1,30117309
2018,30109336,1,30122087
2018,30104209,1,30117356
2018,30109360,1,30124725
2018,30114192,1,30117382
2018,30114221,1,30117428
2018,30109420,3,30117438
2018,30104278,1,30124776
2018,30109464,1,30117483
2018,30109504,1,30117516
2018,30104341,1,30122203
2018,30109615,1,30127625
2018,30104392,1,30127635
2018,30104394,1,30124897
2018,30109634,1,30127642
2018,30109648,1,30122265
2018,30114348,1,30122268
2018,30114349,3,30122269
2018,30104404,1,30124905
2018,30109651,1,30127660
2018,30114351,1,30127661
2018,30114364,22,30124914
2018,30114365,1,30122282
2018,30114368,1,30122285
2018,30114367,8,30122284
2018,30109669,3,30127680
2018,30104414,1,30124916
2018,30109681,1,30127693
2018,30109684,1,30124926
2018,30114372,1,30122289
2018,30109696,1,30127711
2018,30114384,1,30127716
2018,30114398,1,30127738
2018,30104479,1,30124971
2018,30109727,1,30127756
2018,30104496,1,30122317
2018,30109748,1,30127779
2018,30104520,1,30125009
2018,30109756,1,30122335
2018,30109762,1,30122339
2018,30109780,1,30122347
2018,30104537,1,30125029
2018,30104568,1,30125061
2018,30104574,1,30127830
2018,30104611,1,30125099
2018,30104670,1,30125178
2018,30114527,1,30122441
2018,30104702,1,30125211
2018,30104707,1,30125216
2018,30104717,1,30125226
2018,30114543,1,30125240
2018,30109956,1,30127965
2018,30109961,1,30122459
2018,30104748,1,30125259
2018,30104780,1,30125299
2018,30110013,1,30128016
2018,30110033,1,30128037
2018,30110076,1,30128076
2018,30110077,1,30128077
2018,30110084,1,30128083
2018,30104850,1,30125379
2018,30110098,1,30128099
2018,30104876,1,30125417
2018,30114651,1,30128123
2018,30104922,1,30125463
2018,30104923,1,30125464
2018,30114672,1,30132572
2018,30104929,1,30128160
2018,30110183,1,30125480
2018,30104962,1,30128198
2018,30110238,1,30125534
2018,30110242,1,30128231
2018,30114711,1,30125548
2018,30110264,1,30128252
2018,30110316,1,30125614
2018,30110368,1,30128356
2018,30105157,1,30125686
2018,30110400,1,30125694
2018,30110401,1,30128396
2018,30114791,1,30128425
2018,30110449,1,30125744
2018,30110475,1,30128474
2018,30105273,1,30128512
2018,30110515,1,30128517
2018,30114860,1,30132780
2018,30110587,3,30125871
2018,30110610,1,30128613
2018,30110614,1,30125892
2018,30105386,1,30125900
2018,30114928,1,30125906
2018,30105393,1,30125908
2018,30114934,1,30128642
2018,30110641,1,30128649
2018,30105426,1,30125929
2018,30110709,1,30128724
2018,30110738,1,30128758
2018,30114984,1,30126024
2018,30114999,1,30128838
2018,30115002,1,30132930
2018,30110926,1,30128961
2018,30105753,1,30126215
2018,30115094,1,30126238
2018,30105774,1,30126237
2018,30115097,1,30126247
2018,30105790,1,30133044
2018,30115098,1,30133043
2018,30105809,1,30126268
2018,30115102,7,30133049
2018,30105816,1,30133053
2018,30115105,1,30129018
2018,30105818,1,30133055
2018,30105850,1,30126305
2018,30105849,1,30129033
2018,30105864,1,30133077
2018,30105898,1,30126358
2018,30115152,1,30129074
2018,30111060,1,30133115
2018,30105946,1,30126406
2018,30111072,1,30133120
2018,30105956,1,30129099
2018,30115188,1,30133137
2018,30111221,1,30129251
2018,30111222,1,30133168
2018,30111229,1,30129261
2018,30111288,1,30133206
2018,30111296,1,30129322
2018,30106505,1,30126982
2018,30115502,1,30133461
2018,30106532,1,30127002
2018,30106546,1,30133477
2018,30111674,1,30129676
2018,30106563,1,30133491
2018,30111690,1,30129690
2018,30106583,1,30129697
2018,30111702,1,30129700
2018,30111737,1,30127102
2018,30115571,1,30133534
2018,30111762,1,30127118
2018,30112075,1,30130071
2018,30117264,1,30137748
2018,30115870,1,30133826
2018,30115874,1,30133829
2018,30117304,1,30137794
2018,30117307,1,30137799
2018,30117327,1,30133841
2018,30122110,1,30137819
2018,30115930,1,30137877
2018,30117392,1,30130172
2018,30122178,1,30133891
2018,30117447,7,30130209
2018,30115953,1,30137924
2018,30122208,1,30133912
2018,30122214,1,30130222
2018,30117477,1,30137954
2018,30117495,1,30137972
2018,30117505,1,30137980
2018,30122259,1,30130269
2018,30115980,1,30133932
2018,30122280,1,30130295
2018,30122279,1,30138024
2018,30116002,1,30133955
2018,30122288,1,30130301
2018,30122289,1,30138040
2018,30117571,1,30133958
2018,30116017,1,30130322
2018,30116034,1,30138085
2018,30117619,1,30138084
2018,30117620,1,30138086
2018,30116058,1,30134008
2018,30117814,1,30138273
2018,30122456,1,30138277
2018,30122463,1,30130489
2018,30116181,1,30134136
2018,30117879,1,30130508
2018,30122524,1,30138391
2018,30117957,1,30138433
2018,30122557,1,30138434
2018,30117979,1,30138455
2018,30117984,1,30138458
2018,30116231,1,30134193
2018,30117988,1,30130589
2018,30117989,1,30138460
2018,30117996,1,30130595
2018,30118029,1,30130618
2018,30122624,7,30130637
2018,30118073,1,30138533
2018,30122647,1,30130660
2018,30118103,1,30134256
2018,30116291,1,30138557
2018,30122688,22,30130712
2018,30118148,1,30130756
2018,30118152,8,30138615
2018,30122752,1,30138626
2018,30118164,1,30134290
2018,30118167,1,30138629
2018,30118169,1,30138632
2018,30122777,1,30138658
2018,30118214,1,30138677
2018,30118228,1,30138688
2018,30122815,1,30130846
2018,30116395,1,30134343
2018,30118310,1,30138766
2018,30118315,1,30138775
2018,30118325,1,30130936
2018,30118336,1,30138798
2018,29425401,1,29459391
2018,29420557,1,29459405
2018,29430565,1,29459411
2018,29425423,1,29459415
2018,29425436,1,29459427
2018,29429603,1,29458296
2018,29430593,1,29459441
2018,29430660,1,29464436
2018,29430705,1,29464493
2018,29435581,1,29458415
2018,29430724,1,29459576
2018,29435592,1,29464515
2018,29435594,1,29464516
2018,29429753,1,29458434
2018,29435617,1,29458441
2018,29429766,1,29464554
2018,29435637,1,29458462
2018,29435644,1,29464581
2018,29435649,1,29464588
2018,29429801,1,29458487
2018,29430841,1,29459688
2018,29435724,1,29464660
2018,29435745,1,29464683
