offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
33065337,29461509,1,5,50,F,1,,,,
33065338,29461510,1,5,37,M,1,,,,
33065339,29461511,0,,,,,,,,
33065340,29461512,0,,,,,,,,
33065341,29461513,0,,,,,,,,
33065342,29461514,0,,,,,,,,
33065344,29461515,2,5,35,M,1,,,,
33065343,29461515,1,5,35,F,1,,,,
33065345,29461516,0,,,,,,,,
33065346,29461517,1,5,29,M,1,,,,
33065347,29461518,0,,,,,,,,
33065348,29461519,1,5,40,M,1,,,,
33065349,29461520,0,,,,,,,,
33065350,29461521,0,,,,,,,,
33065351,29461522,1,5,24,M,1,,,,
33065352,29461523,0,,,,,,,,
33065353,29461524,1,5,42,M,1,,,,
33065355,29461526,2,5,25,M,1,,,,
33065356,29461526,3,5,21,M,1,,,,
33065354,29461526,1,5,26,M,1,,,,
33065357,29461527,0,,,,,,,,
33065358,29461528,1,5,19,M,1,,,,
33065360,29461529,2,5,17,M,1,,,,
33065361,29461529,3,5,46,M,1,,,,
33065359,29461529,1,5,54,M,1,,,,
33065362,29461530,0,,,,,,,,
33065363,29461531,0,,,,,,,,
33065364,29461532,1,5,41,F,1,,,,
33065365,29461533,0,,,,,,,,
33065366,29461534,0,,,,,,,,
33065367,29461535,1,5,52,F,1,,,,
33065368,29461536,0,,,,,,,,
33065369,29461537,0,,,,,,,,
33065370,29461538,0,,,,,,,,
33065371,29461539,1,5,24,M,1,,,,
33065372,29461540,1,5,14,M,1,,,,
33065373,29461541,0,,,,,,,,
33065374,29461542,0,,,,,,,,
33065375,29461543,1,5,21,M,1,,,,
33065376,29461544,0,,,,,,,,
33065377,29461545,0,,,,,,,,
33065380,29461546,3,5,25,M,1,,,,
33065379,29461546,2,5,32,M,1,,,,
33065378,29461546,1,5,42,M,1,,,,
33065381,29461547,1,5,58,F,1,,,,
33065383,29461548,2,5,19,M,1,,,,
33065382,29461548,1,5,16,M,1,,,,
33065384,29461549,1,5,41,M,1,,,,
33065385,29461550,0,,,,,,,,
33068448,29464450,1,5,26,F,1,,,,
33076128,29473866,1,5,50,F,1,,,,
33065286,29461462,1,5,21,F,1,,,,
33065288,29461463,2,5,36,M,1,,,,
33065287,29461463,1,5,31,F,1,,,,
33065289,29461464,0,,,,,,,,
