suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
12,32627287,1.009,1,1958923
5,32627291,1,11,1958924
5,32627316,1,11,1958991
5,32627321,1,11,1958992
2,32627325,1,11,1958993
5,32626281,0.005,1,1959123
5,32617927,1,11,1959356
5,32621675,1,11,1959359
5,32621676,1,11,1959360
5,32621678,0.005,1,1959361
5,32611924,1,11,1959405
5,32622945,1,11,1959432
12,32611952,0.001,1,1959474
12,32623121,0.126,1,1959581
12,32623131,0.002,1,1959582
5,32623145,1,11,1959583
5,32616979,29.007,1,1959603
16,32617030,4,9,1959604
5,32618385,1,11,1958681
16,32618387,4,9,1958682
12,32622028,5.004,1,1958688
5,32622030,2.005,1,1958689
12,32622070,0.003,1,1958690
12,32611057,1,11,1958711
5,32624544,1,11,1958773
5,32624584,1,11,1958774
12,32624586,0.007,1,1958775
5,32627193,1,11,1958867
12,32627195,0.001,1,1958868
5,32630314,1,11,1962873
12,32429456,1.005,1,1945539
5,32429459,1.005,1,1945540
5,32418761,6,3,1945579
5,32418767,1,9,1945580
12,32423397,0.005,1,1945600
5,32429473,0.001,1,1945626
5,32418782,1,11,1945665
12,32421173,1,11,1945677
12,32425939,6.008,1,1945690
5,32425949,0.007,1,1945691
12,32417652,1,1,1945719
5,32417665,1,11,1945720
5,32417678,1.079,1,1945721
5,32417700,8.005,1,1945722
5,32418899,0.002,1,1945724
12,32418909,0.002,1,1945725
12,32418916,2.002,1,1945726
5,32418921,0.005,1,1945727
12,32425986,0.003,1,1945747
5,32445553,11.008,1,1949971
8,32445563,1,11,1949972
5,32445577,2.004,1,1949973
2,32445581,0.002,1,1949974
5,32445585,2.005,1,1949975
12,32445586,3.002,1,1949976
5,32445590,0.001,1,1949977
12,32447954,0.002,1,1949998
5,32447961,0.001,1,1949999
2,32447964,2,1,1950000
14,32447967,4,9,1950001
8,32447968,0.001,1,1950002
2,32449163,1.007,1,1950011
5,32449165,0.001,1,1950012
5,32449170,4,1,1950013
12,32435832,0.001,1,1950053
12,32446858,0.002,1,1950144
12,32446867,3,1,1950145
12,32446872,1,11,1950146
5,32446887,0.001,1,1950147
12,32446892,0.008,1,1950148
5,32449273,1,11,1950154
5,32449275,0.001,1,1950155
5,32449281,0.001,1,1950156
5,32449285,8,10,1950157
5,32449288,0.001,1,1950158
5,32449297,117,1,1950159
12,32449298,0.001,1,1950160
5,32449300,0.001,1,1950161
5,32449302,6,10,1950162
12,32449304,1,1,1950163
8,32450471,113,9,1950164
12,32450473,15,1,1950165
5,32450475,1.001,1,1950166
5,32450486,2,1,1950167
5,32450513,0.001,1,1950168
5,32437145,2.004,1,1950194
5,32437148,1.001,1,1950195
5,32437154,0.001,1,1950196
5,32437174,15,1,1950197
5,32437178,0.005,1,1950198
16,32439583,22,9,1950211
12,32445749,1.008,1,1950227
8,32445757,1,9,1950228
5,32445759,0.001,1,1950229
5,32417711,134.004,1,1945777
12,32417713,0.001,1,1945778
5,32417727,1,11,1945779
12,32417744,0.002,1,1945780
5,32417767,53.006,1,1945781
5,32418928,0.008,1,1945782
12,32418935,0.001,1,1945783
12,32418954,1.008,1,1945784
5,32420166,4,4,1945785
5,32420178,3.001,1,1945786
5,32420210,1,11,1945787
12,32428511,0.004,1,1945829
12,32428515,3.007,1,1945830
12,32428524,1,1,1945831
12,32428536,1,11,1945832
12,32429724,0.001,1,1945833
5,32430989,7.005,1,1945839
16,32430995,2,9,1945840
12,32419013,0.007,1,1945858
12,32420244,0.002,1,1945863
5,32420247,35.049,1,1945864
12,32420259,1,11,1945865
12,32424964,4.014,1,1945883
5,32429853,2.003,1,1945892
5,32416704,1,11,1946008
12,32416712,0.001,1,1946009
12,32416717,2,1,1946010
5,32416725,0.005,1,1946011
5,32416777,1,11,1946012
5,32417985,1,3,1946014
12,32417994,0.001,1,1946015
12,32425074,0.005,1,1946037
5,32449314,6,1,1950251
12,32437195,8,1,1950285
12,32444615,0.001,1,1950313
5,32444620,5.004,1,1950314
5,32445780,17,1,1950315
5,32445785,0.001,1,1950316
12,32445797,1,1,1950317
12,32445799,0.001,1,1950318
12,32445817,0.001,1,1950319
