victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
31678399,29461509,1,4,,,,5,40,M,1,2,R,,,,
31678400,29461510,1,4,,,,5,35,F,1,2,R,,,,
31678401,29461511,1,4,,,,5,48,M,1,2,R,,,,
31678402,29461512,1,3,,,,,,,,,,,,,
31678403,29461513,1,4,,,,5,61,F,1,2,R,,,,
31678407,29461514,4,4,,,,4,,M,0,3,N,,,,
31678408,29461514,5,4,,,,4,,M,0,3,N,,,,
31678405,29461514,2,4,,,,5,42,M,1,2,N,,,,
31678406,29461514,3,4,,,,5,55,M,1,2,N,,,,
31678404,29461514,1,4,,,,4,,M,1,2,R,,,,
31678409,29461514,6,4,,,,4,,M,1,2,N,,,,
31678411,29461515,2,8,,,,,,,,,,,,,
31678410,29461515,1,1,,,,,,,,,,,,,
31678412,29461516,1,4,,,,5,66,F,1,2,N,,,,
31678413,29461517,1,1,,,,,,,,,,,,,
31678414,29461518,1,1,,,,,,,,,,,,,
31678415,29461519,1,4,,,,5,37,F,1,1,R,,,,
31678416,29461520,1,4,,,,5,20,F,1,2,R,,,,
31678417,29461521,1,1,,,,,,,,,,,,,
31678418,29461522,1,4,,,,5,61,F,1,2,R,,,,
31678419,29461523,1,4,,,,5,43,F,1,2,R,,,,
31678420,29461524,1,4,,,,5,34,F,1,2,R,,,,
31678421,29461526,1,8,,,,,,,,,,,,,
31678422,29461527,1,4,,,,5,28,F,1,2,R,,,,
31678423,29461528,1,1,,,,,,,,,,,,,
31678424,29461529,1,4,,,,5,46,M,1,2,R,,,,
31678425,29461530,1,4,,,,5,20,M,1,2,R,,,,
31678426,29461531,1,4,,,,5,58,M,1,2,R,,,,
31678427,29461532,1,1,,,,,,,,,,,,,
31678428,29461533,1,4,,,,5,49,M,1,2,R,,,,
31678429,29461534,1,4,,,,5,50,M,1,2,R,,,,
31678430,29461535,1,1,,,,,,,,,,,,,
31678431,29461536,1,4,,,,5,44,M,1,2,U,,,,
31678432,29461537,1,4,,,,5,51,F,1,2,R,,,,
31678433,29461538,1,4,,,,5,66,F,1,2,R,,,,
31678434,29461539,1,4,,,,5,48,F,1,2,R,,,,
31678435,29461540,1,4,,,,5,35,F,1,2,R,,,,
31678436,29461541,1,4,,,,5,45,F,1,2,R,,,,
31678437,29461542,1,4,,,,5,44,F,1,2,R,,,,
31678438,29461543,1,1,,,,,,,,,,,,,
31678439,29461544,1,4,,,,5,65,M,1,2,R,,,,
31678440,29461545,1,4,,,,5,69,M,1,2,R,,,,
31678441,29461546,1,4,,,,5,39,M,1,2,N,,,,
31678442,29461547,1,1,,,,,,,,,,,,,
31678443,29461548,1,4,,,,5,34,F,1,2,R,,,,
31678444,29461549,1,8,,,,,,,,,,,,,
31678445,29461549,2,1,,,,,,,,,,,,,
31678446,29461550,1,4,,,,5,32,M,1,2,R,,,,
