offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
31108136,29461509,51,C,3,,,
31108137,29461509,7,C,3,,,
31106822,29461510,44,C,20,,,
31106823,29461510,5,C,20,,,
31111911,29461511,14,C,20,,,
31113380,29461512,11,C,11,,,
31107518,29461513,45,C,12,,,
31108138,29461514,14,C,18,,,
31108139,29461514,5,C,18,,,
31107519,29461515,23,C,8,,,
31107520,29461515,16,C,8,,,
31107521,29461515,35,C,8,,,
31111912,29461516,47,C,12,,,
31108140,29461517,23,C,8,,,
31106824,29461518,23,C,24,,,
31113381,29461519,51,C,20,,,
31106961,29461520,7,C,20,,,
31111822,29461521,23,C,7,,,
31111913,29461522,49,C,20,0,N,
31108141,29461523,5,C,13,,,
31107522,29461524,51,C,20,,,
31107523,29461524,5,C,20,,,
31106962,29461526,16,C,13,,,
31106963,29461526,35,C,13,,,
31107524,29461527,45,C,20,,,
31113382,29461528,2,C,7,,,
31107525,29461529,45,C,20,,,
31107526,29461529,5,C,20,,,
31111823,29461530,21,C,20,,,
31111824,29461531,7,C,20,,,
31107527,29461532,23,C,8,,,
31108142,29461533,49,C,20,0,N,
31106825,29461534,45,C,20,,,
31106826,29461535,23,C,8,,,
31107528,29461536,21,A,21,,,
31107529,29461536,5,C,21,,,
31111825,29461537,45,C,20,,,
31107530,29461538,49,C,20,0,N,
31107531,29461538,5,C,20,,,
31111826,29461539,21,C,20,,,
31111827,29461540,49,C,20,0,N,
31108143,29461541,7,C,8,,,
31108144,29461542,45,C,20,,,
31106827,29461543,5,C,21,,,
31106828,29461544,45,C,20,,,
31111828,29461545,45,C,20,,,
31108145,29461546,11,C,20,,,
31108146,29461546,46,C,20,,,
31106964,29461547,23,C,8,,,
31113383,29461548,5,C,20,,,
31111829,29461549,11,C,8,,,
31111830,29461549,16,C,8,,,
31108147,29461550,51,C,13,,,
31107672,29464450,2,A,13,,,
31124166,29473866,45,C,20,,,
31113370,29461462,21,C,20,,,
31111903,29461463,51,C,20,,,
31106949,29461464,5,C,2,,,
31113371,29461465,45,C,20,,,
31113372,29461466,7,A,20,,,
31113373,29461466,5,C,20,,,
31106950,29461467,14,C,8,,,
31106816,29461468,21,C,12,,,
31106951,29461469,23,C,8,,,
31106952,29461470,7,C,20,,,
31106953,29461470,5,C,20,,,
31111904,29461471,51,C,20,,,
31111905,29461471,35,C,20,,,
31108130,29461472,47,C,8,,,
31107515,29461473,51,C,20,,,
31106817,29461474,2,C,12,,,
31108131,29461475,36,C,20,,,
31108132,29461476,23,C,8,,,
31108133,29461476,5,C,8,,,
31113374,29461477,45,C,20,,,
31111810,29461478,45,C,8,,,
31111906,29461479,51,C,20,,,
31106954,29461480,45,C,21,,,
31106955,29461480,5,C,21,,,
31106956,29461481,27,C,23,,,
31113375,29461482,16,C,3,,,
31113376,29461483,5,C,23,,,
31111811,29461484,21,C,20,,,
31106818,29461485,35,C,20,,,
31106957,29461486,44,C,22,,,
31111812,29461487,45,C,20,,,
31111907,29461488,51,C,20,,,
31107516,29461489,45,C,12,,,
31106819,29461490,14,C,20,,,
31106820,29461490,5,C,20,,,
31113377,29461491,5,C,6,,,
31106821,29461492,5,C,20,,,
31111813,29461493,21,C,20,,,
31111908,29461494,51,C,13,,,
31111814,29461495,14,C,18,,,
31111815,29461495,5,C,18,,,
31111909,29461496,56,C,20,,,
31111816,29461497,23,C,8,,,
31111817,29461497,16,C,8,,,
31111818,29461497,35,C,8,,,
31111910,29461498,27,C,13,,,
31108134,29461499,27,C,18,,,
31111819,29461500,50,C,23,,,
31106958,29461501,7,C,18,,,
31106959,29461502,45,A,21,,,
31106960,29461503,11,C,11,,,
31113378,29461504,51,C,20,,,
31113379,29461504,5,C,20,,,
31108135,29461505,27,C,20,,,
31107517,29461506,16,C,12,,,
31111820,29461507,51,C,18,,,
31111821,29461508,11,C,21,,,
31115284,29468360,46,C,20,,,
31106940,29460596,49,A,20,0,F,
31106941,29460597,14,C,20,,,
31106942,29460597,5,C,20,,,
31108115,29460598,51,C,18,,,
31106806,29460599,16,C,13,,,
31108116,29460600,16,C,20,,,
31107507,29460601,51,C,46,,,
31108117,29460602,44,C,20,,,
31113355,29460603,14,C,20,,,
31111801,29460604,14,C,20,,,
31111802,29460605,11,C,17,,,
31108118,29460606,5,C,20,,,
31108119,29460607,23,C,8,,,
31108120,29460608,37,C,8,,,
31113356,29460609,49,C,20,0,N,
31113357,29460609,28,C,20,,,
31113358,29460609,16,C,20,,,
31113359,29460609,39,C,20,,,
31113360,29460610,5,C,20,,,
31111803,29460611,5,C,2,,,
31107508,29460612,21,C,20,,,
31107509,29460613,49,C,20,0,F,
31111804,29460614,23,C,24,,,
31111893,29460615,35,C,13,,,
31106807,29460616,35,C,20,,,
31122208,29473056,45,A,18,,,
31129744,29473057,46,C,20,,,
31107532,29461552,7,C,18,,,
31107533,29461552,5,C,18,,,
31111914,29461553,45,C,20,,,
31113384,29461554,45,C,20,,,
31111915,29461555,45,C,20,,,
31108148,29461556,5,C,22,,,
31111916,29461557,5,C,20,,,
31113385,29461558,49,C,20,0,F,
31108149,29461559,23,C,12,,,
31111831,29461560,21,C,18,,,
31113386,29461561,45,C,20,,,
31111832,29461562,47,C,23,,,
31107534,29461563,29,C,46,,,
31107535,29461563,3,C,46,,,
31106965,29461564,49,C,5,0,F,
31106966,29461564,5,C,5,,,
31107536,29461565,49,C,5,0,F,
31107537,29461565,5,C,5,,,
31108150,29461566,39,C,13,,,
31108151,29461567,11,C,2,,,
31113387,29461568,45,C,20,,,
31108152,29461569,51,C,22,,,
31111833,29461570,14,C,25,,,
31111834,29461571,5,C,20,,,
31111917,29461572,49,C,5,0,F,
31113388,29461573,45,C,20,,,
31108153,29461574,49,C,19,1,F,
31111918,29461575,51,C,21,,,
31106829,29461576,51,C,22,,,
31106967,29461577,5,C,20,,,
31106830,29461578,5,C,24,,,
31111835,29461579,49,C,20,0,F,
31106968,29461580,5,C,11,,,
31106969,29461581,51,C,20,,,
31107538,29461582,23,C,46,,,
31111919,29461583,21,C,13,,,
