victim_id,offense_id
31678399,31108136
31678399,31108137
31678400,31106822
31678400,31106823
31678401,31111911
31678402,31113380
31678403,31107518
31678407,31108138
31678407,31108139
31678408,31108138
31678408,31108139
31678405,31108138
31678405,31108139
31678406,31108138
31678406,31108139
31678404,31108138
31678404,31108139
31678409,31108138
31678409,31108139
31678411,31107520
31678411,31107521
31678410,31107519
31678412,31111912
31678413,31108140
31678414,31106824
31678415,31113381
31678416,31106961
31678417,31111822
31678418,31111913
31678419,31108141
31678420,31107522
31678420,31107523
31678421,31106962
31678421,31106963
31678422,31107524
31678423,31113382
31678424,31107525
31678424,31107526
31678425,31111823
31678426,31111824
31678427,31107527
31678428,31108142
31678429,31106825
31678430,31106826
31678431,31107528
31678431,31107529
31678432,31111825
31678433,31107530
31678433,31107531
31678434,31111826
31678435,31111827
31678436,31108143
31678437,31108144
31678438,31106827
31678439,31106828
31678440,31111828
31678441,31108145
31678441,31108146
31678442,31106964
31678443,31113383
31678444,31111830
31678445,31111829
31678446,31108147
31682017,31107672
31690920,31124166
31678348,31113370
31678349,31111903
31678350,31111903
31678351,31106949
31678352,31113371
31678353,31113372
31678353,31113373
31678354,31106950
31678355,31106816
31678356,31106951
31678357,31106952
31678357,31106953
31678358,31111905
31678359,31111904
31678360,31108130
31678361,31107515
31678362,31106817
31678363,31108131
31678364,31108132
31678364,31108133
31678365,31113374
31678366,31111810
31678367,31111906
31678368,31106954
31678368,31106955
31678369,31106956
31678370,31113375
31678371,31113376
31678372,31111811
31678373,31106818
31678374,31106957
31678375,31111812
31678376,31111907
31678377,31111907
31678378,31107516
31678379,31106819
31678379,31106820
31678380,31113377
31678381,31106821
31678382,31111813
31678383,31111908
31678384,31111814
31678384,31111815
31678385,31111909
31678387,31111817
31678387,31111818
31678386,31111816
31678388,31111910
31678389,31108134
31678390,31111819
31678391,31106958
31678392,31106959
31678393,31106960
31678394,31113378
31678394,31113379
31678395,31108135
31678396,31107517
31678397,31111820
31678398,31111821
31685681,31115284
31677576,31106940
31677577,31106941
31677577,31106942
31677578,31108115
31677579,31106806
31677580,31108116
31677581,31107507
31677582,31108117
31677583,31113355
31677584,31111801
31677585,31111802
31677586,31108118
31677587,31108119
31677588,31108120
31677589,31113358
31677589,31113359
31677590,31113356
31677590,31113357
31677591,31113360
31677592,31111803
31677593,31107508
31677594,31107509
31677595,31111804
31677596,31111893
31677597,31106807
31690909,31122208
31690910,31129744
31678447,31107532
31678447,31107533
31678448,31111914
31678449,31113384
31678450,31111915
31678451,31108148
31678452,31111916
31678453,31113385
31678454,31108149
31678455,31111831
31678456,31113386
31678457,31111832
31678458,31107534
31678458,31107535
31678459,31106965
31678459,31106966
31678460,31106965
31678460,31106966
31678461,31106965
31678461,31106966
31678462,31107536
31678462,31107537
31678463,31108150
31678464,31108151
31678465,31113387
31678466,31108152
31678467,31108152
31678468,31111833
31678469,31111834
31678470,31111917
31678471,31111917
31678472,31113388
31678473,31108153
31678474,31111918
31678475,31106829
31678476,31106967
31678477,31106830
31678478,31106830
31678479,31111835
31678480,31106968
31678481,31106969
31678482,31107538
31678484,31111919
31678484,31111920
31678483,31111921
31678485,31107539
31678486,31111836
31678488,31111837
31678488,31111838
31678487,31111837
31678487,31111838
31678489,31113389
31678490,31111839
31678490,31111840
31678491,31107540
31678491,31107541
31678492,31106970
31678492,31106971
31678493,31111841
31678494,31111922
31678495,31111842
31678495,31111843
31678496,31111923
31678496,31111924
31678497,31111925
31678498,31113390
31678499,31106831
31678500,31106832
31678501,31106972
31678502,31106833
31678503,31106834
31678504,31106973
31678505,31113391
31678506,31106974
31678507,31107542
31678508,31108154
31678509,31113392
31678510,31111844
31678511,31111844
31678512,31111844
31678513,31111845
31678514,31107543
31678515,31106835
31678516,31106975
31678517,31111846
31678518,31111926
31678518,31111927
31678519,31111928
31679234,31106976
31679235,31106977
31679235,31106978
31679235,31106979
31679236,31107544
31679236,31107545
31679237,31113393
31679238,31111847
31679239,31106980
31679240,31108155
31679241,31113394
31679242,31113395
