weapon_id,offense_id,nibrs_weapon_id
12,31108136,6335893
12,31113381,6335020
12,31107522,6334147
12,31108147,6335894
12,31111903,6336819
12,31111904,6336820
12,31107515,6334146
12,31108131,6335713
12,31111906,6336821
3,31106956,6335687
12,31111907,6336822
12,31111908,6336823
12,31111909,6336824
6,31111910,6336825
6,31108134,6335891
12,31113378,6335019
11,31108135,6335892
12,31111820,6336637
12,31108115,6335709
12,31107507,6334144
3,31113359,6335018
12,31107534,6334148
3,31108150,6335895
12,31108152,6335896
12,31111918,6336826
12,31106829,6335343
12,31106969,6335688
10,31107540,6334149
10,31107541,6334150
12,31106970,6335689
12,31106972,6335690
12,31106833,6335344
3,31111844,6336638
12,31106835,6335345
12,31111928,6336827
5,31106979,6335691
12,31111848,6336639
12,31108933,6334976
12,31111938,6334040
12,31113402,6335021
12,31106985,6335692
3,31108937,6334977
12,31108123,6335711
12,31106812,6335342
12,31106947,6335686
2,31108128,6335712
12,31111806,6336636
12,31108121,6335710
4,31107514,6334145
12,31108957,6334982
18,31107792,6334959
12,31107576,6334353
12,31111942,6334041
3,31111854,6336640
10,31106841,6335346
12,31113407,6335022
12,31107768,6334767
12,31113411,6335023
12,31111948,6334042
12,31107556,6334151
10,31108943,6334978
12,31107561,6334152
3,31106845,6335347
18,31108944,6334979
12,31108945,6334980
12,31106849,6335348
12,31108948,6334981
12,31107784,6334958
12,31107580,6334354
12,31107640,6334557
12,31107800,6334960
12,32799943,6675471
12,32807372,6674070
12,32799947,6675472
12,32804003,6670898
10,32802368,6676168
12,32804004,6670899
12,32802369,6676169
12,32804006,6670900
12,32810618,6673490
11,32799952,6675473
2,32804002,6670897
12,32807375,6674071
12,32805533,6671931
12,32805534,6671932
3,32807381,6674072
12,32799956,6675474
12,32802266,6675952
12,32802268,6675953
10,31179090,6346827
12,31179743,6348628
3,31179093,6346828
18,31174710,6346961
12,31178413,6348017
12,31178414,6348018
12,31179095,6346829
12,31179744,6348629
3,31179099,6346830
12,31174720,6346962
12,31179883,6349007
12,31179884,6349008
12,31169706,6348711
12,31169710,6348712
12,31169711,6348713
4,31177816,6349380
12,31179102,6346831
12,31174725,6346963
12,31177821,6349545
12,31177824,6349546
12,31169723,6348889
12,31189275,6341231
12,31174735,6346964
10,31180533,6347649
18,31174744,6347180
12,31169728,6348890
5,31174746,6347181
12,31179115,6346832
12,31189288,6341232
12,31180535,6347650
12,32805536,6671933
12,32804013,6670901
12,32804014,6670902
12,32802274,6675954
9,32804020,6670903
12,32810626,6673698
12,32802275,6675955
12,32802380,6676365
12,32802280,6675956
12,32804026,6670904
18,31178404,6348013
12,31178405,6348014
12,31179082,6346826
12,31179735,6348627
12,31177789,6349378
12,31176239,6348193
12,31176240,6348194
5,31177791,6349379
12,31178409,6348015
5,31176245,6348195
12,31176249,6348196
12,31178412,6348016
12,31189289,6341233
12,31174772,6347184
12,31122209,6328576
12,31178470,6348217
12,31180573,6347816
19,31179448,6347800
10,31179453,6347801
3,31174788,6347188
12,31176312,6348406
18,31179925,6349201
12,31174790,6347189
18,31189342,6341436
18,31179928,6349202
20,31179457,6347802
12,31179459,6347803
11,31179412,6347637
12,31189294,6341234
2,31176271,6348197
12,31179420,6347638
12,31189299,6341235
12,31189300,6341236
10,31176272,6348198
12,31179893,6349009
12,31178448,6348211
12,31179424,6347639
12,31178449,6348212
12,31176278,6348199
12,31179425,6347797
12,31180546,6347651
12,31174775,6347186
12,31179916,6349013
12,31174776,6347187
18,31180560,6347815
12,31179445,6347799
12,31189332,6341434
12,31174761,6347182
12,31179905,6349010
20,31178454,6348213
12,31189333,6341435
12,31178464,6348215
12,31179922,6349200
3,31178468,6348216
11,31174766,6347183
14,31179908,6349011
12,31189321,6341433
12,31174773,6347185
10,31176291,6348404
10,31176293,6348405
12,31179436,6347798
12,31179913,6349012
12,31180559,6347814
20,31178460,6348214
18,31107801,6334961
12,31107584,6334355
12,31108965,6334983
9,31108966,6334984
9,31108967,6334985
12,31111968,6334043
12,31107589,6334356
20,31107644,6334558
9,31107591,6334357
12,31107593,6334358
12,31114214,6327824
19,31115796,6328903
18,31176318,6348407
12,31189347,6341437
12,31189348,6341438
12,31182796,6347837
12,31180589,6347817
18,31176322,6348408
9,31183594,6346876
12,31179965,6349209
19,31177107,6347407
12,31176324,6348409
18,31183558,6346670
12,31179942,6349203
12,31189357,6341439
12,31183564,6346871
12,31183566,6346872
12,31176326,6348410
10,31183567,6346873
20,31179463,6347804
12,31179464,6347805
9,31180602,6347818
19,31176328,6348411
9,31176329,6348412
12,31189365,6341440
12,31178490,6348218
12,31179947,6349204
12,31179470,6347806
12,31179954,6349205
19,31179471,6347807
9,31176342,6348413
12,31189372,6341441
9,31189375,6341442
12,31179473,6347808
12,31179958,6349206
9,31180616,6347819
12,31189382,6341443
12,31179959,6349207
12,31189383,6341444
12,31183589,6346874
12,31179964,6349208
10,31183590,6346875
12,31176347,6348414
18,31177105,6347406
