suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,36998542,1,11,2280355
1,37014055,1,11,2280373
12,37014056,0.52,1,2280374
1,37014058,0.001,1,2280375
1,37014097,0.15,1,2280376
5,37014102,9.9,1,2280377
1,37016677,1.22,1,2280405
5,37016679,3.6,1,2280406
5,37013151,2.1,1,2280407
1,37013175,10.32,1,2280408
12,37013180,1,11,2280409
5,37016706,0.7,1,2280424
5,37013227,6.2,1,2280425
5,37013241,10.3,1,2280426
12,37016765,1.74,1,2280437
5,37016766,1.4,1,2280438
2,37016770,3.11,1,2280439
12,37015769,1,11,2280468
5,37015773,5,1,2280469
5,37015781,0.7,1,2280484
5,37015788,1,11,2280485
1,37015815,1,11,2280486
12,37015833,0.28,1,2280487
16,37015848,1,11,2280488
1,37015861,0.29,1,2280507
5,37015865,1,11,2280508
12,37015869,71.69,1,2280509
2,37015871,1,11,2280510
5,37015885,1,11,2280511
12,37017224,1,11,2280543
12,37017226,0.38,1,2280544
1,37017232,2.59,1,2280545
5,37017259,79.2,1,2280546
1,37017267,0.88,1,2280547
5,37014909,1.5,1,2280554
5,37014914,1.7,1,2280555
12,37014938,1,11,2280556
5,37017361,9.2,1,2280559
1,37014943,1,11,2280573
5,37014945,0.5,1,2280574
5,37014982,0.5,1,2280575
5,37014994,1,11,2280576
1,37015018,0.14,1,2280577
5,37017377,0.5,1,2280581
12,37017404,1,11,2280582
12,37015020,0.37,1,2280591
5,37014024,9.8,1,2280604
5,37014028,1,11,2280605
12,37014030,1,11,2280606
12,37066238,5,1,2284788
5,37067510,1.025,3,2284808
5,37067549,0.005,1,2284809
5,37067569,1.8,1,2284818
5,37067581,1,1,2284819
5,37067605,2,1,2284820
5,37067606,3,1,2284821
4,37067608,1,1,2284822
5,37067609,0.25,1,2284823
5,37067629,2,1,2284824
5,37067631,0,1,2284825
12,37067637,0,1,2284835
12,37067638,3,1,2284836
12,37067639,0,1,2284837
5,37065448,5,1,2284884
5,37065449,4,1,2284885
5,37065451,11,1,2284886
5,37065453,13,1,2284887
5,37065454,3,1,2284888
5,37065465,6,1,2284889
12,37065467,0,1,2284890
5,37065472,0,1,2284891
5,37065477,19,1,2284892
5,37067929,1,11,2284909
5,37067931,1,11,2284910
5,37082347,1,11,2284922
5,37082356,1,11,2284923
5,37082359,1,11,2284924
5,37082379,1,11,2284925
8,37082394,1,11,2284926
12,37082395,1,11,2284927
5,37082414,1,11,2284928
5,37082428,52,1,2284942
12,37083743,1,11,2284954
16,37083762,1,11,2284955
5,37083763,1,11,2284956
12,37081417,1,11,2284963
12,37083789,0,1,2284967
5,37083811,1,11,2284968
12,37081539,1,11,2284995
5,37081541,1,11,2284996
5,37081556,1,11,2284997
5,37083980,1,11,2285009
5,37083987,1,11,2285010
5,37084078,1,11,2285022
17,36658262,1,9,2258371
5,36658264,94.7,1,2258372
5,36658274,0.01,1,2258373
5,36659434,0.01,1,2258377
5,36659438,3.6,1,2258378
5,36659441,7,1,2258379
5,36660678,9.66,1,2258383
5,36659497,0.01,1,2258394
5,36659514,7.5,1,2258395
5,36659528,96.5,1,2258396
5,36659530,6.3,1,2258397
5,36659546,0.01,1,2258398
2,36659552,4.8,1,2258399
5,36660747,13.2,1,2258400
8,36660803,8,9,2258408
5,36660804,0.01,1,2258409
5,36660805,1,1,2258410
5,36660806,0.01,1,2258411
12,36660813,1,1,2258412
5,36662000,48.3,1,2258419
5,36662006,2.2,1,2258420
5,36662030,6.2,1,2258421
5,36658561,29,1,2258425
1,36659885,6.3,1,2258486
5,36659923,7.5,1,2258487
5,36659929,0.01,1,2258495
17,36659945,0.01,1,2258496
2,36659958,0.01,1,2258497
5,36661245,2.4,1,2258521
5,36658999,5.8,1,2258525
12,36659007,0.3,1,2258526
5,36661301,127.7,1,2258532
5,36653037,0.9,1,2258542
5,36655575,12.2,1,2258561
5,36655591,7.9,1,2258562
5,36655604,1.9,1,2258577
5,36655606,0.01,1,2258578
5,36655611,5.3,1,2258579
5,36655699,0.01,1,2258593
5,36655708,8.9,1,2258594
5,36959462,1,11,2276203
5,36959475,0.012,1,2276204
5,36959479,0.01,1,2276205
5,36957105,5,1,2276212
5,36957111,5,1,2276213
5,36957121,1,11,2276214
5,36957138,1,11,2276215
5,36959487,0.038,1,2276225
5,36959499,0.003,1,2276226
5,36959506,0.001,1,2276227
5,36959511,0.001,1,2276228
5,36959517,1,9,2276229
12,36959525,1,11,2276230
5,36959540,1,11,2276231
12,36959541,1,9,2276232
12,36959546,4,9,2276233
5,36959550,1,11,2276234
12,36959556,1,11,2276235
12,36959563,1,9,2276236
5,36957140,111,1,2276240
5,36957178,1,11,2276241
2,36957180,1,11,2276242
5,36957193,1,11,2276243
5,36957196,1,11,2276244
12,36957200,1,11,2276245
5,36957201,1,11,2276246
12,36957211,0.001,1,2276247
5,36957214,4,1,2276248
5,36958381,0.1,1,2276249
5,36958403,1.5,1,2276250
12,36958409,1,9,2276251
5,36958410,1,9,2276252
5,36958412,1,11,2276253
12,36958414,1,11,2276254
5,36958422,1,11,2276255
2,36958428,1,11,2276256
5,36959565,1,11,2276257
5,36959588,40,1,2276258
5,36959590,1,9,2276259
2,36959595,1,9,2276260
5,36957220,3,1,2276273
5,36957223,0.001,1,2276274
8,36957229,0.026,9,2276275
16,36957234,0.003,9,2276276
12,36958433,4,9,2276279
5,36958439,1,9,2276280
5,36958442,1,11,2276281
12,36958444,1,11,2276282
12,36958446,1,11,2276283
12,36958464,1,11,2276284
5,36958468,1,11,2276285
5,36956237,19.6,1,2276331
5,36956247,0.5,1,2276332
12,36956261,2,1,2276333
5,36956267,2,1,2276334
5,36956273,0.1,1,2276335
5,36956280,1,9,2276336
12,36956292,1,11,2276337
12,36956295,1,11,2276338
5,36957416,1,11,2276342
5,36958619,1,11,2276345
5,36958623,1,11,2276346
5,36958624,1,11,2276347
5,36958626,1,11,2276348
5,36958627,1,11,2276349
12,36956301,1,11,2276351
8,36956311,1,11,2276352
5,36956317,1,11,2276353
5,36956319,1,11,2276354
5,36956320,1,11,2276355
12,36956328,1,11,2276356
5,36956331,1,11,2276357
8,36956336,2,9,2276358
12,36956356,1,11,2276359
5,36957448,1,11,2276360
12,36957505,1,11,2276361
5,36957511,1,11,2276362
5,36957513,1,11,2276363
5,36956379,1,11,2276376
5,36958772,1,11,2276395
5,36958775,1,11,2276396
5,36958776,2.5,1,2276397
5,36958788,1,11,2276398
17,36958802,8,1,2276399
12,36957668,1,9,2276421
12,36958811,1,11,2276422
5,36958813,1,9,2276423
12,36958816,1,11,2276424
5,36958822,1,11,2276425
12,36958827,1,11,2276426
5,36958837,1,9,2276427
