nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
3891963,4439,1,2006,I,,,N,F,,C,2006_01_IA0680000_NIBRS,
3913069,4439,2,2006,I,,,N,F,,C,2006_02_IA0680000_NIBRS,
3934175,4439,3,2006,I,,,N,F,,C,2006_03_IA0680000_NIBRS,
3955281,4439,4,2006,I,,,N,F,,C,2006_04_IA0680000_NIBRS,
3976387,4439,5,2006,I,,,N,F,,C,2006_05_IA0680000_NIBRS,
3997493,4439,6,2006,I,,,N,F,,C,2006_06_IA0680000_NIBRS,
4018599,4439,7,2006,I,,,N,F,,C,2006_07_IA0680000_NIBRS,
4039705,4439,8,2006,I,,,N,F,,C,2006_08_IA0680000_NIBRS,
4060811,4439,9,2006,I,,,N,F,,C,2006_09_IA0680000_NIBRS,
4081917,4439,10,2006,I,,,N,F,,C,2006_10_IA0680000_NIBRS,
4103023,4439,11,2006,I,,,N,F,,C,2006_11_IA0680000_NIBRS,
4124129,4439,12,2006,I,,,N,F,,C,2006_12_IA0680000_NIBRS,
3891964,4440,1,2006,I,,,N,F,,C,2006_01_IA0680100_NIBRS,
3913070,4440,2,2006,I,,,N,F,,C,2006_02_IA0680100_NIBRS,
3934176,4440,3,2006,I,,,N,F,,C,2006_03_IA0680100_NIBRS,
3955282,4440,4,2006,I,,,N,F,,C,2006_04_IA0680100_NIBRS,
3976388,4440,5,2006,I,,,N,F,,C,2006_05_IA0680100_NIBRS,
3997494,4440,6,2006,I,,,N,F,,C,2006_06_IA0680100_NIBRS,
4018600,4440,7,2006,I,,,N,F,,C,2006_07_IA0680100_NIBRS,
4039706,4440,8,2006,I,,,N,F,,C,2006_08_IA0680100_NIBRS,
4060812,4440,9,2006,I,,,N,F,,C,2006_09_IA0680100_NIBRS,
4081918,4440,10,2006,I,,,N,F,,C,2006_10_IA0680100_NIBRS,
4103024,4440,11,2006,I,,,N,F,,C,2006_11_IA0680100_NIBRS,
4124130,4440,12,2006,I,,,N,F,,C,2006_12_IA0680100_NIBRS,
3891947,4423,1,2006,I,,,N,F,,C,2006_01_IA0620000_NIBRS,
3913053,4423,2,2006,I,,,N,F,,C,2006_02_IA0620000_NIBRS,
3934159,4423,3,2006,I,,,N,F,,C,2006_03_IA0620000_NIBRS,
3955265,4423,4,2006,I,,,N,F,,C,2006_04_IA0620000_NIBRS,
3976371,4423,5,2006,I,,,N,F,,C,2006_05_IA0620000_NIBRS,
3997477,4423,6,2006,I,,,N,F,,C,2006_06_IA0620000_NIBRS,
4018583,4423,7,2006,I,,,N,F,,C,2006_07_IA0620000_NIBRS,
4039689,4423,8,2006,I,,,N,F,,C,2006_08_IA0620000_NIBRS,
4060795,4423,9,2006,I,,,N,F,,C,2006_09_IA0620000_NIBRS,
4081901,4423,10,2006,I,,,N,F,,C,2006_10_IA0620000_NIBRS,
4103007,4423,11,2006,I,,,N,F,,C,2006_11_IA0620000_NIBRS,
4124113,4423,12,2006,I,,,N,F,,C,2006_12_IA0620000_NIBRS,
3891948,4424,1,2006,I,,,N,F,,C,2006_01_IA0620100_NIBRS,
3913054,4424,2,2006,I,,,N,F,,C,2006_02_IA0620100_NIBRS,
3934160,4424,3,2006,I,,,N,F,,C,2006_03_IA0620100_NIBRS,
3955266,4424,4,2006,I,,,N,F,,C,2006_04_IA0620100_NIBRS,
3976372,4424,5,2006,I,,,N,F,,C,2006_05_IA0620100_NIBRS,
3997478,4424,6,2006,I,,,N,F,,C,2006_06_IA0620100_NIBRS,
4018584,4424,7,2006,I,,,N,F,,C,2006_07_IA0620100_NIBRS,
4039690,4424,8,2006,I,,,N,F,,C,2006_08_IA0620100_NIBRS,
4060796,4424,9,2006,I,,,N,F,,C,2006_09_IA0620100_NIBRS,
4081902,4424,10,2006,I,,,N,F,,C,2006_10_IA0620100_NIBRS,
4103008,4424,11,2006,I,,,N,F,,C,2006_11_IA0620100_NIBRS,
4124114,4424,12,2006,I,,,N,F,,C,2006_12_IA0620100_NIBRS,
3891949,4425,1,2006,I,,,N,F,,C,2006_01_IA0630000_NIBRS,
3913055,4425,2,2006,I,,,N,F,,C,2006_02_IA0630000_NIBRS,
3934161,4425,3,2006,I,,,N,F,,C,2006_03_IA0630000_NIBRS,
3955267,4425,4,2006,I,,,N,F,,C,2006_04_IA0630000_NIBRS,
3976373,4425,5,2006,I,,,N,F,,C,2006_05_IA0630000_NIBRS,
3997479,4425,6,2006,I,,,N,F,,C,2006_06_IA0630000_NIBRS,
4018585,4425,7,2006,I,,,N,F,,C,2006_07_IA0630000_NIBRS,
