victim_id,injury_id
89274988,4
91958632,4
90594658,5
89274982,4
90593763,4
90290431,4
91958764,2
91958764,3
90291215,5
89254907,4
89224872,4
89254931,5
89217303,4
89217306,4
90593652,5
89254908,4
89254938,5
89254944,5
89217302,4
89217317,4
89224881,4
90594656,5
90594707,4
89217312,5
89217324,4
89232373,5
89254919,5
89254918,5
90593353,5
89252897,4
89238812,5
89238813,5
89254922,5
89238810,4
89238818,5
90593445,5
89238822,5
90592404,4
90592503,4
90593307,5
90593309,5
90290464,5
90290465,5
89251663,5
89238832,5
90593332,5
91529406,4
91529409,4
91529407,4
89250734,5
89250735,5
90593758,5
90592552,5
89250733,4
90592397,4
91530868,4
90592479,4
89260222,4
89260234,4
89260238,5
89260240,5
89260241,5
90291221,4
90290421,5
89260223,4
89270679,5
90593425,5
90291205,5
90593329,4
89270681,4
91530316,5
89275960,4
89275961,4
89260221,4
89260232,5
89275039,4
90593320,4
91529436,5
89269743,4
89269744,4
89275972,5
90593532,5
89260220,4
90593456,5
91529530,4
91529532,4
90592490,4
90593471,5
89252835,4
89252827,2
90593522,5
90593521,4
89252751,1
89252751,8
89253838,4
89225957,5
89225982,4
90290372,5
89252832,4
90290362,4
90290402,5
89252728,4
93981384,5
90593500,4
90592378,5
89239890,4
91957640,4
90290359,5
90593641,5
90290358,4
90593597,5
90593591,4
89253830,5
89253835,5
89253841,4
89252839,4
89252843,4
90593495,5
91529995,5
89232359,5
91530794,5
89232361,5
89256091,4
89239848,5
89242005,5
89242006,5
89256089,5
89239840,5
91958619,3
90290357,5
91529931,4
89256090,4
89244148,5
89242015,5
89241998,5
89242000,4
89244149,4
89244150,4
89239896,5
89239901,5
89307987,5
89298461,4
89312202,5
89313156,5
89313159,5
89274953,5
89274956,5
89316430,4
89301624,4
89298463,4
89298464,4
89239900,5
89274937,5
89300515,5
89309054,4
89301627,4
89311089,4
89300512,4
93509129,4
89298468,5
92936373,4
89281355,5
89309071,5
89309970,5
89310001,4
89301513,4
89231354,5
89313160,5
89313161,4
89303755,5
92936153,5
92935383,5
92936152,5
89281335,4
89281354,4
89231326,5
89231350,4
89231352,4
89311187,4
89301599,5
89309961,5
89309962,5
89289916,4
89281385,5
89310057,5
89313168,5
89313169,5
89313170,5
89309993,4
89310049,4
89301494,5
89301539,6
89231332,4
89313190,4
89281361,4
89281373,4
89281387,4
93508316,4
93508317,4
89301649,5
89301650,5
89311085,5
89289915,4
89310053,5
89231362,4
89313184,5
89303754,4
89281345,4
89281376,5
89281378,5
89281377,5
89301613,5
89311092,5
89281346,5
89298466,4
89283454,5
89309061,5
89309966,5
89309967,5
89301500,5
89231344,5
89303717,4
93509162,4
89229162,4
89231216,4
89229116,5
89237755,4
94473083,5
94472531,5
93982546,5
93981556,4
89281371,5
93508324,4
89231245,5
92935572,5
89311128,5
89298411,4
89295212,5
89295210,4
89295211,5
89306920,6
94472532,7
93981623,4
89294100,5
89300433,5
89311145,4
89306912,4
89306933,5
89306934,5
89306956,5
89307847,4
93982618,4
89311160,5
89221634,4
93982612,5
93982509,4
93982387,5
89300448,4
89300472,4
89300473,4
89306928,4
89306945,5
89294112,5
89311141,4
89300485,5
89229121,4
94473163,4
89294091,5
89311131,4
89283561,5
89305842,5
89273923,4
89271689,4
89290902,5
89218271,4
89300464,1
89306913,4
94473210,5
89305850,4
89305859,5
89305866,4
89271701,5
89271703,5
89290887,5
89290897,5
89290920,4
89270802,4
89270803,4
89305856,5
89271695,4
89305836,5
89305845,5
89271717,5
89249623,4
89290919,2
89256002,5
89218383,5
89258151,5
89249604,4
89249637,5
89258102,4
89258164,4
89287835,4
89287868,4
89256007,4
89280340,4
89280347,5
89218272,4
89258156,5
89258158,5
89290888,5
89249635,4
89258120,5
89280346,5
89296276,4
89296276,7
89296276,2
89250705,5
89256010,4
89256017,4
89258112,4
89249615,5
89249625,5
89249640,5
89258167,4
89288786,5
89288793,5
89257012,4
89257013,5
89299414,5
89286679,4
89235675,4
89278220,4
89297365,4
89299385,4
89299406,4
89299416,4
89299418,4
89299417,4
89276087,6
89286651,5
89286652,5
89286650,4
89287836,5
89287837,1
89287863,5
89278227,4
89278237,5
89252842,4
89257007,5
89276039,4
89235668,4
89316503,5
89297349,4
89297355,4
89299384,4
89299420,5
89276032,5
89276037,4
89278108,4
89227027,4
89279260,5
89246301,5
89278230,4
89278231,4
89316505,5
89297364,4
89299415,5
89276033,5
89276083,5
89280355,5
89288886,4
89252840,5
89253935,5
89316501,4
89316502,5
89297348,5
89302657,5
89302661,5
89219440,4
89309047,4
89310120,5
89311022,5
89301591,4
89293119,5
89293150,5
89278171,5
89272789,4
89270805,5
89271716,5
89302602,5
