suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,92710135,2,1,6639141
5,92714440,4.006,3,6640015
5,92714462,0.6,1,6640016
5,92714465,1.7,1,6640017
5,92714468,3.1,3,6640018
5,92710113,1,1,6639139
5,92710124,2.52,3,6639140
2,97196161,10,1,7134448
12,92714510,1,9,6640093
5,92707335,6.9,1,6638755
5,92714501,4.025,1,6640092
4,92714517,0.5,1,6640094
4,92714493,1,9,6640090
5,92714494,2,1,6640091
5,92711055,15.4,1,6640279
5,92713598,3.5,1,6638962
16,92713605,22,9,6940507
5,92713605,0.95,3,6638964
16,92712434,15,9,6638954
1,97920822,5000,1,7243920
16,97920822,14000,9,7243921
2,97920822,3000,1,7245091
5,92715409,21,1,6639814
5,92711038,5,10,6640277
1,97921253,500,1,7245067
5,92712419,7.9,1,6638950
3,92712425,0.3,1,6638951
5,92712427,1,1,6638952
16,92711056,39.005,9,6940656
8,92711056,10,9,6640280
5,92711059,3.1,1,6640281
5,92711069,9.002,1,6640282
4,92711074,1,9,6640283
5,92711050,5,1,6640278
5,92714719,0.7,1,6638970
4,92712431,2,9,6638953
12,92713604,16,9,6638963
5,92670916,1,11,6940113
8,92670916,6,9,6635470
4,92672112,0.5,1,6635474
2,92688774,1,11,6635167
5,92670926,0.001,3,6635472
8,92670917,17,9,6940114
7,92670917,9,9,6635471
5,92620818,0.5,1,6633122
4,92620864,1,9,6633126
16,92637923,1,9,6939853
5,92637923,1,9,6633365
5,92637926,3,1,6633450
5,92637975,0,,6633456
5,92637984,3,1,6633458
5,92640683,0.5,3,6633854
4,92640684,28.009,1,6939908
1,92640684,9.002,1,6633855
7,92639561,2,9,6633904
5,92639563,40.545,3,6633905
4,92640786,4,1,6633989
8,92640810,10,9,6939932
5,92640810,10,1,6633992
5,92682371,1,1,6634693
5,92682373,3.2,1,6634695
5,92682374,1.9,1,6634696
5,92584992,15.1,1,6630729
5,92618459,2.5,1,6633116
5,92625816,32,1,6633239
5,92625829,32.7,1,6633240
5,92625830,32,1,6633241
5,92637988,3,1,6633459
12,92637990,1,11,6633460
5,92637998,3,1,6633461
16,92640454,14.5,9,6633616
16,92640476,7,9,6633687
5,92641699,0.61,3,6633697
5,92641743,1,3,6633700
5,92640596,0.003,1,6633769
4,92638354,10,1,6633837
5,92640610,7,10,6633842
5,92640642,5,1,6633845
8,92640665,9,9,6633851
5,92638381,1,1,6633895
15,92638383,8,9,6633896
8,92639568,0,,6633906
4,92640775,2.002,1,6633987
8,92640835,1.005,9,6633995
5,92682363,3.7,1,6634692
8,92625844,2,9,6939830
12,92625844,6,9,6633242
5,92637969,5,1,6633455
5,92640247,0.25,3,6633465
4,92638035,0.2,1,6633526
4,92638037,0,,6633527
4,92638339,3,9,6633835
1,92638365,0.8,1,6633838
5,92640627,8.5,1,6633843
13,92640769,4,9,6979769
15,92640769,5,9,6939931
4,92640769,0.003,1,6633986
5,92630126,0.1,1,6632668
5,92630130,0.207,3,6632669
16,92652674,4,9,6636635
5,92663660,18.9,1,6636674
4,92664790,3.008,1,6636675
5,92661266,4.1,1,6636729
5,92651753,0.25,1,6636873
5,92654156,0.48,3,6636879
8,92652979,23,9,6636956
4,92628742,20,9,6632514
4,92628745,4,9,6632515
5,92628746,3,1,6632516
5,92628931,5,10,6632663
5,92628936,0.25,3,6632664
5,92628942,0.1,3,6939757
2,92628942,1,1,6632665
5,92630134,5.5,1,6632670
5,92652683,1,11,6636637
4,92652726,2,1,6636639
16,92654162,384,9,6636880
5,92652987,1,1,6636957
5,92605922,14.009,1,6629939
5,92577824,0.25,3,6630893
13,92614290,3,9,6632538
5,92689748,0,,6637901
12,92689753,2,9,6637903
5,92689770,102,10,6637906
5,92611936,1,1,6629963
3,92611960,1,1,6629965
3,92612196,1.7,1,6939415
5,92612196,2.5,1,6630167
4,92597917,0.9,1,6630369
18,92587549,0,11,6979671
4,92587549,0.005,1,6939519
1,92587549,2.2,1,6630925
5,92582106,448.008,1,6631688
5,92582107,2.2,1,6631689
5,92582112,282.8,1,6631690
5,92618987,0.5,3,6632392
5,92620469,17.5,1,6632705
5,92620476,3,1,6632706
5,92620477,22.4,1,6632707
16,92620479,4,9,6632708
5,92653062,58,10,6637038
4,92653077,0.01,1,6637039
5,92653100,0.28,3,6637040
5,92605933,1,1,6939373
8,92605933,2,9,6629940
5,92630002,2.1,1,6939729
11,92630002,10,9,6632527
5,92613116,50.4,1,6939732
16,92613116,4,9,6632535
5,92613118,15,1,6632536
8,92613120,2.5,9,6632537
16,92614307,3,9,6632539
2,92630166,28.004,1,6632671
5,92630170,2,1,6632672
8,92689739,1,9,6637900
5,92689774,0.003,3,6940394
16,92689774,4,9,6979879
4,92689774,0.22,3,6637907
1,92611990,6.6,1,6629966
5,92582127,2.5,1,6979690
4,92582127,0.4,1,6939610
1,92582127,0.3,1,6631691
4,92618064,12,1,6939761
5,92618064,12,1,6632692
5,92618069,1,1,6632694
5,92619234,0.548,3,6632695
5,92621689,0.02,3,6632711
4,92652731,0.31,1,6636640
8,92653943,2.005,1,6636644
16,92654150,6,9,6636878
4,92653041,0.2,1,6636961
15,92653046,5,9,6940298
4,92653046,1,1,6636962
8,92607973,1,11,6939340
8,92607973,3,9,6629643
8,92607974,2,9,6629644
1,92607983,2,1,6629645
4,92586632,19.006,1,6631303
5,92699111,4.3,1,6637462
5,92701725,1,9,6940382
5,92701725,0.4,1,6637761
5,92704275,12,1,6637882
4,92705474,0.7,1,6637892
4,97197329,500,1,7134475
8,92598410,11.005,9,6629784
5,92611938,4,1,6629964
5,92612189,6.6,1,6630166
5,92587560,2,9,6630926
5,92582099,20.6,1,6631687
5,92619002,12.5,1,6632394
5,92618068,2.834,1,6632693
8,92685123,14,9,6635150
16,92688779,26,9,6635168
5,92672108,1,9,6635473
5,92688807,0.25,3,6635169
18,92670843,0,11,6979819
5,92670843,1.834,3,6940101
8,92670843,104.005,9,6635378
5,92674578,1,9,6635490
5,92674579,6.9,1,6635491
16,92618474,19,9,6633117
5,92620821,0.1,1,6633123
5,92640188,5,1,6633370
5,92637934,1,3,6633453
8,92637939,1,9,6633454
5,92638047,0.125,3,6979755
3,92638047,0.25,3,6939874
2,92638047,0,1,6633528
